Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2475R_RL_M_S5_Pellet_week9_S6_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.25)	(32.0, 0.25)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.25)	(36.0, 0.5)	(37.0, 0.25)	(38.0, 1.0)	(39.0, 1.0)	(40.0, 0.5)	(41.0, 1.75)	(42.0, 2.25)	(43.0, 1.5)	(44.0, 5.25)	(45.0, 20.0)	(46.0, 1734.5)	(47.0, 6817.25)	(48.0, 870.5)	(49.0, 1222.75)	(50.0, 3254.0)	(51.0, 2242.25)	(52.0, 311.0)	(53.0, 2211.25)	(54.0, 14709.75)	(55.0, 7997.0)	(56.0, 773.25)	(57.0, 263.75)	(58.0, 107.75)	(59.0, 104.0)	(60.0, 80.25)	(61.0, 61.25)	(62.0, 16.25)	(63.0, 3.5)	(64.0, 2.75)	(65.0, 2.25)	(66.0, 9.5)	(67.0, 24.5)	(68.0, 9.0)	(69.0, 2.25)	(70.0, 0.25)	(71.0, 0.75)	(72.0, 0.25)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_RL_M_S5_Pellet_week9_S6_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.25)	(37.0, 0.5)	(38.0, 0.5)	(39.0, 0.5)	(40.0, 0.0)	(41.0, 0.75)	(42.0, 3.0)	(43.0, 2.75)	(44.0, 7.0)	(45.0, 15.0)	(46.0, 99.75)	(47.0, 507.0)	(48.0, 2914.25)	(49.0, 5431.25)	(50.0, 1224.75)	(51.0, 519.75)	(52.0, 1177.25)	(53.0, 3705.0)	(54.0, 6829.25)	(55.0, 4371.75)	(56.0, 7273.75)	(57.0, 5282.5)	(58.0, 1434.75)	(59.0, 585.0)	(60.0, 327.5)	(61.0, 242.5)	(62.0, 194.0)	(63.0, 144.0)	(64.0, 118.75)	(65.0, 97.0)	(66.0, 74.75)	(67.0, 54.0)	(68.0, 48.0)	(69.0, 29.75)	(70.0, 14.25)	(71.0, 8.25)	(72.0, 3.5)	(73.0, 2.0)	(74.0, 1.5)	(75.0, 1.25)	(76.0, 0.25)	(77.0, 0.5)	(78.0, 0.75)	(79.0, 0.75)	(80.0, 0.75)	(81.0, 0.5)	(82.0, 0.5)	(83.0, 0.25)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.5)	(87.0, 0.0)	(88.0, 0.25)	(89.0, 0.25)	(90.0, 0.0)	(91.0, 0.25)	(92.0, 0.25)	(93.0, 0.0)	(94.0, 0.25)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.25)	(98.0, 0.5)	(99.0, 0.5)	(100.0, 0.0)
3795R_L_F_S2_week5_S48_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.25)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.25)	(37.0, 1.0)	(38.0, 0.5)	(39.0, 1.25)	(40.0, 1.0)	(41.0, 1.75)	(42.0, 3.5)	(43.0, 5.75)	(44.0, 9.0)	(45.0, 23.5)	(46.0, 847.25)	(47.0, 13373.25)	(48.0, 4899.75)	(49.0, 1297.75)	(50.0, 3175.25)	(51.0, 2427.5)	(52.0, 343.5)	(53.0, 2811.0)	(54.0, 15872.5)	(55.0, 7019.75)	(56.0, 641.5)	(57.0, 222.0)	(58.0, 96.0)	(59.0, 137.5)	(60.0, 85.25)	(61.0, 81.5)	(62.0, 16.5)	(63.0, 7.25)	(64.0, 2.0)	(65.0, 1.75)	(66.0, 2.5)	(67.0, 16.25)	(68.0, 3.0)	(69.0, 1.0)	(70.0, 1.0)	(71.0, 0.5)	(72.0, 0.5)	(73.0, 0.0)	(74.0, 0.25)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3795R_L_F_S2_week5_S48_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.25)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.25)	(38.0, 0.25)	(39.0, 1.0)	(40.0, 1.75)	(41.0, 4.5)	(42.0, 7.25)	(43.0, 6.5)	(44.0, 15.75)	(45.0, 30.0)	(46.0, 131.75)	(47.0, 759.75)	(48.0, 3823.25)	(49.0, 10850.75)	(50.0, 3418.75)	(51.0, 931.0)	(52.0, 1846.0)	(53.0, 4395.0)	(54.0, 4874.0)	(55.0, 3467.25)	(56.0, 8289.5)	(57.0, 6060.75)	(58.0, 1747.5)	(59.0, 707.5)	(60.0, 378.25)	(61.0, 289.75)	(62.0, 232.75)	(63.0, 175.5)	(64.0, 137.0)	(65.0, 97.5)	(66.0, 71.75)	(67.0, 57.5)	(68.0, 45.5)	(69.0, 26.25)	(70.0, 15.75)	(71.0, 11.0)	(72.0, 5.75)	(73.0, 2.5)	(74.0, 2.0)	(75.0, 1.0)	(76.0, 0.25)	(77.0, 0.75)	(78.0, 0.5)	(79.0, 0.5)	(80.0, 1.0)	(81.0, 0.75)	(82.0, 0.5)	(83.0, 0.75)	(84.0, 0.5)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.25)	(93.0, 0.25)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.3333333333333333)
3795R_L_F_S2_week9_S73_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.25)	(38.0, 0.25)	(39.0, 0.25)	(40.0, 0.25)	(41.0, 0.5)	(42.0, 1.25)	(43.0, 1.0)	(44.0, 3.5)	(45.0, 10.0)	(46.0, 592.0)	(47.0, 6582.0)	(48.0, 2128.25)	(49.0, 738.5)	(50.0, 1863.25)	(51.0, 1416.0)	(52.0, 293.75)	(53.0, 3275.75)	(54.0, 19318.25)	(55.0, 7363.75)	(56.0, 656.0)	(57.0, 230.5)	(58.0, 110.25)	(59.0, 154.25)	(60.0, 90.25)	(61.0, 71.5)	(62.0, 18.25)	(63.0, 5.5)	(64.0, 3.5)	(65.0, 2.75)	(66.0, 13.5)	(67.0, 35.25)	(68.0, 10.25)	(69.0, 2.75)	(70.0, 0.75)	(71.0, 0.5)	(72.0, 0.25)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3795R_L_F_S2_week9_S73_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.25)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.25)	(36.0, 0.0)	(37.0, 0.25)	(38.0, 0.5)	(39.0, 0.25)	(40.0, 0.0)	(41.0, 2.75)	(42.0, 4.25)	(43.0, 5.5)	(44.0, 10.0)	(45.0, 20.25)	(46.0, 85.25)	(47.0, 403.75)	(48.0, 2226.25)	(49.0, 5314.5)	(50.0, 1744.75)	(51.0, 658.75)	(52.0, 1633.0)	(53.0, 3560.5)	(54.0, 3360.75)	(55.0, 3370.25)	(56.0, 10023.25)	(57.0, 7746.5)	(58.0, 2271.75)	(59.0, 875.5)	(60.0, 472.25)	(61.0, 328.25)	(62.0, 262.5)	(63.0, 197.25)	(64.0, 154.25)	(65.0, 122.5)	(66.0, 101.75)	(67.0, 82.0)	(68.0, 68.5)	(69.0, 47.75)	(70.0, 22.75)	(71.0, 10.75)	(72.0, 7.25)	(73.0, 3.75)	(74.0, 2.5)	(75.0, 1.5)	(76.0, 1.75)	(77.0, 0.5)	(78.0, 0.75)	(79.0, 0.25)	(80.0, 0.5)	(81.0, 0.25)	(82.0, 0.25)	(83.0, 0.25)	(84.0, 0.5)	(85.0, 0.25)	(86.0, 0.25)	(87.0, 0.5)	(88.0, 0.25)	(89.0, 0.5)	(90.0, 0.25)	(91.0, 0.25)	(92.0, 0.25)	(93.0, 0.0)	(94.0, 0.25)	(95.0, 0.5)	(96.0, 0.5)	(97.0, 0.5)	(98.0, 0.0)	(99.0, 0.25)	(100.0, 0.0)
3880R_0_F_S2_week5_S49_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.25)	(36.0, 0.0)	(37.0, 0.5)	(38.0, 0.75)	(39.0, 0.25)	(40.0, 0.5)	(41.0, 1.75)	(42.0, 1.75)	(43.0, 3.5)	(44.0, 6.25)	(45.0, 18.0)	(46.0, 552.25)	(47.0, 7536.25)	(48.0, 2508.75)	(49.0, 830.5)	(50.0, 1963.75)	(51.0, 1441.5)	(52.0, 323.25)	(53.0, 4051.5)	(54.0, 21509.5)	(55.0, 9010.25)	(56.0, 877.5)	(57.0, 302.75)	(58.0, 132.25)	(59.0, 172.25)	(60.0, 119.0)	(61.0, 147.0)	(62.0, 34.75)	(63.0, 10.0)	(64.0, 6.25)	(65.0, 4.0)	(66.0, 6.0)	(67.0, 14.75)	(68.0, 3.75)	(69.0, 1.5)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.25)	(74.0, 0.25)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3880R_0_F_S2_week5_S49_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.25)	(6.0, 0.25)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.25)	(36.0, 0.75)	(37.0, 1.0)	(38.0, 1.0)	(39.0, 1.5)	(40.0, 1.5)	(41.0, 3.0)	(42.0, 4.75)	(43.0, 8.5)	(44.0, 12.25)	(45.0, 25.25)	(46.0, 75.0)	(47.0, 433.75)	(48.0, 2160.75)	(49.0, 6029.0)	(50.0, 1849.75)	(51.0, 613.0)	(52.0, 1505.25)	(53.0, 3596.0)	(54.0, 5334.75)	(55.0, 5193.0)	(56.0, 11446.0)	(57.0, 8085.0)	(58.0, 2137.25)	(59.0, 892.75)	(60.0, 499.5)	(61.0, 390.5)	(62.0, 332.25)	(63.0, 239.75)	(64.0, 185.0)	(65.0, 142.0)	(66.0, 102.0)	(67.0, 80.0)	(68.0, 57.75)	(69.0, 32.5)	(70.0, 20.75)	(71.0, 10.75)	(72.0, 6.25)	(73.0, 3.5)	(74.0, 1.0)	(75.0, 0.75)	(76.0, 0.5)	(77.0, 0.25)	(78.0, 0.5)	(79.0, 0.0)	(80.0, 1.0)	(81.0, 1.0)	(82.0, 1.0)	(83.0, 0.75)	(84.0, 0.0)	(85.0, 0.25)	(86.0, 0.75)	(87.0, 0.5)	(88.0, 0.5)	(89.0, 0.25)	(90.0, 0.25)	(91.0, 0.0)	(92.0, 0.25)	(93.0, 0.5)	(94.0, 0.25)	(95.0, 0.0)	(96.0, 0.25)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.3333333333333333)
3880R_0_F_S2_week9_S74_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.25)	(36.0, 0.5)	(37.0, 0.25)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.5)	(41.0, 0.25)	(42.0, 0.75)	(43.0, 0.75)	(44.0, 2.25)	(45.0, 4.25)	(46.0, 323.0)	(47.0, 3535.25)	(48.0, 1155.25)	(49.0, 598.0)	(50.0, 2051.25)	(51.0, 1659.0)	(52.0, 276.5)	(53.0, 3075.0)	(54.0, 26909.75)	(55.0, 10971.0)	(56.0, 757.75)	(57.0, 269.75)	(58.0, 134.5)	(59.0, 293.0)	(60.0, 161.5)	(61.0, 130.0)	(62.0, 36.75)	(63.0, 12.0)	(64.0, 4.25)	(65.0, 1.75)	(66.0, 16.0)	(67.0, 66.0)	(68.0, 19.0)	(69.0, 6.25)	(70.0, 2.25)	(71.0, 1.5)	(72.0, 0.5)	(73.0, 0.25)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3880R_0_F_S2_week9_S74_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.25)	(37.0, 0.25)	(38.0, 0.75)	(39.0, 1.0)	(40.0, 1.0)	(41.0, 0.75)	(42.0, 1.25)	(43.0, 3.75)	(44.0, 3.75)	(45.0, 12.75)	(46.0, 45.0)	(47.0, 255.5)	(48.0, 1401.25)	(49.0, 2969.75)	(50.0, 1263.75)	(51.0, 537.5)	(52.0, 1371.0)	(53.0, 3208.0)	(54.0, 3493.75)	(55.0, 4381.75)	(56.0, 14760.0)	(57.0, 11380.75)	(58.0, 3327.25)	(59.0, 1303.0)	(60.0, 672.5)	(61.0, 472.0)	(62.0, 390.75)	(63.0, 302.0)	(64.0, 220.75)	(65.0, 181.75)	(66.0, 141.5)	(67.0, 123.25)	(68.0, 105.25)	(69.0, 70.0)	(70.0, 33.5)	(71.0, 12.75)	(72.0, 10.75)	(73.0, 6.5)	(74.0, 4.25)	(75.0, 3.75)	(76.0, 1.75)	(77.0, 2.0)	(78.0, 1.5)	(79.0, 0.75)	(80.0, 1.0)	(81.0, 0.75)	(82.0, 1.0)	(83.0, 0.25)	(84.0, 1.0)	(85.0, 0.25)	(86.0, 0.5)	(87.0, 0.25)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.25)	(92.0, 0.5)	(93.0, 0.25)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.25)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.3333333333333333)
3880R_L_F_S2_week5_S50_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.25)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.25)	(36.0, 0.5)	(37.0, 0.25)	(38.0, 0.0)	(39.0, 0.25)	(40.0, 0.0)	(41.0, 0.25)	(42.0, 0.5)	(43.0, 1.5)	(44.0, 3.25)	(45.0, 10.0)	(46.0, 409.75)	(47.0, 7115.0)	(48.0, 2541.25)	(49.0, 748.5)	(50.0, 1865.5)	(51.0, 1431.25)	(52.0, 228.0)	(53.0, 2754.75)	(54.0, 16218.0)	(55.0, 7229.5)	(56.0, 673.5)	(57.0, 221.5)	(58.0, 95.25)	(59.0, 129.0)	(60.0, 79.0)	(61.0, 99.75)	(62.0, 28.75)	(63.0, 9.75)	(64.0, 2.75)	(65.0, 2.25)	(66.0, 2.5)	(67.0, 8.75)	(68.0, 3.5)	(69.0, 1.25)	(70.0, 0.25)	(71.0, 0.25)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3880R_L_F_S2_week5_S50_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.25)	(37.0, 1.0)	(38.0, 1.0)	(39.0, 0.5)	(40.0, 0.75)	(41.0, 1.25)	(42.0, 3.0)	(43.0, 6.0)	(44.0, 10.75)	(45.0, 20.0)	(46.0, 73.0)	(47.0, 409.75)	(48.0, 2028.25)	(49.0, 5701.75)	(50.0, 1786.25)	(51.0, 587.25)	(52.0, 1397.75)	(53.0, 3289.0)	(54.0, 4135.25)	(55.0, 3638.0)	(56.0, 8674.25)	(57.0, 5984.75)	(58.0, 1647.75)	(59.0, 659.75)	(60.0, 378.25)	(61.0, 284.75)	(62.0, 235.5)	(63.0, 170.0)	(64.0, 131.75)	(65.0, 110.0)	(66.0, 83.0)	(67.0, 64.0)	(68.0, 43.0)	(69.0, 29.75)	(70.0, 18.0)	(71.0, 8.5)	(72.0, 3.75)	(73.0, 2.25)	(74.0, 1.25)	(75.0, 0.5)	(76.0, 0.5)	(77.0, 0.75)	(78.0, 0.0)	(79.0, 0.25)	(80.0, 0.0)	(81.0, 0.25)	(82.0, 0.0)	(83.0, 0.25)	(84.0, 0.25)	(85.0, 0.25)	(86.0, 0.0)	(87.0, 0.25)	(88.0, 0.25)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.25)	(92.0, 0.0)	(93.0, 0.25)	(94.0, 0.25)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
