pathway	Plate1_1174R_0_M_S2_week9_S56_L001	Plate1_160R_0_F_S2_week10_S49_L001	Plate1_160R_L_F_S2_week10_S50_L001	Plate1_2446R_0_F_S2_week9_S55_L001	Plate1_3795R_R_F_S2_week10_S51_L001	Plate1_3896R_0_M_S2_week10_S52_L001	Plate1_3896R_L_M_S2_week10_S53_L001	Plate1_3909R_R_M_S2_week10_S54_L001	Plate2_073R_0_M_S2_week5_S52_L001	Plate2_073R_0_M_S2_week9_S55_L001	Plate2_1067R_R_M_S2_week5_S56_L001	Plate2_1067R_R_M_S2_week9_S59_L001	Plate2_1152R_0_M_S2_week9_S60_L001	Plate2_2404R_R_F_S2_week5_S35_L001	Plate2_2404R_R_F_S2_week9_S38_L001	Plate2_2446R_L_F_S2_week5_S39_L001	Plate2_2446R_L_F_S2_week9_S42_L001	Plate2_3795R_0_F_S2_week5_S43_L001	Plate2_3795R_0_F_S2_week9_S46_L001	Plate2_3909R_0_M_S2_week5_S61_L001	Plate2_3909R_0_M_S2_week9_S64_L001	Plate2_3918R_R_M_S2_week5_S65_L001	Plate2_3918R_R_M_S2_week9_S68_L001	Plate2_3969R_0_F_S2_week5_S47_L001	Plate2_3969R_0_F_S2_week9_S50_L001	Plate2_3980R_0_F_S2_week9_S51_L001	Plate3_073R_R_M_S2_Pellet_week9_S61_L001	Plate3_073R_R_M_S2_week5_S33_L001	Plate3_1067R_0_M_S2_week5_S34_L001	Plate3_1067R_0_M_S2_week9_S62_L001	Plate3_1067R_L_M_S2_week5_S35_L001	Plate3_1067R_L_M_S2_week9_S63_L001	Plate3_1152R_0_M_S2_week5_S36_L001	Plate3_1152R_L_M_S2_week5_S37_L001	Plate3_1152R_L_M_S2_week9_S64_L001	Plate3_1152R_R_M_S2_week5_S38_L001	Plate3_1152R_R_M_S2_week9_S65_L001	Plate3_1174R_0_M_S2_week5_S39_L001	Plate3_2404R_0_F_S2_week5_S40_L001	Plate3_2404R_0_F_S2_week9_S66_L001	Plate3_2404R_L_F_S2_week5_S41_L001	Plate3_2404R_L_F_S2_week9_S67_L001	Plate3_2446R_0_F_S2_week5_S42_L001	Plate3_2446R_RL_F_S2_Pellet_week9_S69_L001	Plate3_2446R_RL_F_S2_week5_S44_L001	Plate3_2446R_R_F_S2_Pellet_week9_S68_L001	Plate3_2446R_R_F_S2_week5_S43_L001	Plate3_2453R_0_F_S2_Pellet_week9_S70_L001	Plate3_2453R_0_F_S2_week5_S45_L001	Plate3_2453R_L_F_S2_Pellet_week9_S71_L001	Plate3_2453R_L_F_S2_week5_S46_L001	Plate3_2453R_R_F_S2_Pellet_week9_S72_L001	Plate3_2453R_R_F_S2_week5_S47_L001	Plate3_3795R_L_F_S2_week5_S48_L001	Plate3_3795R_L_F_S2_week9_S73_L001	Plate3_3880R_0_F_S2_week5_S49_L001	Plate3_3880R_0_F_S2_week9_S74_L001	Plate3_3880R_L_F_S2_week5_S50_L001	Plate3_3880R_L_F_S2_week9_S75_L001	Plate3_3880R_R_F_S2_week5_S51_L001	Plate3_3880R_R_F_S2_week9_S76_L001	Plate3_3909R_L_M_S2_week5_S52_L001	Plate3_3909R_L_M_S2_week9_S77_L001	Plate3_3918R_0_M_S2_week5_S53_L001	Plate3_3918R_0_M_S2_week9_S78_L001	Plate3_3918R_L_M_S2_week5_S54_L001	Plate3_3918R_L_M_S2_week9_S79_L001	Plate3_3918R_RL_M_S2_week5_S55_L001	Plate3_3918R_RL_M_S2_week9_S80_L001	Plate3_3918R_RR_M_S2_week5_S56_L001	Plate3_3918R_RR_M_S2_week9_S81_L001	Plate3_3969R_R_F_S2_Pellet_week9_S82_L001	Plate3_3969R_R_F_S2_week5_S57_L001	Plate3_3980R_0_F_S2_week5_S58_L001	Plate3_3980R_L_F_S2_Pellet_week9_S83_L001	Plate3_3980R_L_F_S2_week5_S59_L001	Plate3_3980R_R_F_S2_Pellet_week9_S84_L001	Plate3_3980R_R_F_S2_week5_S60_L001	Plate5_048R_S2_R_Female_week5_S61_L001	Plate5_048R_S2_R_Female_week9_S75_L001	Plate5_1050R_S2_L_Male_week5_S68_L001	Plate5_1050R_S2_L_Male_week9_S82_L001	Plate5_1050R_S2_RR_Male_week5_S70_L001	Plate5_1050R_S2_RR_Male_week9_S84_L001	Plate5_1050R_S2_R_Male_week5_S69_L001	Plate5_1050R_S2_R_Male_week9_S83_L001	Plate5_1127R_S2_0_Female_week5_S62_L001	Plate5_1127R_S2_0_Female_week9_S76_L001	Plate5_1127R_S2_R_Female_week5_S63_L001	Plate5_1127R_S2_R_Female_week9_S77_L001	Plate5_2514R_S2_L_Male_week5_S71_L001	Plate5_2514R_S2_L_Male_week9_S85_L001	Plate5_2514R_S2_R_Male_week5_S72_L001	Plate5_2514R_S2_R_Male_week9_S86_L001	Plate5_3995R_S2_0_Female_week5_S64_L001	Plate5_3995R_S2_0_Female_week9_S78_L001	Plate5_3995R_S2_L_Female_week5_S65_L001	Plate5_3995R_S2_L_Female_week9_S79_L001	Plate5_3995R_S2_RR_Female_week5_S67_L001	Plate5_3995R_S2_RR_Female_week9_S81_L001	Plate5_3995R_S2_R_Female_week5_S66_L001	Plate5_3995R_S2_R_Female_week9_S80_L001	Plate5_3997R_S2_L_Male_week5_S73_L001	Plate5_3997R_S2_L_Male_week9_S87_L001	Plate5_3997R_S2_R_Male_week5_S74_L001	Plate5_3997R_S2_R_Male_week9_S88_L001
PWY-1269	0.0	6.3413039849479466e-06	0.002353518920655728	0.0	0.0	2.5479999996289727e-13	0.0	3.3509535822554292e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.106592877546233e-12	6.5999999999950104e-15	8.03639999984602e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3432380683646161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.787707968264835e-10	0.0	5.903779999721978e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.159085659378954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-2942	0.9812441704225896	0.999999939393387	0.9999999999999636	0.9999946749305961	0.8027262253149158	0.999999999873542	0.9999999557590938	0.9999999999995052	0.9999995039042184	0.9999999999904247	0.9993777868590207	0.9997304701251948	0.9999991417873785	0.7952109702211188	0.7838322886367481	0.9998856383943626	0.9999862834523643	0.999999259956201	0.9999999039665213	0.9999999985338975	0.9999999232956132	0.8024530791079	0.9999839973840425	0.9998422401226703	0.7969185777428979	0.9999999993688015	0.8462421662846117	0.9999953962145838	0.9997271137478072	0.7982261243521698	0.8020297206925483	0.9999999998782046	0.9999646695394774	0.8421970173407864	0.9999999966709551	0.9991436188906976	0.9999991717564084	0.8166690142118095	0.999995471270501	0.9999999925589294	0.8371703916348112	1.0	0.8214702860665412	0.9648159481634103	0.9999998214379431	0.9999999973261772	0.8599437205136663	0.9999999999853423	0.9812499817932745	0.9998509705775788	0.8482836640675198	0.9999978065095932	0.8032593750206234	0.9998082652272113	0.9999998622912534	0.9999999985027849	0.9999999999999997	0.9999983681884748	0.9999999999999934	0.9999999761551663	0.9999954353767688	0.9999950519076316	0.9999999973102156	0.9002122283514675	0.9999931954401675	0.9918656156572562	0.9999999731882286	0.9998544999912401	0.9999999998294453	0.999978318435446	0.8192101552671159	0.9999999999595599	0.9999901466368621	0.9999993290295793	0.9999999733120101	0.9981744143763513	0.9999999651866668	0.8045333784337237	0.9998079609331091	0.9999921415011929	0.9996164406352867	0.9999992426597243	0.9999919708063281	0.9999238398687783	0.9999514684499369	0.9999998475666985	0.9999999906769715	0.9999955563179914	0.9986451664346423	0.9999999998206546	0.9998960479468482	0.9999999997595025	0.9999864640004471	0.9816353705432723	0.9999969709453754	0.9999999999999218	0.9997059046204418	0.8268551853332693	0.9999902971534744	0.9999999999829011	0.9999721362365985	0.9999999989124126	0.7821448708324753	0.873380872766938	0.9998919712217684	0.9999999669170289
PWY-5097	0.9971513426749056	0.9999999480514742	0.9999999999999688	0.9999954356513244	0.9451079222401295	0.9999999998916075	0.999999962079223	0.9999999999995758	0.9999995747750142	0.9999999999917926	0.9999999739686343	0.9999761695752803	0.9999992643890914	0.9888444073297898	0.9208699953260129	0.999901974165112	0.9999882429361313	0.9999993656766766	0.9999999176855885	0.9999999987433407	0.999999934253382	0.9962393969978061	0.9999969226478325	0.9998647742004023	0.9431104567370153	0.9999999994589727	0.9558949459774023	0.9999960538956193	0.9997660883793683	0.9615992603030039	0.9999984340331511	0.9999999998956041	0.9999999908635515	0.9970624386823433	0.999999997146533	0.9992658692354953	0.9999992900768375	0.9978668131373533	0.9999961182293466	0.9999999936219395	0.9988403248024937	1.0	0.9642286429809526	0.9962670192936914	0.9999998469468044	0.9999999977081518	0.985501006409772	0.9999999999874362	0.983885391651388	0.9999977691765389	0.9742120511108814	0.9999981198647765	0.9741682638889383	0.9998356514074183	0.9999998819639292	0.9999999987166728	0.9999999999999998	0.9999986013040809	0.9999999999999944	0.999999979561571	0.9999994295714465	0.9999957587749719	0.9999999976944706	0.9999287210570756	0.9999997857005792	0.9999995680200316	0.9999999990281857	0.9998752831144475	0.9999999998538103	0.9999814157442487	0.950333848827432	0.9999999999653371	0.9999915542482791	0.9999994248824414	0.99999997712458	0.9999840735927154	0.99999997016	0.9800175127245021	0.9998353905696018	0.9999932641363176	0.9996712168148357	0.9999999959322279	0.9999931178261015	0.99999988403692	0.9999584012401099	0.9999998693428815	0.9999999920088327	0.999996191127289	0.9995586715137907	0.9999999998462753	0.9999108969169487	0.9999999997938592	0.9999883976922334	0.9991195257503166	0.9999974036663412	0.999999999999933	0.9997479076547796	0.9859620645748292	0.9999955116306964	0.9999999999853438	0.9999761166791589	0.9999999990677823	0.9535903881144788	0.9821204387544586	0.9999999231901502	0.9999999716431675
PWY-5100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.986410236082073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.999999999999997e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85306928223859e-08	0.0	0.0	0.0007385594778864775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20022490678551105	0.0	0.0	0.005300079849352549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.302739999074321e-10	0.0	0.0	0.0	0.0	0.0	2.6869833173607875e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1222491937027824e-08	0.0	0.0	0.0	0.9956758142370636	0.0	0.0	0.0	0.0	0.00019174824641590856	0.577094641811677	0.0	0.0
PWY-5101	0.9727580081699617	0.9999998674354893	0.9999999999998138	0.9999879852300031	0.7683352489487872	0.9999999996273463	0.9999998746799492	0.9999999999984646	0.9999983453356566	0.9999999999546262	0.9984206475561237	0.9993521682845514	0.9999978435686491	0.7155706745651819	0.7387549300927235	0.9997660455521535	0.999970774689135	0.9999974603814334	0.9999997695249851	0.9999999648226551	0.9999996533342352	0.7154734138647213	0.9999525269525151	0.9996069712166648	0.7579018008501918	0.9999999982218963	0.798745183407893	0.99998407428331	0.9990597665026726	0.715463583525807	0.7155735642776391	0.9999999996119527	0.9999032795043075	0.744673504056866	0.9999999914335472	0.9974338591563433	0.9999981266752271	0.7155698874612414	0.999975262197737	0.9999999741231839	0.7154887975640609	1.0	0.715500790318063	0.9313621451577082	0.9999986843552109	0.9999999915622483	0.7694453699372705	0.9999999999493152	0.9633616604693904	0.9995764368232976	0.7644956903318586	0.9999943553422496	0.7156671915969074	0.9994438318743533	0.9999995586839941	0.9999999777251728	0.9999999999999943	0.9999909712322543	0.9999999999999257	0.9999997953916355	0.9999858762454847	0.9999683690970392	0.9999999883814021	0.8375011708107964	0.9999830367538383	0.9804615764037714	0.9999998638221954	0.9995990158218387	0.9999999992079118	0.9999105800434694	0.7564750331614428	0.9999999998621639	0.9999492362531278	0.9999945693716257	0.9999999064318763	0.9955493453311614	0.9999999144103244	0.7153360630159639	0.9995476416405858	0.9999796924653162	0.9986571297248581	0.99999759062535	0.9999699315323041	0.9997894429238922	0.9998489507842828	0.9999996943880386	0.9999999512808908	0.9999893168566617	0.9970154679811475	0.9999999994522835	0.9997578470383538	0.9999999984258853	0.9999493324269179	0.9599115950038759	0.9999841546730255	0.9999999999997335	0.9987104330605353	0.7702519561464541	0.9999733360047792	0.9999999998705917	0.9999213008333259	0.9999999947732221	0.7155995533543472	0.799713850703397	0.9995994691323572	0.9999999305310313
PWY-5103	0.9644856291543091	0.999999836678116	0.9999999999997916	0.9999858347083231	0.6977249795733493	0.9999999995891509	0.9999998471215352	0.9999999999982343	0.9999982937480789	0.9999999999510158	0.9981497149647167	0.9992277348213651	0.9999973374288408	0.6394148875829673	0.6673814918770724	0.9997225148070997	0.9999657928498693	0.9999968821130629	0.9999997371417898	0.9999999642920935	0.9999995576527826	0.6716023696327056	0.9999443829545244	0.9995216740052197	0.6907807352453423	0.999999998051179	0.7513110460628105	0.9999809226512784	0.9989205599313518	0.6410727273899077	0.6633112685466895	0.9999999995807478	0.9998943738751009	0.7022712234852325	0.9999999909504003	0.9968952545780958	0.9999979192450642	0.6471548466475098	0.999973661557261	0.9999999714560278	0.6740274347186601	1.0	0.6560303288389717	0.9115886345172288	0.9999986805636112	0.9999999906970239	0.7080767433713816	0.9999999999415318	0.9525960048157878	0.9994031698268951	0.7110422048537296	0.9999932087094744	0.6523678462781596	0.9993224905917675	0.9999994797878877	0.9999999756221448	0.9999999999999943	0.999989242116982	0.9999999999999242	0.9999997835424281	0.9999830360223574	0.9999673894062502	0.9999999862342567	0.8084543715739713	0.9999795990129652	0.9771739698281604	0.9999998338339817	0.9995981534915991	0.9999999991060857	0.9999100372514889	0.688616881794902	0.9999999998439923	0.9999467072222485	0.999994031913977	0.9999998922211607	0.9946909046705015	0.9999999038928262	0.6517159313252155	0.9995041644463094	0.9999762521636144	0.9984657634293899	0.9999971193513958	0.9999624838291288	0.9997539302786037	0.9998128790805929	0.9999996420156424	0.9999999464427358	0.9999862570709348	0.9964694460246254	0.999999999383539	0.9997249420826145	0.9999999982975026	0.9999470976028191	0.9476629567214276	0.9999829649273576	0.999999999999725	0.9985297089447297	0.701927046547943	0.9999711094565575	0.9999999998613521	0.9999157360077504	0.9999999945191123	0.6597782597222296	0.7461653536310376	0.9995648286275732	0.999999922449453
PWY-5104	0.9727580081699617	0.9999998674354893	0.9999999999998138	0.9999879852300031	0.7683352489487872	0.9999999996273463	0.9999998746799492	0.9999999999984646	0.9999983453356566	0.9999999999546262	0.9984206475561237	0.9993521682845514	0.9999978435686491	0.7155706745651819	0.7387549300927235	0.9997660455521535	0.999970774689135	0.9999974603814334	0.9999997695249851	0.9999999648226551	0.9999996533342352	0.7154734138647213	0.9999525269525151	0.9996069712166648	0.7579018008501918	0.9999999982218963	0.798745183407893	0.99998407428331	0.9990597665026726	0.715463583525807	0.7155735642776391	0.9999999996119527	0.9999032795043075	0.744673504056866	0.9999999914335472	0.9974338591563433	0.9999981266752271	0.7155698874612414	0.999975262197737	0.9999999741231839	0.7154887975640609	1.0	0.715500790318063	0.9313621451577082	0.9999986843552109	0.9999999915622483	0.7694453699372705	0.9999999999493152	0.9633616604693904	0.9995764368232976	0.7644956903318586	0.9999943553422496	0.7156671915969074	0.9994438318743533	0.9999995586839941	0.9999999777251728	0.9999999999999943	0.9999909712322543	0.9999999999999257	0.9999997953916355	0.9999858762454847	0.9999683690970392	0.9999999883814021	0.8375011708107964	0.9999830367538383	0.9804615764037714	0.9999998638221954	0.9995990158218387	0.9999999992079118	0.9999105800434694	0.7564750331614428	0.9999999998621639	0.9999492362531278	0.9999945693716257	0.9999999064318763	0.9955493453311614	0.9999999144103244	0.7153360630159639	0.9995476416405858	0.9999796924653162	0.9986571297248581	0.99999759062535	0.9999699315323041	0.9997894429238922	0.9998489507842828	0.9999996943880386	0.9999999512808908	0.9999893168566617	0.9970154679811475	0.9999999994522835	0.9997578470383538	0.9999999984258853	0.9999493324269179	0.9599115950038759	0.9999841546730255	0.9999999999997335	0.9987104330605353	0.7702519561464541	0.9999733360047792	0.9999999998705917	0.9999213008333259	0.9999999947732221	0.7155995533543472	0.799713850703397	0.9995994691323572	0.9999999305310313
PWY-5659	0.9999208327963842	1.0	1.0	0.9999999999994316	0.9999573048034142	1.0	0.9999999999999503	1.0	0.9999999999999951	1.0	0.999999999999992	0.9999999995582862	0.99999999999946	0.9999999992107562	0.9997377389607299	0.9999999158156951	0.999999999976712	1.0	1.0	1.0	1.0	0.999998699931993	0.9999999993980446	0.9999999995791344	0.9887074900368548	1.0	0.9995372516596445	0.9999999999999987	1.0	0.9996637790224505	1.0	1.0	1.0	0.9999999626784156	0.9999999999999931	0.9999999999999982	0.9999999997910443	0.9999999999990401	1.0	1.0	1.0	1.0	0.9999919498170056	0.999999981946975	1.0	1.0	0.9999999751510518	1.0	0.9999969990415002	0.999999999999746	0.9999767846579342	0.9999999999997422	0.9999999859590158	1.0	0.9999999999999996	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	1.0	1.0	0.9999999999485851	0.9999999997036917	0.9999999999999951	1.0	0.9999999999998834	1.0	1.0	0.9996586600030826	1.0	1.0	1.0	1.0	0.9999999999999438	1.0	0.9999999789389149	1.0	0.9999999995683941	0.9999999925676808	0.9999999999999989	1.0	0.9999999999999996	0.9999999999952975	1.0	1.0	0.9999999999999263	0.9999999999999998	0.9999999996124629	0.9999999999189146	1.0	1.0	0.9999999999999911	1.0	1.0	1.0	0.9999999999810494	1.0	1.0	1.0	1.0	0.9999143849517819	0.999999997281587	1.0	0.9999999999999947
PWY-5667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999992745736	1.0	1.0	0.9863487352133161	0.9999999983665169	1.0	1.0	1.0	1.0	1.0	1.0	0.9998794932156648	1.0	0.9999999999813065	0.9999999999996365	1.0	1.0	1.0	0.9999999999923272	1.0	0.9999988654987338	1.0	0.999999999999893	0.9997396033811433	1.0	0.9999996531968137	1.0	0.9999910348292362	0.9999999999999922	1.0	0.9999990581636802	1.0	0.9999999913175516	1.0	1.0	1.0	0.9999999595575025	1.0	1.0	1.0	0.999994338491955	1.0	0.9995552021623016	1.0	1.0	1.0	1.0	0.9999999999996416	1.0	1.0	1.0	0.9999999999996771	1.0	0.9999826832520385	1.0	0.9999999540684118	1.0	0.9999999999295208	1.0	0.9999999999999996	1.0	1.0	0.9999999999999847	0.9999999999999996	1.0	0.9999999999998943	1.0	0.9999999980331089	0.9999999993843112	1.0	0.9999999999999618	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999913327	1.0	0.9999999999998803	1.0	1.0	1.0	0.9999999999949445	0.9999999999999996	1.0	1.0	0.9999999999999918	1.0	0.9999732955285047	0.999999999999998	0.999999999999919	1.0
PWY-5686	0.9771947969491023	0.999999889529572	0.9999999999998449	0.99998998767162	0.7991927124091557	0.9999999996894552	0.9999998955666223	0.9999999999987206	0.9999986211126667	0.9999999999621884	0.9986835264341458	0.999460081941119	0.9999982029732285	0.7511802918468361	0.7723852359181895	0.9998050303577921	0.9999756454556511	0.9999978836502987	0.9999998079374802	0.9999999706855457	0.9999997111118459	0.7510909722324419	0.9999604388140809	0.9996724545580894	0.7897687321499121	0.999999998518247	0.826466924975456	0.9999867285341988	0.9992163492831182	0.7510819443462662	0.7511829455752023	0.9999999996766274	0.9999193982876168	0.7777710989468563	0.9999999928612894	0.9978606343113404	0.9999984388955352	0.7511795690201091	0.9999793850797865	0.9999999784359865	0.7511051000946781	1.0	0.751116113776178	0.9421398886440217	0.9999989036291019	0.9999999929685404	0.8001934195754103	0.9999999999577627	0.9692804649318167	0.9996470057668548	0.7957286098217349	0.999995296114116	0.7512689255060944	0.9995364835964529	0.9999996322366347	0.9999999814376441	0.9999999999999954	0.9999924760155565	0.9999999999999382	0.999999829493024	0.9999882301768649	0.9999736407752382	0.9999999903178352	0.8608147352485812	0.9999858639215662	0.9836647862822843	0.9999998865184936	0.9996658241849964	0.9999999993399267	0.9999254822589956	0.7884773533840781	0.9999999998851367	0.9999576965196927	0.9999954744722587	0.9999999220265624	0.9962883679105198	0.9999999286752694	0.7509648305494219	0.999623006277778	0.9999830769971527	0.9988806909229003	0.9999979921869854	0.9999749428180149	0.9998245296121548	0.9998741224846189	0.9999997453233525	0.9999999594007422	0.9999910973647	0.9975116522253552	0.9999999995435696	0.9997981977207917	0.9999999986882377	0.9999577766658725	0.9663682888939747	0.999986795525983	0.9999999999997781	0.9989251298642808	0.8009202669141519	0.9999777799052366	0.9999999998921599	0.9999344165008771	0.9999999956443517	0.751206812171835	0.8273310076562552	0.9996662019942302	0.9999999421091921
PWY-5695	0.9999999999998694	0.0	0.0	0.6679729536731832	1.0	0.0	0.0	0.0	0.0	0.0	0.05489306755808675	1.0	0.8579135295756682	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.9560442493357088	1.0	0.0	0.9999999862403033	0.0	1.48951854912984e-05	0.0	0.01811152146504067	1.0	0.9948659248148675	4.689360330494727e-07	0.0006518873122504524	1.0	7.537801997159077e-10	0.0936773409071556	1.7738839998426666e-10	1.0	5.088496555359811e-07	0.04852173341399323	1.0	0.9999999999399249	1.0	1.0	3.3030958123700173e-06	0.0	0.0	0.0	0.0	1.0	0.9976085356690488	0.9734647265873247	0.960357446961709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5599999999999878e-14	1.0	0.22670709356362917	1.0	0.8153369478274979	1.0	2e-16	0.999999899450226	2e-16	1.0	0.238001942464419	3.5709087936243053e-09	0.0	0.9999991187520195	1.0	0.46994308052391043	1.0	0.0	0.0020645492611399167	0.0	1.0	0.0	1.0	0.11711532110201256	0.9999999724292618	0.0	0.999999999999654	0.9999993405755193	1.0	0.6487607854664609	1.0	0.0	1.0	0.036767457372208864	0.3586454924997892	0.9999997785027084	1.0	0.6483774482628228	1.0	3.8599999999999256e-14	1.0	0.7579826719226082	1.0	0.0	0.9998750206842947
PWY-5913	0.0	0.9581538000210998	0.9900727105228031	0.04600950212953507	0.0	0.7730507706055257	0.7840279104071863	0.8578037466885496	0.9929094165161765	0.6677895155333574	0.0018852346553699477	0.0	0.003865556534774856	0.0	0.0	0.8791017493084212	0.9414931017144583	0.9877558951357864	0.9438452892187086	0.9999999377618604	0.7832353333312215	0.0	5.999999999999998e-16	0.9784712529230991	0.0	0.988702444143805	0.0	0.995468125889926	0.9999633239258874	0.0	0.003376050500119543	0.8171306815110139	0.4055608586566692	0.0	0.6679612404640954	0.9978821308374491	0.7449289634810764	0.0	0.9374453516414234	0.9460490539724303	0.0	0.9344917815927829	0.0	0.0	0.988990851483861	0.9450599742347253	0.0	0.9907270825543866	0.03962877517010472	0.0	0.0	0.04072144588792706	0.0	0.9517095415270687	0.9906566240816789	0.9999999999851381	0.9999553228606468	0.9999980794105842	0.9709561615414014	0.9999977012970838	1.1999999999999992e-15	0.9999223681136049	0.7748289346634196	2.9017643957898813e-09	0.0	5.187103125469803e-08	0.0	0.9997889335576946	0.9085895469997549	0.9999999638204007	0.0	0.9271758242367412	0.9977492794964625	0.9983682964392473	0.9955648454970523	0.0	0.9023933304203482	0.0	0.9952913337918452	0.06783101487322715	0.842139547823629	2.6687567964388684e-09	0.9724782602101674	0.0	0.7675815821862212	0.9119796531080803	0.9996217505122402	0.6678840206562195	1.7444393984784656e-09	0.8664396554194699	0.08755837051627846	0.9204511381869627	0.9989868427361337	0.0	0.9999999997769846	0.9992719749468101	0.9999887056244738	0.0	0.4585507551419321	0.998467888836306	0.9997789556471599	0.5469123555571087	0.0	0.0	0.0	0.5116920297733234
PWY-5941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026949364045997546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5973	0.9530590192344564	0.9999997199954939	0.9999999999986755	0.9999681235122413	0.7154376017562398	0.9999999982864598	0.9999996230255512	0.9999999999897028	0.9999750771821736	0.9999999997347256	0.9954609843540418	0.9984330152537866	0.9999943933465288	0.6781114041449067	0.6984314944233726	0.9994122113169773	0.9998934935456392	0.9999939546352066	0.9999988905320932	0.9999991817977407	0.9999990038021641	0.5352771757038337	0.9998377026124885	0.9991407326618656	0.7155242106196846	0.999999983171246	0.71537654189842	0.9999523970808558	0.9971917497917437	0.6721968111469407	0.5818948415205366	0.9999999962910081	0.9995564099319352	0.5813203604906368	0.999999899538612	0.9939142308284876	0.9999922818714007	0.6366612986605347	0.9998310228272868	0.9999998082772011	0.47473772970076583	0.999999999999995	0.6155897599761598	0.888787638837084	0.9999091354975302	0.9999999616338109	0.715459466663889	0.9999999997001353	0.94357830837808	0.9992999036365572	0.6755360436322037	0.9999761183489624	0.6319098386408485	0.9987931992341716	0.9999980336157974	0.999999891323487	0.9999999999993122	0.999975038428763	0.999999999995304	0.9999984884233702	0.9999663059999977	0.999651402171496	0.9999999307902409	0.7038834547832444	0.999959844177222	0.9519121029739062	0.9999996978050135	0.9823244473087178	0.9999999970561774	0.9972565438557021	0.7155869882528573	0.9999999988627728	0.9996161018270076	0.9999544442999905	0.9999993675401917	0.9864872311882041	0.999999405346688	0.6001682096530876	0.9980642170096125	0.9999293846324391	0.9954561041255893	0.9999924446866664	0.9999323824727533	0.9993199010097342	0.9995723601262215	0.9999983182467133	0.999999773848906	0.9999766644066019	0.9926607450331493	0.9999999979176802	0.9992051969663232	0.9999999859104216	0.9995792164314145	0.9259977224117624	0.9998893898073318	0.9999999999904375	0.9953717680839426	0.7154449712416111	0.9998281868882823	0.9999999981640159	0.9995058859016588	0.9999998670029843	0.5992446300157548	0.7152830220376554	0.9981351410948417	0.9999995839376635
