Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
3795R_L_F_S2_week5_S48_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.00032907979417140136)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.00032907979417140136)	(37.0, 0.0016453989708570065)	(38.0, 0.0009872393825142041)	(39.0, 0.00032907979417140136)	(40.0, 0.0)	(41.0, 0.0034004912064378133)	(42.0, 0.00965300729569444)	(43.0, 0.032469206358244934)	(44.0, 0.11419068857747625)	(45.0, 0.1678306950274146)	(46.0, 0.37942900267962604)	(47.0, 18.693706787710976)	(48.0, 20.8667303618934)	(49.0, 4.518923733562239)	(50.0, 4.8764140832972505)	(51.0, 17.22546243938018)	(52.0, 21.508326267263907)	(53.0, 7.569822505323796)	(54.0, 2.7235740698270248)	(55.0, 0.6230577436311767)	(56.0, 0.24450628706935204)	(57.0, 0.10629277351736259)	(58.0, 0.1401879923170166)	(59.0, 0.11649424713667594)	(60.0, 0.0234743586508933)	(61.0, 0.009872393825142038)	(62.0, 0.025558530680645505)	(63.0, 0.007788221795389831)	(64.0, 0.004168344059504417)	(65.0, 0.0030714114122664124)	(66.0, 0.0019744787650284082)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3795R_L_F_S2_week5_S48_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0004437009987708769)	(30.0, 0.0006655514981563154)	(31.0, 0.0006655514981563154)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0006655514981563154)	(35.0, 0.0006655514981563154)	(36.0, 0.0)	(37.0, 0.0022185049938543847)	(38.0, 0.004437009987708769)	(39.0, 0.008430318976646662)	(40.0, 0.011092524969271923)	(41.0, 0.02218504993854385)	(42.0, 0.030282593166112353)	(43.0, 0.04348269787954593)	(44.0, 0.09073685424864437)	(45.0, 1.3750293951910049)	(46.0, 17.268177320671914)	(47.0, 13.874086530567933)	(48.0, 1.9102437249582649)	(49.0, 1.008199594457139)	(50.0, 0.8441411501615965)	(51.0, 3.4046286888186588)	(52.0, 4.195303868628659)	(53.0, 7.695217346932143)	(54.0, 6.829667623580549)	(55.0, 2.351282517736484)	(56.0, 15.573905056861252)	(57.0, 16.199634390378936)	(58.0, 2.5120132045412125)	(59.0, 1.0430301228606473)	(60.0, 0.7809137578367435)	(61.0, 0.6754238453789657)	(62.0, 0.45523722473891964)	(63.0, 0.3549607990167015)	(64.0, 0.3316664965812307)	(65.0, 0.21674793789957358)	(66.0, 0.1586231070605885)	(67.0, 0.14797428309008745)	(68.0, 0.13887841261528447)	(69.0, 0.09938902372467644)	(70.0, 0.08363763826831032)	(71.0, 0.07387621629535103)	(72.0, 0.06034333583283928)	(73.0, 0.03749273439613911)	(74.0, 0.02529095692993999)	(75.0, 0.013976581461282625)	(76.0, 0.007321066479719469)	(77.0, 0.009095870474802977)	(78.0, 0.010205122971730169)	(79.0, 0.006877365480948592)	(80.0, 0.0031059069913961382)	(81.0, 0.0011092524969271923)	(82.0, 0.0004437009987708769)	(83.0, 0.0)	(84.0, 0.0006655514981563154)	(85.0, 0.0019966544944689463)	(86.0, 0.0013311029963126307)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0004437009987708769)	(92.0, 0.0004437009987708769)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0006655514981563154)	(97.0, 0.0006655514981563154)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0006655514981563154)
3795R_L_F_S2_week9_S73_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0003829764418424728)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0007659528836849456)	(42.0, 0.005106352557899637)	(43.0, 0.016723304627121315)	(44.0, 0.09765899266983057)	(45.0, 0.14476509501645468)	(46.0, 0.27178561489420944)	(47.0, 10.832233339883494)	(48.0, 11.88146113171698)	(49.0, 3.252491261753955)	(50.0, 3.6843610293384974)	(51.0, 26.070610643185038)	(52.0, 31.928873615214453)	(53.0, 8.111058061781236)	(54.0, 2.260837595009987)	(55.0, 0.6965064888975004)	(56.0, 0.23795602919812314)	(57.0, 0.09893558080930562)	(58.0, 0.13199921362170555)	(59.0, 0.11897801459906156)	(60.0, 0.027829621440553027)	(61.0, 0.01863818683633368)	(62.0, 0.07429742971743983)	(63.0, 0.01940413972001863)	(64.0, 0.007021234767112001)	(65.0, 0.003446787976582256)	(66.0, 0.0012765881394749092)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0015319057673698912)	(70.0, 0.002297858651054837)	(71.0, 0.0007659528836849456)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3795R_L_F_S2_week9_S73_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0005166163181011982)	(29.0, 0.0005166163181011982)	(30.0, 0.0005166163181011982)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0007749244771517973)	(36.0, 0.0015498489543035946)	(37.0, 0.0012915407952529955)	(38.0, 0.0020664652724047927)	(39.0, 0.004391238703860185)	(40.0, 0.006974320294366176)	(41.0, 0.012915407952529954)	(42.0, 0.020922960883098533)	(43.0, 0.028672205654616506)	(44.0, 0.06870997030745939)	(45.0, 1.2925740278892346)	(46.0, 10.074018202971164)	(47.0, 6.330358053854154)	(48.0, 1.468869346441283)	(49.0, 0.8074713051921631)	(50.0, 0.7419901868728387)	(51.0, 4.143650333410303)	(52.0, 4.931361064435414)	(53.0, 5.590176024094217)	(54.0, 5.132712274415352)	(55.0, 2.482728870714774)	(56.0, 22.302068144280305)	(57.0, 24.72913160672369)	(58.0, 3.79454685645333)	(59.0, 1.3827235753978722)	(60.0, 0.960518889429655)	(61.0, 0.7994637522616012)	(62.0, 0.5565249286745155)	(63.0, 0.4476480396346883)	(64.0, 0.38487915698539327)	(65.0, 0.2893051381366711)	(66.0, 0.2242114820559201)	(67.0, 0.2004471314232649)	(68.0, 0.18443202556212776)	(69.0, 0.14297356603450662)	(70.0, 0.11326812774368772)	(71.0, 0.09815710043922768)	(72.0, 0.1100392757555552)	(73.0, 0.05992749289973902)	(74.0, 0.030996979086071897)	(75.0, 0.015240181383985347)	(76.0, 0.00826586108961917)	(77.0, 0.004391238703860185)	(78.0, 0.00284138974955659)	(79.0, 0.0015498489543035946)	(80.0, 0.0007749244771517973)	(81.0, 0.0007749244771517973)	(82.0, 0.0007749244771517973)	(83.0, 0.0007749244771517973)	(84.0, 0.0007749244771517973)	(85.0, 0.0005166163181011982)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0007749244771517973)	(92.0, 0.0007749244771517973)	(93.0, 0.0)	(94.0, 0.00038746223857589866)	(95.0, 0.0005166163181011982)	(96.0, 0.0005166163181011982)	(97.0, 0.0005166163181011982)	(98.0, 0.0010332326362023964)	(99.0, 0.0010332326362023964)	(100.0, 0.0007749244771517973)
3880R_0_F_S2_week5_S49_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0009012957252671021)	(36.0, 0.0013519435879006533)	(37.0, 0.0006759717939503266)	(38.0, 0.00101395769092549)	(39.0, 0.0)	(40.0, 0.001464605553559041)	(41.0, 0.003943168798043572)	(42.0, 0.008674971355695858)	(43.0, 0.021969083303385616)	(44.0, 0.06928710887990847)	(45.0, 0.11209865583009576)	(46.0, 0.23681545181393182)	(47.0, 10.775215719495812)	(48.0, 12.238018681606121)	(49.0, 2.973261935690368)	(50.0, 5.35899172047339)	(51.0, 25.799026825945287)	(52.0, 27.571537531642377)	(53.0, 8.880917428917499)	(54.0, 4.144946378538085)	(55.0, 0.8014772236937676)	(56.0, 0.3240158132335252)	(57.0, 0.11942168359789086)	(58.0, 0.22126810055307392)	(59.0, 0.21732493175503023)	(60.0, 0.04269888498452894)	(61.0, 0.023659012788261442)	(62.0, 0.036727800804634385)	(63.0, 0.008336985458720693)	(64.0, 0.0009012957252671021)	(65.0, 0.0009012957252671021)	(66.0, 0.0011266196565838777)	(67.0, 0.0013519435879006533)	(68.0, 0.0006759717939503266)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3880R_0_F_S2_week5_S49_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.00044995894124652384)	(27.0, 0.0008999178824930477)	(28.0, 0.00044995894124652384)	(29.0, 0.0)	(30.0, 0.00044995894124652384)	(31.0, 0.0)	(32.0, 0.0013498768237395716)	(33.0, 0.0026997536474791433)	(34.0, 0.0013498768237395716)	(35.0, 0.0006749384118697858)	(36.0, 0.0011248973531163095)	(37.0, 0.002249794706232619)	(38.0, 0.003599671529972191)	(39.0, 0.007649302001190905)	(40.0, 0.01529860400238181)	(41.0, 0.02204798812107967)	(42.0, 0.02249794706232619)	(43.0, 0.02204798812107967)	(44.0, 0.04679572988963847)	(45.0, 0.7590807338828788)	(46.0, 9.748585441573763)	(47.0, 7.908478351347773)	(48.0, 1.0412049900444773)	(49.0, 0.6113817114187073)	(50.0, 0.604857306770634)	(51.0, 2.848352587825631)	(52.0, 3.4640089091864037)	(53.0, 8.382735075421339)	(54.0, 8.462940256698554)	(55.0, 3.0491467653570195)	(56.0, 21.5960043646106)	(57.0, 21.7470780791343)	(58.0, 3.1853718348194513)	(59.0, 1.3394152783556055)	(60.0, 1.0736020338142112)	(61.0, 0.9055423692586311)	(62.0, 0.6242055412442394)	(63.0, 0.5008043016073804)	(64.0, 0.483705861840012)	(65.0, 0.320145786696902)	(66.0, 0.22722926532949456)	(67.0, 0.18549557352887944)	(68.0, 0.15681069102441356)	(69.0, 0.14331192278701785)	(70.0, 0.12036401678344513)	(71.0, 0.0974161107798724)	(72.0, 0.08909187036681172)	(73.0, 0.05444503189082939)	(74.0, 0.03329696165224277)	(75.0, 0.021598029179833146)	(76.0, 0.017998357649860953)	(77.0, 0.01529860400238181)	(78.0, 0.008549219883683953)	(79.0, 0.002474774176855881)	(80.0, 0.003037222853414036)	(81.0, 0.003037222853414036)	(82.0, 0.0006749384118697858)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0006749384118697858)	(86.0, 0.0010124076178046788)	(87.0, 0.0)	(88.0, 0.0006749384118697858)	(89.0, 0.0013498768237395716)	(90.0, 0.0006749384118697858)	(91.0, 0.0)	(92.0, 0.00044995894124652384)	(93.0, 0.0006749384118697858)	(94.0, 0.0011248973531163095)	(95.0, 0.00044995894124652384)	(96.0, 0.0013498768237395716)	(97.0, 0.0020248152356093577)	(98.0, 0.0006749384118697858)	(99.0, 0.0)	(100.0, 0.00044995894124652384)
3880R_0_F_S2_week9_S74_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0003289095005511473)	(36.0, 0.0006578190011022946)	(37.0, 0.0003289095005511473)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0013156380022045892)	(41.0, 0.0013156380022045892)	(42.0, 0.0030698220051440413)	(43.0, 0.011621469019473871)	(44.0, 0.03420658805731931)	(45.0, 0.05887480059865537)	(46.0, 0.15239473525536443)	(47.0, 5.018172249909653)	(48.0, 6.056100997148465)	(49.0, 3.152707199282893)	(50.0, 3.4548653937893428)	(51.0, 32.989513268754344)	(52.0, 37.972930748087144)	(53.0, 6.7132621792490825)	(54.0, 2.5251478722311553)	(55.0, 0.8986903920059264)	(56.0, 0.28724763048133684)	(57.0, 0.10864977168206227)	(58.0, 0.17322567029027025)	(59.0, 0.16785348178126805)	(60.0, 0.034864407058421594)	(61.0, 0.029382582049235818)	(62.0, 0.10678595117893908)	(63.0, 0.01863820503123169)	(64.0, 0.00899019301506469)	(65.0, 0.006358917010655513)	(66.0, 0.0048240060080834936)	(67.0, 0.0030698220051440413)	(68.0, 0.0006578190011022946)	(69.0, 0.0006578190011022946)	(70.0, 0.0003289095005511473)	(71.0, 0.000986728501653442)	(72.0, 0.0013156380022045892)	(73.0, 0.0006578190011022946)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3880R_0_F_S2_week9_S74_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.00043994575468853694)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.00043994575468853694)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0013198372640656109)	(35.0, 0.0026396745281312218)	(36.0, 0.003739538914852564)	(37.0, 0.0030796202828197593)	(38.0, 0.0010998643867213423)	(39.0, 0.0008798915093770739)	(40.0, 0.00043994575468853694)	(41.0, 0.0026396745281312218)	(42.0, 0.00725910495236086)	(43.0, 0.015398101414098798)	(44.0, 0.037395389148525617)	(45.0, 0.7828834704682486)	(46.0, 4.680912843448008)	(47.0, 2.3530498689514823)	(48.0, 1.349093656752452)	(49.0, 0.6312121715393701)	(50.0, 0.49790860786874885)	(51.0, 2.9521460003986357)	(52.0, 3.6237231949309416)	(53.0, 4.511533727892742)	(54.0, 4.408476434856855)	(55.0, 2.438949277554498)	(56.0, 28.077228077778233)	(57.0, 31.514084313394005)	(58.0, 4.583574845222879)	(59.0, 1.623399834800696)	(60.0, 1.256595061829144)	(61.0, 1.0858961090099868)	(62.0, 0.6613484557355424)	(63.0, 0.5303546072770308)	(64.0, 0.46590255421515986)	(65.0, 0.3409579598836165)	(66.0, 0.27408620517095866)	(67.0, 0.22976167038608847)	(68.0, 0.22437233489115385)	(69.0, 0.19577586083639895)	(70.0, 0.16190003772538156)	(71.0, 0.13308359079328239)	(72.0, 0.15552082428239766)	(73.0, 0.08292977475878927)	(74.0, 0.040914955186033934)	(75.0, 0.019797558960984164)	(76.0, 0.008358969339082202)	(77.0, 0.006599186320328054)	(78.0, 0.003299593160164027)	(79.0, 0.002309715212114819)	(80.0, 0.0019797558960984165)	(81.0, 0.0013198372640656109)	(82.0, 0.0016497965800820135)	(83.0, 0.0017597830187541478)	(84.0, 0.0017597830187541478)	(85.0, 0.0006599186320328054)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0006599186320328054)	(90.0, 0.0010998643867213423)	(91.0, 0.00043994575468853694)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0006599186320328054)	(97.0, 0.0017597830187541478)	(98.0, 0.0010998643867213423)	(99.0, 0.0)	(100.0, 0.00043994575468853694)
3880R_L_F_S2_week5_S50_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.00041869092096641776)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.00041869092096641776)	(36.0, 0.00041869092096641776)	(37.0, 0.000558254561288557)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0008373818419328355)	(41.0, 0.00376821828869776)	(42.0, 0.006699054735462684)	(43.0, 0.021074109688643025)	(44.0, 0.07676000217717659)	(45.0, 0.09727585730453109)	(46.0, 0.2404681522750458)	(47.0, 12.569241011048286)	(48.0, 14.303458805691172)	(49.0, 3.41707616964697)	(50.0, 4.6903152603063765)	(51.0, 22.878388430739115)	(52.0, 26.896006944699703)	(53.0, 9.37937444784839)	(54.0, 3.7477024335702462)	(55.0, 0.7560162396250178)	(56.0, 0.2901528082297281)	(57.0, 0.13747018571730704)	(58.0, 0.2118576060090064)	(59.0, 0.18227011426071316)	(60.0, 0.03293701911602486)	(61.0, 0.020934546048320887)	(62.0, 0.02888967354668283)	(63.0, 0.005861672893529849)	(64.0, 0.001674763683865671)	(65.0, 0.000558254561288557)	(66.0, 0.000558254561288557)	(67.0, 0.000558254561288557)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3880R_L_F_S2_week5_S50_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0008363348461700778)	(33.0, 0.0016726696923401556)	(34.0, 0.0008363348461700778)	(35.0, 0.0013938914102834628)	(36.0, 0.0013938914102834628)	(37.0, 0.0008363348461700778)	(38.0, 0.0058543439231905445)	(39.0, 0.010872353000211011)	(40.0, 0.008920905025814163)	(41.0, 0.009757239871984241)	(42.0, 0.015890362077231476)	(43.0, 0.022023484282478713)	(44.0, 0.05561626727031016)	(45.0, 0.8141719727465543)	(46.0, 11.327597934806791)	(47.0, 9.420475707258689)	(48.0, 1.2727622467298532)	(49.0, 0.6898368589492798)	(50.0, 0.6406324921662755)	(51.0, 3.3443636606928577)	(52.0, 4.14292404964451)	(53.0, 8.0474926681307)	(54.0, 7.809137236972418)	(55.0, 2.7352331143991524)	(56.0, 20.380643866324302)	(57.0, 20.54066260022521)	(58.0, 2.8538532734142597)	(59.0, 1.169753671509888)	(60.0, 0.9291680140949552)	(61.0, 0.8045541220156123)	(62.0, 0.5744226501778146)	(63.0, 0.4535722649062388)	(64.0, 0.41997948191840806)	(65.0, 0.2796146169028628)	(66.0, 0.23277986551733829)	(67.0, 0.2285981912864879)	(68.0, 0.19040556664472105)	(69.0, 0.13214090569487227)	(70.0, 0.10063895982246603)	(71.0, 0.08558493259140462)	(72.0, 0.0797305886682141)	(73.0, 0.05742832610367868)	(74.0, 0.04376819028290073)	(75.0, 0.027599049923612562)	(76.0, 0.013381357538721245)	(77.0, 0.0058543439231905445)	(78.0, 0.003345339384680311)	(79.0, 0.0008363348461700778)	(80.0, 0.0013938914102834628)	(81.0, 0.0022302262564535403)	(82.0, 0.0008363348461700778)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0005575565641133851)	(86.0, 0.0011151131282267702)	(87.0, 0.0005575565641133851)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0005575565641133851)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0005575565641133851)	(96.0, 0.0)	(97.0, 0.0008363348461700778)	(98.0, 0.0016726696923401556)	(99.0, 0.0008363348461700778)	(100.0, 0.0)
