Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2453R_R_F_S2_week5_S47_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.25)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.3333333333333333)	(39.0, 0.0)	(40.0, 0.8333333333333333)	(41.0, 2.4166666666666665)	(42.0, 6.166666666666666)	(43.0, 23.25)	(44.0, 71.83333333333334)	(45.0, 104.99999999999994)	(46.0, 217.3333333333346)	(47.0, 10469.750000001142)	(48.0, 12366.666666671194)	(49.0, 3061.1666666669207)	(50.0, 3304.666666667027)	(51.0, 6582.416666665199)	(52.0, 9671.2499999997)	(53.0, 5357.249999999617)	(54.0, 1375.7499999999686)	(55.0, 375.8333333333302)	(56.0, 125.83333333333287)	(57.0, 49.33333333333337)	(58.0, 80.83333333333334)	(59.0, 74.33333333333339)	(60.0, 14.000000000000004)	(61.0, 4.333333333333333)	(62.0, 7.499999999999997)	(63.0, 0.6666666666666666)	(64.0, 0.8333333333333333)	(65.0, 0.5)	(66.0, 0.3333333333333333)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2453R_R_F_S2_week5_S47_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.3333333333333333)	(28.0, 0.3333333333333333)	(29.0, 0.0)	(30.0, 0.3333333333333333)	(31.0, 0.3333333333333333)	(32.0, 0.5)	(33.0, 0.5)	(34.0, 0.0)	(35.0, 0.5)	(36.0, 2.0)	(37.0, 3.0)	(38.0, 3.5)	(39.0, 5.333333333333333)	(40.0, 5.0)	(41.0, 6.833333333333334)	(42.0, 13.166666666666668)	(43.0, 15.333333333333336)	(44.0, 40.5)	(45.0, 324.3333333333321)	(46.0, 9363.833333332494)	(47.0, 9167.99999999881)	(48.0, 929.6666666666966)	(49.0, 511.58333333332706)	(50.0, 484.9166666666622)	(51.0, 2050.08333333318)	(52.0, 2695.083333333417)	(53.0, 6376.416666665499)	(54.0, 5743.333333332716)	(55.0, 1354.6666666666456)	(56.0, 5875.333333332696)	(57.0, 5825.499999999361)	(58.0, 979.4166666666847)	(59.0, 460.6666666666651)	(60.0, 398.66666666666555)	(61.0, 352.24999999999955)	(62.0, 247.50000000000017)	(63.0, 198.0000000000001)	(64.0, 185.00000000000017)	(65.0, 127.99999999999994)	(66.0, 98.16666666666667)	(67.0, 83.5)	(68.0, 67.16666666666666)	(69.0, 52.333333333333336)	(70.0, 36.33333333333333)	(71.0, 23.33333333333333)	(72.0, 24.999999999999996)	(73.0, 19.749999999999996)	(74.0, 10.5)	(75.0, 4.0)	(76.0, 2.333333333333333)	(77.0, 1.5)	(78.0, 1.0)	(79.0, 1.0)	(80.0, 0.8333333333333333)	(81.0, 0.8333333333333333)	(82.0, 0.5)	(83.0, 0.5)	(84.0, 0.5)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.3333333333333333)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2453R_S2_week21_S28_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.25)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 1.0)	(40.0, 1.5)	(41.0, 3.0)	(42.0, 5.083333333333333)	(43.0, 21.25)	(44.0, 76.83333333333333)	(45.0, 122.33333333333327)	(46.0, 312.9166666666658)	(47.0, 11037.666666668825)	(48.0, 11391.583333336117)	(49.0, 2801.416666666813)	(50.0, 3157.6666666669644)	(51.0, 9717.583333333134)	(52.0, 12839.083333338696)	(53.0, 4838.50000000007)	(54.0, 1158.8333333333464)	(55.0, 313.7499999999997)	(56.0, 96.91666666666646)	(57.0, 40.083333333333336)	(58.0, 50.25000000000007)	(59.0, 42.33333333333335)	(60.0, 10.333333333333332)	(61.0, 7.833333333333332)	(62.0, 32.49999999999996)	(63.0, 10.333333333333334)	(64.0, 4.166666666666667)	(65.0, 1.9999999999999998)	(66.0, 0.6666666666666666)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.5)	(77.0, 0.5)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2453R_S2_week21_S28_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.3333333333333333)	(28.0, 0.3333333333333333)	(29.0, 1.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 1.0)	(34.0, 2.5)	(35.0, 3.333333333333333)	(36.0, 3.5)	(37.0, 5.5)	(38.0, 6.5)	(39.0, 7.5)	(40.0, 9.166666666666668)	(41.0, 11.333333333333334)	(42.0, 16.666666666666664)	(43.0, 28.66666666666666)	(44.0, 72.16666666666661)	(45.0, 1951.166666666506)	(46.0, 10790.833333335062)	(47.0, 4351.000000000502)	(48.0, 1296.6666666666522)	(49.0, 569.4999999999977)	(50.0, 464.9999999999958)	(51.0, 2371.0833333332944)	(52.0, 2912.7500000001705)	(53.0, 4581.666666666948)	(54.0, 4165.250000000595)	(55.0, 1157.166666666668)	(56.0, 8313.74999999765)	(57.0, 8721.499999998292)	(58.0, 1153.0833333333355)	(59.0, 486.66666666666407)	(60.0, 362.1666666666661)	(61.0, 281.1666666666669)	(62.0, 194.50000000000003)	(63.0, 169.1666666666667)	(64.0, 163.58333333333337)	(65.0, 127.6666666666666)	(66.0, 97.66666666666666)	(67.0, 81.0)	(68.0, 77.83333333333334)	(69.0, 58.166666666666664)	(70.0, 43.0)	(71.0, 42.16666666666667)	(72.0, 50.1666666666667)	(73.0, 25.333333333333332)	(74.0, 12.666666666666666)	(75.0, 8.5)	(76.0, 4.333333333333333)	(77.0, 3.0)	(78.0, 2.5)	(79.0, 0.5)	(80.0, 0.5)	(81.0, 1.0)	(82.0, 0.5)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_RL_M_S5_Pellet_week9_S6_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.25)	(32.0, 0.25)	(33.0, 0.0)	(34.0, 0.3333333333333333)	(35.0, 0.5833333333333333)	(36.0, 0.5)	(37.0, 0.0)	(38.0, 0.25)	(39.0, 0.0)	(40.0, 0.5)	(41.0, 0.75)	(42.0, 5.083333333333333)	(43.0, 22.333333333333332)	(44.0, 64.83333333333334)	(45.0, 107.24999999999991)	(46.0, 699.3333333333442)	(47.0, 7810.833333330738)	(48.0, 3902.8333333339647)	(49.0, 3266.250000000343)	(50.0, 3771.000000000562)	(51.0, 11686.00000000329)	(52.0, 16015.583333344377)	(53.0, 6956.666666664875)	(54.0, 2023.8333333331652)	(55.0, 442.9166666666607)	(56.0, 191.08333333333408)	(57.0, 74.25000000000001)	(58.0, 82.9166666666666)	(59.0, 67.83333333333344)	(60.0, 17.333333333333336)	(61.0, 15.166666666666671)	(62.0, 34.166666666666636)	(63.0, 7.166666666666664)	(64.0, 1.1666666666666665)	(65.0, 0.3333333333333333)	(66.0, 0.3333333333333333)	(67.0, 0.8333333333333333)	(68.0, 0.5)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_RL_M_S5_Pellet_week9_S6_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.3333333333333333)	(28.0, 0.3333333333333333)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.5)	(35.0, 1.0)	(36.0, 1.0)	(37.0, 1.5)	(38.0, 1.0)	(39.0, 2.1666666666666665)	(40.0, 5.333333333333334)	(41.0, 8.833333333333334)	(42.0, 10.000000000000002)	(43.0, 11.833333333333334)	(44.0, 32.16666666666664)	(45.0, 877.4166666666957)	(46.0, 7190.416666664611)	(47.0, 1426.333333333289)	(48.0, 934.5833333333635)	(49.0, 445.749999999995)	(50.0, 350.6666666666651)	(51.0, 1226.9166666666695)	(52.0, 1849.5833333332212)	(53.0, 7543.916666664445)	(54.0, 7576.916666664494)	(55.0, 2760.3333333334317)	(56.0, 10196.583333333781)	(57.0, 10012.416666666906)	(58.0, 1484.4999999999625)	(59.0, 636.6666666666687)	(60.0, 510.74999999999824)	(61.0, 437.49999999999886)	(62.0, 284.6666666666668)	(63.0, 229.25000000000017)	(64.0, 215.41666666666694)	(65.0, 155.50000000000003)	(66.0, 128.83333333333331)	(67.0, 109.49999999999999)	(68.0, 90.83333333333334)	(69.0, 76.5)	(70.0, 65.16666666666667)	(71.0, 54.66666666666668)	(72.0, 58.33333333333335)	(73.0, 29.666666666666657)	(74.0, 19.166666666666664)	(75.0, 14.833333333333334)	(76.0, 8.5)	(77.0, 3.6666666666666665)	(78.0, 3.0)	(79.0, 2.833333333333333)	(80.0, 1.5833333333333333)	(81.0, 1.8333333333333333)	(82.0, 1.3333333333333333)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.25)	(87.0, 0.0)	(88.0, 0.3333333333333333)	(89.0, 0.0)	(90.0, 0.5)	(91.0, 0.5)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.5)	(95.0, 0.5)	(96.0, 0.8333333333333333)	(97.0, 0.5)	(98.0, 0.0)	(99.0, 0.3333333333333333)	(100.0, 1.0)
3795R_L_F_S2_week5_S48_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.25)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.25)	(37.0, 1.25)	(38.0, 0.75)	(39.0, 0.25)	(40.0, 0.0)	(41.0, 2.583333333333333)	(42.0, 7.333333333333333)	(43.0, 24.666666666666668)	(44.0, 86.74999999999999)	(45.0, 127.49999999999994)	(46.0, 288.2500000000002)	(47.0, 14201.500000007863)	(48.0, 15852.333333344188)	(49.0, 3433.000000000422)	(50.0, 3704.5833333338664)	(51.0, 13086.083333339126)	(52.0, 16339.750000011614)	(53.0, 5750.749999999279)	(54.0, 2069.083333333169)	(55.0, 473.33333333332587)	(56.0, 185.75000000000063)	(57.0, 80.74999999999997)	(58.0, 106.49999999999972)	(59.0, 88.4999999999999)	(60.0, 17.833333333333336)	(61.0, 7.499999999999999)	(62.0, 19.416666666666668)	(63.0, 5.916666666666666)	(64.0, 3.166666666666667)	(65.0, 2.333333333333333)	(66.0, 1.5)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3795R_L_F_S2_week5_S48_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.3333333333333333)	(30.0, 0.5)	(31.0, 0.5)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.5)	(35.0, 0.5)	(36.0, 0.0)	(37.0, 1.6666666666666665)	(38.0, 3.333333333333333)	(39.0, 6.333333333333334)	(40.0, 8.333333333333332)	(41.0, 16.666666666666668)	(42.0, 22.75)	(43.0, 32.66666666666666)	(44.0, 68.1666666666667)	(45.0, 1033.000000000043)	(46.0, 12972.833333338998)	(47.0, 10423.000000001039)	(48.0, 1435.0833333332935)	(49.0, 757.416666666677)	(50.0, 634.166666666669)	(51.0, 2557.7500000000205)	(52.0, 3151.7500000002437)	(53.0, 5781.083333332681)	(54.0, 5130.833333333202)	(55.0, 1766.4166666666022)	(56.0, 11700.000000002607)	(57.0, 12170.083333336734)	(58.0, 1887.166666666586)	(59.0, 783.5833333333396)	(60.0, 586.6666666666667)	(61.0, 507.4166666666654)	(62.0, 341.99999999999994)	(63.0, 266.66666666666663)	(64.0, 249.16666666666683)	(65.0, 162.83333333333346)	(66.0, 119.16666666666664)	(67.0, 111.16666666666666)	(68.0, 104.33333333333333)	(69.0, 74.66666666666667)	(70.0, 62.83333333333334)	(71.0, 55.500000000000014)	(72.0, 45.33333333333334)	(73.0, 28.166666666666668)	(74.0, 19.0)	(75.0, 10.5)	(76.0, 5.5)	(77.0, 6.833333333333333)	(78.0, 7.666666666666666)	(79.0, 5.166666666666666)	(80.0, 2.333333333333333)	(81.0, 0.8333333333333333)	(82.0, 0.3333333333333333)	(83.0, 0.0)	(84.0, 0.5)	(85.0, 1.5)	(86.0, 1.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.3333333333333333)	(92.0, 0.3333333333333333)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.5)	(97.0, 0.5)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.5)
3795R_L_F_S2_week9_S73_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.25)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.5)	(42.0, 3.333333333333333)	(43.0, 10.916666666666666)	(44.0, 63.75)	(45.0, 94.49999999999997)	(46.0, 177.41666666666748)	(47.0, 7071.083333331405)	(48.0, 7755.999999997456)	(49.0, 2123.1666666665237)	(50.0, 2405.083333333308)	(51.0, 17018.416666676127)	(52.0, 20842.58333332912)	(53.0, 5294.749999999676)	(54.0, 1475.8333333332828)	(55.0, 454.6666666666601)	(56.0, 155.33333333333334)	(57.0, 64.58333333333343)	(58.0, 86.16666666666661)	(59.0, 77.66666666666666)	(60.0, 18.166666666666668)	(61.0, 12.16666666666667)	(62.0, 48.500000000000064)	(63.0, 12.66666666666667)	(64.0, 4.583333333333333)	(65.0, 2.25)	(66.0, 0.8333333333333333)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 1.0)	(70.0, 1.5)	(71.0, 0.5)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
3795R_L_F_S2_week9_S73_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.3333333333333333)	(29.0, 0.3333333333333333)	(30.0, 0.3333333333333333)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.5)	(36.0, 1.0)	(37.0, 0.8333333333333333)	(38.0, 1.3333333333333333)	(39.0, 2.833333333333333)	(40.0, 4.5)	(41.0, 8.333333333333332)	(42.0, 13.500000000000002)	(43.0, 18.5)	(44.0, 44.33333333333334)	(45.0, 834.0000000000235)	(46.0, 6499.9999999985785)	(47.0, 4084.500000000724)	(48.0, 947.750000000033)	(49.0, 520.9999999999936)	(50.0, 478.74999999999534)	(51.0, 2673.583333333409)	(52.0, 3181.833333333608)	(53.0, 3606.9166666671026)	(54.0, 3311.750000000273)	(55.0, 1601.916666666628)	(56.0, 14389.833333340192)	(57.0, 15955.833333342744)	(58.0, 2448.3333333333517)	(59.0, 892.1666666666764)	(60.0, 619.7500000000014)	(61.0, 515.8333333333313)	(62.0, 359.0833333333332)	(63.0, 288.8333333333333)	(64.0, 248.33333333333368)	(65.0, 186.6666666666667)	(66.0, 144.66666666666669)	(67.0, 129.33333333333331)	(68.0, 118.99999999999999)	(69.0, 92.25)	(70.0, 73.08333333333334)	(71.0, 63.33333333333334)	(72.0, 70.99999999999997)	(73.0, 38.66666666666668)	(74.0, 20.0)	(75.0, 9.833333333333332)	(76.0, 5.333333333333333)	(77.0, 2.833333333333333)	(78.0, 1.8333333333333333)	(79.0, 1.0)	(80.0, 0.5)	(81.0, 0.5)	(82.0, 0.5)	(83.0, 0.5)	(84.0, 0.5)	(85.0, 0.3333333333333333)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.5)	(92.0, 0.5)	(93.0, 0.0)	(94.0, 0.25)	(95.0, 0.3333333333333333)	(96.0, 0.3333333333333333)	(97.0, 0.3333333333333333)	(98.0, 0.6666666666666666)	(99.0, 0.6666666666666666)	(100.0, 0.5)
