	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa
108	PWY-7274	Yes	No	6	1	SECONDARY-METABOLITE-BIOSYNTHESIS	D-cycloserine biosynthesis	Streptomyces garyphalus,Streptomyces lavendulae
109	PWY-5481	Yes	Yes	1	1	Energy-Metabolism	pyruvate fermentation to (<i>S</i>)-lactate // pyruvic acid fermentation to L-lactic acid	Bifidobacterium longum,Lacticaseibacillus casei,Mycoplasmoides pneumoniae,Rattus norvegicus,Solanum tuberosum,Thermotoga maritima
110	PWY-7176	Yes	Yes	3	2	Nucleotide-Biosynthesis	UTP and CTP <i>de novo</i> biosynthesis	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana
111	SUCSYN-PWY	Yes	Yes	7	5	Super-Pathways // Carbohydrates-Biosynthesis	sucrose biosynthesis I (from photosynthesis) // sucrose biosynthesis I (from Calvin cycle intermediates) // sucrose biosynthesis I	Glycine max,Malus domestica,Nicotiana tabacum,Oryza sativa,Solanum lycopersicum,Spinacia oleracea,Arabidopsis thaliana
112	PWY-6974	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-&beta;-L-olivose biosynthesis	Streptomyces antibioticus
113	PWY-7587	Yes	Yes	3	2	Lipid-Biosynthesis	oleate biosynthesis III (cyanobacteria)	Trichormus variabilis,Nostoc sp. 36,Synechocystis sp. PCC 6803
114	PWY-8106	Yes	Yes	5	3	Nucleic-Acid-Processing	queuosine biosynthesis III (queuosine salvage)	Clostridioides difficile,Clostridium perfringens,Lachnospiraceae bacterium,Mediterraneibacter gnavus
115	P163-PWY	Yes	No	10	2	Amino-Acid-Degradation // Energy-Metabolism	L-lysine fermentation to acetate and butanoate // 3-keto-5-aminohexanoate pathway // L-lysine fermentation to acetate and butyrate // L-lysine fermentation to acetic acid and butanoic acid	Acetoanaerobium sticklandii,Clostridium peptidivorans,Clostridium subterminale,Fusobacterium nucleatum,Porphyromonas gingivalis,Clostridium SB4
116	PWY-5162	Yes	No	3	1	CARBOXYLATES-DEG	2-hydroxypenta-2,4-dienoate degradation // 2-oxopent-4-enoate degradation // 2-ketopentenoate degradation // 2-oxopentenoate degradation // (2Z)-2-hydroxypenta-2,4-dienoate degradation	Acidovorax sp. JS42,Bordetella sp. 10d,Burkholderia cepacia,Comamonas sp. JS765,Escherichia coli,Pseudomonas putida,Pseudomonas sp. CF600,Ralstonia pickettii
117	PWY-6754	Yes	Yes	2	1	NUCLEO-DEG	<i>S</i>-methyl-5'-thioadenosine degradation I	Bacillus subtilis,Klebsiella pneumoniae,Klebsiella oxytoca,Oryza sativa,Lupinus luteus,Arabidopsis thaliana
118	PWY-6562	Yes	No	6	2	Polyamine-Biosynthesis	norspermidine biosynthesis // <i>sym</i>-norspermidine biosynthesis	Vibrio vulnificus,Vibrio alginolyticus,Vibrio parahaemolyticus,Vibrio cholerae
119	PWY-8488	Yes	Yes	3	1	Protein-Modification	lipoprotein posttranslational modification (Gram-positive bacteria) // lipoprotein lipoylation	Bacillus subtilis
120	P105-PWY	Yes	No	9	1	Energy-Metabolism	TCA cycle IV (2-oxoglutarate decarboxylase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle	Euglena gracilis,Picosynechococcus sp. PCC 7002
121	PWY-6282	Yes	No	6	1	Lipid-Biosynthesis	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate) // palmitoleic acid biosynthesis I // palmitoleate biosynthesis (anaerobic)	Helicobacter pylori,Escherichia coli
122	PWY-8244	Yes	No	4	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:177 O antigen biosynthesis	Escherichia coli O177
123	VALSYN-PWY	Yes	No	4	1	Amino-Acid-Biosynthesis	L-valine biosynthesis	Cupriavidus necator,Escherichia coli,Methanococci,Methanococcus,Methanococcus aeolicus,Methanococcus maripaludis,Methanococcus voltae
124	PWY-6886	Yes	Yes	5	4	Super-Pathways // Energy-Metabolism	1-butanol autotrophic biosynthesis (engineered)	Clostridium acetobutylicum,Euglena gracilis,Synechococcus elongatus
125	TRNA-CHARGING-PWY	Yes	Yes	21	19	Aminoacyl-tRNAs-Charging // Metabolic-Clusters	tRNA charging	Deinococcus radiodurans,Escherichia coli
126	PWY-8427	Yes	Yes	2	1	Energy-Metabolism	2-allylmalonyl-CoA biosynthesis // 2-carboxypent-4-enoyl-CoA biosynthesis	Streptomyces kanamyceticus,Streptomyces sp. KCTC 11604BP,Streptomyces sp. MA6548,Streptomyces tacrolimicus,Streptomyces tsukubensis
127	GALACTITOLCAT-PWY	Yes	Yes	4	3	Alcohol-Degradation // Carbohydrates-Degradation	galactitol degradation // galactitol catabolism	Salmonella enterica,Escherichia coli
128	PWY-5857	Yes	No	8	2	Cofactor-Biosynthesis	ubiquinol-10 biosynthesis (early decarboxylation) // Q10 biosynthesis // ubiquinone-10 biosynthesis (prokaryotic) // ubiquinol-10 biosynthesis (prokaryotic)	Agrobacterium tumefaciens,Bradyrhizobium japonicum,Brucella abortus,Brucella melitensis,Cereibacter sphaeroides,Gluconobacter albidus,Gluconobacter cerinus,Komagataeibacter xylinus,Paracoccus denitrificans,Rhizobium rhizogenes,Rhodomicrobium vannielii,Rhodopseudomonas palustris,Rhodospirillum rubrum,Serratia plymuthica
129	PWY-7431	Yes	No	7	1	AMINE-DEG	aromatic biogenic amine degradation (bacteria)	Pseudomonas aeruginosa,Arthrobacter synephrinum,Pseudomonas putida
130	PWY-7344	Yes	Yes	1	1	Carbohydrates-Biosynthesis	UDP-&alpha;-D-galactose biosynthesis // UDP-D-galactose biosynthesis	Bacillus subtilis,Escherichia coli,Homo sapiens,Mycobacterium tuberculosis,Arabidopsis thaliana
131	PWY-8581	Yes	No	4	1	Energy-Metabolism	isobutylmalonyl-CoA biosynthesis // ibMCoA biosynthesis	Streptomyces sp. HKI0576
132	PWY-8136	Yes	Yes	2	2	Energy-Metabolism	NADPH repair (prokaryotes)	Escherichia coli
133	PWY-7183	Yes	Yes	1	1	Nucleotide-Biosynthesis	pyrimidine nucleobases salvage I // uracil salvage	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana
134	PWYG-321	Yes	No	24	1	Lipid-Biosynthesis	mycolate biosynthesis	Mycobacterium tuberculosis
135	PWY-8164	Yes	Yes	2	1	Cofactor-Biosynthesis	<i>bis</i>(guanylyl molybdopterin) cofactor sulfurylation // sulfo-<i>bis</i>(guanylyl molybdopterin) cofactor biosynthesis // bis-MGD sulfulylation	Escherichia coli
136	PWY-7509	Yes	Yes	1	1	Super-Pathways // Lipid-Biosynthesis	cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)	Xanthomonas campestris
137	PWY-8230	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Salmonella enterica</i> serotype O:13 O antigen biosynthesis	Salmonella enterica
138	PWY-2722	Yes	No	3	1	Carbohydrates-Degradation	trehalose degradation IV	Asanoa ferruginea,Bradyrhizobium japonicum,Euglena gracilis,Flammulina velutipes,Geobacillus stearothermophilus,Kocuria varians,Scytonema sp.,Thermoanaerobacter brockii,Plesiomonas sp. Yoshida 95
139	PWY-8010	Yes	Yes	3	2	Amino-Acid-Biosynthesis	L-cysteine biosynthesis IX (Trichomonas vaginalis)	Thermococcus kodakarensis,Aeropyrum pernix,Trichomonas vaginalis
140	PWY-7303	Yes	Yes	4	1	AROMATIC-COMPOUNDS-BIOSYN	4-hydroxy-3-prenylbenzoate biosynthesis // 3-dimethylallyl-4-hydroxybenzoate biosynthesis	Actinoalloteichus caeruleus,Streptomyces roseochromogenus
141	PWY-8226	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:152 O antigen biosynthesis // <i>Shigella flexneri</i> serotype D12 O antigen biosynthesis	Escherichia coli
142	PWY-7569	Yes	Yes	7	1	SECONDARY-METABOLITE-BIOSYNTHESIS	arginomycin biosynthesis	Streptomyces arginensis
143	TEICHOICACID-PWY	Yes	Yes	11	2	Cell-Structure-Biosynthesis	poly(glycerol phosphate) wall teichoic acid biosynthesis // major teichoic acid biosynthesis // glycerol teichoic acid biosynthesis	Bacillus subtilis,Lactiplantibacillus plantarum
144	PWY-7622	Yes	Yes	1	1	Super-Pathways // Carbohydrates-Biosynthesis	UDP-&alpha;-D-galactofuranose biosynthesis // UDP-galactofuranose biosynthesis	Aspergillus fumigatus,Aspergillus nidulans
145	PWY-6608	Yes	No	4	1	NUCLEO-DEG	guanosine nucleotides degradation III	Drosophila melanogaster,Escherichia coli,Homo sapiens,Mus musculus
146	PWY-8135	Yes	Yes	2	1	Fatty-Acid-and-Lipid-Degradation	bile acids deconjugation // bile acids C24 amide hydrolysis	Clostridium perfringens,Clostridium sp. TO-931,Eggerthella lenta,Methanobrevibacter smithii,Methanosphaera stadtmanae,Phocaeicola vulgatus,[Clostridium] hylemonae,[Clostridium] scindens,Mediterraneibacter gnavus,Bifidobacterium longum
147	PWY0-1479	Yes	Yes	5	3	Nucleic-Acid-Processing	tRNA processing	Escherichia coli
148	PWY-5695	Yes	Yes	4	2	NUCLEO-DEG	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Escherichia coli,Glycine max,Homo sapiens,Mus musculus
149	PWY-7301	Yes	Yes	5	3	Carbohydrates-Biosynthesis	dTDP-4-<i>O</i>-demethyl-&beta;-L-noviose biosynthesis	Actinoalloteichus caeruleus,Streptomyces rishiriensis,Streptomyces roseochromogenus
150	PWY-5097	Yes	Yes	7	6	Amino-Acid-Biosynthesis	L-lysine biosynthesis VI	Chlamydia trachomatis,Glycine max,Methanocaldococcus jannaschii,Methanothermobacter thermautotrophicus,Nicotiana tabacum,Synechocystis,Zea mays,Arabidopsis thaliana
151	PWY-6386	Yes	Yes	8	7	Cell-Structure-Biosynthesis	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Aerococcus viridans,Arthrobacter citreus,Arthrobacter crystallopoietes,Enterococcus faecalis,Kocuria rosea,Lactococcus lactis,Leuconostoc mesenteroides,Ligilactobacillus salivarius,Micrococcus luteus,Pseudarthrobacter polychromogenes,Sporosarcina pasteurii,Sporosarcina ureae,Staphylococcus aureus,Staphylococcus epidermidis,Staphylococcus haemolyticus,Streptococcus equinus,Streptococcus pasteurianus,Streptococcus thermophilus,Weissella viridescens,Arthrobacter aurescens
152	PWY-7769	Yes	No	21	1	SECONDARY-METABOLITE-BIOSYNTHESIS	phosalacine biosynthesis	Kitasatospora phosalacinea
153	PWY-8203	Yes	No	4	1	Other-biosynthesis	8-amino-7-oxononanoate biosynthesis IV // 7-keto-8-aminopelargonate biosynthesis IV	Agrobacterium fabrum,Agrobacterium tumefaciens
154	PYRIDOXSYN-PWY	Yes	No	7	2	Cofactor-Biosynthesis	pyridoxal 5'-phosphate biosynthesis I // vitamin B<sub>6</sub> biosynthesis // deoxyxylulose-dependent pyridoxal 5'-phosphate biosynthesis	Salmonella enterica,Escherichia coli
155	PWY-7199	Yes	No	5	1	Nucleotide-Biosynthesis	pyrimidine deoxyribonucleosides salvage	Bacillus anthracis,Bacillus subtilis,Glycine max,Homo sapiens,Mycobacterium tuberculosis,Pisum sativum,Arabidopsis thaliana
156	PWY-7387	Yes	No	3	1	Noncarbon-Nutrients	hypotaurine degradation	Paracoccus denitrificans
157	PWY-8452	Yes	Yes	1	1	Amino-Acid-Degradation	L-cysteine degradation IV	Bacillus subtilis,Escherichia coli,Homo sapiens
158	PWY-7892	Yes	Yes	4	2	Nucleic-Acid-Processing	tRNA-uridine<sup>34</sup> modifications (<i>E. coli</i>)	Escherichia coli
159	PWY-8319	Yes	Yes	3	1	Cofactor-Biosynthesis	NiFe(CO)(CN)<sub>2</sub> cofactor biosynthesis // [NiFe]-hydrogenase cofactor biosynthesis	Escherichia coli,Helicobacter pylori
160	PANTO-PWY	Yes	Yes	4	2	Cofactor-Biosynthesis	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Datura inoxia,Escherichia coli,Francisella tularensis,Hordeum vulgare,Lotus japonicus,Saccharomyces cerevisiae,Arabidopsis thaliana
161	PWY-7589	Yes	Yes	2	1	Lipid-Biosynthesis	palmitoleate biosynthesis III (cyanobacteria) // palmitoleic acid biosynthesis III (cyanobacteria)	Nostoc punctiforme,Nostoc sp. 36,Nostoc sp. PCC 7120 = FACHB-418,Thermosynechococcus vestitus,Trichormus variabilis
162	PWY-7560	Yes	Yes	8	8	SECONDARY-METABOLITE-BIOSYNTHESIS	methylerythritol phosphate pathway II // nonmevalonate isopentenyl diphosphate biosynthesis // methylerythritol phosphate degradation // MEP degradation // deoxyxylulose phosphate pathway // DOXP pathway // Rohmer pathway // isopentenyl diphosphate biosynthesis -- mevalonate-independent // nonmevalonate isoprenoid pathway // MEP pathway	Botryococcus braunii,Croton stellatopilosus,Plasmodium falciparum,Plasmodium falciparum HB3,Solanum lycopersicum,Thermosynechococcus vestitus,Arabidopsis thaliana
163	PWY2DNV-5	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>H. pylori</i> 26695 O-antigen biosynthesis	Helicobacter pylori
164	PWY-7688	Yes	No	6	2	Carbohydrates-Biosynthesis	dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	Streptomyces ravidus
165	PWY-7346	Yes	Yes	1	1	Carbohydrates-Biosynthesis	UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose) // UDP-&alpha;-D-glucuronate biosynthesis // UDP-glucuronic acid biosynthesis (from UDP-glucose) // UDP-GlcA biosynthesis	Escherichia coli,Haloferax volcanii,Mus musculus,Nicotiana tabacum,Streptococcus pneumoniae,Arabidopsis thaliana
166	PWY-8296	Yes	No	7	2	SECONDARY-METABOLITE-BIOSYNTHESIS	cremeomycin biosynthesis	Streptomyces cremeus
167	PWY-6620	Yes	Yes	2	1	Nucleotide-Biosynthesis	guanine and guanosine salvage I	Escherichia coli,Homo sapiens,Mycoplasmoides pneumoniae
168	PWY-7413	Yes	Yes	4	2	Carbohydrates-Biosynthesis	dTDP-6-deoxy-&alpha;-D-allose biosynthesis	Micromonospora griseorubida,Streptomyces bikiniensis,Streptomyces fradiae,Streptomyces sp. KCTC 0041BP
169	PWY-8263	Yes	Yes	1	1	Arsenic-Detoxification	arsenate detoxification III	Sinorhizobium meliloti
170	PWY-6545	Yes	No	9	3	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	Aeropyrum pernix,Aquifex aeolicus,Borreliella burgdorferi,Campylobacter jejuni,Chlamydia pneumoniae,Chlamydia psittaci,Chlamydia trachomatis,Corynebacterium glutamicum,Dictyostelium discoideum,Halobacterium salinarum,Helicobacter pylori,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis,Pyrobaculum aerophilum,Pyrococcus abyssi,Pyrococcus furiosus,Pyrococcus horikoshii,Rhodobacter capsulatus,Rickettsia prowazekii,Saccharolobus solfataricus,Sulfurisphaera tokodaii,Thermoplasma acidophilum,Thermoplasma volcanium,Thermotoga maritima,Treponema pallidum
171	PWY-6614	Yes	Yes	3	2	Cofactor-Biosynthesis	tetrahydrofolate biosynthesis I // folic acid biosynthesis I // folate biosynthesis I // THF biosynthesis I	Escherichia coli,Glycine max,Lactococcus lactis,Pisum sativum,Saccharomyces cerevisiae,Solanum lycopersicum,Arabidopsis thaliana
172	PWY-7870	Yes	Yes	2	1	Amino-Acid-Biosynthesis	L-cysteine biosynthesis VII (from <i>S</i>-sulfo-L-cysteine)	Escherichia coli
173	PWY-8234	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:183/<i>Shigella boydii</i> serotype O:10 O antigen biosynthesis	Escherichia coli,Shigella boydii
174	PWY0-1581	Yes	Yes	2	1	Noncarbon-Nutrients // Energy-Metabolism	nitrate reduction IX (dissimilatory) // glycerol-3-phosphate to nitrate electron transfer	Escherichia coli
175	PWY2PN3-13	Yes	Yes	5	4	Storage-Compounds-Biosynthesis	ornithine-ammonia cycle	Synechocystis sp. PCC 6803
176	TYRSYN	Yes	No	3	1	Amino-Acid-Biosynthesis	L-tyrosine biosynthesis I	Escherichia coli,Saccharomyces cerevisiae
177	PWY-5667	Yes	Yes	4	4	Lipid-Biosynthesis	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Escherichia coli,Homo sapiens,Limnanthes douglasii,Vigna radiata,Arabidopsis thaliana
178	BSUBPOLYAMSYN-PWY	Yes	Yes	2	1	Polyamine-Biosynthesis	spermidine biosynthesis I // arginine degradation to spermidine // spermidine biosynthesis	Solanum tuberosum,Archaea,Bacillus subtilis,Escherichia coli,Eukaryota,Homo sapiens,Saccharomyces cerevisiae,Thermococcus kodakarensis,Arabidopsis thaliana
179	PWY-I9	Yes	Yes	6	3	Super-Pathways // Amino-Acid-Biosynthesis	L-cysteine biosynthesis VI (reverse transsulfuration) // methionine to cysteine transsulfuration	Helicobacter pylori
180	PWY-6808	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-&alpha;-D-forosamine biosynthesis // TDP-D-forosamine biosynthesis	Saccharopolyspora,Saccharopolyspora spinosa
181	PWY-7863	Yes	Yes	2	1	SECONDARY-METABOLITE-BIOSYNTHESIS	roseoflavin biosynthesis	Streptomyces cinnabarinus,Streptomyces davaonensis
182	PWY-7179	Yes	Yes	2	1	NUCLEO-DEG	purine deoxyribonucleosides degradation I	Escherichia coli,Mycoplasmoides pneumoniae
183	SUCROSEUTIL2-PWY	Yes	No	4	1	Carbohydrates-Degradation	sucrose degradation VII (sucrose 3-dehydrogenase)	Agrobacterium tumefaciens
184	PWY-7343	Yes	Yes	2	1	Carbohydrates-Biosynthesis	UDP-&alpha;-D-glucose biosynthesis // UDP-D-glucose biosynthesis	Bacillus subtilis,Escherichia coli,Haloferax volcanii,Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana,Archaeoglobus fulgidus
185	PWY2DDB-8	Yes	Yes	3	1	Lipid-Biosynthesis	linoleate conversion to conjugated fatty acids	Lactiplantibacillus plantarum
186	PWY-8402	Yes	Yes	3	1	Carbohydrates-Degradation	<i>N</i>-(1-deoxy-D-fructos-1-yl)-L-asparagine degradation // fructose-asparagine degradation	Salmonella enterica
187	PWY-6642	Yes	No	3	1	Noncarbon-Nutrients	L-cysteate degradation // (<i>R</i>)-cysteate degradation	Paracoccus pantotrophus NKNCYSA
188	PWY-8179	Yes	No	15	2	SECONDARY-METABOLITE-BIOSYNTHESIS	platensimycin biosynthesis	Streptomyces platensis
189	PWY-8241	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:71/<i>Salmonella enterica</i> serotype O:28ac O antigen biosynthesis // <i>Salmonella enterica</i> group M O antigen biosynthesis	Salmonella enterica,Escherichia coli
190	PWY-8183	Yes	Yes	2	1	Amino-Acid-Degradation // Energy-Metabolism	L-valine degradation III (oxidative Stickland reaction) // L-valine fermentation	Clostridioides difficile,Thermococcus litoralis
191	PWY-8252	Yes	No	4	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:50 O antigen biosynthesis	Escherichia coli O50
192	CALVIN-PWY	Yes	Yes	11	7	C1-COMPOUNDS // Carbohydrates-Biosynthesis	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Chlamydomonas reinhardtii,Nicotiana tabacum,Synechococcus elongatus,Synechocystis sp. PCC 6803,Arabidopsis thaliana
193	PWY-1042	Yes	Yes	7	6	Energy-Metabolism	glycolysis IV // glycolysis 4	Brassica napus,Brassica nigra,Glycine max,Hevea brasiliensis,Musa acuminata,Pisum sativum,Ricinus communis,Secale cereale,Solanum tuberosum,Spinacia oleracea,Triticum aestivum,Vigna radiata,Zea mays,Arabidopsis thaliana
194	PWY-6863	Yes	No	9	1	Energy-Metabolism	pyruvate fermentation to hexanol (engineered) // pyruvic acid fermentation to hexanol (engineered)	Clostridium acetobutylicum,Clostridium beijerinckii,Clostridium saccharobutylicum,Cupriavidus necator,Escherichia coli,Euglena gracilis
195	PWY-6317	Yes	Yes	5	5	Carbohydrates-Degradation	D-galactose degradation I (Leloir pathway) // Leloir pathway	Escherichia coli,Glycine max,Mycoplasmoides pneumoniae,Streptococcus thermophilus,Vicia faba,Arabidopsis thaliana
196	PWY-7570	Yes	No	8	1	SECONDARY-METABOLITE-BIOSYNTHESIS	blasticidin S biosynthesis	Streptomyces griseochromogenes,Streptomyces morookaense
197	PWY-7153	Yes	No	5	2	SECONDARY-METABOLITE-BIOSYNTHESIS	grixazone biosynthesis	Streptomyces griseus
198	PWY-6148	Yes	No	11	1	Cofactor-Biosynthesis	tetrahydromethanopterin biosynthesis // H<sub>4</sub>MPT biosynthesis	Methanocaldococcus jannaschii,Methanosarcina mazei,Methanosarcina thermophila,Methanothermobacter marburgensis,Methanothermobacter thermautotrophicus,Methylorubrum extorquens
199	PWY-7124	Yes	Yes	8	4	Super-Pathways // HORMONE-SYN	ethene biosynthesis V (engineered) // ethylene biosynthesis V (engineered)	Pseudomonas savastanoi,Saccharomyces cerevisiae,Synechococcus elongatus,Synechocystis sp. PCC 6803
200	PWY-6644	Yes	No	5	1	SECONDARY-METABOLITE-BIOSYNTHESIS	fluoroacetate and fluorothreonine biosynthesis	Streptantibioticus cattleyicolor
201	PWY-8511	Yes	Yes	5	3	Cofactor-Biosynthesis	NAD biosynthesis from nicotinamide II (deamidated pathway) // deamidated NAD salvage pathway	Escherichia coli,Salmonella enterica,Thermotoga maritima
202	PWY-6466	Yes	Yes	1	1	Cofactor-Biosynthesis	pyridoxal 5'-phosphate biosynthesis II // vitamin B6 biosynthesis // deoxyxylulose-independent pyridoxal 5'-phosphate biosynthesis	Bacillus subtilis,Phaseolus vulgaris,Plasmodium falciparum,Saccharomyces cerevisiae,Arabidopsis thaliana
203	PWY-8235	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:21/<i>Salmonella enterica</i> serotype O:38 O antigen biosynthesis // <i>Salmonella enterica</i> group P O antigen biosynthesis	Escherichia coli O21,Salmonella enterica
204	PWY-5392	Yes	Yes	10	2	C1-COMPOUNDS	reductive TCA cycle II // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Aquifex aeolicus,Hydrogenobacter thermophilus
205	PWY-6942	Yes	No	6	2	Carbohydrates-Biosynthesis	dTDP-D-desosamine biosynthesis	Micromonospora megalomicea,Saccharopolyspora erythraea,Streptomyces venezuelae
206	PWY-7219	Yes	Yes	3	3	Nucleotide-Biosynthesis	adenosine ribonucleotides <i>de novo</i> biosynthesis	Escherichia coli,Homo sapiens,Salmonella enterica
207	PWY-6871	Yes	No	3	1	Other-biosynthesis	3-methylbutanol biosynthesis (engineered)	Escherichia coli,Lactococcus lactis,Saccharomyces cerevisiae
208	PWY-5265	Yes	Yes	5	3	Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis II (staphylococci)	Aerococcus viridans,Arthrobacter citreus,Arthrobacter crystallopoietes,Enterococcus faecalis,Kocuria rosea,Lactococcus lactis,Leuconostoc mesenteroides,Ligilactobacillus salivarius,Micrococcus luteus,Pseudarthrobacter polychromogenes,Sporosarcina pasteurii,Sporosarcina ureae,Staphylococcus aureus,Staphylococcus epidermidis,Staphylococcus haemolyticus,Streptococcus equinus,Streptococcus pasteurianus,Streptococcus thermophilus,Weissella viridescens,Arthrobacter aurescens
209	PWY-5497	Yes	No	17	6	NUCLEO-DEG // Energy-Metabolism	purine nucleobases degradation II (anaerobic) // purine fermentation	Clostridium,Gottschalkia acidurici,Clostridium cylindrosporum
210	PWY-8236	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Salmonella enterica</i> serotype O:39 O antigen biosynthesis // <i>Salmonella enterica</i> group Q O antigen biosynthesis	Salmonella enterica
211	PWY-7316	Yes	Yes	4	2	Carbohydrates-Biosynthesis	dTDP-<i>N</i>-acetylviosamine biosynthesis // dTDP-4-acetamido-4,6-dideoxy-&alpha;-D-glucose biosynthesis	Escherichia coli
212	PWY-5981	Yes	Yes	5	3	Lipid-Biosynthesis	CDP-diacylglycerol biosynthesis III	Bacillus subtilis,Pseudomonas aeruginosa,Staphylococcus aureus,Streptococcus pneumoniae,Synechocystis sp. PCC 6803
213	PWY-7185	Yes	No	5	1	NUCLEO-DEG	UTP and CTP dephosphorylation I // pyrimidine nucleotides dephosphorylation	Allium cepa,Aquifex aeolicus,Homo sapiens,Pisum sativum,Arabidopsis thaliana
214	PWY2PN3-7	Yes	No	4	1	Energy-Metabolism	photosynthesis light reactions II (cytochrome <i>c</i><sub>6</sub>)	Synechocystis sp. PCC 6803,Parasynechococcus marenigrum,Synechococcus elongatus
215	P122-PWY	Yes	Yes	18	14	Energy-Metabolism	heterolactic fermentation // lactate heterofermentation // glucose fermentation to lactate // phosphoketolase pathway // lactic acid heterofermentation // glucose fermentation to lactic acid	Fructilactobacillus sanfranciscensis,Lacticaseibacillus casei,Lentilactobacillus buchneri,Leuconostoc lactis,Leuconostoc mesenteroides,Levilactobacillus brevis,Limosilactobacillus fermentum,Limosilactobacillus reuteri,Oenococcus oeni,Weissella confusa,Weissella paramesenteroides
216	PWY-8504	Yes	No	9	2	SECONDARY-METABOLITE-BIOSYNTHESIS	spectinomycin biosynthesis	Streptomyces hygroscopicus,Streptomyces netropsis,Streptomyces spectabilis
217	PWY-7790	Yes	Yes	6	5	Nucleotide-Biosynthesis	UMP biosynthesis II // uridine-5'-phosphate biosynthesis II // <i>de novo</i> biosynthesis of uridine-5'-phosphate II // <i>de novo</i> biosynthesis of uridine-5'-monophosphate II	Lactococcus cremoris,Saccharomyces cerevisiae,Trypanosoma cruzi
218	PWY-7852	Yes	No	3	1	Other-biosynthesis	6-hydroxymethyl-dihydropterin diphosphate biosynthesis IV (Plasmodium)	Aureococcus anophagefferens,Clostridium botulinum,Phaeodactylum tricornutum,Phytophthora infestans,Plasmodium falciparum 3D7,Thalassiosira pseudonana
219	PWY0-1391	Yes	Yes	1	1	NUCLEO-DEG	<i>S</i>-methyl-5'-thioadenosine degradation IV // methylthioadenosine degradation IV	Escherichia coli
220	PWY-7807	Yes	Yes	7	2	Noncarbon-Nutrients	glyphosate degradation III // glyphosate C-P lyase enzyme system	Rhizobium rhizogenes,Burkholderia pseudomallei,Nostoc sp. PCC 7120 = FACHB-418,Brucella anthropi,Sinorhizobium meliloti
221	PWY-5122	Yes	Yes	1	1	Polyprenyl-Biosynthesis	geranyl diphosphate biosynthesis // GPP biosynthesis	Escherichia coli,Hevea brasiliensis,Mentha x piperita,Methanothermobacter marburgensis,Saccharomyces cerevisiae,Arabidopsis thaliana
