	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa
113	PWY-7184	Yes	Yes	9	5	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Chlamydia trachomatis,Escherichia coli,Homo sapiens,Pisum sativum,Saccharomyces cerevisiae,Thermotoga maritima,Arabidopsis thaliana
114	P183-PWY	Yes	Yes	2	1	AROMATIC-COMPOUNDS-DEGRADATION	catechol degradation to 2-hydroxypentadienoate I // catechol <I>meta</I>-cleavage pathway	Alcaligenes sp. O-1,Comamonas sp. JS765,Pseudomonas putida,Ralstonia pickettii
115	PWY-5154	Yes	No	9	1	Amino-Acid-Biosynthesis	L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline)	Steroidobacter denitrificans,Bacteroides thetaiotaomicron,Cytophaga hutchinsonii,Tannerella forsythia,Xanthomonas axonopodis,Xanthomonas campestris,Xylanibacter ruminicola,Xylella fastidiosa
116	PWY-7948	Yes	No	6	1	CARBOXYLATES-DEG	4-oxopentanoate degradation // levulinate degradation	Pseudomonas putida,Rattus norvegicus
117	PWY-7686	Yes	Yes	1	1	CARBOXYLATES-DEG	L-malate degradation II // (<i>S</i>)--malate degradation II	Enterococcus faecalis,Lacticaseibacillus casei,Saccharomyces cerevisiae,Streptococcus agalactiae,Streptococcus pyogenes,Streptococcus uberis
118	TCA	Yes	No	10	1	Energy-Metabolism	TCA cycle I (prokaryotic) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle	Pseudomonas putida,Azotobacter vinelandii,Bacillus subtilis,Escherichia coli
119	PWY-8561	Yes	No	3	1	Cofactor-Biosynthesis	nickel pincer cofactor biosynthesis II // pyridinium-3-thioamide-5-thiocarboxylate mononucleotide Ni pincer complex biosynthesis II // lactate racemase nickel cofactor biosynthesis II	Thermotoga maritima
120	THIOREDOX-PWY	Yes	Yes	2	1	Other-biosynthesis	thioredoxin pathway (NADPH)	Mycoplasmoides pneumoniae,Escherichia coli
121	PWY-5741	Yes	No	11	1	Energy-Metabolism	ethylmalonyl-CoA pathway // ethylmalonyl pathway	Methylorubrum extorquens,Paracoccus versutus,Rhodobacter capsulatus,Cereibacter sphaeroides,Rhodospirillum rubrum,Streptomyces coelicolor
122	UDPNAGSYN-PWY	Yes	Yes	5	5	Carbohydrates-Biosynthesis	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I // UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis	Mycobacterium tuberculosis,Sulfurisphaera tokodaii,Escherichia coli
123	PWY-3161	Yes	Yes	2	1	HORMONE-SYN	indole-3-acetate biosynthesis III (bacteria) // IAA biosynthesis III (bacteria) // indole-3-acetic acid biosynthesis II (bacteria)	Agrobacterium tumefaciens,Pseudomonas savastanoi
124	PWY-7222	Yes	Yes	3	3	Nucleotide-Biosynthesis	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Escherichia coli,Salmonella enterica
125	PWY-6605	Yes	Yes	2	1	Nucleotide-Biosynthesis	adenine and adenosine salvage II // adenosine nucleosides salvage II	Hordeum vulgare,Escherichia coli,Lupinus luteus,Arabidopsis thaliana
126	PWY4FS-7	Yes	Yes	2	1	Super-Pathways // Lipid-Biosynthesis	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Glycine max,Limnanthes douglasii,Pisum sativum,Ricinus communis,Triticum aestivum,Vigna radiata,Arabidopsis thaliana
127	PWY-6559	Yes	Yes	4	2	Polyamine-Biosynthesis	spermidine biosynthesis II	Campylobacter jejuni,Vibrio alginolyticus,Vibrio cholerae,Vibrio parahaemolyticus,Vibrio vulnificus
128	PWY-6502	Yes	Yes	1	1	8-Oxo-GTP-Detoxification // Metabolic-Clusters	8-oxo-(d)GTP detoxification I // oxidized GTP and dGTP detoxification I // oxidized guanosine triphosphate and deoxyguanosine triphosphate detoxification I // 8-oxo-7,8-dihydro-guanosine-triphosphate and 8-oxo-7,8-dihydro-deoxyguanosine-triphosphate I	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana
129	PWY-8231	Yes	No	8	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:127 <i>O</i> antigen biosynthesis	Escherichia coli
130	PWY-8171	Yes	Yes	3	1	Cofactor-Biosynthesis	molybdenum cofactor biosynthesis // moco biosynthesis // molybdopterin biosynthesis	Homo sapiens,Escherichia coli,Staphylococcus aureus,Thermus thermophilus,Arabidopsis thaliana
131	PWY-5641	Yes	No	3	1	AROMATIC-COMPOUNDS-DEGRADATION	2-nitrotoluene degradation	Acidovorax sp. JS42
132	PWY-8271	Yes	Yes	4	1	Energy-Metabolism	NADPH to cytochrome <i>c</i> oxidase via plastocyanin (thylakoid membrane)	Parasynechococcus marenigrum,Synechocystis sp. PCC 6803
133	PWY-6986	Yes	No	7	1	Polymer-Degradation // Carbohydrates-Degradation	alginate degradation	Halomonas sp. Victoria JH,Sphingomonas sp. A1
134	PWY-7977	Yes	Yes	4	2	Amino-Acid-Biosynthesis	L-methionine biosynthesis IV	Nitratidesulfovibrio vulgaris,Methanocaldococcus jannaschii,Methanococcus maripaludis,Methanosarcina acetivorans,Methanothermobacter thermautotrophicus
135	PWY0-1586	Yes	No	4	1	Cell-Structure-Biosynthesis	peptidoglycan maturation (<i>meso</i>-diaminopimelate containing)	Escherichia coli
136	PWY-5645	Yes	No	7	1	AROMATIC-COMPOUNDS-DEGRADATION	4-chloronitrobenzene degradation // 1-chloro-4-nitrobenzene degradation	Comamonas testosteroni,Pseudomonas putida
137	SORBDEG-PWY	Yes	Yes	1	1	Alcohol-Degradation // Carbohydrates-Degradation	D-sorbitol degradation II	Escherichia coli,Streptococcus mutans,Streptococcus oralis,Streptococcus pasteurianus,Streptococcus salivarius,Streptococcus sanguinis
138	PWY-5989	Yes	Yes	6	3	Lipid-Biosynthesis	stearate biosynthesis II (bacteria and plants) // stearic acid biosynthesis	Brassica napus,Spinacia oleracea,Arabidopsis thaliana
139	PWY-7194	Yes	Yes	1	1	Super-Pathways // Nucleotide-Biosynthesis	pyrimidine nucleobases salvage II // cytosine salvage	Escherichia coli,Saccharomyces cerevisiae
140	PWY0-1337	Yes	No	13	1	Fatty-Acid-and-Lipid-Degradation	oleate &beta;-oxidation	Escherichia coli
141	PWY-8217	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:55/<i>Salmonella enterica</i> serotype O:50 O antigen biosynthesis // <i>Salmonella enterica</i> group Z O antigen biosynthesis // <i>Salmonella enterica</i> serotype O:50 O antigen biosynthesis	Escherichia coli,Salmonella enterica
142	PWY-5853	Yes	Yes	1	1	Cofactor-Biosynthesis	demethylmenaquinol-6 biosynthesis I // DMK-6 biosynthesis // demethylmenaquinone-6 biosynthesis	Haemophilus parainfluenzae,Micrococcus luteus
143	PWY-8175	Yes	Yes	11	6	Lipid-Biosynthesis	even <i>iso</i>-branched-chain fatty acid biosynthesis	Bacillus subtilis
144	PWY-6696	Yes	No	5	1	CARBOXYLATES-DEG	oxalate degradation III	Cupriavidus oxalaticus,Methylorubrum extorquens,Serratia plymuthica
145	PWY-7274	Yes	No	6	1	SECONDARY-METABOLITE-BIOSYNTHESIS	D-cycloserine biosynthesis	Streptomyces garyphalus,Streptomyces lavendulae
146	PWY-5481	Yes	Yes	1	1	Energy-Metabolism	pyruvate fermentation to (<i>S</i>)-lactate // pyruvic acid fermentation to L-lactic acid	Bifidobacterium longum,Lacticaseibacillus casei,Mycoplasmoides pneumoniae,Rattus norvegicus,Solanum tuberosum,Thermotoga maritima
147	PWY-7176	Yes	Yes	3	3	Nucleotide-Biosynthesis	UTP and CTP <i>de novo</i> biosynthesis	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana
148	SUCSYN-PWY	Yes	Yes	7	5	Super-Pathways // Carbohydrates-Biosynthesis	sucrose biosynthesis I (from photosynthesis) // sucrose biosynthesis I (from Calvin cycle intermediates) // sucrose biosynthesis I	Glycine max,Malus domestica,Nicotiana tabacum,Oryza sativa,Solanum lycopersicum,Spinacia oleracea,Arabidopsis thaliana
149	PWY-6974	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-&beta;-L-olivose biosynthesis	Streptomyces antibioticus
150	GLUCARDEG-PWY	Yes	No	4	1	CARBOXYLATES-DEG	<i>D</i>-glucarate degradation I // <i>D</i>-glucarate catabolism	Klebsiella aerogenes,Escherichia coli
151	PWY-7587	Yes	Yes	3	2	Lipid-Biosynthesis	oleate biosynthesis III (cyanobacteria)	Trichormus variabilis,Nostoc sp. 36,Synechocystis sp. PCC 6803
152	PWY-5743	Yes	No	13	3	C1-COMPOUNDS	3-hydroxypropanoate cycle // 3-hydroxypropionate/malyl-CoA cycle // 3-hydroxypropionate cycle	Chloroflexus aggregans,Chloroflexus aurantiacus,Roseiflexus castenholzii,Roseiflexus sp. RS-1
153	P162-PWY	Yes	No	10	1	Amino-Acid-Degradation // Energy-Metabolism	L-glutamate degradation V (via hydroxyglutarate) // L-glutamate fermentation	Acidaminococcus fermentans,Fusobacterium nucleatum,Peptoniphilus asaccharolyticus,Faecalispora sporosphaeroides,[Clostridium] symbiosum
154	PWY-8106	Yes	Yes	5	3	Nucleic-Acid-Processing	queuosine biosynthesis III (queuosine salvage)	Clostridioides difficile,Clostridium perfringens,Lachnospiraceae bacterium,Mediterraneibacter gnavus
155	P163-PWY	Yes	No	10	3	Amino-Acid-Degradation // Energy-Metabolism	L-lysine fermentation to acetate and butanoate // 3-keto-5-aminohexanoate pathway // L-lysine fermentation to acetate and butyrate // L-lysine fermentation to acetic acid and butanoic acid	Acetoanaerobium sticklandii,Clostridium peptidivorans,Clostridium subterminale,Fusobacterium nucleatum,Porphyromonas gingivalis,Clostridium SB4
156	MALTOSECAT-PWY	Yes	Yes	2	2	Carbohydrates-Degradation	maltose degradation // maltose catabolism	Levilactobacillus brevis,Lactococcus lactis,Neisseria meningitidis
157	PWY-5807	Yes	Yes	1	1	Polyprenyl-Biosynthesis	<i>all-trans</i>-heptaprenyl diphosphate biosynthesis	Bacillus subtilis,Bacillus halotolerans,Exiguobacterium acetylicum,Pimelobacter simplex,Staphylococcus warneri,Staphylococcus simulans,Staphylococcus saprophyticus,Staphylococcus hominis,Staphylococcus haemolyticus,Staphylococcus epidermidis,Staphylococcus cohnii,Staphylococcus capitis,Staphylococcus aureus,Listeria grayi,Brochothrix thermosphacta,Geobacillus stearothermophilus,Bacillus thuringiensis,Sporosarcina ureae,Sporolactobacillus inulinus,Desulfotomaculum nigrificans,Bacillus racemilacticus,Bacillus pumilus,Peribacillus psychrosaccharolyticus,Priestia megaterium,Bacillus licheniformis,Psychrobacillus insolitus,Cytobacillus firmus,Heyndrickxia coagulans,Niallia circulans,Bacillus cereus,Pseudobacillus badius,Bacillus amyloliquefaciens,Domibacillus aminovorans,Alkalihalobacillus alcalophilus,Allochromatium vinosum,Desulfuromonas acetoxidans,Chlorobaculum thiosulfatiphilum,Eisenibacter elegans,Thermoplasma acidophilum
158	PWY-5162	Yes	No	3	1	CARBOXYLATES-DEG	2-hydroxypenta-2,4-dienoate degradation // 2-oxopent-4-enoate degradation // 2-ketopentenoate degradation // 2-oxopentenoate degradation // (2Z)-2-hydroxypenta-2,4-dienoate degradation	Acidovorax sp. JS42,Bordetella sp. 10d,Burkholderia cepacia,Comamonas sp. JS765,Escherichia coli,Pseudomonas putida,Pseudomonas sp. CF600,Ralstonia pickettii
159	PWY-6754	Yes	Yes	2	1	NUCLEO-DEG	<i>S</i>-methyl-5'-thioadenosine degradation I	Bacillus subtilis,Klebsiella pneumoniae,Klebsiella oxytoca,Oryza sativa,Lupinus luteus,Arabidopsis thaliana
160	PWY-6562	Yes	No	6	2	Polyamine-Biosynthesis	norspermidine biosynthesis // <i>sym</i>-norspermidine biosynthesis	Vibrio vulnificus,Vibrio alginolyticus,Vibrio parahaemolyticus,Vibrio cholerae
161	PWY-8488	Yes	Yes	3	1	Protein-Modification	lipoprotein posttranslational modification (Gram-positive bacteria) // lipoprotein lipoylation	Bacillus subtilis
162	P105-PWY	Yes	No	9	1	Energy-Metabolism	TCA cycle IV (2-oxoglutarate decarboxylase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle	Euglena gracilis,Picosynechococcus sp. PCC 7002
163	PWY-6282	Yes	Yes	6	4	Lipid-Biosynthesis	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate) // palmitoleic acid biosynthesis I // palmitoleate biosynthesis (anaerobic)	Helicobacter pylori,Escherichia coli
164	PWY-8244	Yes	No	4	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:177 O antigen biosynthesis	Escherichia coli O177
165	VALSYN-PWY	Yes	Yes	4	2	Amino-Acid-Biosynthesis	L-valine biosynthesis	Cupriavidus necator,Escherichia coli,Methanococci,Methanococcus,Methanococcus aeolicus,Methanococcus maripaludis,Methanococcus voltae
166	PWY-6886	Yes	Yes	5	4	Super-Pathways // Energy-Metabolism	1-butanol autotrophic biosynthesis (engineered)	Clostridium acetobutylicum,Euglena gracilis,Synechococcus elongatus
167	TRNA-CHARGING-PWY	Yes	Yes	21	18	Aminoacyl-tRNAs-Charging // Metabolic-Clusters	tRNA charging	Deinococcus radiodurans,Escherichia coli
168	PWY-8427	Yes	Yes	2	2	Energy-Metabolism	2-allylmalonyl-CoA biosynthesis // 2-carboxypent-4-enoyl-CoA biosynthesis	Streptomyces kanamyceticus,Streptomyces sp. KCTC 11604BP,Streptomyces sp. MA6548,Streptomyces tacrolimicus,Streptomyces tsukubensis
169	GALACTUROCAT-PWY	Yes	No	5	1	CARBOXYLATES-DEG // Carbohydrates-Degradation	D-galacturonate degradation I // D-galacturonate catabolism // D-galacturonate degradation	Dickeya chrysanthemi,Escherichia coli,Pectobacterium carotovorum
170	GALACTITOLCAT-PWY	Yes	Yes	4	3	Alcohol-Degradation // Carbohydrates-Degradation	galactitol degradation // galactitol catabolism	Salmonella enterica,Escherichia coli
171	PWY-7431	Yes	No	7	1	AMINE-DEG	aromatic biogenic amine degradation (bacteria)	Pseudomonas aeruginosa,Arthrobacter synephrinum,Pseudomonas putida
172	PWY-7344	Yes	Yes	1	1	Carbohydrates-Biosynthesis	UDP-&alpha;-D-galactose biosynthesis // UDP-D-galactose biosynthesis	Bacillus subtilis,Escherichia coli,Homo sapiens,Mycobacterium tuberculosis,Arabidopsis thaliana
173	PWY-8581	Yes	No	4	1	Energy-Metabolism	isobutylmalonyl-CoA biosynthesis // ibMCoA biosynthesis	Streptomyces sp. HKI0576
174	PWY-8136	Yes	Yes	2	2	Energy-Metabolism	NADPH repair (prokaryotes)	Escherichia coli
175	PWY-7183	Yes	Yes	1	1	Nucleotide-Biosynthesis	pyrimidine nucleobases salvage I // uracil salvage	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana
176	IDNCAT-PWY	Yes	Yes	3	2	CARBOXYLATES-DEG	L-idonate degradation // L-idonic acid catabolism // L-idonate catabolism	Escherichia coli
177	PWY-7237	Yes	Yes	4	2	CYCLITOLS-DEG // Super-Pathways	<i>myo</i>-, <i>chiro</i>- and <i>scyllo</i>-inositol degradation	Bacillus subtilis
178	PWYG-321	Yes	No	24	5	Lipid-Biosynthesis	mycolate biosynthesis	Mycobacterium tuberculosis
179	PWY-8164	Yes	Yes	2	1	Cofactor-Biosynthesis	<i>bis</i>(guanylyl molybdopterin) cofactor sulfurylation // sulfo-<i>bis</i>(guanylyl molybdopterin) cofactor biosynthesis // bis-MGD sulfulylation	Escherichia coli
180	PWY-6984	Yes	Yes	2	1	Cofactor-Biosynthesis	lipoate salvage II	Listeria monocytogenes
181	PWY-8230	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Salmonella enterica</i> serotype O:13 O antigen biosynthesis	Salmonella enterica
182	PWY-2722	Yes	Yes	3	2	Carbohydrates-Degradation	trehalose degradation IV	Asanoa ferruginea,Bradyrhizobium japonicum,Euglena gracilis,Flammulina velutipes,Geobacillus stearothermophilus,Kocuria varians,Scytonema sp.,Thermoanaerobacter brockii,Plesiomonas sp. Yoshida 95
183	PWY-8010	Yes	No	3	1	Amino-Acid-Biosynthesis	L-cysteine biosynthesis IX (Trichomonas vaginalis)	Thermococcus kodakarensis,Aeropyrum pernix,Trichomonas vaginalis
184	PWY-7303	Yes	Yes	4	1	AROMATIC-COMPOUNDS-BIOSYN	4-hydroxy-3-prenylbenzoate biosynthesis // 3-dimethylallyl-4-hydroxybenzoate biosynthesis	Actinoalloteichus caeruleus,Streptomyces roseochromogenus
185	PWY-8226	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:152 O antigen biosynthesis // <i>Shigella flexneri</i> serotype D12 O antigen biosynthesis	Escherichia coli
186	PWY-7569	Yes	Yes	7	1	SECONDARY-METABOLITE-BIOSYNTHESIS	arginomycin biosynthesis	Streptomyces arginensis
187	TEICHOICACID-PWY	Yes	Yes	11	3	Cell-Structure-Biosynthesis	poly(glycerol phosphate) wall teichoic acid biosynthesis // major teichoic acid biosynthesis // glycerol teichoic acid biosynthesis	Bacillus subtilis,Lactiplantibacillus plantarum
188	PWY-6608	Yes	Yes	4	3	NUCLEO-DEG	guanosine nucleotides degradation III	Drosophila melanogaster,Escherichia coli,Homo sapiens,Mus musculus
189	PWY-8135	Yes	Yes	2	1	Fatty-Acid-and-Lipid-Degradation	bile acids deconjugation // bile acids C24 amide hydrolysis	Clostridium perfringens,Clostridium sp. TO-931,Eggerthella lenta,Methanobrevibacter smithii,Methanosphaera stadtmanae,Phocaeicola vulgatus,[Clostridium] hylemonae,[Clostridium] scindens,Mediterraneibacter gnavus,Bifidobacterium longum
190	PWY0-1479	Yes	Yes	5	2	Nucleic-Acid-Processing	tRNA processing	Escherichia coli
191	PWY-5695	Yes	Yes	4	4	NUCLEO-DEG	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Escherichia coli,Glycine max,Homo sapiens,Mus musculus
192	PWY-7301	Yes	Yes	5	3	Carbohydrates-Biosynthesis	dTDP-4-<i>O</i>-demethyl-&beta;-L-noviose biosynthesis	Actinoalloteichus caeruleus,Streptomyces rishiriensis,Streptomyces roseochromogenus
193	PWY-5084	Yes	No	3	1	Energy-Metabolism	2-oxoglutarate decarboxylation to succinyl-CoA // 2-oxoglutarate dehydrogenase complex // 2-ketoglutarate dehydrogenase complex // 2-oxoglutarate dehydrogenase system // 2-ketoglutarate dehydrogenase system // &alpha;-ketoglutarate dehydrogenase system	Bacillus subtilis,Deinococcus radiodurans,Escherichia coli,Geobacillus stearothermophilus,Homo sapiens,Mus musculus,Pseudomonas aeruginosa,Pseudomonas putida,Rattus norvegicus,Saccharolobus solfataricus,Synechocystis
194	PWY-5097	Yes	Yes	7	6	Amino-Acid-Biosynthesis	L-lysine biosynthesis VI	Chlamydia trachomatis,Glycine max,Methanocaldococcus jannaschii,Methanothermobacter thermautotrophicus,Nicotiana tabacum,Synechocystis,Zea mays,Arabidopsis thaliana
195	PWY-6386	Yes	Yes	8	8	Cell-Structure-Biosynthesis	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Aerococcus viridans,Arthrobacter citreus,Arthrobacter crystallopoietes,Enterococcus faecalis,Kocuria rosea,Lactococcus lactis,Leuconostoc mesenteroides,Ligilactobacillus salivarius,Micrococcus luteus,Pseudarthrobacter polychromogenes,Sporosarcina pasteurii,Sporosarcina ureae,Staphylococcus aureus,Staphylococcus epidermidis,Staphylococcus haemolyticus,Streptococcus equinus,Streptococcus pasteurianus,Streptococcus thermophilus,Weissella viridescens,Arthrobacter aurescens
196	PWY-8203	Yes	Yes	4	3	Other-biosynthesis	8-amino-7-oxononanoate biosynthesis IV // 7-keto-8-aminopelargonate biosynthesis IV	Agrobacterium fabrum,Agrobacterium tumefaciens
197	PLPSAL-PWY	Yes	Yes	3	1	Cofactor-Biosynthesis	pyridoxal 5'-phosphate salvage I // vitamin B<sub>6</sub> salvage I	Escherichia coli,Homo sapiens,Arabidopsis thaliana
198	PWY-7480	Yes	No	5	1	AROMATIC-COMPOUNDS-DEGRADATION	2,3-dihydroxybenzoate degradation	Pseudomonas fluorescens,Pseudomonas reinekei,Pseudomonas putida
199	P108-PWY	Yes	No	7	1	Energy-Metabolism	pyruvate fermentation to propanoate I // succinate-propionate fermentation pathway // pyruvate fermentation to propionate I // succinate-propanoate fermentation pathway // pyruvic acid fermentation to propanoic acid I	Desulfobulbus propionicus,Pectinatus frisingensis,Pelobacter propionicus,Acidipropionibacterium acidipropionici,Cutibacterium acnes,Propionibacterium cyclohexanicum,Propionibacterium freudenreichii
200	PWY-7009	Yes	No	7	1	AROMATIC-COMPOUNDS-DEGRADATION	2,2'-dihydroxybiphenyl degradation	Pseudomonas nitroreducens
201	PWY-7199	Yes	Yes	5	3	Nucleotide-Biosynthesis	pyrimidine deoxyribonucleosides salvage	Bacillus anthracis,Bacillus subtilis,Glycine max,Homo sapiens,Mycobacterium tuberculosis,Pisum sativum,Arabidopsis thaliana
202	PWY-7387	Yes	No	3	1	Noncarbon-Nutrients	hypotaurine degradation	Paracoccus denitrificans
203	FASYN-INITIAL-PWY	Yes	No	3	1	Super-Pathways // Lipid-Biosynthesis	superpathway of fatty acid biosynthesis initiation	Escherichia coli
204	PWY0-1576	Yes	Yes	2	1	Energy-Metabolism	hydrogen to fumarate electron transfer	Escherichia coli
205	PWY-8452	Yes	Yes	1	1	Amino-Acid-Degradation	L-cysteine degradation IV	Bacillus subtilis,Escherichia coli,Homo sapiens
206	PWY-7892	Yes	Yes	4	2	Nucleic-Acid-Processing	tRNA-uridine<sup>34</sup> modifications (<i>E. coli</i>)	Escherichia coli
207	PANTO-PWY	Yes	Yes	4	2	Cofactor-Biosynthesis	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Datura inoxia,Escherichia coli,Francisella tularensis,Hordeum vulgare,Lotus japonicus,Saccharomyces cerevisiae,Arabidopsis thaliana
208	PWY-7589	Yes	Yes	2	1	Lipid-Biosynthesis	palmitoleate biosynthesis III (cyanobacteria) // palmitoleic acid biosynthesis III (cyanobacteria)	Nostoc punctiforme,Nostoc sp. 36,Nostoc sp. PCC 7120 = FACHB-418,Thermosynechococcus vestitus,Trichormus variabilis
209	PWY-7560	Yes	Yes	8	4	SECONDARY-METABOLITE-BIOSYNTHESIS	methylerythritol phosphate pathway II // nonmevalonate isopentenyl diphosphate biosynthesis // methylerythritol phosphate degradation // MEP degradation // deoxyxylulose phosphate pathway // DOXP pathway // Rohmer pathway // isopentenyl diphosphate biosynthesis -- mevalonate-independent // nonmevalonate isoprenoid pathway // MEP pathway	Botryococcus braunii,Croton stellatopilosus,Plasmodium falciparum,Plasmodium falciparum HB3,Solanum lycopersicum,Thermosynechococcus vestitus,Arabidopsis thaliana
210	PWY2DNV-5	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>H. pylori</i> 26695 O-antigen biosynthesis	Helicobacter pylori
211	PWY-7688	Yes	No	6	2	Carbohydrates-Biosynthesis	dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	Streptomyces ravidus
212	PWY-8296	Yes	No	7	2	SECONDARY-METABOLITE-BIOSYNTHESIS	cremeomycin biosynthesis	Streptomyces cremeus
213	PWY-6620	Yes	Yes	2	1	Nucleotide-Biosynthesis	guanine and guanosine salvage I	Escherichia coli,Homo sapiens,Mycoplasmoides pneumoniae
214	PWY-7413	Yes	Yes	4	2	Carbohydrates-Biosynthesis	dTDP-6-deoxy-&alpha;-D-allose biosynthesis	Micromonospora griseorubida,Streptomyces bikiniensis,Streptomyces fradiae,Streptomyces sp. KCTC 0041BP
215	PWY-8263	Yes	Yes	1	1	Arsenic-Detoxification	arsenate detoxification III	Sinorhizobium meliloti
216	PWY-6545	Yes	No	9	4	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	Aeropyrum pernix,Aquifex aeolicus,Borreliella burgdorferi,Campylobacter jejuni,Chlamydia pneumoniae,Chlamydia psittaci,Chlamydia trachomatis,Corynebacterium glutamicum,Dictyostelium discoideum,Halobacterium salinarum,Helicobacter pylori,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis,Pyrobaculum aerophilum,Pyrococcus abyssi,Pyrococcus furiosus,Pyrococcus horikoshii,Rhodobacter capsulatus,Rickettsia prowazekii,Saccharolobus solfataricus,Sulfurisphaera tokodaii,Thermoplasma acidophilum,Thermoplasma volcanium,Thermotoga maritima,Treponema pallidum
217	PWY-6614	Yes	Yes	3	3	Cofactor-Biosynthesis	tetrahydrofolate biosynthesis I // folic acid biosynthesis I // folate biosynthesis I // THF biosynthesis I	Escherichia coli,Glycine max,Lactococcus lactis,Pisum sativum,Saccharomyces cerevisiae,Solanum lycopersicum,Arabidopsis thaliana
218	PWY-7870	Yes	Yes	2	1	Amino-Acid-Biosynthesis	L-cysteine biosynthesis VII (from <i>S</i>-sulfo-L-cysteine)	Escherichia coli
219	PWY-8234	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:183/<i>Shigella boydii</i> serotype O:10 O antigen biosynthesis	Escherichia coli,Shigella boydii
220	PWY-3982	Yes	Yes	3	1	NUCLEO-DEG // Amino-Acid-Biosynthesis	uracil degradation I (reductive) // &beta;-alanine biosynthesis	Brevibacillus agri,Escherichia coli,Homo sapiens,Lachancea kluyveri,Limonium latifolium,Triticum aestivum,Zea mays,Arabidopsis thaliana
221	PWY0-1581	Yes	Yes	2	1	Noncarbon-Nutrients // Energy-Metabolism	nitrate reduction IX (dissimilatory) // glycerol-3-phosphate to nitrate electron transfer	Escherichia coli
222	PWY2PN3-13	Yes	No	5	2	Storage-Compounds-Biosynthesis	ornithine-ammonia cycle	Synechocystis sp. PCC 6803
223	TYRSYN	Yes	No	3	1	Amino-Acid-Biosynthesis	L-tyrosine biosynthesis I	Escherichia coli,Saccharomyces cerevisiae
224	PWY-5667	Yes	Yes	4	4	Lipid-Biosynthesis	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Escherichia coli,Homo sapiens,Limnanthes douglasii,Vigna radiata,Arabidopsis thaliana
225	PWY-7779	Yes	No	10	1	Other-Degradation	methyl <i>tert</i>-butyl ether degradation // MTBE degradation	Aquincola tertiaricarbonis,Methylibium petroleiphilum,Hydrogenophaga flava,Mycobacterium austroafricanum,Mycobacterium vaccae
226	PWY-8325	Yes	Yes	4	2	AMINE-DEG	glycine betaine degradation III	Chromohalobacter israelensis,Pseudomonas aeruginosa
227	PWY-I9	Yes	Yes	6	5	Super-Pathways // Amino-Acid-Biosynthesis	L-cysteine biosynthesis VI (reverse transsulfuration) // methionine to cysteine transsulfuration	Helicobacter pylori
228	PWY-6808	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-&alpha;-D-forosamine biosynthesis // TDP-D-forosamine biosynthesis	Saccharopolyspora,Saccharopolyspora spinosa
229	PWY-7863	Yes	Yes	2	1	SECONDARY-METABOLITE-BIOSYNTHESIS	roseoflavin biosynthesis	Streptomyces cinnabarinus,Streptomyces davaonensis
