	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
96	PYRIDOXSYN-PWY	Week_and_consortia	S2_w9w10	0.153409135956673	0.0326508876282364	76	76	1.18211114539272e-05	3.63164042605187e-05	PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I // vitamin B<sub>6</sub> biosynthesis // deoxyxylulose-dependent pyridoxal 5'-phosphate biosynthesis	Biosynthesis						
97	PWY-7323	Week_and_consortia	S2_w9w10	-0.124580153630337	0.0269064699039995	76	76	1.55201260066737e-05	4.71938525509059e-05	PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
98	P161-PWY	Week_and_consortia	S2_w9w10	0.341629403797264	0.0744607927191371	76	76	1.81467357975852e-05	5.46235077543472e-05	P161-PWY	acetylene degradation (anaerobic) // acetylene fermentation	Generation of precursor metabolites and energy						
99	PWY-7373	Week_and_consortia	S2_w9w10	-0.533086861370998	0.122339815474915	76	76	4.23074515378334e-05	0.0001260762055827	PWY-7373	superpathway of demethylmenaquinol-6 biosynthesis II // superpathway of demethylmenaquinone-6 biosynthesis II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
100	PWY-5415	Week_and_consortia	S2_w9w10	-0.513272016974138	0.118519305002986	76	76	4.60076794617749e-05	0.0001357454304911	PWY-5415	catechol degradation I (<I>meta</I>-cleavage pathway)	Degradation/utilization/assimilation	Superpathways					
101	FERMENTATION-PWY	Week_and_consortia	S2_w9w10	0.191536556997772	0.0446942463257938	76	76	5.48033226839165e-05	0.0001601116682334	FERMENTATION-PWY	mixed acid fermentation // fermentation	Superpathways	Generation of precursor metabolites and energy					
102	P42-PWY	Week_and_consortia	S2_w9w10	0.0752357721777623	0.0177558022976901	76	76	6.5194486442775e-05	0.0001886209413587	P42-PWY	incomplete reductive TCA cycle // citric acid cycle variant // tricarboxylic acid cycle variant // TCA cycle variation I // incomplete reductive tricarboxylic acid cycle	Degradation/utilization/assimilation						
103	PWY0-166	Week_and_consortia	S2_w9w10	0.0824667546931463	0.0197957601883931	76	76	8.30566447277957e-05	0.0002379892320084	PWY0-166	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
104	PWY-6121	Week_and_consortia	S2_w9w10	-0.0532620240780195	0.0134482299567022	76	76	0.0001720641170785	0.0004883343513277	PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	Biosynthesis						
105	PWY-7229	Week_and_consortia	S2_w9w10	0.0608915604238563	0.0164962755972392	76	76	0.0004272079636467	0.0012010186147804	PWY-7229	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis I (from IMP and L-aspartate)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
106	PWY-5705	Week_and_consortia	S2_w9w10	0.448356518844537	0.121786004210277	76	76	0.0004411860194673	0.0012173466092711	PWY-5705	allantoin degradation to glyoxylate III	Degradation/utilization/assimilation	Superpathways					
107	PWY-7209	Week_and_consortia	S2_w9w10	0.401002698271922	0.108933867360188	76	76	0.0004384216479125	0.0012173466092711	PWY-7209	superpathway of pyrimidine ribonucleosides degradation	Degradation/utilization/assimilation	Superpathways					
108	ECASYN-PWY	Week_and_consortia	S2_w9w10	-0.490720134343214	0.136105175512526	76	76	0.0005664137828358	0.0015485441035329	ECASYN-PWY	enterobacterial common antigen biosynthesis // ECA biosynthesis	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
109	PWY-6122	Week_and_consortia	S2_w9w10	-0.0561108699380906	0.0156667620262969	76	76	0.0006123894964308	0.0016440727021296	PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	Biosynthesis						
110	PWY-6277	Week_and_consortia	S2_w9w10	-0.0561108699380906	0.0156667620262969	76	76	0.0006123894964308	0.0016440727021296	PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis (from PRPP)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
111	PWY-2942	Week_and_consortia	S2_w9w10	-0.0324269494770614	0.0091627217637892	76	76	0.0007027751225197	0.001869883808133	PWY-2942	L-lysine biosynthesis III	Biosynthesis						
112	PWY-5667	Week_and_consortia	S2_w9w10	-0.0767567344188126	0.0221251630436585	76	76	0.0008790637703231	0.0022979035399675	PWY-5667	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Biosynthesis						
113	PWY0-1319	Week_and_consortia	S2_w9w10	-0.0767567344193074	0.0221251630435306	76	76	0.0008790637701132	0.0022979035399675	PWY0-1319	CDP-diacylglycerol biosynthesis II	Biosynthesis						
114	GLYCOGENSYNTH-PWY	Week_and_consortia	S2_w9w10	-0.0934832634270378	0.0277027199147061	76	76	0.0011800209670227	0.003057793462372	GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
115	PANTO-PWY	Week_and_consortia	S2_w9w10	0.0634370645315816	0.0190259117021615	76	76	0.0013456396703276	0.0034569019117037	PANTO-PWY	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Biosynthesis						
116	ILEUSYN-PWY	Week_and_consortia	S2_w9w10	-0.0418310613717716	0.0129074580949105	76	76	0.0017961668863201	0.004536082475622	ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	Biosynthesis						
117	VALSYN-PWY	Week_and_consortia	S2_w9w10	-0.0418310613717716	0.0129074580949105	76	76	0.0017961668863201	0.004536082475622	VALSYN-PWY	L-valine biosynthesis	Biosynthesis						
118	CALVIN-PWY	Week_and_consortia	S2_w9w10	0.0942066457008602	0.029250787357855	76	76	0.0019103452834612	0.004783889869508	CALVIN-PWY	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Degradation/utilization/assimilation						
119	P124-PWY	Week_and_consortia	S2_w9w10	-0.331248105307526	0.1031718740514	76	76	0.0019602502385793	0.0048679547591386	P124-PWY	Bifidobacterium shunt // Bifidum fermentation // Bifidum pathway // fructose 6-phosphate pathway // Bifidum shunt // glucose fermentation to lactate (Bifidobacteria) // glucose fermentation to lactic acid (Bifidobacteria)	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
120	PWY-1269	Week_and_consortia	S2_w9w10	-0.109518485148645	0.0341468157210814	76	76	0.0019897599142912	0.0049004004500726	PWY-1269	CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis // CMP-Kdo biosynthesis I	Biosynthesis						
121	HISTSYN-PWY	Week_and_consortia	S2_w9w10	-0.0582191244336304	0.0184001457033793	76	76	0.0022682142572745	0.0055403922021952	HISTSYN-PWY	L-histidine biosynthesis	Biosynthesis						
122	PWY-5097	Week_and_consortia	S2_w9w10	-0.0240935303551442	0.0079355512606971	76	76	0.0033196796816853	0.008042801180018	PWY-5097	L-lysine biosynthesis VI	Biosynthesis						
123	COA-PWY	Week_and_consortia	S2_w9w10	0.0561530646954738	0.0185311939387809	76	76	0.0033783552002369	0.0081189504005694	COA-PWY	coenzyme A biosynthesis I (bacteria) // CoA biosynthesis	Biosynthesis						
124	PWY0-1261	Week_and_consortia	S2_w9w10	-0.0770604349868473	0.0256197660016418	76	76	0.0035936692868073	0.0085673075797487	PWY0-1261	peptidoglycan recycling I // 1,6-anhydro-<i>N</i>-acetylmuramic acid recycling I // cell wall recycling I // anhydromuropeptides recycling I	Degradation/utilization/assimilation						
125	PWY-6507	Week_and_consortia	S2_w9w10	0.204744805023082	0.0681410261319561	76	76	0.0036406030767895	0.0086103152133593	PWY-6507	4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate degradation // 5-dehydro-4-deoxy-D-glucuronate degradation	Degradation/utilization/assimilation						
126	PWY-7219	Week_and_consortia	S2_w9w10	0.04894180075006	0.0164144538003153	76	76	0.0038934488510585	0.0091358091150823	PWY-7219	adenosine ribonucleotides <i>de novo</i> biosynthesis	Biosynthesis						
127	PWY-5101	Week_and_consortia	S2_w9w10	-0.0391608351264478	0.0132325925515804	76	76	0.0041530729217682	0.0096688728959916	PWY-5101	L-isoleucine biosynthesis II	Biosynthesis						
128	PHOSLIPSYN-PWY	Week_and_consortia	S2_w9w10	-0.0701393128512123	0.0242248459179937	76	76	0.0049921507268507	0.0115322551674535	PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis III (<i>E. coli</i>)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
129	PEPTIDOGLYCANSYN-PWY	Week_and_consortia	S2_w9w10	-0.054265186251549	0.0189309603261689	76	76	0.0054194685207174	0.01242308937826	PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (<I>meso</I>-diaminopimelate containing)	Superpathways	Biosynthesis	Cell structure biosynthesis				
130	P122-PWY	Week_and_consortia	S2_w9w10	-0.286353333161631	0.100515954682826	76	76	0.0056788557837109	0.0129183131568385	P122-PWY	heterolactic fermentation // lactate heterofermentation // glucose fermentation to lactate // phosphoketolase pathway // lactic acid heterofermentation // glucose fermentation to lactic acid	Generation of precursor metabolites and energy						
131	DAPLYSINESYN-PWY	Week_and_consortia	S2_w9w10	-0.0922118537787868	0.032828006336293	76	76	0.0063537381870639	0.0143440453010988	DAPLYSINESYN-PWY	L-lysine biosynthesis I // L-lysine and L-diaminopimelate biosynthesis	Biosynthesis						
132	GLUCONEO-PWY	Week_and_consortia	S2_w9w10	-0.0158712286804978	0.0056702525717179	76	76	0.0065323301314612	0.0146363487156048	GLUCONEO-PWY	gluconeogenesis I	Biosynthesis						
133	PWY-5154	Week_and_consortia	S2_w9w10	0.0958657113420466	0.0349277896407772	76	76	0.0076183683661262	0.0169423415903405	PWY-5154	L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline)	Biosynthesis						
134	PWY0-781	Week_and_consortia	S2_w9w10	-0.183619492907097	0.0674797870131084	76	76	0.008106398648005	0.0178941244230037	PWY0-781	aspartate superpathway	Superpathways						
135	NONOXIPENT-PWY	Week_and_consortia	S2_w9w10	0.107076762004671	0.0398768541551189	76	76	0.0089658392964574	0.019645736105473	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	Generation of precursor metabolites and energy						
136	PWY-6396	Week_and_consortia	S2_w9w10	-0.337766349199887	0.127730103761173	76	76	0.010012161784945	0.0217782789190775	PWY-6396	superpathway of 2,3-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
137	PWY0-41	Week_and_consortia	S2_w9w10	0.332920399059237	0.126288881918396	76	76	0.0102352073942507	0.0221021145180197	PWY0-41	allantoin degradation IV (anaerobic)	Degradation/utilization/assimilation	Superpathways					
138	PWY-6126	Week_and_consortia	S2_w9w10	0.0534972780813157	0.0203455316643364	76	76	0.0104221369336321	0.0223438619152688	PWY-6126	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II (from IMP and L-aspartate)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
139	PWY-5103	Week_and_consortia	S2_w9w10	-0.0350225944559781	0.0136056049953446	76	76	0.0120764494027034	0.025705585157183	PWY-5103	L-isoleucine biosynthesis III	Biosynthesis						
140	PWY-5973	Week_and_consortia	S2_w9w10	-0.0234683746698377	0.0092280339029871	76	76	0.0131012907740258	0.0276892528415581	PWY-5973	<i>cis</i>-vaccenate biosynthesis // <i>cis</i> vaccenic acid acid biosynthesis	Biosynthesis						
141	BRANCHED-CHAIN-AA-SYN-PWY	Week_and_consortia	S2_w9w10	-0.0391684494823649	0.015427092788161	76	76	0.0132488651427457	0.0278039564263255	BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched chain amino acid biosynthesis // superpathway of L-leucine, L-valine, and L-isoleucine biosynthesis	Superpathways	Metabolic clusters		Biosynthesis	Amino acid biosynthesis		
142	PWY-7211	Week_and_consortia	S2_w9w10	0.0611180605118927	0.0241911882413484	76	76	0.0136593968822993	0.0284650368596167	PWY-7211	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
143	RUMP-PWY	Week_and_consortia	S2_w9w10	0.283669996112131	0.11337077714953	76	76	0.014553452419184	0.030117561256367	RUMP-PWY	formaldehyde oxidation I // dissimilatory RUMP cycle	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
144	PWY-6897	Week_and_consortia	S2_w9w10	-0.0741070602535579	0.0311611777945031	76	76	0.0200148829041136	0.0411340352098335	PWY-6897	thiamine diphosphate salvage II // thiamin salvage II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
145	PWY-6892	Week_and_consortia	S2_w9w10	0.0850057419974823	0.0360621811052821	76	76	0.021093560590153	0.0430539798346958	PWY-6892	thiazole component of thiamine diphosphate biosynthesis I // (<i>R,Z</i>)-2-(2-carboxy-4-methylthiazol-5(2<i>H</i>)-ylidene)ethyl phosphate biosynthesis	Biosynthesis						
146	TCA	Week_and_consortia	S2_w9w10	0.067779148893361	0.0288617867978037	76	76	0.021562877570428	0.0437125001087589	TCA	TCA cycle I (prokaryotic) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle	Generation of precursor metabolites and energy						
147	PWY-5100	Week_and_consortia	S2_w9w10	-0.0782355731306484	0.0334734204479632	76	76	0.0221689892935894	0.0446375595235787	PWY-5100	pyruvate fermentation to acetate and lactate II // pyruvic acid fermentation to acetic acid and lactic acid II	Superpathways	Generation of precursor metabolites and energy					
148	ARGORNPROST-PWY	Week_and_consortia	S2_w9w10	0.290160167854425	0.126301950279591	76	76	0.024428041804759	0.0488560836095179									
149	GALACTARDEG-PWY	Week_and_consortia	S2_w9w10	0.142895012545395	0.0625952275073455	76	76	0.0253490070205245	0.0500265171663331	GALACTARDEG-PWY	D-galactarate degradation I // D-galactarate catabolism	Degradation/utilization/assimilation						
150	GLUCARGALACTSUPER-PWY	Week_and_consortia	S2_w9w10	0.142895012545395	0.0625952275073455	76	76	0.0253490070205245	0.0500265171663331	GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation // D-glucarate and D-galactarate catabolism super-pathway // aldarate catabolism	Superpathways						
151	PWY-6385	Week_and_consortia	S2_w9w10	-0.0474166887613135	0.0208573833861715	76	76	0.0259445773394265	0.0508650266259809	PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	Superpathways	Biosynthesis	Cell structure biosynthesis				
152	PWY-622	Week_and_consortia	S2_w9w10	-0.0751936453532867	0.033430525591894	76	76	0.0274716742162113	0.0535069210224245	PWY-622	starch biosynthesis	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
153	PWY-7221	Week_and_consortia	S2_w9w10	-0.0271672697275858	0.0121788332484321	76	76	0.0287710835473268	0.0556739149162558	PWY-7221	guanosine ribonucleotides <i>de novo</i> biosynthesis	Biosynthesis						
154	PWY-6823	Week_and_consortia	S2_w9w10	-0.31328452652997	0.143041647116247	76	76	0.0317053664567087	0.0609561238974141	PWY-6823	molybdopterin biosynthesis	Biosynthesis						
155	PWY-6387	Week_and_consortia	S2_w9w10	-0.0529673330200012	0.025053543853977	76	76	0.037915341468102	0.0724280240865025	PWY-6387	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)	Biosynthesis						
156	HSERMETANA-PWY	Week_and_consortia	S2_w9w10	-0.118511654919725	0.0561876842276378	76	76	0.0383531057028954	0.0727976146462601	HSERMETANA-PWY	L-methionine biosynthesis III // L-methionine biosynthesis by sulfhydrylation	Superpathways	Biosynthesis	Amino acid biosynthesis				
157	TRNA-CHARGING-PWY	Week_and_consortia	S2_w9w10	0.0296474974231686	0.0141163287733717	76	76	0.0391618972190444	0.0738623124764254	TRNA-CHARGING-PWY	tRNA charging	Macromolecule modification	Metabolic clusters					
158	PWY-5420	Week_and_consortia	S2_w9w10	0.184961219419648	0.0890322639143999	76	76	0.0412291057262059	0.077272160417669	PWY-5420	catechol degradation II (<I>meta</I>-cleavage pathway) // 4-oxalocrotonate pathway	Degradation/utilization/assimilation	Superpathways					
159	PWY-7254	Week_and_consortia	S2_w9w10	0.119561548782251	0.0579871572600683	76	76	0.0427746442480052	0.0796677749119097	PWY-7254	TCA cycle VII (acetate-producers) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle // TCA cycle VII (acetic acid-producers)	Generation of precursor metabolites and energy						
160	LACTOSECAT-PWY	Week_and_consortia	S2_w9w10	0.374768208824859	0.184824769285717	76	76	0.0462384389396186	0.0855841913292319	LACTOSECAT-PWY	lactose degradation I // lactose 6-P degradation I // lactose 6-phosphate degradation // lactose 6'-phosphate degradation	Degradation/utilization/assimilation						
161	P108-PWY	Week_and_consortia	S2_w9w10	0.03220638029485	0.0163144273684144	76	76	0.0521498981869205	0.0959300596277919	P108-PWY	pyruvate fermentation to propanoate I // succinate-propionate fermentation pathway // pyruvate fermentation to propionate I // succinate-propanoate fermentation pathway // pyruvic acid fermentation to propanoic acid I	Generation of precursor metabolites and energy						
162	PWY-7663	Week_and_consortia	S2_w9w10	-0.0231370064590564	0.0118121767636143	76	76	0.0539114637389887	0.0985620625412187	PWY-7663	gondoate biosynthesis (anaerobic) // <i>cis</i>-11-icosenoate biosynthesis // (11<i>Z</i>)-icos-11-enoate biosynthesis // (11<i>Z</i>)-icosenoate biosynthesis // gondoic acid biosynthesis // 11-eicosenoic acid biosynthesis	Biosynthesis						
163	PWY-1861	Week_and_consortia	S2_w9w10	0.228300807046773	0.12039976577129	76	76	0.0618388481852312	0.112365711946335	PWY-1861	formaldehyde assimilation II (assimilatory RuMP Cycle) // ribulose monophosphate cycle // formaldehyde assimilation // assimilatory RuMP pathway	Degradation/utilization/assimilation						
164	GLYCOCAT-PWY	Week_and_consortia	S2_w9w10	-0.0167031292001793	0.0089302807481678	76	76	0.0654360127044409	0.118181404763172	GLYCOCAT-PWY	glycogen degradation I // glycogen catabolism I	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
165	PWY-6901	Week_and_consortia	S2_w9w10	0.080372429821667	0.0431607238254651	76	76	0.0666022687376395	0.119563108938654	PWY-6901	superpathway of glucose and xylose degradation	Degradation/utilization/assimilation	Superpathways					
166	PWY-6386	Week_and_consortia	S2_w9w10	-0.0668523518737615	0.0360963343116012	76	76	0.0680593761602193	0.121447270034403	PWY-6386	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Biosynthesis						
167	PWY-5686	Week_and_consortia	S2_w9w10	0.0249054380651358	0.0135840301004841	76	76	0.0708111420728842	0.125605478200711	PWY-5686	UMP biosynthesis I // uridine-5'-phosphate biosynthesis I // <i>de novo</i> biosynthesis of uridine-5'-phosphate I // <i>de novo</i> biosynthesis of uridine-5'-monophosphate I	Biosynthesis						
168	PWY-6703	Week_and_consortia	S2_w9w10	-0.0654818831790629	0.0359760409717124	76	76	0.072832576878837	0.128426674023038	PWY-6703	preQ<sub>0</sub> biosynthesis // deazapurine biosynthesis // 7-cyano-7-deazaguanine biosynthesis // 7-cyano-7-carbaguanine biosynthesis	Biosynthesis						
169	PWY-7111	Week_and_consortia	S2_w9w10	-0.0344045141917785	0.0190691616932499	76	76	0.075319653704807	0.132030922376662	PWY-7111	pyruvate fermentation to isobutanol (engineered) // isobutanol biosynthesis // pyruvic acid fermentation to isobutanol (engineered)	Generation of precursor metabolites and energy						
170	ANAGLYCOLYSIS-PWY	Week_and_consortia	S2_w9w10	0.0179587146080689	0.0100718332241087	76	76	0.0787306096491441	0.137203050733596	ANAGLYCOLYSIS-PWY	glycolysis III (from glucose) // anaerobic glycolysis // Embden-Meyerhof-Parnas pathway // EMP pathway // glycolysis III (glucokinase)	Generation of precursor metabolites and energy						
171	PWY-5180	Week_and_consortia	S2_w9w10	-0.23896685705744	0.134918399333155	76	76	0.0806457190452355	0.138915747257111	PWY-5180	toluene degradation I (aerobic) (<I>via</I> <i>o</I>-cresol)	Degradation/utilization/assimilation	Superpathways					
172	PWY-5182	Week_and_consortia	S2_w9w10	-0.23896685705744	0.134918399333155	76	76	0.0806457190452355	0.138915747257111									
173	P23-PWY	Week_and_consortia	S2_w9w10	0.197003437436732	0.116060651384863	76	76	0.0938727896949402	0.160770639822369	P23-PWY	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Degradation/utilization/assimilation						
174	PWY0-1338	Week_and_consortia	S2_w9w10	-0.24015252119523	0.14280329324107	76	76	0.0968978723541433	0.165003234065913	PWY0-1338	polymyxin resistance // L-Ara4N-modified lipid A biosynthesis // 4-amino-4-deoxy-L-arabinose-modified lipid A biosynthesis	Detoxification	Glycan pathways		Biosynthesis	Cell structure biosynthesis		
175	NAGLIPASYN-PWY	Week_and_consortia	S2_w9w10	-0.0578042171657069	0.0348023469769552	76	76	0.101014147408345	0.171035317770947	NAGLIPASYN-PWY	lipid IV<sub>A</sub> biosynthesis (<i>E. coli</i>) // lipid-A-precursor biosynthesis (<i>E. coli</i>)	Glycan pathways	Biosynthesis	Cell structure biosynthesis	Biosynthesis	Fatty acid and lipid biosynthesis		
176	PWY-5104	Week_and_consortia	S2_w9w10	0.0200756261844794	0.0121819599797013	76	76	0.103650634089407	0.173527466059794	PWY-5104	L-isoleucine biosynthesis IV	Biosynthesis						
177	RIBOSYN2-PWY	Week_and_consortia	S2_w9w10	-0.0426795915173635	0.0258893603777442	76	76	0.103536454967845	0.173527466059794	RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants) // riboflavin, FMN and FAD biosynthesis // vitamin B<sub>2</sub> biosynthesis	Biosynthesis						
178	PWY-7242	Week_and_consortia	S2_w9w10	0.099877640700285	0.0607753388533787	76	76	0.104599912287938	0.174138401462601	PWY-7242	D-fructuronate degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
179	P441-PWY	Week_and_consortia	S2_w9w10	0.0736609617271213	0.0454613619373797	76	76	0.109475319044599	0.181242472640503	P441-PWY	superpathway of <i>N</i>-acetylneuraminate degradation // <i>N</i>-acetylneuraminate catabolism // sialic acid degradation	Degradation/utilization/assimilation	Superpathways					
180	FAO-PWY	Week_and_consortia	S2_w9w10	-0.200947627888838	0.124939115851796	76	76	0.112069804126876	0.18451271618679	FAO-PWY	fatty acid &beta;-oxidation I (generic)	Degradation/utilization/assimilation						
181	PWY-6163	Week_and_consortia	S2_w9w10	0.0211339570464436	0.0133422840072826	76	76	0.117516685975177	0.192417430882433	PWY-6163	chorismate biosynthesis from 3-dehydroquinate	Biosynthesis						
182	PWY-7446	Week_and_consortia	S2_w9w10	-0.232238303370394	0.148862408753019	76	76	0.123061938251306	0.200395943163328	PWY-7446	sulfoquinovose degradation I // sulphoglycolysis // sulfoglycolysis // sulfo-EMP pathway	Degradation/utilization/assimilation						
183	PWY-7328	Week_and_consortia	S2_w9w10	0.0706172866478648	0.0462227953416501	76	76	0.1308357509863	0.211897031488681	PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
184	PWY-6731	Week_and_consortia	S2_w9w10	-0.0731187515831131	0.0482994157484291	76	76	0.134319946591808	0.216364022077614	PWY-6731	starch degradation III	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
185	ARO-PWY	Week_and_consortia	S2_w9w10	0.0312088309178338	0.0207360894148348	76	76	0.136622640265139	0.218890036553825	ARO-PWY	chorismate biosynthesis I // aromatic amino acid biosynthesis // shikimate pathway	Superpathways	Biosynthesis	Carboxylic acid biosynthesis				
186	BIOTIN-BIOSYNTHESIS-PWY	Week_and_consortia	S2_w9w10	0.055383522494355	0.037082494215057	76	76	0.139603441787738	0.222469655897036	BIOTIN-BIOSYNTHESIS-PWY	superpathway of biotin biosynthesis I // vitamin H biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
187	COMPLETE-ARO-PWY	Week_and_consortia	S2_w9w10	0.0311610346679973	0.0209324593688832	76	76	0.140884573485259	0.22331703669472	COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate) // superpathway of L-phenylalanine, L-tyrosine, and L-tryptophan biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
188	ALL-CHORISMATE-PWY	Week_and_consortia	S2_w9w10	-0.091224565293528	0.0632236685838944	76	76	0.153327237617439	0.237590803998194	ALL-CHORISMATE-PWY	superpathway of chorismate metabolism	Superpathways						
189	PANTOSYN-PWY	Week_and_consortia	S2_w9w10	0.0296735309152337	0.0205945786796528	76	76	0.153901563901088	0.237590803998194	PANTOSYN-PWY	superpathway of coenzyme A biosynthesis I (bacteria)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
190	PWY-2941	Week_and_consortia	S2_w9w10	-0.247896501937409	0.171418467924495	76	76	0.152411919531319	0.237590803998194	PWY-2941	L-lysine biosynthesis II	Biosynthesis						
191	PWY-7220	Week_and_consortia	S2_w9w10	0.0413216028999011	0.0285861764998218	76	76	0.152591495469745	0.237590803998194	PWY-7220	adenosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Biosynthesis						
192	PWY-7222	Week_and_consortia	S2_w9w10	0.0413216028999011	0.0285861764998218	76	76	0.152591495469745	0.237590803998194	PWY-7222	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Biosynthesis						
193	PWY0-1061	Week_and_consortia	S2_w9w10	-0.0359635286100728	0.025007425872676	76	76	0.154673207971979	0.237590803998194	PWY0-1061	superpathway of L-alanine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
194	PWY-5913	Week_and_consortia	S2_w9w10	0.0585051107842042	0.0416788759239242	76	76	0.164587538185191	0.251523519893266	PWY-5913	partial TCA cycle (obligate autotrophs) // TCA cycle VI (obligate autotrophs)	Generation of precursor metabolites and energy						
195	SER-GLYSYN-PWY	Week_and_consortia	S2_w9w10	-0.0636071899776294	0.0465317150572295	76	76	0.175829626963209	0.267332800178757	SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
196	ARGSYN-PWY	Week_and_consortia	S2_w9w10	-0.0366952376337936	0.0272727358075271	76	76	0.182629422351996	0.274866504347953	ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	Superpathways	Biosynthesis	Amino acid biosynthesis				
197	PWY-7400	Week_and_consortia	S2_w9w10	-0.0362213251720695	0.0268706295771288	76	76	0.181828378163552	0.274866504347953	PWY-7400	L-arginine biosynthesis IV (archaea)	Biosynthesis						
198	TRPSYN-PWY	Week_and_consortia	S2_w9w10	0.0261267539727039	0.0196891185233101	76	76	0.18865426366196	0.282507389805348	TRPSYN-PWY	L-tryptophan biosynthesis	Biosynthesis						
199	ARGSYNBSUB-PWY	Week_and_consortia	S2_w9w10	-0.0442806298888871	0.0336524177196709	76	76	0.19234828617218	0.286598946396548	ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	Biosynthesis						
