Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2475R_RL_M_S5_week5_S19_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.5)	(34.0, 1.0)	(35.0, 0.8333333333333333)	(36.0, 0.8333333333333333)	(37.0, 2.0)	(38.0, 2.0)	(39.0, 3.0)	(40.0, 6.083333333333334)	(41.0, 10.333333333333334)	(42.0, 22.166666666666664)	(43.0, 31.49999999999999)	(44.0, 60.66666666666677)	(45.0, 803.8333333333535)	(46.0, 9670.916666666371)	(47.0, 1266.9999999999927)	(48.0, 890.1666666666941)	(49.0, 437.9166666666614)	(50.0, 351.2499999999984)	(51.0, 1078.9166666666995)	(52.0, 1611.666666666586)	(53.0, 8704.249999997926)	(54.0, 8091.499999997204)	(55.0, 3119.5000000002665)	(56.0, 11375.583333335951)	(57.0, 10198.66666666722)	(58.0, 960.3333333333586)	(59.0, 320.66666666666674)	(60.0, 247.16666666666768)	(61.0, 217.25000000000065)	(62.0, 131.3333333333333)	(63.0, 98.08333333333329)	(64.0, 113.24999999999972)	(65.0, 54.83333333333336)	(66.0, 38.25)	(67.0, 26.083333333333332)	(68.0, 17.833333333333336)	(69.0, 12.666666666666666)	(70.0, 10.0)	(71.0, 4.5)	(72.0, 7.166666666666665)	(73.0, 3.833333333333333)	(74.0, 2.333333333333333)	(75.0, 2.5)	(76.0, 3.5)	(77.0, 4.083333333333333)	(78.0, 3.4166666666666665)	(79.0, 2.0)	(80.0, 0.8333333333333333)	(81.0, 0.5)	(82.0, 0.9166666666666665)	(83.0, 0.6666666666666666)	(84.0, 0.3333333333333333)	(85.0, 0.8333333333333333)	(86.0, 0.5)	(87.0, 0.0)	(88.0, 0.3333333333333333)	(89.0, 0.3333333333333333)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.5)
2476R_R_F_NS6_week5_S9_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.3333333333333333)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.5)	(40.0, 3.333333333333333)	(41.0, 6.666666666666666)	(42.0, 28.999999999999996)	(43.0, 54.33333333333334)	(44.0, 75.16666666666669)	(45.0, 372.16666666666407)	(46.0, 4680.91666666688)	(47.0, 5300.833333332986)	(48.0, 8064.749999997152)	(49.0, 1632.083333333245)	(50.0, 656.1666666666712)	(51.0, 1911.8333333331816)	(52.0, 5003.916666666589)	(53.0, 3701.000000000561)	(54.0, 745.2500000000143)	(55.0, 162.41666666666683)	(56.0, 44.00000000000002)	(57.0, 24.666666666666657)	(58.0, 12.0)	(59.0, 10.333333333333334)	(60.0, 4.166666666666667)	(61.0, 5.166666666666667)	(62.0, 23.833333333333318)	(63.0, 5.166666666666666)	(64.0, 1.6666666666666665)	(65.0, 0.6666666666666666)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.5)	(72.0, 0.5)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2476R_R_F_NS6_week5_S9_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 1.0)	(32.0, 1.0)	(33.0, 0.0)	(34.0, 0.5)	(35.0, 2.5)	(36.0, 3.0)	(37.0, 4.5)	(38.0, 6.0)	(39.0, 8.833333333333332)	(40.0, 13.75)	(41.0, 14.583333333333336)	(42.0, 20.16666666666666)	(43.0, 33.91666666666665)	(44.0, 75.41666666666669)	(45.0, 1191.7500000000086)	(46.0, 8264.49999999716)	(47.0, 6447.583333331959)	(48.0, 3497.5000000004593)	(49.0, 2453.74999999999)	(50.0, 299.41666666666765)	(51.0, 1601.0833333332516)	(52.0, 1622.7499999999138)	(53.0, 1628.5833333332491)	(54.0, 3171.0000000003056)	(55.0, 616.9999999999991)	(56.0, 1965.0833333331757)	(57.0, 1749.4166666665556)	(58.0, 167.41666666666686)	(59.0, 74.25000000000004)	(60.0, 60.416666666666714)	(61.0, 55.50000000000004)	(62.0, 25.5)	(63.0, 15.0)	(64.0, 12.333333333333334)	(65.0, 8.416666666666666)	(66.0, 9.833333333333332)	(67.0, 8.0)	(68.0, 5.166666666666666)	(69.0, 3.5)	(70.0, 3.666666666666667)	(71.0, 5.0)	(72.0, 21.833333333333325)	(73.0, 3.666666666666667)	(74.0, 0.3333333333333333)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.5)	(79.0, 1.0)	(80.0, 0.8333333333333333)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.3333333333333333)	(89.0, 0.5833333333333333)	(90.0, 0.0)	(91.0, 0.3333333333333333)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.3333333333333333)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2518R_0_M_S5_week5_S20_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.3333333333333333)	(30.0, 0.3333333333333333)	(31.0, 0.0)	(32.0, 0.3333333333333333)	(33.0, 0.0)	(34.0, 1.0)	(35.0, 1.6666666666666665)	(36.0, 0.6666666666666666)	(37.0, 0.0)	(38.0, 0.3333333333333333)	(39.0, 0.0)	(40.0, 0.8333333333333333)	(41.0, 1.6666666666666665)	(42.0, 4.333333333333334)	(43.0, 9.166666666666666)	(44.0, 28.499999999999993)	(45.0, 55.750000000000014)	(46.0, 455.2499999999926)	(47.0, 7108.916666664686)	(48.0, 3098.333333333618)	(49.0, 2578.5833333333853)	(50.0, 2899.8333333335268)	(51.0, 9481.833333332703)	(52.0, 11654.916666669937)	(53.0, 3645.416666667189)	(54.0, 929.3333333333662)	(55.0, 254.58333333333567)	(56.0, 91.16666666666653)	(57.0, 38.750000000000014)	(58.0, 71.83333333333339)	(59.0, 66.33333333333348)	(60.0, 8.666666666666666)	(61.0, 3.6666666666666665)	(62.0, 5.499999999999999)	(63.0, 2.6666666666666665)	(64.0, 1.3333333333333333)	(65.0, 0.3333333333333333)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2518R_0_M_S5_week5_S20_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.5)	(28.0, 1.0)	(29.0, 0.5)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.6666666666666666)	(35.0, 0.6666666666666666)	(36.0, 2.1666666666666665)	(37.0, 3.5000000000000004)	(38.0, 2.3333333333333335)	(39.0, 4.5)	(40.0, 6.5)	(41.0, 9.75)	(42.0, 14.833333333333334)	(43.0, 26.99999999999999)	(44.0, 49.33333333333339)	(45.0, 557.4999999999937)	(46.0, 6759.999999998321)	(47.0, 948.9166666667026)	(48.0, 688.0000000000063)	(49.0, 332.58333333333275)	(50.0, 246.25000000000182)	(51.0, 726.5833333333444)	(52.0, 1061.4166666667018)	(53.0, 5603.333333332727)	(54.0, 5367.5833333329465)	(55.0, 1621.9166666665944)	(56.0, 7745.999999997572)	(57.0, 7986.666666664018)	(58.0, 757.1666666666771)	(59.0, 241.5000000000011)	(60.0, 165.0833333333334)	(61.0, 145.58333333333314)	(62.0, 89.74999999999999)	(63.0, 65.41666666666669)	(64.0, 91.2499999999999)	(65.0, 42.416666666666664)	(66.0, 21.833333333333332)	(67.0, 14.333333333333332)	(68.0, 9.833333333333332)	(69.0, 5.0)	(70.0, 3.8333333333333335)	(71.0, 4.333333333333333)	(72.0, 3.8333333333333335)	(73.0, 1.5)	(74.0, 2.833333333333333)	(75.0, 3.6666666666666665)	(76.0, 1.3333333333333333)	(77.0, 0.5)	(78.0, 1.1666666666666665)	(79.0, 0.3333333333333333)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.5)	(91.0, 0.5)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.3333333333333333)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.5)	(100.0, 0.5)
2529R_0_F_NS1_week5_S53_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.3333333333333333)	(40.0, 0.3333333333333333)	(41.0, 4.0)	(42.0, 8.333333333333332)	(43.0, 26.5)	(44.0, 92.83333333333331)	(45.0, 151.49999999999986)	(46.0, 279.41666666666805)	(47.0, 5140.249999999803)	(48.0, 16251.583333344952)	(49.0, 1971.5833333331705)	(50.0, 665.333333333338)	(51.0, 5239.249999999714)	(52.0, 6868.99999999825)	(53.0, 3114.750000000292)	(54.0, 1464.9166666666167)	(55.0, 480.4166666666584)	(56.0, 94.16666666666649)	(57.0, 40.58333333333334)	(58.0, 27.74999999999999)	(59.0, 24.833333333333325)	(60.0, 9.5)	(61.0, 15.333333333333341)	(62.0, 66.83333333333347)	(63.0, 15.833333333333343)	(64.0, 6.333333333333332)	(65.0, 2.6666666666666665)	(66.0, 0.3333333333333333)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_0_F_NS1_week5_S53_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.5)	(33.0, 1.0)	(34.0, 1.5)	(35.0, 1.5)	(36.0, 3.0)	(37.0, 4.25)	(38.0, 6.083333333333334)	(39.0, 12.416666666666666)	(40.0, 15.166666666666668)	(41.0, 15.333333333333336)	(42.0, 19.5)	(43.0, 37.66666666666666)	(44.0, 67.66666666666667)	(45.0, 291.66666666666737)	(46.0, 3094.083333333618)	(47.0, 2112.666666666514)	(48.0, 5133.833333333144)	(49.0, 12203.416666670912)	(50.0, 1247.6666666666679)	(51.0, 1388.9999999999718)	(52.0, 1518.749999999941)	(53.0, 2073.499999999833)	(54.0, 2123.166666666519)	(55.0, 518.5833333333253)	(56.0, 5363.999999999638)	(57.0, 5094.583333333209)	(58.0, 500.8333333333259)	(59.0, 186.08333333333377)	(60.0, 173.91666666666683)	(61.0, 138.4999999999996)	(62.0, 50.33333333333334)	(63.0, 38.66666666666666)	(64.0, 36.08333333333333)	(65.0, 24.333333333333336)	(66.0, 20.666666666666664)	(67.0, 34.5)	(68.0, 28.0)	(69.0, 9.0)	(70.0, 7.666666666666666)	(71.0, 12.91666666666667)	(72.0, 59.00000000000014)	(73.0, 15.500000000000009)	(74.0, 1.5)	(75.0, 1.0)	(76.0, 2.0)	(77.0, 1.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.8333333333333333)	(81.0, 0.8333333333333333)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.3333333333333333)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.5)	(94.0, 1.0)	(95.0, 0.5)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.5)
2529R_0_F_NS1_week9_S74_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 1.5)	(42.0, 4.833333333333334)	(43.0, 13.5)	(44.0, 52.833333333333336)	(45.0, 105.33333333333317)	(46.0, 338.08333333333167)	(47.0, 6732.166666665029)	(48.0, 10272.166666667466)	(49.0, 1943.249999999841)	(50.0, 892.5000000000294)	(51.0, 7342.249999997821)	(52.0, 8723.91666666467)	(53.0, 2388.49999999997)	(54.0, 1075.6666666666997)	(55.0, 380.6666666666629)	(56.0, 85.7499999999999)	(57.0, 29.99999999999998)	(58.0, 16.91666666666667)	(59.0, 16.000000000000007)	(60.0, 6.999999999999999)	(61.0, 6.999999999999998)	(62.0, 39.333333333333336)	(63.0, 8.33333333333333)	(64.0, 2.5)	(65.0, 0.6666666666666666)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_0_F_NS1_week9_S74_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.5)	(31.0, 1.0)	(32.0, 1.0)	(33.0, 1.0)	(34.0, 1.0)	(35.0, 2.0)	(36.0, 3.0)	(37.0, 4.0)	(38.0, 5.0)	(39.0, 8.25)	(40.0, 12.25)	(41.0, 16.333333333333336)	(42.0, 23.750000000000004)	(43.0, 36.75)	(44.0, 57.833333333333364)	(45.0, 322.8333333333326)	(46.0, 4004.666666667358)	(47.0, 4059.500000000712)	(48.0, 4708.500000000191)	(49.0, 4812.583333333436)	(50.0, 638.8333333333353)	(51.0, 1307.4999999999836)	(52.0, 1467.6666666666165)	(53.0, 2010.9999999998302)	(54.0, 2172.416666666539)	(55.0, 503.3333333333249)	(56.0, 6719.666666665098)	(57.0, 7015.999999998171)	(58.0, 624.5833333333338)	(59.0, 179.33333333333363)	(60.0, 143.7499999999999)	(61.0, 115.08333333333304)	(62.0, 53.58333333333335)	(63.0, 37.33333333333333)	(64.0, 25.16666666666666)	(65.0, 14.000000000000002)	(66.0, 13.333333333333334)	(67.0, 15.833333333333334)	(68.0, 10.666666666666666)	(69.0, 3.5)	(70.0, 4.166666666666667)	(71.0, 6.999999999999998)	(72.0, 34.99999999999997)	(73.0, 5.166666666666666)	(74.0, 0.3333333333333333)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.3333333333333333)	(78.0, 0.3333333333333333)	(79.0, 0.3333333333333333)	(80.0, 0.8333333333333333)	(81.0, 1.0)	(82.0, 0.5)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.3333333333333333)	(87.0, 0.0)	(88.0, 0.3333333333333333)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.3333333333333333)	(96.0, 0.0)	(97.0, 0.25)	(98.0, 0.25)	(99.0, 0.0)	(100.0, 0.0)
2529R_L_F_NS1_diabetes_S26_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 1.0)	(41.0, 3.1666666666666665)	(42.0, 3.916666666666667)	(43.0, 12.75)	(44.0, 45.83333333333334)	(45.0, 118.16666666666639)	(46.0, 340.08333333333206)	(47.0, 5313.91666666631)	(48.0, 9316.41666666573)	(49.0, 1673.8333333332353)	(50.0, 1066.5833333333694)	(51.0, 5103.33333333317)	(52.0, 6255.2499999988)	(53.0, 2383.7499999999677)	(54.0, 1117.9166666666908)	(55.0, 342.33333333333167)	(56.0, 72.25000000000006)	(57.0, 25.249999999999986)	(58.0, 12.16666666666667)	(59.0, 14.500000000000005)	(60.0, 4.833333333333334)	(61.0, 8.166666666666664)	(62.0, 55.500000000000114)	(63.0, 11.25)	(64.0, 3.25)	(65.0, 1.0)	(66.0, 0.5)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
