Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2529R_L_F_NS1_diabetes_S26_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0030023793856633844)	(41.0, 0.009507534721267384)	(42.0, 0.011759319260514923)	(43.0, 0.03828033716720815)	(44.0, 0.13760905517623848)	(45.0, 0.3547811640725557)	(46.0, 1.0210591894076855)	(47.0, 15.954393857132015)	(48.0, 27.971417348247968)	(49.0, 5.025482695035934)	(50.0, 3.2022878130922465)	(51.0, 15.322142798168315)	(52.0, 18.780633652167282)	(53.0, 7.156921860574996)	(54.0, 3.356409954889598)	(55.0, 1.0278145430254269)	(56.0, 0.21692191061417967)	(57.0, 0.0758100794880004)	(58.0, 0.03652894919223785)	(59.0, 0.043534501092119086)	(60.0, 0.014511500364039693)	(61.0, 0.0245194316495843)	(62.0, 0.16663205590431818)	(63.0, 0.03377676808871308)	(64.0, 0.009757733003405999)	(65.0, 0.0030023793856633844)	(66.0, 0.0015011896928316922)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_L_F_NS1_diabetes_S26_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0014681197789989837)	(33.0, 0.0029362395579979675)	(34.0, 0.0014681197789989837)	(35.0, 0.008808718673993902)	(36.0, 0.020553676905985772)	(37.0, 0.022021796684984756)	(38.0, 0.02960708220981284)	(39.0, 0.037681740994307246)	(40.0, 0.03376675491697662)	(41.0, 0.0543204318229624)	(42.0, 0.09347029259626863)	(43.0, 0.11647083580058606)	(44.0, 0.16687628154621792)	(45.0, 0.8008593394439505)	(46.0, 9.603460847693094)	(47.0, 8.398868569023877)	(48.0, 11.02900515310172)	(49.0, 14.98827951042998)	(50.0, 2.0536548841897657)	(51.0, 4.101437289263392)	(52.0, 4.6718018234043726)	(53.0, 5.333923843732773)	(54.0, 6.512579339639169)	(55.0, 1.4984609210982724)	(56.0, 13.428646931874852)	(57.0, 13.616810950216381)	(58.0, 1.3460211507122188)	(59.0, 0.49646917193148987)	(60.0, 0.40030732640705563)	(61.0, 0.3080604669599528)	(62.0, 0.12160925502708247)	(63.0, 0.09298091933660228)	(64.0, 0.10521525082826048)	(65.0, 0.07854440817644562)	(66.0, 0.05113950563513127)	(67.0, 0.05970353767929201)	(68.0, 0.05236293878429709)	(69.0, 0.02300054320431741)	(70.0, 0.01712806408832147)	(71.0, 0.026915529281648025)	(72.0, 0.13213078010990864)	(73.0, 0.037192367734640935)	(74.0, 0.003914986077330623)	(75.0, 0.004893732596663278)	(76.0, 0.005383105856329606)	(77.0, 0.0029362395579979675)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0009787465193326558)	(81.0, 0.0009787465193326558)	(82.0, 0.0)	(83.0, 0.0009787465193326558)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0009787465193326558)	(90.0, 0.0019574930386653117)	(91.0, 0.0009787465193326558)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_L_F_NS1_week5_S54_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0009106244835050326)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.003870154054896388)	(41.0, 0.002959529571391356)	(42.0, 0.008195620351545294)	(43.0, 0.0560034057355595)	(44.0, 0.18485677015152163)	(45.0, 0.2909445224798578)	(46.0, 0.700270227815376)	(47.0, 15.25751322112517)	(48.0, 37.27003886091287)	(49.0, 4.931714546542035)	(50.0, 1.7552286919559568)	(51.0, 12.148413578320923)	(52.0, 15.906560821742808)	(53.0, 6.271243161778083)	(54.0, 2.923104592051247)	(55.0, 1.5621763014528718)	(56.0, 0.24086017588708084)	(57.0, 0.09857510033941973)	(58.0, 0.046897160900509195)	(59.0, 0.035059042614943775)	(60.0, 0.011838118285565425)	(61.0, 0.025952797779893427)	(62.0, 0.20534582103038493)	(63.0, 0.041433413999479016)	(64.0, 0.011838118285565424)	(65.0, 0.008195620351545295)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_L_F_NS1_week5_S54_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0013470583613034873)	(30.0, 0.004041175083910462)	(31.0, 0.0026941167226069746)	(32.0, 0.0026941167226069746)	(33.0, 0.008082350167820924)	(34.0, 0.009429408529124411)	(35.0, 0.005388233445213949)	(36.0, 0.005388233445213949)	(37.0, 0.006735291806517435)	(38.0, 0.010102937709776154)	(39.0, 0.017511758696945334)	(40.0, 0.040411750839104615)	(41.0, 0.05073919827576468)	(42.0, 0.06780193751894219)	(43.0, 0.10237643545906502)	(44.0, 0.15715680881874028)	(45.0, 0.9887408371967514)	(46.0, 10.43341602775099)	(47.0, 5.411357947082523)	(48.0, 10.921051154543033)	(49.0, 24.190249542556963)	(50.0, 2.6662775164734653)	(51.0, 3.0807224723011286)	(52.0, 3.575092890899407)	(53.0, 5.281815834670554)	(54.0, 5.48701772504241)	(55.0, 1.2280682060549963)	(56.0, 11.627134245592575)	(57.0, 11.543616627191772)	(58.0, 1.0938113893784225)	(59.0, 0.3834626135177254)	(60.0, 0.4306096561633478)	(61.0, 0.370441049358458)	(62.0, 0.13246073886150964)	(63.0, 0.08710977403095883)	(64.0, 0.07857840440937008)	(65.0, 0.052984295544603835)	(66.0, 0.0386156730240333)	(67.0, 0.04759606209938988)	(68.0, 0.041309789746640284)	(69.0, 0.01840979760448099)	(70.0, 0.016838229516293587)	(71.0, 0.03434998821323894)	(72.0, 0.17466856751568594)	(73.0, 0.03816665357026548)	(74.0, 0.009429408529124411)	(75.0, 0.004939213991446119)	(76.0, 0.0029186264494908886)	(77.0, 0.0006735291806517436)	(78.0, 0.0013470583613034873)	(79.0, 0.0026941167226069746)	(80.0, 0.0026941167226069746)	(81.0, 0.0013470583613034873)	(82.0, 0.0)	(83.0, 0.000898038907535658)	(84.0, 0.002245097268839145)	(85.0, 0.0013470583613034873)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.001796077815071316)	(95.0, 0.001796077815071316)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_L_F_NS1_week9_S75_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0008744469123280626)	(41.0, 0.0013116703684920936)	(42.0, 0.0069955752986245005)	(43.0, 0.03650815858969661)	(44.0, 0.11192920477799201)	(45.0, 0.22823064411762428)	(46.0, 0.7279770545131159)	(47.0, 17.368264572655928)	(48.0, 26.660356074787632)	(49.0, 4.7504328512218645)	(50.0, 2.3356477028283305)	(51.0, 16.476547333810217)	(52.0, 20.48676087374312)	(53.0, 6.635084559017335)	(54.0, 2.6388621696781214)	(55.0, 0.9911855751238491)	(56.0, 0.1906294268875178)	(57.0, 0.06186711904721038)	(58.0, 0.041099004879418956)	(59.0, 0.04197345179174702)	(60.0, 0.01005613949177272)	(61.0, 0.010493362947936749)	(62.0, 0.14209762325331046)	(63.0, 0.023610066632857682)	(64.0, 0.010930586404100781)	(65.0, 0.0052466814739683745)	(66.0, 0.0034977876493122503)	(67.0, 0.0015302820965741092)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_L_F_NS1_week9_S75_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.002600171611326325)	(30.0, 0.002600171611326325)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0013000858056631626)	(34.0, 0.003900257416989488)	(35.0, 0.00520034322265265)	(36.0, 0.011050729348136883)	(37.0, 0.014950986765126373)	(38.0, 0.01885124418211586)	(39.0, 0.022968182566715872)	(40.0, 0.0208013728906106)	(41.0, 0.03878589320228436)	(42.0, 0.06413756641271602)	(43.0, 0.09447290187818981)	(44.0, 0.1187411702505689)	(45.0, 0.8017195801589501)	(46.0, 11.089298560373079)	(47.0, 9.466358112970083)	(48.0, 9.893002938195387)	(49.0, 12.07476360106488)	(50.0, 1.4697470033021909)	(51.0, 3.36830564150561)	(52.0, 4.0397999601304875)	(53.0, 6.166957019163104)	(54.0, 6.665106563699928)	(55.0, 1.277767665999259)	(56.0, 14.90548376192637)	(57.0, 15.343179316499231)	(58.0, 1.3096197682380046)	(59.0, 0.4125605623304437)	(60.0, 0.3436560146302952)	(61.0, 0.2738847430597058)	(62.0, 0.12264142766755835)	(63.0, 0.1014066928417267)	(64.0, 0.08233876769200027)	(65.0, 0.04615304610104228)	(66.0, 0.03185210223874749)	(67.0, 0.04463627932776859)	(68.0, 0.03380223094724223)	(69.0, 0.007367152898757922)	(70.0, 0.01126741031574741)	(71.0, 0.02600171611326325)	(72.0, 0.11679104154207419)	(73.0, 0.029901973530252746)	(74.0, 0.005633705157873705)	(75.0, 0.002600171611326325)	(76.0, 0.003900257416989488)	(77.0, 0.003900257416989488)	(78.0, 0.0013000858056631626)	(79.0, 0.0)	(80.0, 0.0013000858056631626)	(81.0, 0.0021668096761052707)	(82.0, 0.0008667238704421084)	(83.0, 0.0)	(84.0, 0.0008667238704421084)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0008667238704421084)	(89.0, 0.0008667238704421084)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_NS1_week22_S37_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0008300597850560514)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.009960717420672617)	(43.0, 0.048973527318307036)	(44.0, 0.17804782389452303)	(45.0, 0.297161403050066)	(46.0, 0.8335875391425372)	(47.0, 20.731158161660634)	(48.0, 29.434127493042787)	(49.0, 4.818912082142517)	(50.0, 2.6748676573432113)	(51.0, 14.323511650925342)	(52.0, 16.058751631583483)	(53.0, 5.001525234854816)	(54.0, 3.3795884148556476)	(55.0, 1.3940854090016221)	(56.0, 0.18904611604651583)	(57.0, 0.06598975291195605)	(58.0, 0.07844064968779678)	(59.0, 0.11537831012279126)	(60.0, 0.026976943014321672)	(61.0, 0.03361742129477009)	(62.0, 0.22868147078294165)	(63.0, 0.04855849742577901)	(64.0, 0.019506404948817203)	(65.0, 0.006225448387920386)	(66.0, 0.0012450896775840772)	(67.0, 0.0012450896775840772)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_NS1_week22_S37_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0012360710246411138)	(34.0, 0.003708213073923342)	(35.0, 0.006180355123205569)	(36.0, 0.006180355123205569)	(37.0, 0.004944284098564455)	(38.0, 0.009270532684808354)	(39.0, 0.02224927844354005)	(40.0, 0.021013207418898935)	(41.0, 0.025545467842583023)	(42.0, 0.043880521374759555)	(43.0, 0.060773492044854764)	(44.0, 0.11660269999114513)	(45.0, 0.8986236349140827)	(46.0, 12.496678059121342)	(47.0, 10.919451431680713)	(48.0, 12.244519570094816)	(49.0, 13.759530622628583)	(50.0, 1.4218937020121494)	(51.0, 2.5619632104062506)	(52.0, 3.081937088105173)	(53.0, 5.321079749242211)	(54.0, 6.173556732570077)	(55.0, 1.1621127750000695)	(56.0, 13.4754402987989)	(57.0, 13.43815215622226)	(58.0, 1.0572527497430202)	(59.0, 0.32220251375644976)	(60.0, 0.27687990951960906)	(61.0, 0.20601183744018572)	(62.0, 0.11619067631626472)	(63.0, 0.1046540134196143)	(64.0, 0.1170147236660255)	(65.0, 0.0387302254387549)	(66.0, 0.029459692753946547)	(67.0, 0.04676468709892215)	(68.0, 0.046558675261481955)	(69.0, 0.017717018019855965)	(70.0, 0.02060118374401856)	(71.0, 0.04697069893636234)	(72.0, 0.19900743496721923)	(73.0, 0.05356307773444827)	(74.0, 0.010712615546889653)	(75.0, 0.004532260423684084)	(76.0, 0.0024721420492822277)	(77.0, 0.0012360710246411138)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0008240473497607426)	(81.0, 0.0008240473497607426)	(82.0, 0.0)	(83.0, 0.0008240473497607426)	(84.0, 0.0008240473497607426)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0008240473497607426)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0008240473497607426)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_RL_F_NS1_week5_S55_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0024659290798791033)	(41.0, 0.005342846339738056)	(42.0, 0.004520869979778356)	(43.0, 0.030824113498488792)	(44.0, 0.16603922471185964)	(45.0, 0.27248516332664063)	(46.0, 0.5651087474722979)	(47.0, 13.987160729252581)	(48.0, 37.64775025071856)	(49.0, 5.072005129130897)	(50.0, 2.015486034621241)	(51.0, 9.724802314684865)	(52.0, 14.678853836158037)	(53.0, 9.22257475874925)	(54.0, 4.43168554472242)	(55.0, 1.4918870933268553)	(56.0, 0.2739236219565697)	(57.0, 0.1070624208847511)	(58.0, 0.048496605237622364)	(59.0, 0.03370103075834776)	(60.0, 0.013151621759355215)	(61.0, 0.017261503559153717)	(62.0, 0.13398214667343153)	(63.0, 0.02753620805864999)	(64.0, 0.013151621759355215)	(65.0, 0.005753834519717908)	(66.0, 0.0049318581597582066)	(67.0, 0.0012329645399395516)	(68.0, 0.0)	(69.0, 0.0008219763599597009)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_RL_F_NS1_week5_S55_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0012120795851454627)	(31.0, 0.0024241591702909254)	(32.0, 0.0012120795851454627)	(33.0, 0.0036362387554363888)	(34.0, 0.004848318340581851)	(35.0, 0.0036362387554363888)	(36.0, 0.0036362387554363888)	(37.0, 0.004242278548009119)	(38.0, 0.012726835644027362)	(39.0, 0.024241591702909255)	(40.0, 0.02626172434481836)	(41.0, 0.030706016157018394)	(42.0, 0.05777579355860039)	(43.0, 0.0909059688859097)	(44.0, 0.1511059216148012)	(45.0, 0.7559336346023864)	(46.0, 9.072011668286802)	(47.0, 5.008110832556446)	(48.0, 10.793366692457186)	(49.0, 25.347614324357163)	(50.0, 2.6962710371561402)	(51.0, 3.1023176981797933)	(52.0, 3.5744226965938433)	(53.0, 7.115917231125326)	(54.0, 7.605395370260114)	(55.0, 1.5128773355257272)	(56.0, 11.043661126789532)	(57.0, 9.35685037079602)	(58.0, 0.9494623416972732)	(59.0, 0.37776480403700224)	(60.0, 0.32322122270545617)	(61.0, 0.26665750873200145)	(62.0, 0.12423815747740995)	(63.0, 0.09838045966097339)	(64.0, 0.07474490775063686)	(65.0, 0.03757446713950935)	(66.0, 0.02908991004349111)	(67.0, 0.046463050763909414)	(68.0, 0.04363486506523666)	(69.0, 0.012928848908218271)	(70.0, 0.013736901964981913)	(71.0, 0.028281856986727468)	(72.0, 0.12444017074160107)	(73.0, 0.0307060161570184)	(74.0, 0.003232212227054567)	(75.0, 0.0012120795851454627)	(76.0, 0.0020201326419091044)	(77.0, 0.0020201326419091044)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0012120795851454627)	(82.0, 0.0012120795851454627)	(83.0, 0.0)	(84.0, 0.0008080530567636417)	(85.0, 0.0008080530567636417)	(86.0, 0.0)	(87.0, 0.0008080530567636417)	(88.0, 0.0008080530567636417)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0006060397925727314)	(98.0, 0.0006060397925727314)	(99.0, 0.0)	(100.0, 0.0)
