	Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
88	88	PWY-5695	Yes	Yes	4	2	NUCLEO-DEG	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Escherichia coli,Glycine max,Homo sapiens,Mus musculus	Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
89	89	PWY-5084	Yes	Yes	3	1	Energy-Metabolism	2-oxoglutarate decarboxylation to succinyl-CoA // 2-oxoglutarate dehydrogenase complex // 2-ketoglutarate dehydrogenase complex // 2-oxoglutarate dehydrogenase system // 2-ketoglutarate dehydrogenase system // &alpha;-ketoglutarate dehydrogenase system	Bacillus subtilis,Deinococcus radiodurans,Escherichia coli,Geobacillus stearothermophilus,Homo sapiens,Mus musculus,Pseudomonas aeruginosa,Pseudomonas putida,Rattus norvegicus,Saccharolobus solfataricus,Synechocystis	Bacteria	Generation of precursor metabolites and energy							
90	90	PWY-6386	Yes	Yes	8	6	Cell-Structure-Biosynthesis	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Aerococcus viridans,Arthrobacter citreus,Arthrobacter crystallopoietes,Enterococcus faecalis,Kocuria rosea,Lactococcus lactis,Leuconostoc mesenteroides,Ligilactobacillus salivarius,Micrococcus luteus,Pseudarthrobacter polychromogenes,Sporosarcina pasteurii,Sporosarcina ureae,Staphylococcus aureus,Staphylococcus epidermidis,Staphylococcus haemolyticus,Streptococcus equinus,Streptococcus pasteurianus,Streptococcus thermophilus,Weissella viridescens,Arthrobacter aurescens	Bacteria	Biosynthesis				Cell structure biosynthesis			
91	91	PWY0-1544	Yes	Yes	2	1	Energy-Metabolism	proline to cytochrome <i>bo</i> oxidase electron transfer	Pseudomonas putida,Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
92	92	PYRIDOXSYN-PWY	Yes	No	7	1	Cofactor-Biosynthesis	pyridoxal 5'-phosphate biosynthesis I // vitamin B<sub>6</sub> biosynthesis // deoxyxylulose-dependent pyridoxal 5'-phosphate biosynthesis	Salmonella enterica,Escherichia coli	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
93	93	P108-PWY	Yes	No	7	2	Energy-Metabolism	pyruvate fermentation to propanoate I // succinate-propionate fermentation pathway // pyruvate fermentation to propionate I // succinate-propanoate fermentation pathway // pyruvic acid fermentation to propanoic acid I	Desulfobulbus propionicus,Pectinatus frisingensis,Pelobacter propionicus,Acidipropionibacterium acidipropionici,Cutibacterium acnes,Propionibacterium cyclohexanicum,Propionibacterium freudenreichii	Bacteria	Generation of precursor metabolites and energy							
94	94	PWY-7199	Yes	Yes	5	2	Nucleotide-Biosynthesis	pyrimidine deoxyribonucleosides salvage	Bacillus anthracis,Bacillus subtilis,Glycine max,Homo sapiens,Mycobacterium tuberculosis,Pisum sativum,Arabidopsis thaliana	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
95	95	PWY-7387	Yes	No	3	1	Noncarbon-Nutrients	hypotaurine degradation	Paracoccus denitrificans	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
96	96	PWY0-1576	Yes	Yes	2	1	Energy-Metabolism	hydrogen to fumarate electron transfer	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
97	97	PWY-6478	Yes	Yes	4	1	Carbohydrates-Biosynthesis	GDP-D-<i>glycero</i>-&alpha;-D-<i>manno</i>-heptose biosynthesis	Aneurinibacillus thermoaerophilus,Escherichia coli	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
98	98	PWY-8452	Yes	Yes	1	1	Amino-Acid-Degradation	L-cysteine degradation IV	Bacillus subtilis,Escherichia coli,Homo sapiens	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
99	99	PWY-7892	Yes	Yes	4	2	Nucleic-Acid-Processing	tRNA-uridine<sup>34</sup> modifications (<i>E. coli</i>)	Escherichia coli	Bacteria	Macromolecule modification				Nucleic acid processing			
100	100	PANTO-PWY	Yes	Yes	4	1	Cofactor-Biosynthesis	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Datura inoxia,Escherichia coli,Francisella tularensis,Hordeum vulgare,Lotus japonicus,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
101	101	PROPIONMET-PWY	Yes	No	3	1	CARBOXYLATES-DEG	propanoyl CoA degradation I // propionyl CoA degradation I // methylmalonyl pathway	Escherichia coli,Homo sapiens,Propionibacterium freudenreichii,Cereibacter sphaeroides	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
102	102	PWY-7560	Yes	No	8	3	SECONDARY-METABOLITE-BIOSYNTHESIS	methylerythritol phosphate pathway II // nonmevalonate isopentenyl diphosphate biosynthesis // methylerythritol phosphate degradation // MEP degradation // deoxyxylulose phosphate pathway // DOXP pathway // Rohmer pathway // isopentenyl diphosphate biosynthesis -- mevalonate-independent // nonmevalonate isoprenoid pathway // MEP pathway	Botryococcus braunii,Croton stellatopilosus,Plasmodium falciparum,Plasmodium falciparum HB3,Solanum lycopersicum,Thermosynechococcus vestitus,Arabidopsis thaliana	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
103	103	PWY-6620	Yes	Yes	2	1	Nucleotide-Biosynthesis	guanine and guanosine salvage I	Escherichia coli,Homo sapiens,Mycoplasmoides pneumoniae	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
104	104	PWY-8263	Yes	Yes	1	1	Arsenic-Detoxification	arsenate detoxification III	Sinorhizobium meliloti	Bacteria	Detoxification				Arsenic detoxification			
105	105	PWY-6545	Yes	No	9	2	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	Aeropyrum pernix,Aquifex aeolicus,Borreliella burgdorferi,Campylobacter jejuni,Chlamydia pneumoniae,Chlamydia psittaci,Chlamydia trachomatis,Corynebacterium glutamicum,Dictyostelium discoideum,Halobacterium salinarum,Helicobacter pylori,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis,Pyrobaculum aerophilum,Pyrococcus abyssi,Pyrococcus furiosus,Pyrococcus horikoshii,Rhodobacter capsulatus,Rickettsia prowazekii,Saccharolobus solfataricus,Sulfurisphaera tokodaii,Thermoplasma acidophilum,Thermoplasma volcanium,Thermotoga maritima,Treponema pallidum	Bacteria	Biosynthesis	Metabolic clusters			Nucleoside and nucleotide biosynthesis			
106	106	PWY-6614	Yes	Yes	3	2	Cofactor-Biosynthesis	tetrahydrofolate biosynthesis I // folic acid biosynthesis I // folate biosynthesis I // THF biosynthesis I	Escherichia coli,Glycine max,Lactococcus lactis,Pisum sativum,Saccharomyces cerevisiae,Solanum lycopersicum,Arabidopsis thaliana	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
107	107	PWY2PN3-13	Yes	No	5	1	Storage-Compounds-Biosynthesis	ornithine-ammonia cycle	Synechocystis sp. PCC 6803	Bacteria	Biosynthesis				Storage compound biosynthesis			
108	108	PWY-5667	Yes	Yes	4	3	Lipid-Biosynthesis	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Escherichia coli,Homo sapiens,Limnanthes douglasii,Vigna radiata,Arabidopsis thaliana	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
109	109	ASPARAGINESYN-PWY	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-asparagine biosynthesis II // L-asparagine - L-aspartate pathway	Escherichia coli	Bacteria	Biosynthesis				Amino acid biosynthesis			
110	110	PWY-8325	Yes	No	4	1	AMINE-DEG	glycine betaine degradation III	Chromohalobacter israelensis,Pseudomonas aeruginosa	Bacteria	Degradation/utilization/assimilation				Amide, amidine, amine, and polyamine degradation			
111	111	PWY-I9	Yes	No	6	1	Super-Pathways // Amino-Acid-Biosynthesis	L-cysteine biosynthesis VI (reverse transsulfuration) // methionine to cysteine transsulfuration	Helicobacter pylori	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
112	112	PWY-7863	Yes	Yes	2	1	SECONDARY-METABOLITE-BIOSYNTHESIS	roseoflavin biosynthesis	Streptomyces cinnabarinus,Streptomyces davaonensis	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
113	113	PWY-7179	Yes	Yes	2	2	NUCLEO-DEG	purine deoxyribonucleosides degradation I	Escherichia coli,Mycoplasmoides pneumoniae	Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
114	114	PWY-7343	Yes	Yes	2	1	Carbohydrates-Biosynthesis	UDP-&alpha;-D-glucose biosynthesis // UDP-D-glucose biosynthesis	Bacillus subtilis,Escherichia coli,Haloferax volcanii,Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana,Archaeoglobus fulgidus	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
115	115	PWY-5737	Yes	No	4	1	SECONDARY-METABOLITE-BIOSYNTHESIS	(5<i>R</i>)-carbapenem carboxylate biosynthesis // (<i>R</i>)-1-carbapen-2-em-3-carboxylate biosynthesis // (5<i>R</i>)-carbapenem-3-carboxylate biosynthesis	Pectobacterium carotovorum,Photorhabdus laumondii	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
116	116	PWY-3641	Yes	No	3	1	AMINE-DEG	L-carnitine degradation II	Acinetobacter baumannii,Acinetobacter calcoaceticus,Escherichia coli	Bacteria	Degradation/utilization/assimilation				Amide, amidine, amine, and polyamine degradation			
117	117	CALVIN-PWY	Yes	Yes	11	6	C1-COMPOUNDS // Carbohydrates-Biosynthesis	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Chlamydomonas reinhardtii,Nicotiana tabacum,Synechococcus elongatus,Synechocystis sp. PCC 6803,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
118	118	PWY-1042	Yes	Yes	7	4	Energy-Metabolism	glycolysis IV // glycolysis 4	Brassica napus,Brassica nigra,Glycine max,Hevea brasiliensis,Musa acuminata,Pisum sativum,Ricinus communis,Secale cereale,Solanum tuberosum,Spinacia oleracea,Triticum aestivum,Vigna radiata,Zea mays,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
119	119	PWY-6317	Yes	Yes	5	4	Carbohydrates-Degradation	D-galactose degradation I (Leloir pathway) // Leloir pathway	Escherichia coli,Glycine max,Mycoplasmoides pneumoniae,Streptococcus thermophilus,Vicia faba,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
120	120	PWY-7242	Yes	No	4	1	CARBOXYLATES-DEG // Carbohydrates-Degradation	D-fructuronate degradation	Aquifex aeolicus,Bacillus subtilis,Clostridium acetobutylicum,Deinococcus radiodurans,Escherichia coli,Haemophilus influenzae,Pseudomonas aeruginosa,Thermotoga maritima	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Carboxylic acid degradation	Carbohydrate degradation		
121	121	PWY-7124	Yes	No	8	1	Super-Pathways // HORMONE-SYN	ethene biosynthesis V (engineered) // ethylene biosynthesis V (engineered)	Pseudomonas savastanoi,Saccharomyces cerevisiae,Synechococcus elongatus,Synechocystis sp. PCC 6803	Bacteria	Biosynthesis	Superpathways			Hormone, neurotransmitter, and signaling molecule biosynthesis			
122	122	PWY-6644	Yes	No	5	1	SECONDARY-METABOLITE-BIOSYNTHESIS	fluoroacetate and fluorothreonine biosynthesis	Streptantibioticus cattleyicolor	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
123	123	PWY-8511	Yes	Yes	5	3	Cofactor-Biosynthesis	NAD biosynthesis from nicotinamide II (deamidated pathway) // deamidated NAD salvage pathway	Escherichia coli,Salmonella enterica,Thermotoga maritima	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
124	124	PWY-5392	Yes	No	10	1	C1-COMPOUNDS	reductive TCA cycle II // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Aquifex aeolicus,Hydrogenobacter thermophilus	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
125	125	PWY-7219	Yes	Yes	3	3	Nucleotide-Biosynthesis	adenosine ribonucleotides <i>de novo</i> biosynthesis	Escherichia coli,Homo sapiens,Salmonella enterica	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
126	126	PWY-6871	Yes	No	3	1	Other-biosynthesis	3-methylbutanol biosynthesis (engineered)	Escherichia coli,Lactococcus lactis,Saccharomyces cerevisiae	Bacteria	Biosynthesis				Other biosynthesis			
127	127	PWY-5265	Yes	Yes	5	3	Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis II (staphylococci)	Aerococcus viridans,Arthrobacter citreus,Arthrobacter crystallopoietes,Enterococcus faecalis,Kocuria rosea,Lactococcus lactis,Leuconostoc mesenteroides,Ligilactobacillus salivarius,Micrococcus luteus,Pseudarthrobacter polychromogenes,Sporosarcina pasteurii,Sporosarcina ureae,Staphylococcus aureus,Staphylococcus epidermidis,Staphylococcus haemolyticus,Streptococcus equinus,Streptococcus pasteurianus,Streptococcus thermophilus,Weissella viridescens,Arthrobacter aurescens	Bacteria	Biosynthesis	Superpathways			Cell structure biosynthesis			
128	128	PWY-5497	Yes	No	17	4	NUCLEO-DEG // Energy-Metabolism	purine nucleobases degradation II (anaerobic) // purine fermentation	Clostridium,Gottschalkia acidurici,Clostridium cylindrosporum	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Nucleoside and nucleotide degradation			
129	129	PWY0-1300	Yes	Yes	2	1	Carbohydrates-Degradation	2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
130	130	PWY-5981	Yes	No	5	2	Lipid-Biosynthesis	CDP-diacylglycerol biosynthesis III	Bacillus subtilis,Pseudomonas aeruginosa,Staphylococcus aureus,Streptococcus pneumoniae,Synechocystis sp. PCC 6803	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
131	131	PWY-7185	Yes	No	5	1	NUCLEO-DEG	UTP and CTP dephosphorylation I // pyrimidine nucleotides dephosphorylation	Allium cepa,Aquifex aeolicus,Homo sapiens,Pisum sativum,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
132	132	P122-PWY	Yes	Yes	18	9	Energy-Metabolism	heterolactic fermentation // lactate heterofermentation // glucose fermentation to lactate // phosphoketolase pathway // lactic acid heterofermentation // glucose fermentation to lactic acid	Fructilactobacillus sanfranciscensis,Lacticaseibacillus casei,Lentilactobacillus buchneri,Leuconostoc lactis,Leuconostoc mesenteroides,Levilactobacillus brevis,Limosilactobacillus fermentum,Limosilactobacillus reuteri,Oenococcus oeni,Weissella confusa,Weissella paramesenteroides	Bacteria	Generation of precursor metabolites and energy							
133	133	GLYSYN-PWY	Yes	Yes	1	1	Amino-Acid-Biosynthesis	glycine biosynthesis I	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis				Amino acid biosynthesis			
134	134	ARGASEDEG-PWY	Yes	No	3	1	Amino-Acid-Degradation // Amino-Acid-Biosynthesis	L-arginine degradation I (arginase pathway) // L-arginase degradative pathway // L-glutamate biosynthesis	Agrobacterium tumefaciens,[Bacillus] caldovelox,Bacillus licheniformis,Bacillus subtilis,Homo sapiens,Pinus sylvestris,Saccharolobus solfataricus,Thermus aquaticus,Arabidopsis thaliana	Bacteria	Biosynthesis	Degradation/utilization/assimilation			Amino acid biosynthesis	Amino acid degradation		
135	135	PWY-3781	Yes	No	4	1	Energy-Metabolism	aerobic respiration I (cytochrome c)	Homo sapiens,Pseudomonas putida,Solanum tuberosum,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
136	136	PWY-7790	Yes	Yes	6	3	Nucleotide-Biosynthesis	UMP biosynthesis II // uridine-5'-phosphate biosynthesis II // <i>de novo</i> biosynthesis of uridine-5'-phosphate II // <i>de novo</i> biosynthesis of uridine-5'-monophosphate II	Lactococcus cremoris,Saccharomyces cerevisiae,Trypanosoma cruzi	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
137	137	PWY0-1391	Yes	Yes	1	1	NUCLEO-DEG	<i>S</i>-methyl-5'-thioadenosine degradation IV // methylthioadenosine degradation IV	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
138	138	PWY-7807	Yes	No	7	1	Noncarbon-Nutrients	glyphosate degradation III // glyphosate C-P lyase enzyme system	Rhizobium rhizogenes,Burkholderia pseudomallei,Nostoc sp. PCC 7120 = FACHB-418,Brucella anthropi,Sinorhizobium meliloti	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
139	139	PWY-7942	Yes	Yes	4	1	Protein-Modification	5-oxo-L-proline metabolism // L-pyroglutamate metabolism	Bacillus subtilis,Escherichia coli,Homo sapiens,Myxococcus xanthus,Pseudomonas putida,Rattus norvegicus,Saccharomyces cerevisiae,Staphylococcus aureus	Bacteria	Macromolecule modification				Protein modification			
140	140	PWY-5122	Yes	Yes	1	1	Polyprenyl-Biosynthesis	geranyl diphosphate biosynthesis // GPP biosynthesis	Escherichia coli,Hevea brasiliensis,Mentha x piperita,Methanothermobacter marburgensis,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis				Polyprenyl biosynthesis			
141	141	PWY-6153	Yes	No	3	1	SECONDARY-METABOLITE-BIOSYNTHESIS	autoinducer AI-2 biosynthesis I	Escherichia coli,Porphyromonas gingivalis,Salmonella enterica	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
142	142	SAM-PWY	Yes	Yes	1	1	Cofactor-Biosynthesis	S-adenosyl-L-methionine biosynthesis // S-adenosylmethionine biosynthesis	Escherichia coli,Helicobacter pylori,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
143	143	PWY-8086	Yes	Yes	13	4	Energy-Metabolism	(<i>S</i>)-lactate fermentation to propanoate, acetate and hydrogen	Veillonella parvula	Bacteria	Generation of precursor metabolites and energy							
144	144	PWY-8131	Yes	No	4	1	NUCLEO-DEG	5'-deoxyadenosine degradation II // 5'-deoxyadenosine salvage II	Bacillus anthracis,Bacillus cereus,Bacillus thuringiensis,Clostridium botulinum,Clostridium tetani,Escherichia coli	Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
145	145	PWY-3162	Yes	No	7	1	Amino-Acid-Degradation	L-tryptophan degradation V (side chain pathway)	Pseudomonas fluorescens,Xanthobacter agilis	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
146	146	PWY-8015	Yes	Yes	2	1	Amino-Acid-Degradation // Energy-Metabolism	glycine degradation (reductive Stickland reaction) // glycine fermentation // glycine reductive fermentation	Acetoanaerobium sticklandii,Clostridioides difficile,Clostridium aceticum,Clostridium botulinum,Clostridium sporogenes,Gottschalkia purinilytica,Peptoclostridium acidaminophilum,Peptoclostridium litorale,Treponema denticola	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
147	147	PWY-3462	Yes	No	4	1	Amino-Acid-Biosynthesis	L-phenylalanine biosynthesis II	Nicotiana sylvestris,Oryza sativa,Sorghum bicolor,Spinacia oleracea,Arabidopsis thaliana	Bacteria	Biosynthesis				Amino acid biosynthesis			
148	148	PWY-8303	Yes	No	9	4	C1-COMPOUNDS	reductive glycine pathway of autotrophic CO<sub>2</sub> fixation // carbon fixation VI // glycine synthase-reductase pathway	Clostridium drakei,Desulfovibrio desulfuricans	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
149	149	PWY-7085	Yes	No	3	1	AMINE-DEG	triethylamine degradation	Arthrobacter protophormiae	Bacteria	Degradation/utilization/assimilation				Amide, amidine, amine, and polyamine degradation			
150	150	PWY-8362	Yes	Yes	10	3	Energy-Metabolism	photorespiration II	Synechocystis sp. PCC 6803	Bacteria	Generation of precursor metabolites and energy							
151	151	CRNFORCAT-PWY	Yes	Yes	4	1	AMINE-DEG	creatinine degradation I // creatinine catabolism	Achromobacter denitrificans,Arthrobacter sp. TE1826,Pseudomonas putida,Pseudomonas sp. Ps7,Tissierella creatinini,Tissierella creatinophila	Bacteria	Degradation/utilization/assimilation				Amide, amidine, amine, and polyamine degradation			
152	152	PWY-5025	Yes	Yes	2	1	HORMONE-SYN	indole-3-acetate biosynthesis IV (bacteria) // IAA biosynthesis IV (bacteria) // indole-3-acetic acid biosynthesis IV (bacteria)	Agrobacterium,Agrobacterium tumefaciens,Mesorhizobium loti,Rhizobiaceae,Rhizobium leguminosarum,Rhizobium phaseoli,Sinorhizobium meliloti Rm2011	Bacteria	Biosynthesis				Hormone, neurotransmitter, and signaling molecule biosynthesis			
153	153	PWY-6853	Yes	No	3	1	HORMONE-SYN	ethene biosynthesis II (microbes) // ethylene biosynthesis II (microbes)	Penicillium digitatum,Pseudomonas amygdali,Pseudomonas savastanoi	Bacteria	Biosynthesis				Hormone, neurotransmitter, and signaling molecule biosynthesis			
154	154	ARGDEG-V-PWY	Yes	No	3	1	Amino-Acid-Degradation	L-arginine degradation X (arginine monooxygenase pathway)	Arthrobacter globiformis,Arthrobacter sp. KUJ8602,Brevibacterium helvolum,Leishmania donovani,Pimelobacter simplex,Streptomyces griseus,Streptomyces violaceochromogenes	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
155	155	PWY-6387	Yes	Yes	8	7	Cell-Structure-Biosynthesis	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)	Escherichia coli,Mycobacterium tuberculosis	Bacteria	Biosynthesis				Cell structure biosynthesis			
156	156	PWY-5486	Yes	Yes	2	1	Energy-Metabolism	pyruvate fermentation to ethanol II // pyruvic acid fermentation to ethanol II	Acetobacter,Aspergillus niger,Chlamydomonas reinhardtii,Clostridium botulinum,Sarcina ventriculi,Erwinia amylovora,Glycine max,Neurospora crassa,Saccharomyces cerevisiae,Schizosaccharomyces pombe,Zea mays,Zymomonas mobilis	Bacteria	Generation of precursor metabolites and energy							
157	157	PWY-5659	Yes	Yes	4	2	Carbohydrates-Biosynthesis	GDP-mannose biosynthesis	Candida albicans,Escherichia coli,Homo sapiens,Pseudomonas aeruginosa,Pyrococcus horikoshii,Saccharomyces cerevisiae,Spinacia oleracea,Sus scrofa,Arabidopsis thaliana	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
158	158	PWY-6397	Yes	No	9	1	Glycan-Pathways // Cell-Structure-Biosynthesis	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis // arabinogalactan biosynthesis // mAGP	Mycobacterium avium,Mycobacterium leprae,Mycobacterium tuberculosis,Mycolicibacterium smegmatis	Bacteria	Biosynthesis	Glycan pathways			Cell structure biosynthesis			
159	159	PWY-621	Yes	No	4	1	Carbohydrates-Degradation	sucrose degradation III (sucrose invertase) // sucrose mobilization	Saccharomyces cerevisiae,Methylotuvimicrobium alcaliphilum,Nicotiana tabacum,Oryza sativa,Spinacia oleracea,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
160	160	PWY-8165	Yes	Yes	1	1	Cofactor-Biosynthesis	cytidylyl molybdenum cofactor sulfurylation // sulfo-cytidylyl molybdopterin cofactor biosynthesis // MCD sulfulylation	Escherichia coli,Rhodobacter capsulatus	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
161	161	PWY-6120	Yes	No	4	1	Amino-Acid-Biosynthesis	L-tyrosine biosynthesis III	Actinoplanes missouriensis,Zea mays	Bacteria	Biosynthesis				Amino acid biosynthesis			
162	162	PWY-7562	Yes	No	7	1	Carbohydrates-Degradation	3,6-anhydro-&alpha;-L-galactopyranose degradation	Vibrio sp. EJY3,Streptomyces coelicolor,Postechiella marina	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
163	163	PWY0-1608	Yes	Yes	3	2	Amino-Acid-Degradation	glycine degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
164	164	GLYCOCAT-PWY	Yes	No	7	2	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	glycogen degradation I // glycogen catabolism I	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
165	165	PWY0-1582	Yes	Yes	2	1	Energy-Metabolism	glycerol-3-phosphate to fumarate electron transfer	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
166	166	PWY-5785	Yes	Yes	2	2	Cofactor-Biosynthesis // Polyprenyl-Biosynthesis	di-<i>trans</i>,poly-<i>cis</i>-undecaprenyl phosphate biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Biosynthesis			Cofactor, carrier, and vitamin biosynthesis	Polyprenyl biosynthesis		
167	167	PWY-2161	Yes	Yes	3	3	Cofactor-Biosynthesis	folate polyglutamylation	Corynebacterium sp.,Escherichia coli,Lacticaseibacillus casei,Solanum lycopersicum,Arabidopsis thaliana	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
168	168	PWY-4261	Yes	Yes	2	1	Alcohol-Degradation // Carbohydrates-Degradation	glycerol degradation I	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Alcohol degradation	Carbohydrate degradation		
169	169	PWY-5940	Yes	No	11	1	SECONDARY-METABOLITE-BIOSYNTHESIS	streptomycin biosynthesis	Streptomyces ornatus,Streptomyces galbus,Streptomyces bikiniensis,Streptomyces griseus	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
170	170	PWY-8004	Yes	Yes	7	4	Carbohydrates-Degradation // Super-Pathways // Energy-Metabolism	Entner-Doudoroff pathway I // ED pathway I	Escherichia coli,Thermotoga maritima	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy	Superpathways		Carbohydrate degradation			
171	171	PWY-7226	Yes	Yes	2	1	Nucleotide-Biosynthesis	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Salmonella enterica,Arabidopsis thaliana	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
172	172	PWY0-1324	Yes	Yes	3	1	Carbohydrates-Degradation	<i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation I // <i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation	Clostridium perfringens,Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
173	173	PWY0-1587	Yes	Yes	3	2	Nucleic-Acid-Processing	N<sup>6</sup>-L-threonylcarbamoyladenosine<sup>37</sup>-modified tRNA biosynthesis	Saccharomyces cerevisiae,Escherichia coli	Bacteria	Macromolecule modification				Nucleic acid processing			
174	174	PWY-7254	Yes	No	9	1	Energy-Metabolism	TCA cycle VII (acetate-producers) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle // TCA cycle VII (acetic acid-producers)	Acetobacter aceti,Geobacter sulfurreducens	Bacteria	Generation of precursor metabolites and energy							
