	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
97	P441-PWY	Week_and_consortia	NS1_w5w6	-0.512494798163869	0.0331981859314131	75	75	1.08286528189681e-24	3.41434053169506e-24	P441-PWY	superpathway of <i>N</i>-acetylneuraminate degradation // <i>N</i>-acetylneuraminate catabolism // sialic acid degradation	Degradation/utilization/assimilation	Superpathways					
98	PWY-6892	Week_and_consortia	NS1_w5w6	0.266615615795266	0.01738454101953	75	75	1.56457363894688e-24	4.88336620640994e-24	PWY-6892	thiazole component of thiamine diphosphate biosynthesis I // (<i>R,Z</i>)-2-(2-carboxy-4-methylthiazol-5(2<i>H</i>)-ylidene)ethyl phosphate biosynthesis	Biosynthesis						
99	PWY-7013	Week_and_consortia	NS1_w5w6	-1.15666355787211	0.0762321201454178	75	75	2.89692022050525e-24	8.951483481361231e-24	PWY-7013	(<i>S</i>)-propane-1,2-diol degradation // propylene glycol degradation // L-1,2-propanediol degradation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
100	THRESYN-PWY	Week_and_consortia	NS1_w5w6	0.272492963395754	0.0181577792470268	75	75	5.77887293099078e-24	1.76799181750114e-23	THRESYN-PWY	superpathway of L-threonine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
101	PWY-6731	Week_and_consortia	NS1_w5w6	-0.687770594370941	0.0461186542092177	75	75	7.41092772973741e-24	2.2450751651851602e-23	PWY-6731	starch degradation III	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
102	ASPASN-PWY	Week_and_consortia	NS1_w5w6	0.497710843376508	0.0335385473008792	75	75	1.15868695902783e-23	3.47606087708348e-23	ASPASN-PWY	superpathway of L-aspartate and L-asparagine biosynthesis // Interconversion of L-aspartate and L-asparagine	Superpathways	Biosynthesis	Amino acid biosynthesis				
103	PWY-621	Week_and_consortia	NS1_w5w6	-0.545512802458135	0.0369919454077195	75	75	1.37376067496427e-23	4.0816543131149804e-23	PWY-621	sucrose degradation III (sucrose invertase) // sucrose mobilization	Degradation/utilization/assimilation						
104	PWY-7399	Week_and_consortia	NS1_w5w6	-1.22574190590029	0.0832588777339508	75	75	1.5063643848067302e-23	4.4330151895740804e-23	PWY-7399	methylphosphonate degradation II	Degradation/utilization/assimilation						
105	GLYCOLYSIS-E-D	Week_and_consortia	NS1_w5w6	-0.541016797442114	0.037009499868826	75	75	2.2185963151963602e-23	6.46741756033656e-23	GLYCOLYSIS-E-D	superpathway of glycolysis and the Entner-Doudoroff pathway	Superpathways	Generation of precursor metabolites and energy					
106	PYRIDNUCSAL-PWY	Week_and_consortia	NS1_w5w6	0.211987347542218	0.0145312296993771	75	75	3.03617898303777e-23	8.76803089494085e-23	PYRIDNUCSAL-PWY	NAD salvage pathway I (PNC VI cycle) // pyridine nucleotide cycling // nicotinamide adenine dinucleotide salvage	Biosynthesis						
107	PWY-7294	Week_and_consortia	NS1_w5w6	-0.942064322461905	0.0648912577627461	75	75	3.23549673063773e-23	9.25711564599127e-23	PWY-7294	D-xylose degradation IV // Dahms pathway	Degradation/utilization/assimilation						
108	HSERMETANA-PWY	Week_and_consortia	NS1_w5w6	0.509578738489394	0.0351238760068265	75	75	3.3534289785842404e-23	9.506509673234221e-23	HSERMETANA-PWY	L-methionine biosynthesis III // L-methionine biosynthesis by sulfhydrylation	Superpathways	Biosynthesis	Amino acid biosynthesis				
109	PWY0-162	Week_and_consortia	NS1_w5w6	-0.285604728244244	0.0198672371086536	75	75	5.82193879657745e-23	1.63543553467494e-22	PWY0-162	superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis // pyrimidine biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
110	NAD-BIOSYNTHESIS-II	Week_and_consortia	NS1_w5w6	0.951525516122466	0.0669921434787426	75	75	1.0577674401651299e-22	2.94459584694616e-22	NAD-BIOSYNTHESIS-II	NAD salvage pathway III (to nicotinamide riboside) // nicotinamide adenine dinucleotide salvage	Biosynthesis						
111	PWY-3001	Week_and_consortia	NS1_w5w6	0.169569202277797	0.0120256313010797	75	75	1.7016394407369298e-22	4.6947016713188595e-22	PWY-3001	superpathway of L-isoleucine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
112	SER-GLYSYN-PWY	Week_and_consortia	NS1_w5w6	0.417605790752362	0.0298942570014364	75	75	2.7723385901364898e-22	7.580996675682959e-22	SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
113	HEXITOLDEGSUPER-PWY	Week_and_consortia	NS1_w5w6	-0.679938889202261	0.0489045179338401	75	75	3.41708559654483e-22	9.26210043273994e-22	HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
114	X1CMET2-PWY	Week_and_consortia	NS1_w5w6	0.115125326511529	0.0082955316900711	75	75	3.65972114264344e-22	9.83351159197237e-22									
115	PWY-7456	Week_and_consortia	NS1_w5w6	0.457494265362244	0.0333992478240849	75	75	8.37918679237484e-22	2.2320419990033003e-21	PWY-7456	&beta;-(1,4)-mannan degradation // plant mannan degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
116	NAGLIPASYN-PWY	Week_and_consortia	NS1_w5w6	0.239578959442036	0.0177997161641238	75	75	1.8392860665045402e-21	4.85760166281968e-21	NAGLIPASYN-PWY	lipid IV<sub>A</sub> biosynthesis (<i>E. coli</i>) // lipid-A-precursor biosynthesis (<i>E. coli</i>)	Glycan pathways	Biosynthesis	Cell structure biosynthesis	Biosynthesis	Fatty acid and lipid biosynthesis		
117	PWY-6703	Week_and_consortia	NS1_w5w6	0.237536517969921	0.0178087437956775	75	75	2.95218552965206e-21	7.73072312425836e-21	PWY-6703	preQ<sub>0</sub> biosynthesis // deazapurine biosynthesis // 7-cyano-7-deazaguanine biosynthesis // 7-cyano-7-carbaguanine biosynthesis	Biosynthesis						
118	PWY-7199	Week_and_consortia	NS1_w5w6	0.39828075804154	0.0301553396295742	75	75	5.32847426953011e-21	1.38361222628975e-20	PWY-7199	pyrimidine deoxyribonucleosides salvage	Biosynthesis						
119	P461-PWY	Week_and_consortia	NS1_w5w6	-0.557663231747968	0.0427873919592234	75	75	9.754689995879051e-21	2.5118326739388602e-20	P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate // sorbitol metabolism // sorbitol fermentation // mannitol fermentation // sugar alcohol fermentation // hexitol fermentation to lactic acid, formic acid, ethanol and acetic acid	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways		Generation of precursor metabolites and energy	
120	PPGPPMET-PWY	Week_and_consortia	NS1_w5w6	0.3807055975604	0.0295318478183982	75	75	1.8380058392108e-20	4.69375044889369e-20	PPGPPMET-PWY	ppGpp metabolism // guanosine 3'-diphosphate 5'-diphosphate biosynthesis // ppGpp biosynthesis	Biosynthesis						
121	HISDEG-PWY	Week_and_consortia	NS1_w5w6	0.638932426792441	0.0495930543678411	75	75	1.9492534610886702e-20	4.9370436022655705e-20	HISDEG-PWY	L-histidine degradation I	Degradation/utilization/assimilation						
122	ANAEROFRUCAT-PWY	Week_and_consortia	NS1_w5w6	-0.39639427895099	0.0311090303999828	75	75	3.08904272134641e-20	7.760278056065361e-20	ANAEROFRUCAT-PWY	homolactic fermentation // anaerobic fructose catabolism // anaerobic fructose degradation // fructose fermentation to lactate // fructose fermentation to lactic acid	Superpathways	Generation of precursor metabolites and energy					
123	PWY-6269	Week_and_consortia	NS1_w5w6	0.246105509930466	0.0193016123600098	75	75	3.3732319417970904e-20	8.40587637109114e-20	PWY-6269	superpathway of adenosylcobalamin salvage from cobinamide II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
124	PWY-5509	Week_and_consortia	NS1_w5w6	0.239443646916945	0.0188181770544993	75	75	3.7491639226266505e-20	9.267933216733081e-20	PWY-5509	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	Biosynthesis						
125	PENTOSE-P-PWY	Week_and_consortia	NS1_w5w6	0.391383290980967	0.0308251526720477	75	75	3.96031320604246e-20	9.71219667196128e-20	PENTOSE-P-PWY	pentose phosphate pathway // pentose shunt // hexose monophosphate shunt // phosphogluconate pathway // superpathway of oxidative and non-oxidative branches of pentose phosphate pathway // HMP shunt	Superpathways	Generation of precursor metabolites and energy					
126	THISYN-PWY	Week_and_consortia	NS1_w5w6	0.221383256713906	0.0175903197526255	75	75	5.76523105901836e-20	1.4027215726273e-19	THISYN-PWY	superpathway of thiamine diphosphate biosynthesis I // superpathway of thiamine diphosphate biosynthesis (E .coli) // superpathway of vitamin B<sub>1</sub> biosynthesis (E .coli)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
127	PWY-6897	Week_and_consortia	NS1_w5w6	0.212829307726725	0.0170372629332279	75	75	8.38104501689435e-20	2.02323664860965e-19	PWY-6897	thiamine diphosphate salvage II // thiamin salvage II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
128	PWY-5855	Week_and_consortia	NS1_w5w6	-0.434076260164094	0.0348929295786397	75	75	1.03479969362515e-19	2.42237201007705e-19	PWY-5855	ubiquinol-7 biosynthesis (early decarboxylation) // ubiquinone-7 biosynthesis (prokaryotic) // ubiquinol-7 biosynthesis (prokaryotic)	Biosynthesis						
129	PWY-5856	Week_and_consortia	NS1_w5w6	-0.434076260164094	0.0348929295786397	75	75	1.03479969362515e-19	2.42237201007705e-19	PWY-5856	ubiquinol-9 biosynthesis (early decarboxylation) // Q9 biosynthesis // ubiquinone-9 biosynthesis (prokaryotic) // ubiquinol-9 biosynthesis (prokaryotic)	Biosynthesis						
130	PWY-5857	Week_and_consortia	NS1_w5w6	-0.434076260164094	0.0348929295786397	75	75	1.03479969362515e-19	2.42237201007705e-19	PWY-5857	ubiquinol-10 biosynthesis (early decarboxylation) // Q10 biosynthesis // ubiquinone-10 biosynthesis (prokaryotic) // ubiquinol-10 biosynthesis (prokaryotic)	Biosynthesis						
131	PWY-6708	Week_and_consortia	NS1_w5w6	-0.434076260164094	0.0348929295786397	75	75	1.03479969362515e-19	2.42237201007705e-19	PWY-6708	ubiquinol-8 biosynthesis (early decarboxylation) // ubiquinone-8 biosynthesis (prokaryotic) // ubiquinol-8 biosynthesis (prokaryotic)	Biosynthesis						
132	P124-PWY	Week_and_consortia	NS1_w5w6	-1.06203077165638	0.0854218559118115	75	75	1.30095562064852e-19	3.0225209532360302e-19	P124-PWY	Bifidobacterium shunt // Bifidum fermentation // Bifidum pathway // fructose 6-phosphate pathway // Bifidum shunt // glucose fermentation to lactate (Bifidobacteria) // glucose fermentation to lactic acid (Bifidobacteria)	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
133	RIBOSYN2-PWY	Week_and_consortia	NS1_w5w6	0.16583490635617	0.0134499080930378	75	75	1.60736747660885e-19	3.7065414199413103e-19	RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants) // riboflavin, FMN and FAD biosynthesis // vitamin B<sub>2</sub> biosynthesis	Biosynthesis						
134	P122-PWY	Week_and_consortia	NS1_w5w6	-1.04549868189078	0.0845762901244297	75	75	1.7274551628268202e-19	3.9539529282480504e-19	P122-PWY	heterolactic fermentation // lactate heterofermentation // glucose fermentation to lactate // phosphoketolase pathway // lactic acid heterofermentation // glucose fermentation to lactic acid	Generation of precursor metabolites and energy						
135	PWY-5097	Week_and_consortia	NS1_w5w6	0.103638821850019	0.0084148320140098	75	75	1.74416626856643e-19	3.96284836019872e-19	PWY-5097	L-lysine biosynthesis VI	Biosynthesis						
136	PWY-5345	Week_and_consortia	NS1_w5w6	0.387851181001112	0.0315417278380776	75	75	1.83856572679409e-19	4.1468380261268103e-19	PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	Superpathways	Biosynthesis	Amino acid biosynthesis				
137	GLCMANNANAUT-PWY	Week_and_consortia	NS1_w5w6	-0.504918953629505	0.0413108401861537	75	75	2.47818349881847e-19	5.54897609518049e-19	GLCMANNANAUT-PWY	superpathway of <i>N</i>-acetylneuraminate, <i>N</i>-acetylglucosamine, and <i>N</i>-acetylmannosamine degradation to &beta;-D-fructofuranose 6-phosphate // N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminic acid dissimilation	Degradation/utilization/assimilation	Superpathways					
138	PWY-7184	Week_and_consortia	NS1_w5w6	-0.402943265430068	0.0330834733451786	75	75	3.09302069911978e-19	6.875851769985699e-19	PWY-7184	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
139	PWY-1861	Week_and_consortia	NS1_w5w6	-0.971104723583724	0.0800440314033122	75	75	3.57023048363751e-19	7.880008710314211e-19	PWY-1861	formaldehyde assimilation II (assimilatory RuMP Cycle) // ribulose monophosphate cycle // formaldehyde assimilation // assimilatory RuMP pathway	Degradation/utilization/assimilation						
140	UBISYN-PWY	Week_and_consortia	NS1_w5w6	-0.426611955034088	0.0356565016012607	75	75	7.049541007912321e-19	1.5448994123722799e-18	UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (early decarboxylation) // superpathway of ubiquinone-8 biosynthesis (prokaryotic) // superpathway of ubiquinol-8 biosynthesis (prokaryotic)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
141	RUMP-PWY	Week_and_consortia	NS1_w5w6	-0.892607746848647	0.0748038317941521	75	75	8.024877638364741e-19	1.74625858468641e-18	RUMP-PWY	formaldehyde oxidation I // dissimilatory RUMP cycle	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
142	NONOXIPENT-PWY	Week_and_consortia	NS1_w5w6	0.211928000294342	0.0179404440192786	75	75	1.30798492144473e-18	2.8263450400449e-18	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	Generation of precursor metabolites and energy						
143	PWY-5705	Week_and_consortia	NS1_w5w6	1.09214882545441	0.0927867499435212	75	75	1.55510320890668e-18	3.33699230244558e-18	PWY-5705	allantoin degradation to glyoxylate III	Degradation/utilization/assimilation	Superpathways					
144	GLYCOGENSYNTH-PWY	Week_and_consortia	NS1_w5w6	-0.278021940881449	0.0236374844278674	75	75	1.61089162471667e-18	3.43286560025828e-18	GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
145	PWY-5189	Week_and_consortia	NS1_w5w6	-0.545012097038011	0.0467339885011842	75	75	2.57834009995679e-18	5.41977612848059e-18	PWY-5189	uroporphyrinogen-III II (from glycine) // tetrapyrrole biosynthesis II (from glycine) // Shemin pathway	Biosynthesis						
146	PWY-5505	Week_and_consortia	NS1_w5w6	0.36102655075864	0.0309541487490285	75	75	2.5759707374713597e-18	5.41977612848059e-18	PWY-5505	L-glutamate and L-glutamine biosynthesis	Superpathways	Metabolic clusters		Biosynthesis	Amino acid biosynthesis		
147	PYRIDNUCSYN-PWY	Week_and_consortia	NS1_w5w6	0.157116218089929	0.0135497578655656	75	75	3.18704551480186e-18	6.65403421671469e-18	PYRIDNUCSYN-PWY	NAD <i>de novo</i> biosynthesis I // nicotinamide adenine dinucleotide biosynthesis	Biosynthesis						
148	PWY-5188	Week_and_consortia	NS1_w5w6	-0.506578562208995	0.0447100303429418	75	75	9.99286015930381e-18	2.07234482498314e-17	PWY-5188	uroporphyrinogen-III I (from glutamate) // tetrapyrrole biosynthesis I (from glutamate)	Biosynthesis						
149	POLYAMINSYN3-PWY	Week_and_consortia	NS1_w5w6	1.24871020021502	0.111243301404002	75	75	1.47152700356786e-17	3.03134562734979e-17	POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II // polyamn	Superpathways	Biosynthesis	Amide, amidine, amine, and polyamine biosynthesis				
150	PWY-5304	Week_and_consortia	NS1_w5w6	-0.750740503311069	0.067489876504945	75	75	2.24134721233352e-17	4.58659793782158e-17	PWY-5304	superpathway of sulfur oxidation (<i>Acidianus ambivalens</i>)	Degradation/utilization/assimilation	Superpathways					
151	PWY-6123	Week_and_consortia	NS1_w5w6	0.101986228511567	0.0093020260261012	75	75	4.36394314423976e-17	8.8714370498032e-17	PWY-6123	inosine-5'-phosphate biosynthesis I // IMP biosynthesis I	Biosynthesis						
152	PWY-6467	Week_and_consortia	NS1_w5w6	0.206478403221097	0.0188947826699305	75	75	5.0736702894331304e-17	1.02468243100316e-16	PWY-6467	Kdo transfer to lipid IV<sub>A</sub> (four Kdo residues)	Glycan pathways	Biosynthesis	Cell structure biosynthesis				
153	GALACTARDEG-PWY	Week_and_consortia	NS1_w5w6	-0.490731883539608	0.0464479190019337	75	75	2.32352779228116e-16	4.63206508267664e-16	GALACTARDEG-PWY	D-galactarate degradation I // D-galactarate catabolism	Degradation/utilization/assimilation						
154	GLUCARGALACTSUPER-PWY	Week_and_consortia	NS1_w5w6	-0.490731883539608	0.0464479190019337	75	75	2.32352779228116e-16	4.63206508267664e-16	GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation // D-glucarate and D-galactarate catabolism super-pathway // aldarate catabolism	Superpathways						
155	COBALSYN-PWY	Week_and_consortia	NS1_w5w6	0.101059046301358	0.0096446123091028	75	75	3.3522525206377e-16	6.64003864664775e-16	COBALSYN-PWY	superpathway of adenosylcobalamin salvage from cobinamide I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
156	PWY-7211	Week_and_consortia	NS1_w5w6	-0.319726467416666	0.0312655722443352	75	75	9.99893523367053e-16	1.96794330395172e-15	PWY-7211	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
157	HISTSYN-PWY	Week_and_consortia	NS1_w5w6	0.127462065921143	0.0125225720550872	75	75	1.19237748767763e-15	2.3319281246353703e-15	HISTSYN-PWY	L-histidine biosynthesis	Biosynthesis						
158	PWY-2942	Week_and_consortia	NS1_w5w6	0.0734375211639935	0.007247981690095	75	75	1.4524860564203101e-15	2.82275592096778e-15	PWY-2942	L-lysine biosynthesis III	Biosynthesis						
159	GLUCOSE1PMETAB-PWY	Week_and_consortia	NS1_w5w6	0.341452699453832	0.0337264706870243	75	75	1.6069463051172702e-15	3.10341505175772e-15	GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	Degradation/utilization/assimilation						
160	PWY-6749	Week_and_consortia	NS1_w5w6	-0.788956223179682	0.0793454544830629	75	75	3.2460030016867903e-15	6.2299063821193704e-15	PWY-6749	CMP-legionaminate biosynthesis I // CMP-legionaminic acid biosynthesis I // 5,7-diacetamido-3,5,7,9-tetradeoxy-D-<i>glycero</i>-D-<i>galacto</i>-nonulosonic acid biosynthesis I // CMP-<i>N</i>, <i>N</i>-diacetyllegionaminate biosynthesis I	Biosynthesis						
161	PWY-7323	Week_and_consortia	NS1_w5w6	0.180321584101493	0.0185791416211821	75	75	9.483608147196401e-15	1.80891044289117e-14	PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
162	PWY0-166	Week_and_consortia	NS1_w5w6	-0.277776838383279	0.0293433144461305	75	75	2.59678721930205e-14	4.92274386971983e-14	PWY0-166	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
163	PWY-6344	Week_and_consortia	NS1_w5w6	-0.565839594451389	0.0600918323747831	75	75	3.18901457503766e-14	6.008570144430711e-14	PWY-6344	L-arginine degradation XIV (oxidative Stickland reaction) // L-arginine fermentation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
164	POLYISOPRENSYN-PWY	Week_and_consortia	NS1_w5w6	0.116644958165079	0.0123984999017281	75	75	3.2115833312581803e-14	6.0144196930835e-14	POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Polyprenyl biosynthesis				
165	PWY-5104	Week_and_consortia	NS1_w5w6	-0.0730793654201592	0.0078699527608977	75	75	5.4304708122443605e-14	1.01085269938766e-13	PWY-5104	L-isoleucine biosynthesis IV	Biosynthesis						
166	PWY0-41	Week_and_consortia	NS1_w5w6	0.885086139349317	0.0953469967960175	75	75	5.50296832962158e-14	1.01821390051082e-13	PWY0-41	allantoin degradation IV (anaerobic)	Degradation/utilization/assimilation	Superpathways					
167	PWY0-1261	Week_and_consortia	NS1_w5w6	0.249204748566404	0.027283891342518	75	75	1.04568319377756e-13	1.9233101599837199e-13	PWY0-1261	peptidoglycan recycling I // 1,6-anhydro-<i>N</i>-acetylmuramic acid recycling I // cell wall recycling I // anhydromuropeptides recycling I	Degradation/utilization/assimilation						
168	ARGSYNBSUB-PWY	Week_and_consortia	NS1_w5w6	-0.258141077306655	0.0283303744531341	75	75	1.17131416437765e-13	2.1416335904893099e-13	ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	Biosynthesis						
169	P4-PWY	Week_and_consortia	NS1_w5w6	-0.456003951378154	0.0500727487070361	75	75	1.25931074622482e-13	2.28898247402041e-13	P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
170	CALVIN-PWY	Week_and_consortia	NS1_w5w6	0.137095943368754	0.0151459830268017	75	75	1.49025070005715e-13	2.6929091597523897e-13	CALVIN-PWY	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Degradation/utilization/assimilation						
171	PANTOSYN-PWY	Week_and_consortia	NS1_w5w6	0.115735894092993	0.0128795743138011	75	75	1.97811945393735e-13	3.55371460038745e-13	PANTOSYN-PWY	superpathway of coenzyme A biosynthesis I (bacteria)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
172	PWY-5420	Week_and_consortia	NS1_w5w6	0.608793094248944	0.0678588336924903	75	75	2.17443382797387e-13	3.88381533435795e-13	PWY-5420	catechol degradation II (<I>meta</I>-cleavage pathway) // 4-oxalocrotonate pathway	Degradation/utilization/assimilation	Superpathways					
173	PWY-6353	Week_and_consortia	NS1_w5w6	-0.361994744266863	0.0404352678392784	75	75	2.28646537924421e-13	4.06044713900264e-13	PWY-6353	purine nucleotides degradation II (aerobic) // purine nucleotides catabolism	Degradation/utilization/assimilation	Superpathways					
174	PWY0-1241	Week_and_consortia	NS1_w5w6	0.384417343854493	0.0438584029004881	75	75	5.14031932848289e-13	9.07633527143551e-13	PWY0-1241	ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis	Biosynthesis						
175	PWY-6396	Week_and_consortia	NS1_w5w6	-0.756764718896249	0.0892005560677122	75	75	1.73440240907455e-12	3.0450587750229398e-12	PWY-6396	superpathway of 2,3-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
176	P164-PWY	Week_and_consortia	NS1_w5w6	0.476746770905987	0.0568521690586391	75	75	2.65230235135091e-12	4.630290545578699e-12	P164-PWY	purine nucleobases degradation I (anaerobic) // purine fermentation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
177	GALACTUROCAT-PWY	Week_and_consortia	NS1_w5w6	0.211060795585873	0.025338460508866	75	75	3.49313739587108e-12	6.06392952429306e-12	GALACTUROCAT-PWY	D-galacturonate degradation I // D-galacturonate catabolism // D-galacturonate degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
178	ARO-PWY	Week_and_consortia	NS1_w5w6	-0.114561613503694	0.0138468471121746	75	75	4.33457895614351e-12	7.48259719244886e-12	ARO-PWY	chorismate biosynthesis I // aromatic amino acid biosynthesis // shikimate pathway	Superpathways	Biosynthesis	Carboxylic acid biosynthesis				
179	PWY-5837	Week_and_consortia	NS1_w5w6	-0.353528288259732	0.0440521447826302	75	75	1.2720066268142099e-11	2.18361137603106e-11	PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis	Biosynthesis						
180	PWY-1269	Week_and_consortia	NS1_w5w6	0.141236578876298	0.017687016667211	75	75	1.5005018486926002e-11	2.5616302278785198e-11	PWY-1269	CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis // CMP-Kdo biosynthesis I	Biosynthesis						
181	DAPLYSINESYN-PWY	Week_and_consortia	NS1_w5w6	-0.186957764977566	0.0237855048770126	75	75	2.5780600246670598e-11	4.37703597594572e-11	DAPLYSINESYN-PWY	L-lysine biosynthesis I // L-lysine and L-diaminopimelate biosynthesis	Biosynthesis						
182	COMPLETE-ARO-PWY	Week_and_consortia	NS1_w5w6	-0.108613146520286	0.0138836842395911	75	75	3.0353834817165394e-11	5.1253196494558e-11	COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate) // superpathway of L-phenylalanine, L-tyrosine, and L-tryptophan biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
183	PWY-5863	Week_and_consortia	NS1_w5w6	-0.323942141246052	0.0414297340853247	75	75	3.09942410094731e-11	5.17687593077145e-11	PWY-5863	superpathway of phylloquinol biosynthesis // superpathway of phylloquinone biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
184	PWY-5973	Week_and_consortia	NS1_w5w6	0.0619457010443449	0.0079236744784659	75	75	3.0959212203273095e-11	5.17687593077145e-11	PWY-5973	<i>cis</i>-vaccenate biosynthesis // <i>cis</i> vaccenic acid acid biosynthesis	Biosynthesis						
185	PWY-7242	Week_and_consortia	NS1_w5w6	0.239441865750056	0.0309545713774961	75	75	4.4923293345598896e-11	7.4630632493495e-11	PWY-7242	D-fructuronate degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
186	PANTO-PWY	Week_and_consortia	NS1_w5w6	0.0975132551863726	0.0126510598342446	75	75	4.976379569453039e-11	8.22300153455074e-11	PANTO-PWY	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Biosynthesis						
187	P125-PWY	Week_and_consortia	NS1_w5w6	-0.796616275217231	0.104601249156564	75	75	7.40692418188175e-11	1.21741466606461e-10	P125-PWY	superpathway of (<i>R,R</i>)-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
188	PWY-7237	Week_and_consortia	NS1_w5w6	-0.757094560727187	0.100016038864555	75	75	9.032352750492589e-11	1.47671798936625e-10	PWY-7237	<i>myo</i>-, <i>chiro</i>- and <i>scyllo</i>-inositol degradation	Degradation/utilization/assimilation						
189	TRPSYN-PWY	Week_and_consortia	NS1_w5w6	0.0956277748206926	0.0126480048697709	75	75	9.39090574471895e-11	1.52725782900956e-10	TRPSYN-PWY	L-tryptophan biosynthesis	Biosynthesis						
190	PWY-7200	Week_and_consortia	NS1_w5w6	-0.151135996600383	0.0203550407597427	75	75	1.6972225524728701e-10	2.745768422587e-10	PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
