Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2446R_L_F_S2_week5_S39_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0008318014323620665)	(26.0, 0.0008318014323620665)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0008318014323620665)	(30.0, 0.003327205729448266)	(31.0, 0.005822610026534466)	(32.0, 0.003327205729448266)	(33.0, 0.001663602864724133)	(34.0, 0.001663602864724133)	(35.0, 0.001663602864724133)	(36.0, 0.005822610026534466)	(37.0, 0.006654411458896532)	(38.0, 0.005822610026534466)	(39.0, 0.008318014323620665)	(40.0, 0.009149815755982732)	(41.0, 0.011645220053068932)	(42.0, 0.014140624350155132)	(43.0, 0.013308822917793063)	(44.0, 0.029944851565034396)	(45.0, 0.07319852604786185)	(46.0, 1.023115761805342)	(47.0, 24.974006205238688)	(48.0, 7.249149483035409)	(49.0, 2.589397858943113)	(50.0, 5.654586137197328)	(51.0, 4.0758270185741265)	(52.0, 0.549820746791326)	(53.0, 4.856888563562106)	(54.0, 35.59195148934046)	(55.0, 11.651042663095467)	(56.0, 0.7170128346961013)	(57.0, 0.1963051380374477)	(58.0, 0.08151654037148252)	(59.0, 0.2927941041914474)	(60.0, 0.1322564277455686)	(61.0, 0.12227481055722379)	(62.0, 0.01913143294432753)	(63.0, 0.005822610026534466)	(64.0, 0.0024954042970861995)	(65.0, 0.001663602864724133)	(66.0, 0.001663602864724133)	(67.0, 0.009981617188344798)	(68.0, 0.0024954042970861995)	(69.0, 0.0008318014323620665)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_L_F_S2_week5_S39_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0008192222304144446)	(37.0, 0.0008192222304144446)	(38.0, 0.0008192222304144446)	(39.0, 0.0016384444608288891)	(40.0, 0.0057345556129011115)	(41.0, 0.007373000073730001)	(42.0, 0.008192222304144445)	(43.0, 0.021299777990775558)	(44.0, 0.03031122252533445)	(45.0, 0.0679954451243989)	(46.0, 0.11387189002760778)	(47.0, 0.35881933692152673)	(48.0, 6.439086731057533)	(49.0, 23.25034612139235)	(50.0, 5.088189273104115)	(51.0, 0.9109751202208622)	(52.0, 2.664929915538188)	(53.0, 7.755576855333546)	(54.0, 7.644162631997182)	(55.0, 5.274971941638609)	(56.0, 22.19764555530979)	(57.0, 13.993134917709128)	(58.0, 2.563346358966797)	(59.0, 0.7028926736955934)	(60.0, 0.2498627802764056)	(61.0, 0.16138677939164559)	(62.0, 0.1490984459354289)	(63.0, 0.09011444534558889)	(64.0, 0.07700688965895779)	(65.0, 0.049153333824866675)	(66.0, 0.03276888921657778)	(67.0, 0.022119000221190004)	(68.0, 0.023757444682018892)	(69.0, 0.020480555760361115)	(70.0, 0.007373000073730001)	(71.0, 0.004915333382486667)	(72.0, 0.0024576666912433337)	(73.0, 0.0016384444608288891)	(74.0, 0.0016384444608288891)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0008192222304144446)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0008192222304144446)	(87.0, 0.0008192222304144446)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0008192222304144446)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_L_F_S2_week6_S40_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0006491693877683504)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.001947508163305051)	(39.0, 0.003245846938841752)	(40.0, 0.005193355102146803)	(41.0, 0.003245846938841752)	(42.0, 0.003895016326610102)	(43.0, 0.008439202040988554)	(44.0, 0.012334218367598659)	(45.0, 0.05258272040923639)	(46.0, 1.1165713469615626)	(47.0, 24.970300500509598)	(48.0, 7.0986672552469114)	(49.0, 2.79013002862837)	(50.0, 6.235271969515006)	(51.0, 4.394876755191732)	(52.0, 0.5660757061340015)	(53.0, 5.645176996033575)	(54.0, 34.716280519075845)	(55.0, 10.735963334912979)	(56.0, 0.7361580857293094)	(57.0, 0.1661873632686977)	(58.0, 0.07790032653220204)	(59.0, 0.2914770551079893)	(60.0, 0.14151892653350037)	(61.0, 0.11814882857383976)	(62.0, 0.01493089591867206)	(63.0, 0.003245846938841752)	(64.0, 0.0006491693877683504)	(65.0, 0.0006491693877683504)	(66.0, 0.01687840408197711)	(67.0, 0.05842524489915153)	(68.0, 0.011035879592061957)	(69.0, 0.001947508163305051)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_L_F_S2_week6_S40_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0006376209088648435)	(39.0, 0.002550483635459374)	(40.0, 0.0031881045443242174)	(41.0, 0.004463346362053904)	(42.0, 0.010839555450702339)	(43.0, 0.01657814363048593)	(44.0, 0.0293305618077828)	(45.0, 0.052922535435782014)	(46.0, 0.11285890086907731)	(47.0, 0.36280629714409596)	(48.0, 6.483967022246594)	(49.0, 22.958178444587553)	(50.0, 5.211913309061231)	(51.0, 0.936665115122455)	(52.0, 3.087360440723572)	(53.0, 8.670369118744143)	(54.0, 8.228497828900805)	(55.0, 5.23295479905377)	(56.0, 20.76029917173044)	(57.0, 13.60938067881122)	(58.0, 2.5657865372721305)	(59.0, 0.6784286470321934)	(60.0, 0.25249787991047806)	(61.0, 0.16833191994031868)	(62.0, 0.14601518813004916)	(63.0, 0.10393220814496949)	(64.0, 0.07715212997264606)	(65.0, 0.04718394725599842)	(66.0, 0.03060580362551249)	(67.0, 0.04463346362053904)	(68.0, 0.04654632634713357)	(69.0, 0.028692940898917954)	(70.0, 0.010201934541837496)	(71.0, 0.008289071815242965)	(72.0, 0.0031881045443242174)	(73.0, 0.0038257254531890612)	(74.0, 0.002550483635459374)	(75.0, 0.0019128627265945306)	(76.0, 0.001275241817729687)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0006376209088648435)	(80.0, 0.0006376209088648435)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0006376209088648435)	(89.0, 0.0006376209088648435)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0006376209088648435)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_L_F_S2_week7_S41_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0006920367333098041)	(29.0, 0.0006920367333098041)	(30.0, 0.0013840734666196082)	(31.0, 0.0013840734666196082)	(32.0, 0.0027681469332392163)	(33.0, 0.0027681469332392163)	(34.0, 0.0034601836665490203)	(35.0, 0.0034601836665490203)	(36.0, 0.0034601836665490203)	(37.0, 0.0034601836665490203)	(38.0, 0.006920367333098041)	(39.0, 0.006920367333098041)	(40.0, 0.006228330599788237)	(41.0, 0.012456661199576474)	(42.0, 0.013840734666196081)	(43.0, 0.020761101999294124)	(44.0, 0.0352938733988)	(45.0, 0.0858125549304157)	(46.0, 1.454661213417208)	(47.0, 19.28567968387762)	(48.0, 5.263631393554371)	(49.0, 3.0636466183625024)	(50.0, 7.9009833841980335)	(51.0, 5.5750479235437815)	(52.0, 0.6435941619781178)	(53.0, 7.5660376052760885)	(54.0, 35.96999328724368)	(55.0, 11.485041626009508)	(56.0, 0.7640085535740238)	(57.0, 0.204842873059702)	(58.0, 0.08235237126386669)	(59.0, 0.18338973432709807)	(60.0, 0.11210995079618825)	(61.0, 0.13217901606217258)	(62.0, 0.024221285665843143)	(63.0, 0.006920367333098041)	(64.0, 0.0013840734666196082)	(65.0, 0.0013840734666196082)	(66.0, 0.013840734666196081)	(67.0, 0.03736998359872942)	(68.0, 0.013148697932886276)	(69.0, 0.0027681469332392163)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_L_F_S2_week7_S41_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0006884918585837723)	(35.0, 0.0013769837171675446)	(36.0, 0.0013769837171675446)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.002753967434335089)	(40.0, 0.005507934868670178)	(41.0, 0.00619642672725395)	(42.0, 0.019966263898929394)	(43.0, 0.029605149919102205)	(44.0, 0.043374987090777646)	(45.0, 0.06609521842404213)	(46.0, 0.12943646941374917)	(47.0, 0.4736823987056353)	(48.0, 7.363420427553444)	(49.0, 16.649798616131363)	(50.0, 3.67585803297876)	(51.0, 1.088505628420944)	(52.0, 4.651450996591965)	(53.0, 12.211780095700368)	(54.0, 11.134290337016765)	(55.0, 5.895555785052842)	(56.0, 18.788942820751146)	(57.0, 12.870666804365039)	(58.0, 2.7071499879513925)	(59.0, 0.77386484904816)	(60.0, 0.3573272746049778)	(61.0, 0.27126579228200626)	(62.0, 0.2258253296154773)	(63.0, 0.17074598092877552)	(64.0, 0.10533925436331715)	(65.0, 0.0619642672725395)	(66.0, 0.04888292195944783)	(67.0, 0.05439085682811801)	(68.0, 0.04888292195944783)	(69.0, 0.02753967434335089)	(70.0, 0.015835312747426764)	(71.0, 0.006884918585837722)	(72.0, 0.004130951151502633)	(73.0, 0.0013769837171675446)	(74.0, 0.0)	(75.0, 0.0013769837171675446)	(76.0, 0.0013769837171675446)	(77.0, 0.0)	(78.0, 0.0006884918585837723)	(79.0, 0.0013769837171675446)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0013769837171675446)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0006884918585837723)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0006884918585837723)	(98.0, 0.0006884918585837723)	(99.0, 0.0)	(100.0, 0.0)
2446R_L_F_S2_week9_S42_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0007968190981601447)	(30.0, 0.0007968190981601447)	(31.0, 0.0007968190981601447)	(32.0, 0.0)	(33.0, 0.0007968190981601447)	(34.0, 0.0)	(35.0, 0.0007968190981601447)	(36.0, 0.0007968190981601447)	(37.0, 0.0007968190981601447)	(38.0, 0.003984095490800724)	(39.0, 0.005577733687121013)	(40.0, 0.0031872763926405786)	(41.0, 0.005577733687121013)	(42.0, 0.006374552785281157)	(43.0, 0.007968190981601448)	(44.0, 0.019920477454003615)	(45.0, 0.0749009952270536)	(46.0, 1.7211292520259127)	(47.0, 23.185842118263892)	(48.0, 6.207220774667528)	(49.0, 2.273324887050893)	(50.0, 5.3163770229244856)	(51.0, 4.0247332648068905)	(52.0, 0.522713328393055)	(53.0, 5.4685694706730725)	(54.0, 36.7827632092686)	(55.0, 12.468625248009944)	(56.0, 0.8908437517430418)	(57.0, 0.21673479469955936)	(58.0, 0.0908373771902565)	(59.0, 0.31633718196957744)	(60.0, 0.14502107586514634)	(61.0, 0.10438330185897896)	(62.0, 0.020717296552163762)	(63.0, 0.003984095490800724)	(64.0, 0.0031872763926405786)	(65.0, 0.0007968190981601447)	(66.0, 0.011155467374242027)	(67.0, 0.06852644244177244)	(68.0, 0.019920477454003615)	(69.0, 0.0023904572944804343)	(70.0, 0.0007968190981601447)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_L_F_S2_week9_S42_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0007797514152488187)	(24.0, 0.0007797514152488187)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0007797514152488187)	(34.0, 0.0007797514152488187)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.002339254245746456)	(39.0, 0.0015595028304976374)	(40.0, 0.00623801132199055)	(41.0, 0.010916519813483462)	(42.0, 0.0124760226439811)	(43.0, 0.02339254245746456)	(44.0, 0.04756483633017794)	(45.0, 0.07563588727913541)	(46.0, 0.1543907802192661)	(47.0, 0.5302309623691966)	(48.0, 9.318809163638631)	(49.0, 19.482089109991733)	(50.0, 3.792710883770254)	(51.0, 0.9614334950017934)	(52.0, 3.255462158663818)	(53.0, 8.322286854950642)	(54.0, 7.331222806169394)	(55.0, 5.262542301514277)	(56.0, 21.482931241520202)	(57.0, 14.564196934017435)	(58.0, 3.0160784741824305)	(59.0, 0.9286839355613431)	(60.0, 0.3820781934719211)	(61.0, 0.23158617032889914)	(62.0, 0.20507462221043932)	(63.0, 0.15283127738876845)	(64.0, 0.09512967266035588)	(65.0, 0.07719539010963306)	(66.0, 0.07251688161814013)	(67.0, 0.06160036180465668)	(68.0, 0.05926110755891022)	(69.0, 0.033529310855699206)	(70.0, 0.015595028304976374)	(71.0, 0.010916519813483462)	(72.0, 0.0038987570762440936)	(73.0, 0.0038987570762440936)	(74.0, 0.0015595028304976374)	(75.0, 0.0007797514152488187)	(76.0, 0.0007797514152488187)	(77.0, 0.0)	(78.0, 0.0007797514152488187)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0007797514152488187)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0007797514152488187)	(87.0, 0.0015595028304976374)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0007797514152488187)	(93.0, 0.0007797514152488187)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_0_M_S5_week9_S77_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0006082540068732703)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.001824762020619811)	(33.0, 0.0030412700343663513)	(34.0, 0.0012165080137465406)	(35.0, 0.0030412700343663513)	(36.0, 0.0048660320549861625)	(37.0, 0.006690794075605973)	(38.0, 0.0024330160274930812)	(39.0, 0.005474286061859433)	(40.0, 0.007907302089352513)	(41.0, 0.012165080137465405)	(42.0, 0.015814604178705026)	(43.0, 0.02372190626805754)	(44.0, 0.04257778048112892)	(45.0, 0.08880508500349746)	(46.0, 3.4786046653082323)	(47.0, 19.176424074693593)	(48.0, 2.302241416015328)	(49.0, 3.8989081840576625)	(50.0, 10.989933396186249)	(51.0, 7.639062072321401)	(52.0, 0.7372038563304035)	(53.0, 5.2443660472613365)	(54.0, 30.47839177640583)	(55.0, 14.138864389769168)	(56.0, 0.9081232322617925)	(57.0, 0.2232292205224902)	(58.0, 0.07116571880417262)	(59.0, 0.12469207140902042)	(60.0, 0.13259937349837292)	(61.0, 0.13868191356710563)	(62.0, 0.022505398254311002)	(63.0, 0.0048660320549861625)	(64.0, 0.0024330160274930812)	(65.0, 0.0006082540068732703)	(66.0, 0.008515556096225785)	(67.0, 0.04379428849487546)	(68.0, 0.012773334144338677)	(69.0, 0.001824762020619811)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_0_M_S5_week9_S77_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.000600748532671709)	(33.0, 0.000600748532671709)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.000600748532671709)	(37.0, 0.000600748532671709)	(38.0, 0.0018022455980151268)	(39.0, 0.003003742663358545)	(40.0, 0.007809730924732216)	(41.0, 0.015018713316792724)	(42.0, 0.016820958914807848)	(43.0, 0.02883592956824203)	(44.0, 0.03484341489495912)	(45.0, 0.06788458419190312)	(46.0, 0.15439237289662922)	(47.0, 0.534666194077821)	(48.0, 10.67590217410894)	(49.0, 16.020761869289135)	(50.0, 3.351576063775464)	(51.0, 1.08975783826648)	(52.0, 2.767047741485891)	(53.0, 11.289867174499427)	(54.0, 16.481535993848333)	(55.0, 7.628905616398033)	(56.0, 15.876582221447924)	(57.0, 10.049321454532349)	(58.0, 2.134459536582582)	(59.0, 0.610961257727128)	(60.0, 0.2679338455715822)	(61.0, 0.18623204512822977)	(62.0, 0.17662006860548243)	(63.0, 0.13636991691647793)	(64.0, 0.09251527403144318)	(65.0, 0.06968682978991823)	(66.0, 0.059474104734499184)	(67.0, 0.04866063114640842)	(68.0, 0.050462876744423554)	(69.0, 0.024630689839540067)	(70.0, 0.015018713316792724)	(71.0, 0.01081347358809076)	(72.0, 0.0036044911960302537)	(73.0, 0.0018022455980151268)	(74.0, 0.000600748532671709)	(75.0, 0.000600748532671709)	(76.0, 0.000600748532671709)	(77.0, 0.0018022455980151268)	(78.0, 0.000600748532671709)	(79.0, 0.001201497065343418)	(80.0, 0.000600748532671709)	(81.0, 0.000600748532671709)	(82.0, 0.000600748532671709)	(83.0, 0.0)	(84.0, 0.001201497065343418)	(85.0, 0.001201497065343418)	(86.0, 0.001201497065343418)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.000600748532671709)	(91.0, 0.000600748532671709)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
