pathway	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001
PWY-1269	0.026973720981221708	0.0020396612993192256	0.04364501208715667	0.031209841812113143	0.004111602011265542	4.0361792878664615e-05	0.0014804161392465024	0.01719447064884518	1.851976707264925e-11	2.0122777035935382e-08	0.0	6.767879773646048e-09	6.459670159573057e-05	1.5750773412594308e-07	0.0	3.225974802707712e-13	0.0	0.0	1.0308866697131893e-05	9.291048634566623e-11	0.0	6.884513837224231e-09	0.0	6.603913075835714e-11	7.82542382772872e-06	2.2443505501994524e-12	0.0	7.751868440785735e-12	9.045966069633655e-06	3.3999631408705115e-15	0.00025363701962073193	2.319955755253635e-14	3.2389927363146856e-11	4.507149799759761e-06	0.0015300069667105562	1.9999998590272684e-16	7.363623053493525e-06	0.00981903443798661	2.0094759320259015e-07	0.0015144114456124833	1.193697243175733e-05	0.0007835660423948073	2.0655468698756187e-07	1.54745288746982e-07	0.0	3.6593314270536394e-07	8.057757933436309e-13	0.0	1.2370222891435001e-06	0.0	4.843185879099995e-05	0.07180091037874313	6.181929930344122e-06	2.3506774016881264e-05	3.9999643528637514e-16	0.0002762518895149992	0.0	1.7892777723871973e-07	0.0	8.54432018575544e-12	1.9979818364700424e-16	1.7162753670850077e-09	7.730037288051416e-06	1.677783960291845e-11	0.0	4.579593101319482e-14	1.6006048133132415e-12	1.0068534437395909e-08	5.587023861257165e-13	0.0	0.0	5.703687496287691e-08	0.0	4.4976276865559654e-09	4.505562561853893e-13	3.783077040265646e-07	8.886510418884822e-13	1.6921864629587247e-06	0.0	4.6929055464489974e-14	0.0	0.0	0.0	1.2273111718355985e-10	5.221396120421484e-12	6.424035842768292e-08	3.5154887094612007e-09	1.132273315139673e-11	0.0	1.9198139915812599e-07	0.018223114089860493	0.0	0.027642475499187746
PWY-2942	0.9999999999997738	0.9999999965992922	0.9999999312992335	0.9999999657752024	0.99999975435806	0.9999999999565213	0.9999999980498188	0.9999999999998715	0.999998038784849	0.99999999334107	0.987440793843437	0.9999999941595581	0.999945052367345	0.9999999991072355	0.9840823882094462	0.9999999995282985	0.5794866101491508	0.9999999798732705	0.9992640384614012	0.9999999884316645	0.9999999999634355	0.999999320842993	0.9999999998017218	0.9999999775638696	0.9999909561865813	0.9999999999535518	0.9986642318192976	0.9677020464525842	0.9999650441917459	0.9936074236366178	0.9999947041770877	0.9946247768145234	0.9999725618473123	0.9999953180362379	0.9988742733267376	0.9999968909699204	0.9999948661011225	0.9999972873804505	0.999975039117271	0.9999991650260892	0.9980735558451251	0.9999999998667519	0.9997388452658249	0.9999993724614904	0.8288870157293916	0.9999975408354413	0.9972741637743993	0.9993231887109499	0.9886892978044152	0.9998795632722643	0.9991234612355933	0.9999999864940428	0.9950064911717703	0.9999984018379635	0.981415158579854	0.9999996039555799	0.9884721843650657	0.9999017033364008	0.9968272872777236	0.9999638477435404	0.9999849211993698	0.9999564988512506	0.9999999630482586	0.9999998107274285	0.8135136715843037	0.9964431350021321	0.9893831036617797	0.9999999970296608	0.999998391159402	0.9999999758239589	0.999999999999997	0.9999996801369421	0.999999981603243	0.9999394364557315	0.9999999999987027	0.9999999999989445	0.9999999952622208	0.9999966007781076	1.0	0.9999999993020087	0.9999999999440083	0.9999900495222732	0.9999999999759313	0.9999872720381451	0.9999999999988217	0.9999996557869374	0.9999999999999808	0.9999995540809964	0.999999999999987	0.9999805675623907	0.9999999856464811	0.9999999981398474	1.0
PWY-3001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.149999999999822e-13	0.0	0.04286423825920721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1507379911045201e-05	4.999999999999998e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0640694082399486e-06	0.0	0.0	0.0	0.0	4.7404823812908895e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.999999999999997e-16	0.0	0.0	0.0	0.0	0.0	2.5988340196926746e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5097	1.0	0.999999999998753	0.9999999411133804	0.9999999999979623	0.9999999988643324	1.0	0.9999999999999847	1.0	0.9999999999999979	0.9999999999999998	0.9999999999996375	0.9999999949939039	0.9999529014513324	0.9999999999999941	0.9999999885669747	1.0	0.999986221988674	0.9999999999008543	0.9999998338861561	0.9999999900842839	1.0	0.9999999999878814	0.9999999999999998	0.9999999807690311	0.9999999999997315	1.0	0.9999994471294521	0.9999990591456072	0.9999999760518553	0.9999998990546554	0.9999999767043564	0.9999997754096056	0.9999999992499902	0.9999999999976552	0.9999999729417249	0.9999999991665985	0.9999999999990263	0.9999999999531518	0.9999999924207793	0.9999999999897524	0.9999868987098256	1.0	0.9999999652899418	0.9999999999951817	0.9999269656809889	0.9999999998401661	0.9999999999964361	0.9999992147651535	0.9999999959787851	0.9999999777938068	0.9999999980723089	0.999999999412627	0.9999999383229026	0.9999999998761873	0.9999999990668623	0.9999999999831903	0.9999999405754803	0.9999998176058473	0.9999999842018514	0.9999999953352952	0.9999999999993692	0.999999999971297	0.9999999999996728	0.9999999999995739	0.9969180744590721	0.9999999997447961	0.9999999986283089	0.9999999999999994	0.9999999999803956	1.0	1.0	0.9999999999999252	1.0	0.9999999591821418	0.999999999998888	1.0	0.9999999999999775	0.9999999999998669	1.0	1.0	0.9999999999999963	0.9999999999999638	1.0	0.9999999999927176	1.0	0.9999999999929392	1.0	0.9999999999848114	1.0	0.9999999984644975	0.9999999876965835	1.0	1.0
PWY-5100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.801745748986825e-07	0.0	0.016997124910590758	0.0	0.0	0.0	2.1999999999999975e-15	0.0	1.1299962136155427e-08	0.0	0.0	0.0	1.6196700968334281e-07	0.0	0.0	1.1999999999999992e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007652205481722792	0.0	0.0	0.0	0.0	1.3579084458042265e-07	0.0	0.0	0.0	0.0	2.0446694243810206e-05	0.0	6.479999999999789e-14	0.0	4.423186427689278e-06	0.0	0.0	0.0	0.0	0.0	0.03438659692710787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7661059044043494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5101	0.9999999857201262	0.9997166884407908	0.9999814985437946	0.9999934438612311	0.999676860240551	0.9999690226249236	0.9999860708198451	0.999999408755178	0.9777301281597963	0.9986691148829631	0.7153045745376363	0.9867601135449328	0.9810884657001507	0.9994896365110285	0.31389629115241874	0.9993452087681027	0.24319507737868232	0.6728343271000253	0.9737858679548479	0.98655652755117	0.4759135096941529	0.8321135205574817	0.6639340102285861	0.9984360089228609	0.9980894719479572	0.9981392963729563	0.47081716483280683	0.9791359163542324	0.9783112634266496	0.7156564843390152	0.9854440571119847	0.942258943082368	0.9520926919933055	0.9990772958311623	0.9970264318140167	0.9610242739543524	0.9988521488097983	0.9998747326358017	0.996288124985908	0.9998255449344061	0.963357677384753	0.9999999889008501	0.9914893711826795	0.9986905377232042	0.18616810997012098	0.9991713430721387	0.9811976987957054	0.8390684702367447	0.988986020924727	0.38716646856705056	0.970387573210892	0.9999915277727747	0.9911662229184142	0.9977865955591904	0.4118230430395233	0.998196051593057	0.7156617508003978	0.9318212792900868	0.38168799545068893	0.994374563278895	0.9480434305396331	0.7157035869801928	0.9980804665339771	0.7157077494393784	1.532514868934484e-05	0.9281812503399012	0.9926078368518414	0.9966494071300865	0.9957340226989462	0.881345001676516	0.9990954184538106	0.9992427752274207	0.7530889603887772	0.746756450904331	0.9949563484132478	0.9999999954056101	0.9675219567199875	0.9946637339574511	0.9941104586069118	0.9927056011370018	0.8240217844620767	0.9373445554564435	0.9591179426212552	0.8308724571776963	0.9996708707638503	0.9806234318180719	0.9999389307626076	0.8501410694689371	0.9896645871924776	0.9333402834368913	0.9999999759614019	0.984830861665443	0.9999999999994881
PWY-5103	0.9999998491375781	0.9997140600003178	0.9999812419708991	0.9999926908267501	0.9996365843228763	0.9999690219313694	0.9999858666483769	0.9999994048042105	0.9777296248949909	0.9986691092343571	0.7145235978285523	0.9867600119133647	0.9810587703669988	0.9994896245943992	0.313852781029029	0.9993452087612746	0.24150213615797514	0.672834327086165	0.9731822419054867	0.9865514062228072	0.4759135096940826	0.8320954554765576	0.6639340102267061	0.9984360086190585	0.9980880233993086	0.99813929637148	0.47081189886219027	0.9453593629580886	0.9783077400945223	0.7138429004684718	0.9854434457642518	0.9367225873049096	0.9520924166322362	0.9987095044191866	0.9968109584093112	0.9610220821047768	0.9988253097171458	0.9998746672480722	0.9851959031477044	0.9998254854233684	0.9465633074209528	0.9999999888843658	0.9761257800105156	0.9986905369195773	0.18602562256590838	0.998777649411007	0.9810031454074737	0.8390637302896641	0.9888251848399852	0.3871662768408348	0.970339123412079	0.9999915208456742	0.9911561486772907	0.9977857951551057	0.41179718599626525	0.9981943662977036	0.7133805869619527	0.9318205998340446	0.38165365142570584	0.9943708776405132	0.9451827997500266	0.715653121455039	0.998080465467743	0.7157077491710347	1.532514709427012e-05	0.9149273634263388	0.8446971804134049	0.9966494071200789	0.9957340180085105	0.8813449992029116	0.9990954184538101	0.9992173779171915	0.7530889600753894	0.7466772360841724	0.9949563380338542	0.9999969533628704	0.9675218147519731	0.9946315407456584	0.9941104586068532	0.992435728063446	0.8240216851208577	0.8825012278055293	0.959117621282749	0.8308616626850521	0.9996708707392833	0.9802550930981963	0.9999389306175421	0.8500922269240033	0.9896645866738694	0.9324430908762567	0.9999999644960541	0.9843587703406443	0.9999999999994336
PWY-5104	0.9999999857201262	0.9997166884407908	0.9999814985437946	0.9999934438612311	0.999676860240551	0.9999690226249236	0.9999860708198451	0.999999408755178	0.9777301281597963	0.9986691148829631	0.7153045745376363	0.9867601135449328	0.9810884657001507	0.9994896365110285	0.31389629115241874	0.9993452087681027	0.24319507737868232	0.6728343271000253	0.9737858679548479	0.98655652755117	0.4759135096941529	0.8321135205574817	0.6639340102285861	0.9984360089228609	0.9980894719479572	0.9981392963729563	0.47081716483280683	0.9791359163542324	0.9783112634266496	0.7156564843390152	0.9854440571119847	0.942258943082368	0.9520926919933055	0.9990772958311623	0.9970264318140167	0.9610242739543524	0.9988521488097983	0.9998747326358017	0.996288124985908	0.9998255449344061	0.963357677384753	0.9999999889008501	0.9914893711826795	0.9986905377232042	0.18616810997012098	0.9991713430721387	0.9811976987957054	0.8390684702367447	0.988986020924727	0.38716646856705056	0.970387573210892	0.9999915277727747	0.9911662229184142	0.9977865955591904	0.4118230430395233	0.998196051593057	0.7156617508003978	0.9318212792900868	0.38168799545068893	0.994374563278895	0.9480434305396331	0.7157035869801928	0.9980804665339771	0.7157077494393784	1.532514868934484e-05	0.9281812503399012	0.9926078368518414	0.9966494071300865	0.9957340226989462	0.881345001676516	0.9990954184538106	0.9992427752274207	0.7530889603887772	0.746756450904331	0.9949563484132478	0.9999999954056101	0.9675219567199875	0.9946637339574511	0.9941104586069118	0.9927056011370018	0.8240217844620767	0.9373445554564435	0.9591179426212552	0.8308724571776963	0.9996708707638503	0.9806234318180719	0.9999389307626076	0.8501410694689371	0.9896645871924776	0.9333402834368913	0.9999999759614019	0.984830861665443	0.9999999999994881
PWY-5484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4833928504398784e-08	0.0	0.5139900919605004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.48290791670374e-07	1.0448162990292922e-09	0.0	1.349999999999838e-13	0.0	1.7999999999999973e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3596327222853705e-06	0.0	0.0	0.0	0.0	2.1091058960459207e-09	0.0	0.0	0.0	0.0	8.99999999999999e-16	0.0	3.6899999999998794e-14	0.0	4.444199999982443e-12	0.0	0.0	0.0	0.0	0.0	7.64541874180139e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5659	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999913	1.0	0.9999999999996143	1.0	0.9999999999998803	1.0	0.9999999999999951	1.0	0.9999999999999978	1.0	1.0	0.9999999999999729	1.0	1.0	0.999999999999329	1.0	1.0	1.0	0.9999999995089033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999955178	1.0	1.0	0.9999999999999998	1.0	0.9999999999416049	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997407	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999973	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PWY-5667	1.0	0.99999999999951	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	1.0	0.9999753792874302	0.9999999999999976	0.9999999999999998	1.0	0.9999112722603057	1.0	0.9587858843060928	0.9999999999999962	0.9999777196322571	1.0	1.0	0.9999999959970434	1.0	0.9999999999999938	1.0	1.0	0.9999996970504977	0.9998012609908344	0.9999999868324854	0.9997383976182936	0.9999999997039648	0.999916213027614	0.9999999998966294	0.999999998487064	0.9999655262141058	0.9999999992936195	0.9999999999956923	0.9999999999998126	0.9999999999994615	0.9999999999974807	0.9999999631631333	1.0	0.9999999998771893	0.9999999999974978	0.9907607123403085	0.9999999999999258	0.9999997181708072	0.9999992382971663	0.9999582859652002	0.9999999750422217	0.9999136829167625	0.9999999999999867	0.9999762074017113	0.9999999996132334	0.9999415696419868	0.9999999999992228	0.9999228913108253	0.9999999973201059	0.9999951436102632	0.9999999995247171	0.9999999936683408	0.9999992365444919	0.9999999999999685	0.9999999999999831	0.9949242945052744	0.9999493431144755	0.9999999998948779	1.0	0.9999999999892144	0.9999999999999993	1.0	1.0	1.0	0.9999999824604066	1.0	1.0	1.0	0.9999999997510511	1.0	1.0	1.0	0.9999999994818192	1.0	0.9999999935119381	1.0	0.9999999999991882	1.0	0.9999999978976049	1.0	0.9999999993221631	0.9999999999999913	1.0	1.0
PWY-5686	1.0	0.9999999999901447	0.9999999999384168	0.9999999999822133	0.9999999994099937	0.9999999999999599	0.9999999999991148	0.9999999999999997	0.9999999986872501	0.9999999999993179	0.9999675827329727	0.9999999999937681	0.9999997580268519	0.999999999999719	0.9999281656722004	0.9999999999999903	0.9817655243960457	0.9999999999999969	0.9999716090445979	0.9999999999931205	1.0	0.9999999992304192	0.9999999999999928	0.9999999999995596	0.9999999906428746	0.9999999999999997	0.9999977404510083	0.9990116931737798	0.9999999024533509	0.9997984396284756	0.9999999880101531	0.9999277470468972	0.9999999917760193	0.9999999942522168	0.9999827857158363	0.9999999956040087	0.9999999929131909	0.9999999986731387	0.9999997864084208	0.9999999996461629	0.999949410653982	0.9999999999999978	0.9999957213074411	0.9999999999597579	0.996640977000937	0.999999996103976	0.9999956310045748	0.9999970682555814	0.9999480394147698	0.9999998581099007	0.9999911554981025	0.9999999999406954	0.9999907267524758	0.9999999920756929	0.9999555409738837	0.9999999984556798	0.9998707975178645	0.9999999251142772	0.9999762035396282	0.9999999787388402	0.9999999869417673	0.9999998121568803	0.9999999999893133	0.9999999999912145	0.9940218803417297	0.9999427534590511	0.9998848729669653	0.9999999999999941	0.9999999997286543	0.9999999999999867	1.0	0.9999999997490311	0.9999999999981197	0.9999981009286341	0.9999999999999991	1.0	0.9999999999964652	0.9999999879562554	1.0	0.9999999999998065	0.999999999999888	0.9999999932455719	0.9999999999999915	0.9999999409799408	1.0	0.99999999543591	1.0	0.9999999952327188	1.0	0.9999996812268371	0.9999999999606203	0.9999999999995483	1.0
PWY-5695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999167793272	0.0	0.0	0.0	0.9999997916672284	0.0	0.9999999999999991	0.3765085577281818	0.007915769915669283	0.0	0.995623142016697	0.0	0.6679912237670698	9.999999999999997e-16	0.0	0.0	0.9999957287853285	0.9996735484402898	3.6419999999993366e-13	0.925174542801406	1.1595199999932776e-11	0.9841423881367938	0.00015446302055744244	0.00014068451178991066	0.0	2.0407937417580237e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.618399999984217e-12	0.9888968961336209	0.0	0.9062172096235748	0.8769234269658842	0.22406768481687764	0.9999376358203568	2e-16	0.0	1.909719999981765e-11	0.0	0.7933184537468015	0.0	0.998748362211377	3.685485225321766e-05	0.9992047312464609	0.950964884551249	2.328751366429638e-05	0.0	0.0	0.0	0.9999999984805752	0.9736107337349686	0.9992028027505948	0.0	0.09760116065527283	0.0	3.571254973257571e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.0105999999919575e-12	0.0	0.0010300221216914878	0.0	0.999999996364719	0.0	0.0	0.0	0.0	0.0	2.586403999665526e-10	0.0	0.0	0.0	0.0	0.0
PWY-5913	0.9991218185998706	4.4195533790014854e-05	0.9990750516122316	0.9892056295920347	0.998184922140079	0.010811081459607616	0.9990267551749634	0.9972192852647702	6.8313999999766654e-12	4.505672389849458e-09	0.0	0.9999701669333315	0.9995497313674233	1.6191065814458776e-06	0.0	3.5620259936559854e-09	0.0	0.0	0.0	0.9970910759275625	7.999999999999997e-16	0.0	0.0	0.0	0.06672684486569513	0.6844304066880007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9994868603668482	3.9999999999999994e-16	3.1497713917396595e-05	0.0	0.0051175999031227454	0.0	0.0	0.0	0.9836461020614541	0.0	0.0	0.0	0.0	0.0	0.9999025553977996	0.0	0.005377370069077081	0.0	0.9989539028578134	0.0	0.0	0.0	0.0	0.0	0.0	0.07547315275984248	0.0	0.0	0.0	0.0	1.400988999018615e-09	0.0	0.0	0.0	0.09011240453676977	0.00010916349013377689	0.0	0.9994931765142405	0.0	0.9998766745771678	0.0	0.0	0.0	0.9996218996646968	0.0	0.9624875684675247	0.0	0.13767375851219507	0.0	0.9999991885216976	0.0	0.9999539389778438	0.0	0.9999933947783367	2.3684401918031404e-05	0.9997554263947787
PWY-5941	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999405	1.0	1.0	1.0	0.999999999817283	1.0	0.9999999999995242	0.7949680312585949	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999785	1.0	0.9999999999999898	0.9999999999999996	1.0	1.0	1.0	0.9999999999978582	1.0	1.0	1.0	0.9999999971111304	1.0	0.9999995017300201	1.0	0.9999999980202963	1.0	0.9999999995017121	1.0	1.0	1.0	0.9999999999996878	1.0	0.9999999999989231	1.0	0.9999999999991782	1.0	0.9999999999978684	1.0	1.0	0.9999999999999956	1.0	1.0	1.0	0.999999999999996	1.0	1.0	1.0	1.0	0.9999999999993898	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999991	1.0	1.0	1.0	1.0	1.0	1.0	0.9999998465105988	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999885	0.9999999999999998	1.0	1.0
PWY-5973	0.9999999999999989	0.9999999999252231	0.999999999543256	0.999999999870251	0.9999999936647588	0.9999999999973831	0.9999999999803549	0.9999999999999936	0.9999999823829039	0.9999999999927667	0.999877592143993	0.9999999999582183	0.9999985183382344	0.9999999999964562	0.9997822162327179	0.9999999999998351	0.9756012182374337	0.9999999999999822	0.9999223712202121	0.9999999999355026	1.0	0.9999999959678177	0.9999999999998952	0.9999999999961549	0.9999999385684535	0.9999999999999929	0.9999930966735837	0.9971121389332352	0.9999998402889726	0.9994616426466136	0.9999999686506235	0.9998171124709002	0.9999999709190868	0.9999999707696312	0.9999313539246685	0.9999999859909127	0.9999999714720983	0.9999999946887332	0.9999989824032559	0.9999999977722223	0.9998713575407222	0.9999999999999701	0.9999821829095099	0.9999999997779419	0.9921588406458938	0.999999976787033	0.9999754839439707	0.9999682415277609	0.999847499760481	0.9999995937395484	0.9999694368249087	0.9999999997086484	0.9999415260165769	0.9999999667523292	0.9998849316145254	0.999999990560604	0.9994849250253381	0.9999997064237691	0.9999420915671069	0.9999999244810617	0.9999999130431573	0.9999992126430907	0.9999999999098357	0.9999999999377422	0.9860089386527199	0.9997944733877219	0.9995376519809732	0.9999999999999634	0.9999999983691399	0.9999999999997762	1.0	0.9999999986507951	0.9999999999290552	0.9999946941422257	0.9999999999999758	0.9999999999999997	0.9999999999370714	0.9999999465505319	1.0	0.9999999999984727	0.9999999999987796	0.999999917012637	0.9999999999996092	0.999999754279807	0.9999999999999997	0.9999999737251745	1.0	0.9999999825946094	1.0	0.9999990354597715	0.9999999992832173	0.9999999999888545	1.0
PWY-6121	1.0	0.9999999999999993	0.9999999999859405	0.9999999999935902	0.9999999999920334	0.9999999999999858	0.9999999999999801	1.0	0.9999999999790521	0.9999999999999986	0.9331588543045002	1.0	0.999999999983778	0.9999999999999989	0.9985939803300256	0.9999999999999656	0.8278735316172467	1.0	0.9998645253599915	1.0	1.0	1.0	1.0	1.0	0.9999999473090034	1.0	0.999999914019477	0.8166729303906388	0.9999999980602574	0.9989189463663617	0.9999999999992039	0.9870514698964449	0.9999999999968885	0.999999997746917	0.9995961214685016	0.9999999969140791	0.9999999994192226	0.9999999998711491	0.9999999912688137	0.9999999999651443	0.9999995606482764	0.9999999999352891	0.9999987318539826	0.9999999999752859	0.9989966154814638	0.9999999991461106	0.998945385892396	0.9987504298107485	0.9961274362057502	0.9999999996292871	0.9999920375420017	0.9999999998533582	0.9999620508912813	0.999999997830401	0.9999999765627235	0.9999999999999598	0.9954874421950458	0.9999999999999656	0.9999566624615233	0.9999999932172131	0.9999999995807052	0.9999999999999816	0.9999999999999936	1.0	0.9896273936404867	0.999100128611317	0.9782733231578792	1.0	0.9999997529676234	1.0	1.0	0.9999999998003958	1.0	0.9999999992313551	1.0	0.999999999999973	1.0	0.999999998558635	1.0	1.0	1.0	0.9999999979540466	1.0	0.9999999999866521	1.0	0.9999999999997037	1.0	0.9999999999999947	1.0	0.999999999933982	0.9999840709318468	1.0	0.9999999999999997
