Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2446R_L_F_S2_week9_S42_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.5)	(30.0, 1.0)	(31.0, 0.5)	(32.0, 0.5)	(33.0, 1.5)	(34.0, 1.5)	(35.0, 2.0)	(36.0, 3.5)	(37.0, 4.0)	(38.0, 5.5)	(39.0, 10.166666666666666)	(40.0, 17.0)	(41.0, 17.833333333333336)	(42.0, 22.666666666666664)	(43.0, 43.83333333333336)	(44.0, 81.83333333333326)	(45.0, 1091.6666666666956)	(46.0, 9191.58333333219)	(47.0, 4948.666666666632)	(48.0, 866.9166666666898)	(49.0, 443.9166666666622)	(50.0, 355.1666666666648)	(51.0, 1966.4166666665133)	(52.0, 2256.249999999914)	(53.0, 3487.4166666670963)	(54.0, 3032.666666666889)	(55.0, 1110.0000000000161)	(56.0, 11620.66666666964)	(57.0, 11690.250000003056)	(58.0, 935.8333333333561)	(59.0, 290.7500000000001)	(60.0, 239.25000000000082)	(61.0, 223.9166666666676)	(62.0, 103.33333333333329)	(63.0, 70.83333333333334)	(64.0, 52.00000000000003)	(65.0, 24.249999999999996)	(66.0, 14.500000000000002)	(67.0, 17.416666666666668)	(68.0, 14.166666666666668)	(69.0, 8.5)	(70.0, 6.499999999999999)	(71.0, 10.66666666666667)	(72.0, 28.499999999999964)	(73.0, 6.833333333333331)	(74.0, 0.5)	(75.0, 1.0)	(76.0, 1.5)	(77.0, 0.5)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.5)	(86.0, 0.5)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.5)	(92.0, 1.0)	(93.0, 0.5)	(94.0, 0.3333333333333333)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_0_M_S5_week9_S77_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.5)	(36.0, 1.3333333333333333)	(37.0, 0.5)	(38.0, 0.5)	(39.0, 0.5)	(40.0, 0.8333333333333333)	(41.0, 7.166666666666667)	(42.0, 11.333333333333334)	(43.0, 23.58333333333333)	(44.0, 75.49999999999999)	(45.0, 137.99999999999986)	(46.0, 995.0833333333717)	(47.0, 11034.083333335495)	(48.0, 5586.499999999409)	(49.0, 5442.666666666205)	(50.0, 5886.666666665807)	(51.0, 12883.500000005506)	(52.0, 16481.500000011434)	(53.0, 5645.83333333269)	(54.0, 916.6666666666986)	(55.0, 275.2500000000014)	(56.0, 87.91666666666653)	(57.0, 31.333333333333307)	(58.0, 72.16666666666671)	(59.0, 75.41666666666667)	(60.0, 12.833333333333336)	(61.0, 6.333333333333332)	(62.0, 27.666666666666636)	(63.0, 6.833333333333331)	(64.0, 0.8333333333333333)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.25)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_0_M_S5_week9_S77_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.5)	(33.0, 1.0)	(34.0, 1.5)	(35.0, 2.5)	(36.0, 3.0)	(37.0, 5.833333333333334)	(38.0, 11.333333333333334)	(39.0, 15.0)	(40.0, 18.0)	(41.0, 20.166666666666664)	(42.0, 28.999999999999993)	(43.0, 47.000000000000014)	(44.0, 86.99999999999989)	(45.0, 913.0000000000318)	(46.0, 10300.500000000859)	(47.0, 1482.6666666666122)	(48.0, 1652.08333333325)	(49.0, 779.5000000000125)	(50.0, 502.4999999999936)	(51.0, 1865.9166666665412)	(52.0, 2560.583333333376)	(53.0, 9944.66666666687)	(54.0, 8986.833333331906)	(55.0, 2416.4999999999923)	(56.0, 10833.416666668303)	(57.0, 10775.666666668227)	(58.0, 906.3333333333522)	(59.0, 284.91666666666714)	(60.0, 209.16666666666728)	(61.0, 172.83333333333366)	(62.0, 101.5833333333333)	(63.0, 72.49999999999997)	(64.0, 79.58333333333323)	(65.0, 26.83333333333332)	(66.0, 10.5)	(67.0, 9.5)	(68.0, 8.166666666666666)	(69.0, 5.166666666666667)	(70.0, 5.166666666666666)	(71.0, 7.666666666666666)	(72.0, 20.33333333333333)	(73.0, 5.999999999999998)	(74.0, 1.1666666666666665)	(75.0, 1.0)	(76.0, 0.5)	(77.0, 0.5833333333333333)	(78.0, 0.3333333333333333)	(79.0, 0.3333333333333333)	(80.0, 0.0)	(81.0, 1.5)	(82.0, 1.5)	(83.0, 0.5)	(84.0, 0.5)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.3333333333333333)	(92.0, 0.0)	(93.0, 0.5)	(94.0, 0.5)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2476R_R_F_NS6_week9_S81_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.5)	(34.0, 0.5)	(35.0, 0.5)	(36.0, 0.5)	(37.0, 0.0)	(38.0, 1.5)	(39.0, 4.166666666666666)	(40.0, 7.0)	(41.0, 18.333333333333332)	(42.0, 47.83333333333334)	(43.0, 83.16666666666666)	(44.0, 169.5000000000001)	(45.0, 760.8333333333452)	(46.0, 6469.749999998615)	(47.0, 8461.166666664201)	(48.0, 19400.50000000095)	(49.0, 2864.416666666845)	(50.0, 1062.4166666667008)	(51.0, 3591.0833333338355)	(52.0, 7175.166666664638)	(53.0, 4464.083333333733)	(54.0, 3608.1666666671836)	(55.0, 562.6666666666607)	(56.0, 77.08333333333336)	(57.0, 19.749999999999993)	(58.0, 17.500000000000004)	(59.0, 15.500000000000009)	(60.0, 2.1666666666666665)	(61.0, 4.666666666666666)	(62.0, 39.16666666666667)	(63.0, 8.499999999999998)	(64.0, 0.3333333333333333)	(65.0, 0.8333333333333333)	(66.0, 0.8333333333333333)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2476R_R_F_NS6_week9_S81_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.5)	(31.0, 1.5)	(32.0, 2.0)	(33.0, 1.5)	(34.0, 1.3333333333333333)	(35.0, 2.333333333333333)	(36.0, 5.333333333333334)	(37.0, 8.333333333333332)	(38.0, 13.5)	(39.0, 17.666666666666668)	(40.0, 17.666666666666668)	(41.0, 27.833333333333332)	(42.0, 47.750000000000014)	(43.0, 72.83333333333334)	(44.0, 139.91666666666654)	(45.0, 1036.416666666705)	(46.0, 9643.833333333027)	(47.0, 15624.91666667694)	(48.0, 14748.33333334207)	(49.0, 6459.249999998659)	(50.0, 722.0833333333429)	(51.0, 4224.000000000599)	(52.0, 4299.083333333864)	(53.0, 2846.5000000001596)	(54.0, 3312.8333333336873)	(55.0, 680.0000000000055)	(56.0, 3693.0833333338473)	(57.0, 3403.8333333337264)	(58.0, 240.33333333333474)	(59.0, 82.3333333333333)	(60.0, 71.66666666666667)	(61.0, 63.833333333333385)	(62.0, 33.166666666666664)	(63.0, 24.083333333333332)	(64.0, 21.166666666666664)	(65.0, 9.499999999999998)	(66.0, 6.0)	(67.0, 6.166666666666666)	(68.0, 5.833333333333333)	(69.0, 6.5)	(70.0, 7.0)	(71.0, 10.000000000000002)	(72.0, 32.83333333333329)	(73.0, 6.333333333333331)	(74.0, 0.0)	(75.0, 0.3333333333333333)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.25)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2518R_0_M_S5_week9_S78_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.3333333333333333)	(35.0, 0.5)	(36.0, 0.5)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.8333333333333333)	(40.0, 2.6666666666666665)	(41.0, 4.166666666666666)	(42.0, 8.833333333333334)	(43.0, 30.833333333333325)	(44.0, 68.83333333333334)	(45.0, 116.91666666666646)	(46.0, 988.0000000000393)	(47.0, 11184.166666669109)	(48.0, 5209.833333333072)	(49.0, 5062.999999999875)	(50.0, 4758.0000000001455)	(51.0, 10290.166666667488)	(52.0, 13361.750000006348)	(53.0, 4282.000000000556)	(54.0, 665.6666666666723)	(55.0, 221.91666666666833)	(56.0, 67.91666666666677)	(57.0, 20.583333333333325)	(58.0, 39.00000000000001)	(59.0, 35.33333333333331)	(60.0, 4.333333333333334)	(61.0, 3.8333333333333335)	(62.0, 30.999999999999957)	(63.0, 4.999999999999999)	(64.0, 2.333333333333333)	(65.0, 0.0)	(66.0, 0.5)	(67.0, 1.0)	(68.0, 0.5)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2518R_0_M_S5_week9_S78_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.5)	(28.0, 1.5)	(29.0, 1.0)	(30.0, 0.0)	(31.0, 0.5)	(32.0, 0.5)	(33.0, 0.5)	(34.0, 1.0)	(35.0, 2.5)	(36.0, 4.5)	(37.0, 3.333333333333333)	(38.0, 2.333333333333333)	(39.0, 6.333333333333333)	(40.0, 11.666666666666668)	(41.0, 20.833333333333332)	(42.0, 29.33333333333333)	(43.0, 35.5)	(44.0, 88.33333333333327)	(45.0, 954.5000000000358)	(46.0, 10360.583333334296)	(47.0, 1594.3333333332546)	(48.0, 1777.3333333332268)	(49.0, 828.0000000000159)	(50.0, 453.8333333333284)	(51.0, 1349.4999999999754)	(52.0, 1968.166666666521)	(53.0, 8020.66666666399)	(54.0, 7078.833333331513)	(55.0, 1974.7499999998759)	(56.0, 8957.166666665247)	(57.0, 9017.166666665316)	(58.0, 771.4166666666778)	(59.0, 213.25000000000065)	(60.0, 166.58333333333348)	(61.0, 154.16666666666669)	(62.0, 73.00000000000001)	(63.0, 49.583333333333336)	(64.0, 42.583333333333336)	(65.0, 23.666666666666664)	(66.0, 13.333333333333332)	(67.0, 12.0)	(68.0, 8.583333333333334)	(69.0, 4.5)	(70.0, 3.8333333333333335)	(71.0, 5.499999999999999)	(72.0, 24.83333333333331)	(73.0, 5.833333333333332)	(74.0, 0.3333333333333333)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.3333333333333333)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.5)	(90.0, 0.5)	(91.0, 0.3333333333333333)	(92.0, 0.3333333333333333)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_R_F_NS1_week5_S5_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.3333333333333333)	(33.0, 0.3333333333333333)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 2.0)	(40.0, 4.583333333333333)	(41.0, 11.416666666666666)	(42.0, 21.333333333333332)	(43.0, 40.33333333333333)	(44.0, 108.58333333333329)	(45.0, 213.583333333334)	(46.0, 547.4166666666604)	(47.0, 6509.749999998569)	(48.0, 18731.41666667003)	(49.0, 2288.5833333332603)	(50.0, 673.4166666666729)	(51.0, 4173.333333333998)	(52.0, 5790.2499999992115)	(53.0, 2794.000000000147)	(54.0, 1635.7499999999102)	(55.0, 442.6666666666594)	(56.0, 66.08333333333344)	(57.0, 19.33333333333333)	(58.0, 6.583333333333331)	(59.0, 9.916666666666666)	(60.0, 4.333333333333333)	(61.0, 5.333333333333332)	(62.0, 45.50000000000005)	(63.0, 9.5)	(64.0, 2.5)	(65.0, 1.5)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_R_F_NS1_week5_S5_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.3333333333333333)	(32.0, 0.8333333333333333)	(33.0, 0.5)	(34.0, 0.5)	(35.0, 1.5)	(36.0, 2.0)	(37.0, 1.8333333333333333)	(38.0, 3.333333333333333)	(39.0, 6.833333333333333)	(40.0, 13.0)	(41.0, 16.0)	(42.0, 22.166666666666668)	(43.0, 34.666666666666664)	(44.0, 68.25000000000004)	(45.0, 335.4166666666654)	(46.0, 3825.3333333339406)	(47.0, 2694.4166666667734)	(48.0, 6257.16666666549)	(49.0, 14067.333333340863)	(50.0, 1559.0833333332696)	(51.0, 1981.7499999998504)	(52.0, 1986.0833333331805)	(53.0, 1739.2499999998981)	(54.0, 1783.6666666665553)	(55.0, 508.1666666666594)	(56.0, 4463.166666667045)	(57.0, 4131.333333333987)	(58.0, 332.33333333333223)	(59.0, 116.16666666666652)	(60.0, 128.4166666666664)	(61.0, 127.91666666666626)	(62.0, 41.99999999999999)	(63.0, 26.166666666666664)	(64.0, 23.49999999999999)	(65.0, 14.0)	(66.0, 6.166666666666666)	(67.0, 7.833333333333334)	(68.0, 12.166666666666666)	(69.0, 7.666666666666666)	(70.0, 5.833333333333332)	(71.0, 9.333333333333332)	(72.0, 33.33333333333329)	(73.0, 9.833333333333334)	(74.0, 0.0)	(75.0, 0.3333333333333333)	(76.0, 0.5)	(77.0, 1.0)	(78.0, 0.5)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.3333333333333333)	(92.0, 0.3333333333333333)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_R_F_NS1_week6_S6_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.3333333333333333)	(31.0, 0.3333333333333333)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.5)	(35.0, 0.5)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.5)	(39.0, 0.5)	(40.0, 2.833333333333333)	(41.0, 5.833333333333333)	(42.0, 15.833333333333336)	(43.0, 43.83333333333333)	(44.0, 112.91666666666663)	(45.0, 201.9166666666671)	(46.0, 497.9166666666579)	(47.0, 6634.999999998452)	(48.0, 17252.08333334206)	(49.0, 2206.4999999998877)	(50.0, 637.3333333333347)	(51.0, 5432.1666666662)	(52.0, 7886.666666664002)	(53.0, 3742.9166666672377)	(54.0, 1351.4166666666406)	(55.0, 553.3333333333268)	(56.0, 71.00000000000004)	(57.0, 17.583333333333332)	(58.0, 14.666666666666671)	(59.0, 20.0)	(60.0, 6.833333333333331)	(61.0, 9.666666666666666)	(62.0, 86.99999999999984)	(63.0, 14.166666666666675)	(64.0, 3.0833333333333335)	(65.0, 1.5)	(66.0, 0.5)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
