Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2446R_L_F_S2_week9_S42_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0005930309962474638)	(29.0, 0.0005930309962474638)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0038547014756085143)	(41.0, 0.005930309962474638)	(42.0, 0.00948849593995942)	(43.0, 0.028465487819878264)	(44.0, 0.07575970977061353)	(45.0, 0.11830968375136915)	(46.0, 0.4247584510622494)	(47.0, 17.06253956628219)	(48.0, 17.643561684856678)	(49.0, 3.6784230119736465)	(50.0, 3.9608540239366303)	(51.0, 21.367499825799367)	(52.0, 25.92005052625026)	(53.0, 6.91177626126531)	(54.0, 1.8687889269248876)	(55.0, 0.53387615437178)	(56.0, 0.12083006548542091)	(57.0, 0.03454405553141476)	(58.0, 0.07205326604406688)	(59.0, 0.06552992508534473)	(60.0, 0.00948849593995942)	(61.0, 0.009488495939959419)	(62.0, 0.0554483981491378)	(63.0, 0.013343197415567932)	(64.0, 0.002965154981237319)	(65.0, 0.0011860619924949276)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_L_F_S2_week9_S42_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0009203103286427278)	(30.0, 0.0018406206572854555)	(31.0, 0.0009203103286427278)	(32.0, 0.0009203103286427278)	(33.0, 0.0027609309859281833)	(34.0, 0.0027609309859281833)	(35.0, 0.003681241314570911)	(36.0, 0.006442172300499095)	(37.0, 0.007362482629141822)	(38.0, 0.010123413615070005)	(39.0, 0.01871297668240213)	(40.0, 0.031290551173852744)	(41.0, 0.032824401721590624)	(42.0, 0.04172073489847032)	(43.0, 0.08068053881101252)	(44.0, 0.15062412378785964)	(45.0, 2.0093442175366754)	(46.0, 16.918218156491935)	(47.0, 9.108618092686562)	(48.0, 1.5956647248117586)	(49.0, 0.8170821867799603)	(50.0, 0.6537271034458809)	(51.0, 3.6194271374967926)	(52.0, 4.152900358000151)	(53.0, 6.419011157229043)	(54.0, 5.5819889133281)	(55.0, 2.0430889295868853)	(56.0, 21.389239118100654)	(57.0, 21.51731563883692)	(58.0, 1.7225141651096807)	(59.0, 0.5351604561057464)	(60.0, 0.44036849225554675)	(61.0, 0.41214564217717)	(62.0, 0.190197467919497)	(63.0, 0.13037729655771976)	(64.0, 0.09571227417884375)	(65.0, 0.04463505093917229)	(66.0, 0.02668899953063911)	(67.0, 0.03205747644772168)	(68.0, 0.026075459311543956)	(69.0, 0.015645275586926372)	(70.0, 0.01196403427235546)	(71.0, 0.019633287011044862)	(72.0, 0.05245768873263542)	(73.0, 0.012577574491450609)	(74.0, 0.0009203103286427278)	(75.0, 0.0018406206572854555)	(76.0, 0.0027609309859281833)	(77.0, 0.0009203103286427278)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0009203103286427278)	(86.0, 0.0009203103286427278)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0009203103286427278)	(92.0, 0.0018406206572854555)	(93.0, 0.0009203103286427278)	(94.0, 0.0006135402190951518)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_0_M_S5_week9_S77_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0007606982702987241)	(36.0, 0.0020285287207965973)	(37.0, 0.0007606982702987241)	(38.0, 0.0007606982702987241)	(39.0, 0.0007606982702987241)	(40.0, 0.0012678304504978733)	(41.0, 0.010903341874281712)	(42.0, 0.01724249412677108)	(43.0, 0.035879601749089815)	(44.0, 0.11486543881510732)	(45.0, 0.20995272260244763)	(46.0, 1.513916340939569)	(47.0, 16.787216212000583)	(48.0, 8.499281774046745)	(49.0, 8.280454238291009)	(50.0, 8.95595430231567)	(51.0, 19.6009123307956)	(52.0, 25.074897083874237)	(53.0, 8.589551302122114)	(54.0, 1.3946134955477094)	(55.0, 0.41876439779944974)	(56.0, 0.13375611252752545)	(57.0, 0.04767042493872001)	(58.0, 0.10979411701311592)	(59.0, 0.11473865577005757)	(60.0, 0.019524588937667255)	(61.0, 0.009635511423783837)	(62.0, 0.042091970956529355)	(63.0, 0.01039620969408256)	(64.0, 0.0012678304504978733)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.00038034913514936207)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2475R_0_M_S5_week9_S77_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0007669750758665866)	(33.0, 0.0015339501517331732)	(34.0, 0.00230092522759976)	(35.0, 0.003834875379332933)	(36.0, 0.00460185045519952)	(37.0, 0.008948042551776845)	(38.0, 0.0173847683863093)	(39.0, 0.023009252275997597)	(40.0, 0.027611102731197122)	(41.0, 0.030934661393285653)	(42.0, 0.044484554400262014)	(43.0, 0.07209565713145917)	(44.0, 0.1334536632007859)	(45.0, 1.400496488532436)	(46.0, 15.800453537928869)	(47.0, 2.274336758302968)	(48.0, 2.534213479842385)	(49.0, 1.1957141432760277)	(50.0, 0.7708099512459097)	(51.0, 2.8622231539545977)	(52.0, 3.9278071926921663)	(53.0, 15.254622942269474)	(54.0, 13.785354355265216)	(55.0, 3.706790541663201)	(56.0, 16.61792113962453)	(57.0, 16.529335518361822)	(58.0, 1.3902701541875284)	(59.0, 0.437047964064644)	(60.0, 0.3208512400708563)	(61.0, 0.26511771789121724)	(62.0, 0.15582376958022814)	(63.0, 0.11121138600065503)	(64.0, 0.12207686624209821)	(65.0, 0.041160995738173466)	(66.0, 0.01610647659319832)	(67.0, 0.014572526441465145)	(68.0, 0.012527259572487582)	(69.0, 0.007925409117288063)	(70.0, 0.00792540911728806)	(71.0, 0.011760284496620994)	(72.0, 0.03119031975190785)	(73.0, 0.009203700910399036)	(74.0, 0.0017896085103553687)	(75.0, 0.0015339501517331732)	(76.0, 0.0007669750758665866)	(77.0, 0.0008948042551776843)	(78.0, 0.0005113167172443911)	(79.0, 0.0005113167172443911)	(80.0, 0.0)	(81.0, 0.00230092522759976)	(82.0, 0.00230092522759976)	(83.0, 0.0007669750758665866)	(84.0, 0.0007669750758665866)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0005113167172443911)	(92.0, 0.0)	(93.0, 0.0007669750758665866)	(94.0, 0.0007669750758665866)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2476R_R_F_NS6_week9_S81_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0008483191263444564)	(34.0, 0.0008483191263444564)	(35.0, 0.0008483191263444564)	(36.0, 0.0008483191263444564)	(37.0, 0.0)	(38.0, 0.0025449573790333694)	(39.0, 0.00706932605287047)	(40.0, 0.011876467768822391)	(41.0, 0.03110503463263007)	(42.0, 0.08115586308695302)	(43.0, 0.14110374801529457)	(44.0, 0.28758018383077094)	(45.0, 1.2908589372541681)	(46.0, 10.976825335331744)	(47.0, 14.355539029038825)	(48.0, 32.91563042129287)	(49.0, 4.859878888306636)	(50.0, 1.8025367569609707)	(51.0, 6.092769351927796)	(52.0, 12.173662236081622)	(53.0, 7.573934546525043)	(54.0, 6.12175358874459)	(55.0, 0.9546417901796183)	(56.0, 0.13078253197810374)	(57.0, 0.03350860549060602)	(58.0, 0.029691169422055984)	(59.0, 0.026297892916678167)	(60.0, 0.0036760495474926448)	(61.0, 0.007917645179214927)	(62.0, 0.06645166489698244)	(63.0, 0.014421425147855759)	(64.0, 0.0005655460842296376)	(65.0, 0.001413865210574094)	(66.0, 0.001413865210574094)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2476R_R_F_NS6_week9_S81_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0006975300461065418)	(31.0, 0.0020925901383196254)	(32.0, 0.002790120184426167)	(33.0, 0.0020925901383196254)	(34.0, 0.001860080122950778)	(35.0, 0.003255140215163861)	(36.0, 0.007440320491803112)	(37.0, 0.011625500768442362)	(38.0, 0.018833311244876628)	(39.0, 0.02464606162909781)	(40.0, 0.02464606162909781)	(41.0, 0.038829172566597486)	(42.0, 0.06661411940317476)	(43.0, 0.10160687671618626)	(44.0, 0.1951921579021471)	(45.0, 1.44586353057123)	(46.0, 13.453727019287182)	(47.0, 21.797697685836077)	(48.0, 20.574811260001482)	(49.0, 9.01104190062549)	(50.0, 1.007349641585544)	(51.0, 5.892733829508901)	(52.0, 5.997479591432471)	(53.0, 3.971038552484765)	(54.0, 4.6216015754870705)	(55.0, 0.9486408627049044)	(56.0, 5.152073175551319)	(57.0, 4.748552043878516)	(58.0, 0.33527944216187966)	(59.0, 0.1148599475922105)	(60.0, 0.09997930660860432)	(61.0, 0.08905133588626857)	(62.0, 0.0462694930584006)	(63.0, 0.03359769722079843)	(64.0, 0.029528771951843596)	(65.0, 0.013253070876024292)	(66.0, 0.008370360553278501)	(67.0, 0.008602870568647347)	(68.0, 0.008137850537909655)	(69.0, 0.009067890599385044)	(70.0, 0.009765420645491584)	(71.0, 0.01395060092213084)	(72.0, 0.04580447302766285)	(73.0, 0.008835380584016193)	(74.0, 0.0)	(75.0, 0.0004650200307376945)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0003487650230532709)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2518R_0_M_S5_week9_S78_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0005902813133167897)	(35.0, 0.0008854219699751845)	(36.0, 0.0008854219699751845)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0014757032832919742)	(40.0, 0.004722250506534318)	(41.0, 0.00737851641645987)	(42.0, 0.015642454802894928)	(43.0, 0.054601021481803035)	(44.0, 0.12189309119991709)	(45.0, 0.20704117064586364)	(46.0, 1.7495938126710342)	(47.0, 19.805413765065914)	(48.0, 9.225801786484302)	(49.0, 8.965782867968498)	(50.0, 8.425675466284115)	(51.0, 18.22227928274741)	(52.0, 23.661574014643087)	(53.0, 7.582753750868465)	(54.0, 1.1787917826936392)	(55.0, 0.39297978434065567)	(56.0, 0.12026981758829608)	(57.0, 0.03644987109731175)	(58.0, 0.06906291365806441)	(59.0, 0.06256981921157967)	(60.0, 0.007673657073118267)	(61.0, 0.006788235103143083)	(62.0, 0.05489616213846137)	(63.0, 0.008854219699751845)	(64.0, 0.004131969193217527)	(65.0, 0.0)	(66.0, 0.0008854219699751845)	(67.0, 0.001770843939950369)	(68.0, 0.0008854219699751845)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2518R_0_M_S5_week9_S78_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0008909479686387383)	(28.0, 0.0026728439059162147)	(29.0, 0.0017818959372774767)	(30.0, 0.0)	(31.0, 0.0008909479686387383)	(32.0, 0.0008909479686387383)	(33.0, 0.0008909479686387383)	(34.0, 0.0017818959372774767)	(35.0, 0.004454739843193691)	(36.0, 0.008018531717748644)	(37.0, 0.005939653124258254)	(38.0, 0.004157757186980778)	(39.0, 0.011285340936090684)	(40.0, 0.020788785934903894)	(41.0, 0.03712283202661409)	(42.0, 0.052268947493472634)	(43.0, 0.06325730577335041)	(44.0, 0.15740080779284366)	(45.0, 1.700819672131415)	(46.0, 18.461481349493116)	(47.0, 2.8409360893325832)	(48.0, 3.1670230458543123)	(49.0, 1.4754098360657788)	(50.0, 0.8086837728677526)	(51.0, 2.4046685673559107)	(52.0, 3.507068187218027)	(53.0, 14.291993347585445)	(54.0, 12.6137443573278)	(55.0, 3.5187990021384756)	(56.0, 15.96073889284804)	(57.0, 16.067652649084813)	(58.0, 1.3745842242814865)	(59.0, 0.37998930862442304)	(60.0, 0.2968341648848066)	(61.0, 0.2747089569969443)	(62.0, 0.13007840342125582)	(63.0, 0.08835234022334156)	(64.0, 0.07587906866239921)	(65.0, 0.042171537182233605)	(66.0, 0.023758612497033017)	(67.0, 0.021382751247329718)	(68.0, 0.015294606794965008)	(69.0, 0.008018531717748644)	(70.0, 0.006830601092896993)	(71.0, 0.009800427655026119)	(72.0, 0.04425041577572396)	(73.0, 0.010394392967451944)	(74.0, 0.0005939653124258255)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0005939653124258255)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0008909479686387383)	(90.0, 0.0008909479686387383)	(91.0, 0.0005939653124258255)	(92.0, 0.0005939653124258255)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_R_F_NS1_week5_S5_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0007548366156145197)	(33.0, 0.0007548366156145197)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.004529019693687119)	(40.0, 0.010379003464699645)	(41.0, 0.025853154084797297)	(42.0, 0.04830954339932926)	(43.0, 0.09133523048935686)	(44.0, 0.24588802753642966)	(45.0, 0.48366156145500494)	(46.0, 1.2396304319929308)	(47.0, 14.741392975486619)	(48.0, 42.417477487003836)	(49.0, 5.182519493655223)	(50.0, 1.5249586726952475)	(51.0, 9.450554427495291)	(52.0, 13.112078140684133)	(53.0, 6.327040512081236)	(54.0, 3.7041719819741483)	(55.0, 1.0024230255360655)	(56.0, 0.14964635904557877)	(57.0, 0.04378052370564213)	(58.0, 0.01490802315838676)	(59.0, 0.02245638931453196)	(60.0, 0.009812876002988755)	(61.0, 0.012077385849832312)	(62.0, 0.10303519803138204)	(63.0, 0.021512843545013812)	(64.0, 0.005661274617108897)	(65.0, 0.003396764770265339)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2529R_R_F_NS1_week5_S5_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0007182424606985541)	(32.0, 0.0017956061517463851)	(33.0, 0.0010773636910478312)	(34.0, 0.0010773636910478312)	(35.0, 0.0032320910731434937)	(36.0, 0.004309454764191325)	(37.0, 0.003950333533842047)	(38.0, 0.007182424606985541)	(39.0, 0.014723970444320358)	(40.0, 0.02801145596724361)	(41.0, 0.0344756381135306)	(42.0, 0.04776312363645385)	(43.0, 0.07469721591264962)	(44.0, 0.14706014382802904)	(45.0, 0.7227314760779172)	(46.0, 8.242550478977915)	(47.0, 5.805733370441817)	(48.0, 13.482488351000374)	(49.0, 30.311268326416602)	(50.0, 3.359399549302175)	(51.0, 4.270130989467756)	(52.0, 4.279468141456831)	(53.0, 3.747609599309661)	(54.0, 3.8433154071977236)	(55.0, 1.09496063133493)	(56.0, 9.616907427524106)	(57.0, 8.901897057899289)	(58.0, 0.716087733316456)	(59.0, 0.2503074975534458)	(60.0, 0.2767029079841174)	(61.0, 0.27562554429306924)	(62.0, 0.0904985500480178)	(63.0, 0.0563820331648365)	(64.0, 0.05063609347924804)	(65.0, 0.030166183349339272)	(66.0, 0.013287485522923248)	(67.0, 0.016878697826416024)	(68.0, 0.026215849815497225)	(69.0, 0.016519576596066742)	(70.0, 0.012569243062224695)	(71.0, 0.02011078889955951)	(72.0, 0.07182424606985532)	(73.0, 0.021188152590607346)	(74.0, 0.0)	(75.0, 0.0007182424606985541)	(76.0, 0.0010773636910478312)	(77.0, 0.0021547273820956623)	(78.0, 0.0010773636910478312)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0007182424606985541)	(92.0, 0.0007182424606985541)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
