	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
102	PWY-5686	Week_and_consortia	NS6_w5w6	-0.0365666962632683	0.0117320606849268	32	32	0.0040088306819092	0.0116372851834065	PWY-5686	UMP biosynthesis I // uridine-5'-phosphate biosynthesis I // <i>de novo</i> biosynthesis of uridine-5'-phosphate I // <i>de novo</i> biosynthesis of uridine-5'-monophosphate I	Biosynthesis						
103	GALACTUROCAT-PWY	Week_and_consortia	NS6_w5w6	-0.0727529698924087	0.0236033250186088	32	32	0.0044733717521489	0.0128609437874282	GALACTUROCAT-PWY	D-galacturonate degradation I // D-galacturonate catabolism // D-galacturonate degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
104	HOMOSER-METSYN-PWY	Week_and_consortia	NS6_w5w6	-0.22823450263309	0.0746303640932865	32	32	0.0046533723546023	0.0132510317526294	HOMOSER-METSYN-PWY	L-methionine biosynthesis I // L-methionine biosynthesis from L-homoserine // L-methionine biosynthesis by transsulfuration	Biosynthesis						
105	POLYISOPRENSYN-PWY	Week_and_consortia	NS6_w5w6	-0.056085376979387	0.0183329924922607	32	32	0.0047407059150554	0.0133723685717129	POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Polyprenyl biosynthesis				
106	PWY-5265	Week_and_consortia	NS6_w5w6	1.71195880140812	0.560390389685307	32	29	0.0047924474751481	0.0133919793931709	PWY-5265	peptidoglycan biosynthesis II (staphylococci)	Superpathways	Biosynthesis	Cell structure biosynthesis				
107	PANTOSYN-PWY	Week_and_consortia	NS6_w5w6	-0.0668390146399796	0.0222580617249313	32	32	0.0054593630210844	0.0151143476231874	PANTOSYN-PWY	superpathway of coenzyme A biosynthesis I (bacteria)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
108	HSERMETANA-PWY	Week_and_consortia	NS6_w5w6	-0.219674222435079	0.0756528063209731	32	32	0.0068563862245416	0.0188078851480547	HSERMETANA-PWY	L-methionine biosynthesis III // L-methionine biosynthesis by sulfhydrylation	Superpathways	Biosynthesis	Amino acid biosynthesis				
109	PANTO-PWY	Week_and_consortia	NS6_w5w6	-0.0716366429035039	0.0252478793788144	32	32	0.008216625200003	0.0223342812254628	PANTO-PWY	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Biosynthesis						
110	LACTOSECAT-PWY	Week_and_consortia	NS6_w5w6	1.3239498226923	0.474898994855815	32	32	0.0091197294218481	0.0243464205101125	LACTOSECAT-PWY	lactose degradation I // lactose 6-P degradation I // lactose 6-phosphate degradation // lactose 6'-phosphate degradation	Degradation/utilization/assimilation						
111	PWY-1622	Week_and_consortia	NS6_w5w6	0.293395293700136	0.1049569850931	32	32	0.0090997183073313	0.0243464205101125	PWY-1622	formaldehyde assimilation I (serine pathway)	Degradation/utilization/assimilation						
112	PWY-6901	Week_and_consortia	NS6_w5w6	-0.101165278363297	0.036532865412359	32	32	0.0096963499556311	0.0256567135994133	PWY-6901	superpathway of glucose and xylose degradation	Degradation/utilization/assimilation	Superpathways					
113	PYRIDNUCSYN-PWY	Week_and_consortia	NS6_w5w6	-0.0589897884327731	0.0213388846454709	32	32	0.0098078062981836	0.025723983185587	PYRIDNUCSYN-PWY	NAD <i>de novo</i> biosynthesis I // nicotinamide adenine dinucleotide biosynthesis	Biosynthesis						
114	PWY-5695	Week_and_consortia	NS6_w5w6	-0.0805147433035186	0.0292194048599578	32	32	0.0100208318295089	0.0260541627567231	PWY-5695	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Degradation/utilization/assimilation						
115	PWY-6386	Week_and_consortia	NS6_w5w6	-0.0815482079403959	0.0298492497629755	32	32	0.0106046007334381	0.027334272580155	PWY-6386	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Biosynthesis						
116	PWY-7234	Week_and_consortia	NS6_w5w6	0.307165103058114	0.113174561810683	32	32	0.0110705288155033	0.0282913514173972	PWY-7234	inosine-5'-phosphate biosynthesis III // IMP biosynthesis I	Biosynthesis						
117	PWY-7332	Week_and_consortia	NS6_w5w6	0.578936062259945	0.213821629493176	32	32	0.011244674768325	0.0284928623366879	PWY-7332	superpathway of UDP-<I>N</i>-acetylglucosamine-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
118	RIBOSYN2-PWY	Week_and_consortia	NS6_w5w6	-0.0607334132153677	0.0225884889801868	32	32	0.011763637445861	0.0295573747589281	RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants) // riboflavin, FMN and FAD biosynthesis // vitamin B<sub>2</sub> biosynthesis	Biosynthesis						
119	P23-PWY	Week_and_consortia	NS6_w5w6	0.994363077093425	0.371954576900069	32	32	0.0120306062058664	0.0298164134263329	P23-PWY	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Degradation/utilization/assimilation						
120	PWY-2942	Week_and_consortia	NS6_w5w6	-0.02826202485208	0.0105766551889275	32	32	0.0120661739952718	0.0298164134263329	PWY-2942	L-lysine biosynthesis III	Biosynthesis						
121	P42-PWY	Week_and_consortia	NS6_w5w6	-0.0625986388457373	0.0236733483079658	32	32	0.0130743087591774	0.0320427731065085	P42-PWY	incomplete reductive TCA cycle // citric acid cycle variant // tricarboxylic acid cycle variant // TCA cycle variation I // incomplete reductive tricarboxylic acid cycle	Degradation/utilization/assimilation						
122	PWY-7111	Week_and_consortia	NS6_w5w6	-0.0368159823140691	0.0142001133019341	32	32	0.0147672338640823	0.03578353658112	PWY-7111	pyruvate fermentation to isobutanol (engineered) // isobutanol biosynthesis // pyruvic acid fermentation to isobutanol (engineered)	Generation of precursor metabolites and energy						
123	PWY0-41	Week_and_consortia	NS6_w5w6	0.36346254536525	0.14059753418958	32	32	0.0148399951038759	0.03578353658112	PWY0-41	allantoin degradation IV (anaerobic)	Degradation/utilization/assimilation	Superpathways					
124	PWY-7220	Week_and_consortia	NS6_w5w6	0.178665448919794	0.0693449376472092	32	32	0.0153384406487267	0.0363983631267404	PWY-7220	adenosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Biosynthesis						
125	PWY-7222	Week_and_consortia	NS6_w5w6	0.178665448919794	0.0693449376472092	32	32	0.0153384406487267	0.0363983631267404	PWY-7222	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Biosynthesis						
126	PWY-6507	Week_and_consortia	NS6_w5w6	-0.0755524225778975	0.0293664443357307	32	32	0.0154729064232259	0.0364283387444453	PWY-6507	4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate degradation // 5-dehydro-4-deoxy-D-glucuronate degradation	Degradation/utilization/assimilation						
127	OANTIGEN-PWY	Week_and_consortia	NS6_w5w6	0.582630843696703	0.228653140892154	32	32	0.0163898402439604	0.0381437406109733	OANTIGEN-PWY	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	Superpathways	Metabolic clusters		Biosynthesis	Carbohydrate biosynthesis		
128	PWY-5509	Week_and_consortia	NS6_w5w6	-0.058021967237615	0.0227863017466686	32	32	0.0164566640094166	0.0381437406109733	PWY-5509	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	Biosynthesis						
129	TRPSYN-PWY	Week_and_consortia	NS6_w5w6	-0.0419216882059383	0.0166506481966775	32	32	0.0173833240376589	0.0399816452866155	TRPSYN-PWY	L-tryptophan biosynthesis	Biosynthesis						
130	PWY-7221	Week_and_consortia	NS6_w5w6	-0.033151031009128	0.0131710526873026	32	32	0.0176199740353053	0.0402165819584448	PWY-7221	guanosine ribonucleotides <i>de novo</i> biosynthesis	Biosynthesis						
131	PWY-6269	Week_and_consortia	NS6_w5w6	-0.0579344291012508	0.0230728682779715	32	32	0.0178677529246706	0.0404731676096706	PWY-6269	superpathway of adenosylcobalamin salvage from cobinamide II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
132	UDPNAGSYN-PWY	Week_and_consortia	NS6_w5w6	0.618788851857628	0.250213079603288	32	32	0.0194998647105892	0.0438380417177908	UDPNAGSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I // UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis	Biosynthesis						
133	GLUTORN-PWY	Week_and_consortia	NS6_w5w6	-0.0479930824175369	0.0195353254075201	32	32	0.0200243807428526	0.0444363891923671	GLUTORN-PWY	L-ornithine biosynthesis I	Biosynthesis						
134	PWY-6125	Week_and_consortia	NS6_w5w6	0.136503343784688	0.0555472726449736	32	32	0.0202118693316452	0.0444363891923671	PWY-6125	superpathway of guanosine nucleotides <i>de novo</i> biosynthesis II	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
135	PWY-7228	Week_and_consortia	NS6_w5w6	0.117618274117609	0.04780042206467	32	32	0.0200647862167259	0.0444363891923671	PWY-7228	superpathway of guanosine nucleotides <i>de novo</i> biosynthesis I	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
136	P461-PWY	Week_and_consortia	NS6_w5w6	-0.177881903154181	0.0730328218202514	32	32	0.0212446201293154	0.046365995756681	P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate // sorbitol metabolism // sorbitol fermentation // mannitol fermentation // sugar alcohol fermentation // hexitol fermentation to lactic acid, formic acid, ethanol and acetic acid	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways		Generation of precursor metabolites and energy	
137	PWY-6703	Week_and_consortia	NS6_w5w6	-0.0708880700712863	0.0292060921590178	32	32	0.0216586466079082	0.0469270676504678	PWY-6703	preQ<sub>0</sub> biosynthesis // deazapurine biosynthesis // 7-cyano-7-deazaguanine biosynthesis // 7-cyano-7-carbaguanine biosynthesis	Biosynthesis						
138	PWY-7197	Week_and_consortia	NS6_w5w6	0.168048471626716	0.0698742580201034	32	32	0.0227787176389651	0.0489988242737451	PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
139	PYRIDOXSYN-PWY	Week_and_consortia	NS6_w5w6	-0.101664479728679	0.0430838892707594	32	32	0.0252350771887228	0.053894914853058	PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I // vitamin B<sub>6</sub> biosynthesis // deoxyxylulose-dependent pyridoxal 5'-phosphate biosynthesis	Biosynthesis						
140	PWY-7315	Week_and_consortia	NS6_w5w6	0.0900353483378145	0.0386803669540589	32	32	0.0268631653343785	0.0569651520211289	PWY-7315	dTDP-<i>N</i>-acetylthomosamine biosynthesis // dTDP-4-acetamido-&alpha;-D-fucose biosynthesis // dTDP-4-acetamido-4,6-dideoxy-&alpha;-D-galactose biosynthesis	Biosynthesis						
141	PWY-6897	Week_and_consortia	NS6_w5w6	-0.06908370964729	0.0297808066995674	32	32	0.0275973677925642	0.0581099504927937	PWY-6897	thiamine diphosphate salvage II // thiamin salvage II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
142	PHOSLIPSYN-PWY	Week_and_consortia	NS6_w5w6	-0.0357385791396486	0.0155338468224211	32	32	0.0287930008704385	0.0602035472745533	PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis III (<i>E. coli</i>)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
143	P122-PWY	Week_and_consortia	NS6_w5w6	0.676215888873602	0.299468992673153	32	32	0.0313757897029478	0.0645226026007825	P122-PWY	heterolactic fermentation // lactate heterofermentation // glucose fermentation to lactate // phosphoketolase pathway // lactic acid heterofermentation // glucose fermentation to lactic acid	Generation of precursor metabolites and energy						
144	P124-PWY	Week_and_consortia	NS6_w5w6	0.677241595288609	0.300047002181714	32	32	0.0314405366001235	0.0645226026007825	P124-PWY	Bifidobacterium shunt // Bifidum fermentation // Bifidum pathway // fructose 6-phosphate pathway // Bifidum shunt // glucose fermentation to lactate (Bifidobacteria) // glucose fermentation to lactic acid (Bifidobacteria)	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
145	PWY-6969	Week_and_consortia	NS6_w5w6	-0.0368073258687938	0.0163140161072196	32	32	0.0315060199990443	0.0645226026007825	PWY-6969	TCA cycle V (2-oxoglutarate synthase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle // TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase) // reversed TCA cycle	Generation of precursor metabolites and energy						
146	PWY-7294	Week_and_consortia	NS6_w5w6	0.563362834786142	0.249639412537531	32	29	0.0317349081551346	0.0645492349550017	PWY-7294	D-xylose degradation IV // Dahms pathway	Degradation/utilization/assimilation						
147	PWY-3001	Week_and_consortia	NS6_w5w6	-0.0484599263850375	0.0216053931671313	32	32	0.0327088140579519	0.0660793937515343	PWY-3001	superpathway of L-isoleucine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
148	PWY-3781	Week_and_consortia	NS6_w5w6	0.91458423214687	0.408312609384833	32	32	0.0329291962173198	0.0660793937515343	PWY-3781	aerobic respiration I (cytochrome c)	Generation of precursor metabolites and energy						
149	PWY-6151	Week_and_consortia	NS6_w5w6	-0.139598498906453	0.0627923696055699	32	32	0.0338836529093321	0.0675414147992687	PWY-6151	<i>S</i>-adenosyl-L-methionine salvage I // SAM cycle // activated methyl cycle // AMC // <i>S</i>-adenosyl-L-methionine cycle I	Biosynthesis						
150	HISDEG-PWY	Week_and_consortia	NS6_w5w6	-0.126708638605478	0.0572166522321009	32	32	0.0345317915959973	0.068377521107306	HISDEG-PWY	L-histidine degradation I	Degradation/utilization/assimilation						
151	PWY0-1241	Week_and_consortia	NS6_w5w6	0.123622956849704	0.0558138983537221	32	32	0.034778657879583	0.0684132809604954	PWY0-1241	ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis	Biosynthesis						
152	PWY-7199	Week_and_consortia	NS6_w5w6	-0.0893416739241502	0.0406900432192056	32	32	0.036266864483462	0.0708744606572231	PWY-7199	pyrimidine deoxyribonucleosides salvage	Biosynthesis						
153	PWY-5837	Week_and_consortia	NS6_w5w6	0.171847792345159	0.0790196301016132	32	32	0.0379484462605153	0.0736791261811304	PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis	Biosynthesis						
154	PWY-5100	Week_and_consortia	NS6_w5w6	-0.0637881418378948	0.0297870220402271	32	32	0.0407675682665826	0.0781869340293018	PWY-5100	pyruvate fermentation to acetate and lactate II // pyruvic acid fermentation to acetic acid and lactic acid II	Superpathways	Generation of precursor metabolites and energy					
155	PWY-6126	Week_and_consortia	NS6_w5w6	0.0909241933767968	0.0424644959878968	32	32	0.0407931829718096	0.0781869340293018	PWY-6126	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II (from IMP and L-aspartate)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
156	PWY-5863	Week_and_consortia	NS6_w5w6	0.159520525627123	0.0747017473750231	32	32	0.0412990630025781	0.0786523556545914	PWY-5863	superpathway of phylloquinol biosynthesis // superpathway of phylloquinone biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
157	ASPASN-PWY	Week_and_consortia	NS6_w5w6	-0.0838128798711039	0.0394313592746179	32	32	0.0421827166337397	0.0798267865410644	ASPASN-PWY	superpathway of L-aspartate and L-asparagine biosynthesis // Interconversion of L-aspartate and L-asparagine	Superpathways	Biosynthesis	Amino acid biosynthesis				
158	P4-PWY	Week_and_consortia	NS6_w5w6	0.220277925073318	0.104023386108456	32	32	0.0429056508757188	0.0806842113952197	P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
159	PWY-5154	Week_and_consortia	NS6_w5w6	-0.0372934653890108	0.0180555442026232	32	32	0.0479161663879466	0.0886579716497439	PWY-5154	L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline)	Biosynthesis						
160	PWY-5677	Week_and_consortia	NS6_w5w6	0.419614379911237	0.203570011575711	32	32	0.0480354227667509	0.0886579716497439	PWY-5677	succinate fermentation to butanoate // succinate fermentation to butyrate // succinic acid fermentation to butanoic acid	Generation of precursor metabolites and energy						
161	PWY0-1061	Week_and_consortia	NS6_w5w6	-0.0318488051746902	0.0154055637300397	32	32	0.0477275344446053	0.0886579716497439	PWY0-1061	superpathway of L-alanine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
162	PWY-7196	Week_and_consortia	NS6_w5w6	0.074512496908099	0.036336061182414	32	32	0.0494348182738983	0.0906810470177644	PWY-7196	superpathway of pyrimidine ribonucleosides salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
163	PWY-6147	Week_and_consortia	NS6_w5w6	-0.0645415592254589	0.0317933251109634	32	32	0.0513021214622899	0.0935325263245407	PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	Biosynthesis						
164	NAGLIPASYN-PWY	Week_and_consortia	NS6_w5w6	-0.0724120950038426	0.0358851096705303	32	32	0.0529394612095161	0.0959327206160322	NAGLIPASYN-PWY	lipid IV<sub>A</sub> biosynthesis (<i>E. coli</i>) // lipid-A-precursor biosynthesis (<i>E. coli</i>)	Glycan pathways	Biosynthesis	Cell structure biosynthesis	Biosynthesis	Fatty acid and lipid biosynthesis		
165	THRESYN-PWY	Week_and_consortia	NS6_w5w6	-0.0562152610803319	0.028125696467002	32	32	0.055090108194906	0.099228568375162	THRESYN-PWY	superpathway of L-threonine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
166	PWY-841	Week_and_consortia	NS6_w5w6	0.0580019697460775	0.0292660827125169	32	32	0.057041055412661	0.102127398613088	PWY-841	superpathway of purine nucleotides <i>de novo</i> biosynthesis I // purine biosynthesis 2	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
167	PWY-5505	Week_and_consortia	NS6_w5w6	-0.0823173714678423	0.0431019531237274	32	32	0.0660913176695337	0.116562524041691	PWY-5505	L-glutamate and L-glutamine biosynthesis	Superpathways	Metabolic clusters		Biosynthesis	Amino acid biosynthesis		
168	PWY-622	Week_and_consortia	NS6_w5w6	0.12571388030397	0.0659127915445769	32	32	0.0664336995163028	0.116562524041691	PWY-622	starch biosynthesis	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
169	PWY-6467	Week_and_consortia	NS6_w5w6	-0.069193736015643	0.0362099622023806	32	32	0.0659477565087589	0.116562524041691	PWY-6467	Kdo transfer to lipid IV<sub>A</sub> (four Kdo residues)	Glycan pathways	Biosynthesis	Cell structure biosynthesis				
170	THISYN-PWY	Week_and_consortia	NS6_w5w6	-0.0584451919900488	0.0306706592083241	32	32	0.0666628481977565	0.116562524041691	THISYN-PWY	superpathway of thiamine diphosphate biosynthesis I // superpathway of thiamine diphosphate biosynthesis (E .coli) // superpathway of vitamin B<sub>1</sub> biosynthesis (E .coli)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
171	PWY-5097	Week_and_consortia	NS6_w5w6	-0.0291624803221746	0.0158211542204276	32	32	0.0755338691163308	0.131305970149901	PWY-5097	L-lysine biosynthesis VI	Biosynthesis						
172	PWY-5705	Week_and_consortia	NS6_w5w6	0.268409910146552	0.146077405235607	32	32	0.0760670461553924	0.131468478615389	PWY-5705	allantoin degradation to glyoxylate III	Degradation/utilization/assimilation	Superpathways					
173	PWY-7184	Week_and_consortia	NS6_w5w6	0.100908645054726	0.0550985325408156	32	32	0.077329036641009	0.132881505492309	PWY-7184	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
174	PWY0-162	Week_and_consortia	NS6_w5w6	0.061423174967131	0.0336019136267265	32	32	0.0778598681979617	0.133029146235375	PWY0-162	superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis // pyrimidine biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
175	PWY-5855	Week_and_consortia	NS6_w5w6	-0.0993194376091878	0.0549510787191394	32	32	0.0807354739364783	0.134859814005626	PWY-5855	ubiquinol-7 biosynthesis (early decarboxylation) // ubiquinone-7 biosynthesis (prokaryotic) // ubiquinol-7 biosynthesis (prokaryotic)	Biosynthesis						
176	PWY-5856	Week_and_consortia	NS6_w5w6	-0.0993194376091878	0.0549510787191394	32	32	0.0807354739364783	0.134859814005626	PWY-5856	ubiquinol-9 biosynthesis (early decarboxylation) // Q9 biosynthesis // ubiquinone-9 biosynthesis (prokaryotic) // ubiquinol-9 biosynthesis (prokaryotic)	Biosynthesis						
177	PWY-5857	Week_and_consortia	NS6_w5w6	-0.0993194376091878	0.0549510787191394	32	32	0.0807354739364783	0.134859814005626	PWY-5857	ubiquinol-10 biosynthesis (early decarboxylation) // Q10 biosynthesis // ubiquinone-10 biosynthesis (prokaryotic) // ubiquinol-10 biosynthesis (prokaryotic)	Biosynthesis						
178	PWY-6708	Week_and_consortia	NS6_w5w6	-0.0993194376091878	0.0549510787191394	32	32	0.0807354739364783	0.134859814005626	PWY-6708	ubiquinol-8 biosynthesis (early decarboxylation) // ubiquinone-8 biosynthesis (prokaryotic) // ubiquinol-8 biosynthesis (prokaryotic)	Biosynthesis						
179	PWY-7229	Week_and_consortia	NS6_w5w6	0.0508330839737747	0.0282695614174574	32	32	0.0825708955917127	0.137159432121789	PWY-7229	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis I (from IMP and L-aspartate)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
180	PWY-6471	Week_and_consortia	NS6_w5w6	-0.503886883031282	0.281479172858127	32	32	0.0835300297302012	0.13722790598533	PWY-6471	peptidoglycan biosynthesis IV (<i>Enterococcus faecium</i>)	Detoxification	Superpathways		Biosynthesis	Cell structure biosynthesis		
181	PWY0-845	Week_and_consortia	NS6_w5w6	-0.0411147208841499	0.0229350341568781	32	32	0.0831171891783088	0.13722790598533	PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage // vitamin B<sub>6</sub> biosynthesis and salvage	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
182	SER-GLYSYN-PWY	Week_and_consortia	NS6_w5w6	-0.0760332137099851	0.042663780288128	32	32	0.085199410516823	0.139205594232405	SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
183	PWY-7328	Week_and_consortia	NS6_w5w6	0.217446028697799	0.123415865269244	32	32	0.0886266999677149	0.144018387447537	PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
184	PWY-6470	Week_and_consortia	NS6_w5w6	-0.405173746922698	0.232621306695504	32	32	0.0917942286733826	0.14835932093698	PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance) // penicillin resistance // &beta;-lactam resistance	Detoxification	Superpathways		Biosynthesis	Cell structure biosynthesis		
185	PWY-5861	Week_and_consortia	NS6_w5w6	0.0873926404348997	0.0507382745439965	32	32	0.0956439029301279	0.15375014503284	PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis I // superpathway of demethylmenaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
186	PWY-7200	Week_and_consortia	NS6_w5w6	0.0558749041753856	0.0326105703324657	32	32	0.097311748201724	0.155594720386714	PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
187	PWY-6143	Week_and_consortia	NS6_w5w6	-0.684830209177145	0.404979023844581	32	20	0.101553412186661	0.161513139594743	PWY-6143	CMP-pseudaminate biosynthesis // CMP-pseudaminic acid biosynthesis	Biosynthesis						
188	PWY-1269	Week_and_consortia	NS6_w5w6	-0.0513163610424385	0.0306508691150792	32	32	0.104840387882821	0.165284227888546	PWY-1269	CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis // CMP-Kdo biosynthesis I	Biosynthesis						
189	UBISYN-PWY	Week_and_consortia	NS6_w5w6	-0.0939247553555181	0.0561929852543255	32	32	0.105030111367303	0.165284227888546	UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (early decarboxylation) // superpathway of ubiquinone-8 biosynthesis (prokaryotic) // superpathway of ubiquinol-8 biosynthesis (prokaryotic)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
190	PWY-7539	Week_and_consortia	NS6_w5w6	-0.0591326116235317	0.0357518454172256	32	32	0.108560431986667	0.169945388293263	PWY-7539	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	Biosynthesis						
191	P125-PWY	Week_and_consortia	NS6_w5w6	0.240979724952001	0.146713717388586	32	32	0.111284094507078	0.17151517658565	P125-PWY	superpathway of (<i>R,R</i>)-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
192	PWY-5860	Week_and_consortia	NS6_w5w6	0.120950224077382	0.073636113809013	32	32	0.111279340678815	0.17151517658565	PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I // superpathway of demethylmenaquinone-6 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
193	PWY-5862	Week_and_consortia	NS6_w5w6	0.120950224077382	0.073636113809013	32	32	0.111279340678815	0.17151517658565	PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis // superpathway of demethylmenaquinone-9 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
194	COLANSYN-PWY	Week_and_consortia	NS6_w5w6	0.175987823424319	0.107403554436744	32	32	0.112109579803854	0.171901355699242	COLANSYN-PWY	colanic acid building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
195	PWY0-166	Week_and_consortia	NS6_w5w6	0.0791767356155674	0.0484811526469241	32	32	0.113250676800248	0.17276506307793	PWY0-166	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
196	PWY-7254	Week_and_consortia	NS6_w5w6	-0.0703524869808234	0.0439932119622615	32	32	0.12026385585299	0.182532451269258	PWY-7254	TCA cycle VII (acetate-producers) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle // TCA cycle VII (acetic acid-producers)	Generation of precursor metabolites and energy						
197	PWY-5188	Week_and_consortia	NS6_w5w6	0.147955379668166	0.0934177563891271	32	32	0.124084416334128	0.187380002443961	PWY-5188	uroporphyrinogen-III I (from glutamate) // tetrapyrrole biosynthesis I (from glutamate)	Biosynthesis						
198	GOLPDLCAT-PWY	Week_and_consortia	NS6_w5w6	-0.612933732579556	0.389255196194071	32	32	0.125829659044794	0.188115340271967	GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
199	PWY-5189	Week_and_consortia	NS6_w5w6	0.149683650132762	0.0949113099388819	32	32	0.125622348519716	0.188115340271967	PWY-5189	uroporphyrinogen-III II (from glycine) // tetrapyrrole biosynthesis II (from glycine) // Shemin pathway	Biosynthesis						
200	P562-PWY	Week_and_consortia	NS6_w5w6	1.04236260689087	0.671659113514963	32	32	0.131167716350603	0.195120135267812	P562-PWY	<I>myo</I>-inositol degradation I	Degradation/utilization/assimilation						
