	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
96	PWY-5509	Week_and_consortia	NS6_w5w6	0.27134683182058	0.0373375900156308	24	24	2.79851264950113e-07	8.74174569895714e-07	PWY-5509	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	Biosynthesis						
97	COLANSYN-PWY	Week_and_consortia	NS6_w5w6	-0.490112591771274	0.0664421964309717	24	24	2.94858950914277e-07	9.1165573599006e-07	COLANSYN-PWY	colanic acid building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
98	PWY-6608	Week_and_consortia	NS6_w5w6	0.559166345604403	0.0773250687304258	24	24	3.0266114418898e-07	9.26326532214756e-07	PWY-6608	guanosine nucleotides degradation III	Degradation/utilization/assimilation						
99	PWY-7371	Week_and_consortia	NS6_w5w6	-1.79567549197523	0.250691935342196	24	24	3.5146019396945e-07	1.06492438772743e-06	PWY-7371	5,8-dihydroxy-2-naphthoate biosynthesis II // modified futalosine pathway // 1,4-dihydroxy-6-naphthoate biosynthesis II	Biosynthesis						
100	PWY-5667	Week_and_consortia	NS6_w5w6	-0.206218476802723	0.0289710673021214	24	24	3.87683160394718e-07	1.15164703534881e-06	PWY-5667	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Biosynthesis						
101	PWY0-1319	Week_and_consortia	NS6_w5w6	-0.206218476802723	0.0289710673021214	24	24	3.87683160414451e-07	1.15164703534881e-06	PWY0-1319	CDP-diacylglycerol biosynthesis II	Biosynthesis						
102	PWY-7374	Week_and_consortia	NS6_w5w6	-1.72083194736771	0.24383092856247	24	24	4.42890671601695e-07	1.30287255820693e-06	PWY-7374	5,8-dihydroxy-2-naphthoate biosynthesis I // futalosine pathway // 1,4-dihydroxy-6-naphthoate biosynthesis I	Biosynthesis						
103	SER-GLYSYN-PWY	Week_and_consortia	NS6_w5w6	0.394197367696952	0.0563956675138398	24	24	5.14121402911198e-07	1.49787293348166e-06	SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
104	HISDEG-PWY	Week_and_consortia	NS6_w5w6	0.722468464882539	0.104390976517018	24	24	5.99062300737231e-07	1.7287226392703e-06	HISDEG-PWY	L-histidine degradation I	Degradation/utilization/assimilation						
105	ARO-PWY	Week_and_consortia	NS6_w5w6	-0.181946068824035	0.0267807421680834	24	24	7.94660094270079e-07	2.27152838267768e-06	ARO-PWY	chorismate biosynthesis I // aromatic amino acid biosynthesis // shikimate pathway	Superpathways	Biosynthesis	Carboxylic acid biosynthesis				
106	COMPLETE-ARO-PWY	Week_and_consortia	NS6_w5w6	-0.180013571000027	0.0266767134056767	24	24	8.80726890733942e-07	2.49402100834004e-06	COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate) // superpathway of L-phenylalanine, L-tyrosine, and L-tryptophan biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
107	PPGPPMET-PWY	Week_and_consortia	NS6_w5w6	0.41795990994828	0.0634992356314403	24	24	1.27939963302498e-06	3.58942674820898e-06	PPGPPMET-PWY	ppGpp metabolism // guanosine 3'-diphosphate 5'-diphosphate biosynthesis // ppGpp biosynthesis	Biosynthesis						
108	PWY-5910	Week_and_consortia	NS6_w5w6	-2.0259119486434	0.309566011017597	24	24	1.39361574678037e-06	3.83877792067683e-06	PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate) // GGPP biosynthesis	Superpathways	Biosynthesis	Polyprenyl biosynthesis	Biosynthesis	Secondary metabolite biosynthesis		
109	PWY-922	Week_and_consortia	NS6_w5w6	-2.03386299614239	0.310761784573875	24	24	1.39234088189832e-06	3.83877792067683e-06	PWY-922	mevalonate pathway I (eukaryotes and bacteria) // isoprenoid pathway // MVA pathway // isopentenyl diphosphate biosynthesis // dimethylallyl diphosphate biosynthesis	Biosynthesis						
110	PWY-5837	Week_and_consortia	NS6_w5w6	-0.467169987305399	0.0714960529507102	24	24	1.42607640154825e-06	3.88227247529956e-06	PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis	Biosynthesis						
111	PWY-5863	Week_and_consortia	NS6_w5w6	-0.437984763856451	0.0670578471480662	24	24	1.43503141001172e-06	3.88227247529956e-06	PWY-5863	superpathway of phylloquinol biosynthesis // superpathway of phylloquinone biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
112	DTDPRHAMSYN-PWY	Week_and_consortia	NS6_w5w6	-0.202458147044716	0.0311517574135018	24	24	1.54441225991445e-06	4.14121163499184e-06	DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis	Biosynthesis						
113	PWY-622	Week_and_consortia	NS6_w5w6	-0.373353574244288	0.0570028784798182	24	24	1.73367507291653e-06	4.60792585169921e-06	PWY-622	starch biosynthesis	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
114	PWY-7294	Week_and_consortia	NS6_w5w6	-1.44005432761099	0.223992184182793	24	23	2.26212883500517e-06	5.96021771310057e-06	PWY-7294	D-xylose degradation IV // Dahms pathway	Degradation/utilization/assimilation						
115	GLYCOCAT-PWY	Week_and_consortia	NS6_w5w6	-0.109516539007416	0.0176802798607717	24	24	3.10484829787413e-06	8.11007788151605e-06	GLYCOCAT-PWY	glycogen degradation I // glycogen catabolism I	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
116	PWY-1861	Week_and_consortia	NS6_w5w6	-1.8396097542458	0.297449709771269	24	24	3.17496688533412e-06	8.2223501389422e-06	PWY-1861	formaldehyde assimilation II (assimilatory RuMP Cycle) // ribulose monophosphate cycle // formaldehyde assimilation // assimilatory RuMP pathway	Degradation/utilization/assimilation						
117	PHOSLIPSYN-PWY	Week_and_consortia	NS6_w5w6	-0.186656904953518	0.0305979095536287	24	24	3.85917165346995e-06	9.90956788984233e-06	PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis III (<i>E. coli</i>)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
118	PWY-6612	Week_and_consortia	NS6_w5w6	0.0764097620671815	0.0128980175824943	24	24	5.8178437547896e-06	1.46900554808437e-05	PWY-6612	superpathway of tetrahydrofolate biosynthesis // folic acid biosynthesis // folate biosynthesis // THF biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
119	RUMP-PWY	Week_and_consortia	NS6_w5w6	-1.72271372519572	0.290750233043741	24	24	5.80538564174198e-06	1.46900554808437e-05	RUMP-PWY	formaldehyde oxidation I // dissimilatory RUMP cycle	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
120	PWY-6700	Week_and_consortia	NS6_w5w6	-0.136573141230317	0.0232304880026818	24	24	6.46605714985533e-06	1.61918621190592e-05	PWY-6700	queuosine biosynthesis I (<i>de novo</i>)	Macromolecule modification						
121	PYRIDOXSYN-PWY	Week_and_consortia	NS6_w5w6	0.30502977352446	0.052058448692548	24	24	6.77149750837356e-06	1.68177356150589e-05	PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I // vitamin B<sub>6</sub> biosynthesis // deoxyxylulose-dependent pyridoxal 5'-phosphate biosynthesis	Biosynthesis						
122	PWY-5705	Week_and_consortia	NS6_w5w6	1.56684560520058	0.264611243165538	24	24	7.06577954730461e-06	1.74059447384821e-05	PWY-5705	allantoin degradation to glyoxylate III	Degradation/utilization/assimilation	Superpathways					
123	PWY-5677	Week_and_consortia	NS6_w5w6	-0.9976176573989	0.170462236603832	24	24	8.26588060193606e-06	2.01980792127954e-05	PWY-5677	succinate fermentation to butanoate // succinate fermentation to butyrate // succinic acid fermentation to butanoic acid	Generation of precursor metabolites and energy						
124	PWY-5840	Week_and_consortia	NS6_w5w6	-0.142928623353171	0.0249109450690404	24	24	9.01884466429487e-06	2.18616794662508e-05	PWY-5840	superpathway of menaquinol-7 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-7 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
125	ANAGLYCOLYSIS-PWY	Week_and_consortia	NS6_w5w6	-0.0969877544766718	0.0170290101666106	24	24	9.96260650913579e-06	2.39576966053027e-05	ANAGLYCOLYSIS-PWY	glycolysis III (from glucose) // anaerobic glycolysis // Embden-Meyerhof-Parnas pathway // EMP pathway // glycolysis III (glucokinase)	Generation of precursor metabolites and energy						
126	PWY-6588	Week_and_consortia	NS6_w5w6	-1.78105924388332	0.313977695368289	24	24	1.05164558465603e-05	2.50904419016361e-05	PWY-6588	pyruvate fermentation to acetone // acetone fermentation // pyruvic acid fermentation to acetone	Generation of precursor metabolites and energy						
127	PWY-7456	Week_and_consortia	NS6_w5w6	0.458361152607009	0.0864438011117959	24	24	2.54108619177272e-05	6.01522746958698e-05	PWY-7456	&beta;-(1,4)-mannan degradation // plant mannan degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
128	PWY0-41	Week_and_consortia	NS6_w5w6	1.37764000530819	0.264052717313482	24	24	3.59453933551037e-05	8.44298774154762e-05	PWY0-41	allantoin degradation IV (anaerobic)	Degradation/utilization/assimilation	Superpathways					
129	LACTOSECAT-PWY	Week_and_consortia	NS6_w5w6	-1.38059870989771	0.269523834655492	24	24	3.9193525567505e-05	9.13510634381077e-05	LACTOSECAT-PWY	lactose degradation I // lactose 6-P degradation I // lactose 6-phosphate degradation // lactose 6'-phosphate degradation	Degradation/utilization/assimilation						
130	PWY0-1061	Week_and_consortia	NS6_w5w6	-0.129729999542424	0.0254398469782213	24	24	4.14194692158213e-05	9.58022837587316e-05	PWY0-1061	superpathway of L-alanine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
131	CALVIN-PWY	Week_and_consortia	NS6_w5w6	0.168551231456595	0.0334027132047866	24	24	4.71302244147551e-05	0.0001081852878611	CALVIN-PWY	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Degradation/utilization/assimilation						
132	PWY-7003	Week_and_consortia	NS6_w5w6	-1.21946619469452	0.244820633136334	24	24	5.51571622058022e-05	0.0001256587981079	PWY-7003	glycerol degradation to butanol	Superpathways	Generation of precursor metabolites and energy					
133	GLYCOLYSIS-E-D	Week_and_consortia	NS6_w5w6	0.375239808710241	0.0768518125800028	24	24	7.00275535529427e-05	0.0001583458860189	GLYCOLYSIS-E-D	superpathway of glycolysis and the Entner-Doudoroff pathway	Superpathways	Generation of precursor metabolites and energy					
134	PWY-5100	Week_and_consortia	NS6_w5w6	0.220233938513024	0.0453849665525003	24	24	7.53328375114806e-05	0.0001690803686368	PWY-5100	pyruvate fermentation to acetate and lactate II // pyruvic acid fermentation to acetic acid and lactic acid II	Superpathways	Generation of precursor metabolites and energy					
135	BRANCHED-CHAIN-AA-SYN-PWY	Week_and_consortia	NS6_w5w6	-0.0979087334292146	0.020203670245692	24	24	7.65298708471032e-05	0.0001705040504902	BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched chain amino acid biosynthesis // superpathway of L-leucine, L-valine, and L-isoleucine biosynthesis	Superpathways	Metabolic clusters		Biosynthesis	Amino acid biosynthesis		
136	PWY-5897	Week_and_consortia	NS6_w5w6	-0.222339346883006	0.0464798997218719	24	24	8.90960612421354e-05	0.0001942165939306	PWY-5897	superpathway of menaquinol-11 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-11 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
137	PWY-5898	Week_and_consortia	NS6_w5w6	-0.222339346883006	0.0464798997218719	24	24	8.90960612421354e-05	0.0001942165939306	PWY-5898	superpathway of menaquinol-12 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-12 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
138	PWY-5899	Week_and_consortia	NS6_w5w6	-0.222339346883006	0.0464798997218719	24	24	8.90960612421354e-05	0.0001942165939306	PWY-5899	superpathway of menaquinol-13 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-13 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
139	MET-SAM-PWY	Week_and_consortia	NS6_w5w6	-0.243735646319983	0.051962920236796	24	24	0.0001117357416356	0.000241828069397	MET-SAM-PWY	superpathway of <i>S</i>-adenosyl-L-methionine biosynthesis from L-aspartate	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
140	FOLSYN-PWY	Week_and_consortia	NS6_w5w6	0.0655197932081938	0.014177649105029	24	24	0.0001322774182004	0.000284189525067	FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
141	PWY-7184	Week_and_consortia	NS6_w5w6	-0.180555004317069	0.0390935069408807	24	24	0.0001331845298994	0.000284189525067	PWY-7184	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
142	PWY-5845	Week_and_consortia	NS6_w5w6	-0.210044289918524	0.0456483509281308	24	24	0.0001388869535143	0.0002882379925674	PWY-5845	superpathway of menaquinol-9 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-9 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
143	PWY-5850	Week_and_consortia	NS6_w5w6	-0.210044289918524	0.0456483509281308	24	24	0.0001388869535143	0.0002882379925674	PWY-5850	superpathway of menaquinol-6 biosynthesis // superpathway of menaquinone-6 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
144	PWY-5896	Week_and_consortia	NS6_w5w6	-0.210044289918524	0.0456483509281308	24	24	0.0001388869535143	0.0002882379925674	PWY-5896	superpathway of menaquinol-10 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-10 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
145	PWY-6151	Week_and_consortia	NS6_w5w6	0.293927406221982	0.0637743114561203	24	24	0.0001363646291067	0.0002882379925674	PWY-6151	<i>S</i>-adenosyl-L-methionine salvage I // SAM cycle // activated methyl cycle // AMC // <i>S</i>-adenosyl-L-methionine cycle I	Biosynthesis						
146	NAD-BIOSYNTHESIS-II	Week_and_consortia	NS6_w5w6	0.605719675571535	0.132067776792316	24	24	0.0001440377138245	0.0002968940631893	NAD-BIOSYNTHESIS-II	NAD salvage pathway III (to nicotinamide riboside) // nicotinamide adenine dinucleotide salvage	Biosynthesis						
147	OANTIGEN-PWY	Week_and_consortia	NS6_w5w6	-0.911365654240154	0.199258506773068	24	24	0.0001648801905493	0.0003375587684896	OANTIGEN-PWY	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	Superpathways	Metabolic clusters		Biosynthesis	Carbohydrate biosynthesis		
148	PWY-5838	Week_and_consortia	NS6_w5w6	-0.202201739061498	0.0452592432421651	24	24	0.0001925026505647	0.0003914651216181	PWY-5838	superpathway of menaquinol-8 biosynthesis I // vitamin K<sub>2</sub> biosynthesis I // superpathway of menaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
149	ALL-CHORISMATE-PWY	Week_and_consortia	NS6_w5w6	-0.623798463288023	0.140353592818914	24	24	0.0002037053875963	0.0004087598174947	ALL-CHORISMATE-PWY	superpathway of chorismate metabolism	Superpathways						
150	UDPNAGSYN-PWY	Week_and_consortia	NS6_w5w6	-0.980501971495035	0.218558359486028	24	24	0.0002031935648933	0.0004087598174947	UDPNAGSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I // UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis	Biosynthesis						
151	PWY-6471	Week_and_consortia	NS6_w5w6	0.935983464002276	0.208848821400181	24	24	0.0002054344121628	0.0004095172821404	PWY-6471	peptidoglycan biosynthesis IV (<i>Enterococcus faecium</i>)	Detoxification	Superpathways		Biosynthesis	Cell structure biosynthesis		
152	PWY-5861	Week_and_consortia	NS6_w5w6	-0.219459736837547	0.0496484164385743	24	24	0.000216112812698	0.0004279881192647	PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis I // superpathway of demethylmenaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
153	PWY-5103	Week_and_consortia	NS6_w5w6	-0.0839255085501733	0.0192085924831579	24	24	0.0002448604988136	0.000481770981432	PWY-5103	L-isoleucine biosynthesis III	Biosynthesis						
154	PWY-5860	Week_and_consortia	NS6_w5w6	-0.227153894861999	0.0520718430591918	24	24	0.0002489923074292	0.0004836196740452	PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I // superpathway of demethylmenaquinone-6 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
155	PWY-5862	Week_and_consortia	NS6_w5w6	-0.227153894861999	0.0520718430591918	24	24	0.0002489923074292	0.0004836196740452	PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis // superpathway of demethylmenaquinone-9 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
156	PWY-621	Week_and_consortia	NS6_w5w6	-0.432874020734355	0.099399219157566	24	24	0.0002535441850534	0.0004893241278419	PWY-621	sucrose degradation III (sucrose invertase) // sucrose mobilization	Degradation/utilization/assimilation						
157	PWY-5941	Week_and_consortia	NS6_w5w6	0.274010155834757	0.0643962977236292	24	24	0.0003236036921747	0.0006205817641072	PWY-5941	glycogen degradation II // glycogenolysis II	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
158	GLCMANNANAUT-PWY	Week_and_consortia	NS6_w5w6	-0.414979422069479	0.0994034657064359	24	24	0.0003938014487974	0.0007504518175195	GLCMANNANAUT-PWY	superpathway of <i>N</i>-acetylneuraminate, <i>N</i>-acetylglucosamine, and <i>N</i>-acetylmannosamine degradation to &beta;-D-fructofuranose 6-phosphate // N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminic acid dissimilation	Degradation/utilization/assimilation	Superpathways					
159	PWY-6470	Week_and_consortia	NS6_w5w6	0.753206346445481	0.181901255356754	24	24	0.000464092370441	0.0008788749265226	PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance) // penicillin resistance // &beta;-lactam resistance	Detoxification	Superpathways		Biosynthesis	Cell structure biosynthesis		
160	PWY0-781	Week_and_consortia	NS6_w5w6	-0.606155845251403	0.149442857517712	24	24	0.0005260231744732	0.0009899690799092	PWY0-781	aspartate superpathway	Superpathways						
161	ILEUSYN-PWY	Week_and_consortia	NS6_w5w6	-0.078032049717938	0.0194766486180761	24	24	0.0005937478418111	0.0011037153133053	ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	Biosynthesis						
162	VALSYN-PWY	Week_and_consortia	NS6_w5w6	-0.078032049717938	0.0194766486180761	24	24	0.0005937478418111	0.0011037153133053	VALSYN-PWY	L-valine biosynthesis	Biosynthesis						
163	PWY-5097	Week_and_consortia	NS6_w5w6	0.0615373780778406	0.0156695095855585	24	24	0.0007730740803041	0.0014283015020253	PWY-5097	L-lysine biosynthesis VI	Biosynthesis						
164	P221-PWY	Week_and_consortia	NS6_w5w6	3.0032697583848	0.790294672425911	24	24	0.0009806353147542	0.0018008030325486	P221-PWY	octane oxidation	Degradation/utilization/assimilation						
165	HEXITOLDEGSUPER-PWY	Week_and_consortia	NS6_w5w6	-0.613389111660189	0.162303891640037	24	24	0.0010999703610979	0.0020077772253775	HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
166	PWY-1269	Week_and_consortia	NS6_w5w6	-0.145233978401699	0.0395296330482375	24	24	0.001409198153976	0.0025568086266751	PWY-1269	CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis // CMP-Kdo biosynthesis I	Biosynthesis						
167	FUCCAT-PWY	Week_and_consortia	NS6_w5w6	-0.239452160993449	0.0662847531035479	24	24	0.0015443268461112	0.0027853037760221	FUCCAT-PWY	L-fucose degradation I // L-fucose catabolism	Degradation/utilization/assimilation						
168	PWY-6545	Week_and_consortia	NS6_w5w6	0.527545867355071	0.147477265811722	24	24	0.0016815961467196	0.0030149327364264	PWY-6545	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
169	PWY-5101	Week_and_consortia	NS6_w5w6	-0.0689086502697928	0.019337604115272	24	24	0.0017378857083977	0.0030975257037912	PWY-5101	L-isoleucine biosynthesis II	Biosynthesis						
170	PWY-6122	Week_and_consortia	NS6_w5w6	-0.0696748951184058	0.0201209302787225	24	24	0.002212826511965	0.0038981769367756	PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	Biosynthesis						
171	PWY-6277	Week_and_consortia	NS6_w5w6	-0.0696748951184058	0.0201209302787225	24	24	0.002212826511965	0.0038981769367756	PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis (from PRPP)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
172	PWY-7254	Week_and_consortia	NS6_w5w6	0.245674471722156	0.0711822494749334	24	24	0.0023913303900555	0.0041882838623515	PWY-7254	TCA cycle VII (acetate-producers) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle // TCA cycle VII (acetic acid-producers)	Generation of precursor metabolites and energy						
173	ARG-POLYAMINE-SYN	Week_and_consortia	NS6_w5w6	-0.785008592057605	0.236791032473155	24	24	0.0032909232118163	0.0057307455929905									
174	POLYAMSYN-PWY	Week_and_consortia	NS6_w5w6	-0.822953717796461	0.251713598248307	24	24	0.0036620802449483	0.0063406303669677	POLYAMSYN-PWY	superpathway of polyamine biosynthesis I // spermidine biosynthesis // putrescine biosynthesis // polyamine biosynthesis I // aminopropylcadaverine biosynthesis	Superpathways	Biosynthesis	Amide, amidine, amine, and polyamine biosynthesis				
175	PWY-5180	Week_and_consortia	NS6_w5w6	-0.804849858839745	0.251268409639017	24	24	0.0041015451063107	0.0069818436360232	PWY-5180	toluene degradation I (aerobic) (<I>via</I> <i>o</I>-cresol)	Degradation/utilization/assimilation	Superpathways					
176	PWY-5182	Week_and_consortia	NS6_w5w6	-0.804849858839745	0.251268409639017	24	24	0.0041015451063107	0.0069818436360232									
177	PWY-6901	Week_and_consortia	NS6_w5w6	0.168330025479103	0.0525135538757828	24	24	0.0040792697203027	0.0069818436360232	PWY-6901	superpathway of glucose and xylose degradation	Degradation/utilization/assimilation	Superpathways					
178	PWY-6143	Week_and_consortia	NS6_w5w6	1.01321335656347	0.315587779338983	24	6	0.0041993214021915	0.0071083485187935	PWY-6143	CMP-pseudaminate biosynthesis // CMP-pseudaminic acid biosynthesis	Biosynthesis						
179	FAO-PWY	Week_and_consortia	NS6_w5w6	-1.04826031955041	0.354344071870713	24	24	0.0072621690441817	0.0122246512243726	FAO-PWY	fatty acid &beta;-oxidation I (generic)	Degradation/utilization/assimilation						
180	P461-PWY	Week_and_consortia	NS6_w5w6	0.288720978636671	0.097792274891156	24	24	0.0073620930016864	0.012324387732105	P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate // sorbitol metabolism // sorbitol fermentation // mannitol fermentation // sugar alcohol fermentation // hexitol fermentation to lactic acid, formic acid, ethanol and acetic acid	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways		Generation of precursor metabolites and energy	
181	PWY-6676	Week_and_consortia	NS6_w5w6	-2.99761385441689	1.01363943526783	24	16	0.0075201037583843	0.0125197331801673	PWY-6676	superpathway of sulfide oxidation (phototrophic sulfur bacteria)	Degradation/utilization/assimilation	Superpathways					
182	ARGSYN-PWY	Week_and_consortia	NS6_w5w6	-0.0954193013875013	0.0328079835988473	24	24	0.0081464204572525	0.0134883355111886	ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	Superpathways	Biosynthesis	Amino acid biosynthesis				
183	PWY-7013	Week_and_consortia	NS6_w5w6	-2.05480899229579	0.70401993936717	24	23	0.0082096202092251	0.0135191028445392	PWY-7013	(<i>S</i>)-propane-1,2-diol degradation // propylene glycol degradation // L-1,2-propanediol degradation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
184	PWY-6163	Week_and_consortia	NS6_w5w6	-0.0559505414423688	0.0193838048352597	24	24	0.0085674087362759	0.0140320262004952	PWY-6163	chorismate biosynthesis from 3-dehydroquinate	Biosynthesis						
185	PWY-7400	Week_and_consortia	NS6_w5w6	-0.0919926228531694	0.0322916045998756	24	24	0.0093379522051534	0.0152118253664597	PWY-7400	L-arginine biosynthesis IV (archaea)	Biosynthesis						
186	PWY-7208	Week_and_consortia	NS6_w5w6	-0.0627884306049135	0.0222840790576091	24	24	0.0100255103081649	0.0162445434405025	PWY-7208	superpathway of pyrimidine nucleobases salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
187	PWY-6396	Week_and_consortia	NS6_w5w6	-0.914578789909077	0.326626321301372	24	24	0.0104337451258378	0.0168160892187704	PWY-6396	superpathway of 2,3-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
188	HOMOSER-METSYN-PWY	Week_and_consortia	NS6_w5w6	-0.206011631334382	0.0736452709991796	24	24	0.0104985298697897	0.0168309764579168	HOMOSER-METSYN-PWY	L-methionine biosynthesis I // L-methionine biosynthesis from L-homoserine // L-methionine biosynthesis by transsulfuration	Biosynthesis						
189	PWY-6969	Week_and_consortia	NS6_w5w6	0.0578464870472738	0.0221182013858024	24	24	0.0161612889931448	0.0257730029732782	PWY-6969	TCA cycle V (2-oxoglutarate synthase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle // TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase) // reversed TCA cycle	Generation of precursor metabolites and energy						
190	TRPSYN-PWY	Week_and_consortia	NS6_w5w6	-0.0565687796104205	0.0218714820093861	24	24	0.0168443336197768	0.0267216391978658	TRPSYN-PWY	L-tryptophan biosynthesis	Biosynthesis						
191	X1CMET2-PWY	Week_and_consortia	NS6_w5w6	-0.0576418187912348	0.0223150401629126	24	24	0.0169685769244254	0.0267785354588588									
192	PWY-4984	Week_and_consortia	NS6_w5w6	0.314540756849683	0.123469393436501	24	24	0.0183528350025395	0.0288130000298936	PWY-4984	urea cycle // Krebs ornithine cycle // Krebs-Henseleit cycle	Degradation/utilization/assimilation						
193	PWY-7446	Week_and_consortia	NS6_w5w6	-0.916751216102327	0.382212354787118	24	24	0.0253756520258803	0.0396331059991841	PWY-7446	sulfoquinovose degradation I // sulphoglycolysis // sulfoglycolysis // sulfo-EMP pathway	Degradation/utilization/assimilation						
194	PWY-5104	Week_and_consortia	NS6_w5w6	-0.0490892220125261	0.0206131206964744	24	24	0.0263235779202979	0.0406941026012768	PWY-5104	L-isoleucine biosynthesis IV	Biosynthesis						
