Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
184R_0_F_NS6_week10_S65_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0009182328914081331)	(31.0, 0.0009182328914081331)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0018364657828162663)	(38.0, 0.0027546986742243993)	(39.0, 0.0042850868265712876)	(40.0, 0.014079571001591375)	(41.0, 0.03749450973249877)	(42.0, 0.1098818693385066)	(43.0, 0.18670735458632035)	(44.0, 0.31219918307876543)	(45.0, 0.9419539077694952)	(46.0, 8.617309608235223)	(47.0, 11.000583077882892)	(48.0, 24.80728587192478)	(49.0, 4.3951217347249845)	(50.0, 1.7467850370888007)	(51.0, 14.909347457788572)	(52.0, 21.351057268658323)	(53.0, 7.413659326415309)	(54.0, 3.2121316929606727)	(55.0, 0.5465016092030748)	(56.0, 0.09059897861893589)	(57.0, 0.03320942290592748)	(58.0, 0.04392213997235567)	(59.0, 0.04070832485242721)	(60.0, 0.01040663943595884)	(61.0, 0.02418013280708085)	(62.0, 0.12702221664479194)	(63.0, 0.010406639435958839)	(64.0, 0.003060776304693777)	(65.0, 0.0027546986742243993)	(66.0, 0.0009182328914081331)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
184R_0_F_NS6_week10_S65_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0008122311176572041)	(28.0, 0.0016244622353144083)	(29.0, 0.0008122311176572041)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0016244622353144083)	(34.0, 0.0016244622353144083)	(35.0, 0.0029781807647430818)	(36.0, 0.006227105235371899)	(37.0, 0.006768592647143368)	(38.0, 0.008393054882457777)	(39.0, 0.01272495417662953)	(40.0, 0.018139828294344226)	(41.0, 0.02111800905908731)	(42.0, 0.028698832823887886)	(43.0, 0.05144130411828959)	(44.0, 0.09503104076589304)	(45.0, 1.5976586084317856)	(46.0, 12.79101564086135)	(47.0, 15.451614038603893)	(48.0, 14.096812534349294)	(49.0, 7.695212980537519)	(50.0, 0.9063145554524914)	(51.0, 6.034471088635091)	(52.0, 5.617390409717931)	(53.0, 2.796782481799484)	(54.0, 4.476341061262012)	(55.0, 1.3552076198110696)	(56.0, 12.534485979535196)	(57.0, 12.332375803091633)	(58.0, 0.8236023533043949)	(59.0, 0.26072618876796283)	(60.0, 0.23405793373821762)	(61.0, 0.18166902664932771)	(62.0, 0.09015765405994967)	(63.0, 0.08271220214809197)	(64.0, 0.07445451911857708)	(65.0, 0.0414237870005174)	(66.0, 0.030864782470973757)	(67.0, 0.03167701358863096)	(68.0, 0.026262139470916268)	(69.0, 0.015161647529601146)	(70.0, 0.01976429052965864)	(71.0, 0.031406269882745225)	(72.0, 0.0904283977658356)	(73.0, 0.014349416411943938)	(74.0, 0.0024366933529716126)	(75.0, 0.0)	(76.0, 0.0005414874117714694)	(77.0, 0.0005414874117714694)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0008122311176572041)	(81.0, 0.0013537185294286735)	(82.0, 0.0014890903823715407)	(83.0, 0.00040611555882860207)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
184R_L_F_NS6_week10_S66_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0008605308901905364)	(38.0, 0.002294749040508097)	(39.0, 0.002294749040508097)	(40.0, 0.009752683422159411)	(41.0, 0.025242239445589065)	(42.0, 0.0956623506261813)	(43.0, 0.1484415785578675)	(44.0, 0.265760623253844)	(45.0, 0.9751249204009032)	(46.0, 10.786754708536288)	(47.0, 14.463372936873006)	(48.0, 31.833332377195717)	(49.0, 5.0735467067487425)	(50.0, 1.541497667961366)	(51.0, 6.272122814969667)	(52.0, 15.699955826079048)	(53.0, 10.315614046157386)	(54.0, 1.5945637395231225)	(55.0, 0.554181893282704)	(56.0, 0.06798194032505239)	(57.0, 0.032126486567113366)	(58.0, 0.04403049721474907)	(59.0, 0.041592326359209224)	(60.0, 0.015632977838461407)	(61.0, 0.016923774173747214)	(62.0, 0.10125580141242001)	(63.0, 0.01548955602342965)	(64.0, 0.0037289671908256575)	(65.0, 0.0008605308901905364)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
184R_L_F_NS6_week10_S66_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0007594859798886918)	(32.0, 0.0015189719597773837)	(33.0, 0.0015189719597773837)	(34.0, 0.0007594859798886918)	(35.0, 0.0015189719597773837)	(36.0, 0.0035442679061472287)	(37.0, 0.007341697805590688)	(38.0, 0.00886066976536807)	(39.0, 0.00886066976536807)	(40.0, 0.015189719597773838)	(41.0, 0.020759283450290912)	(42.0, 0.025569361322919294)	(43.0, 0.05569563852517071)	(44.0, 0.13417585644700214)	(45.0, 2.2101042014760184)	(46.0, 16.806412086966954)	(47.0, 18.858163461639872)	(48.0, 17.2079270083355)	(49.0, 10.25559234842789)	(50.0, 0.996825348603916)	(51.0, 5.44791951473899)	(52.0, 5.779561725957187)	(53.0, 3.325156200949189)	(54.0, 5.921585604196391)	(55.0, 1.1728995149414558)	(56.0, 5.438172777997032)	(57.0, 5.138682139927469)	(58.0, 0.39822381545497243)	(59.0, 0.1487326710615354)	(60.0, 0.1411378112626484)	(61.0, 0.12177091877548687)	(62.0, 0.06177152636428027)	(63.0, 0.04303753886035921)	(64.0, 0.04455651082013657)	(65.0, 0.020252959463698456)	(66.0, 0.015189719597773842)	(67.0, 0.025822523316215516)	(68.0, 0.021771931423475832)	(69.0, 0.008101183785479379)	(70.0, 0.006582211825701997)	(71.0, 0.019746635477106)	(72.0, 0.06455630829053885)	(73.0, 0.00936699375196053)	(74.0, 0.001265809966481153)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0005063239865924612)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0005063239865924612)	(90.0, 0.0005063239865924612)	(91.0, 0.0010126479731849224)	(92.0, 0.0005063239865924612)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2403R_L_F_NS6_week10_S67_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0005541102513167116)	(35.0, 0.0005541102513167116)	(36.0, 0.0005541102513167116)	(37.0, 0.0)	(38.0, 0.001385275628291779)	(39.0, 0.004986992261850405)	(40.0, 0.014960976785551215)	(41.0, 0.036432749024073785)	(42.0, 0.10777444388110041)	(43.0, 0.16041491775618796)	(44.0, 0.3168125361903301)	(45.0, 1.0837011240126644)	(46.0, 11.847985393650623)	(47.0, 13.972028514509441)	(48.0, 30.832910824273778)	(49.0, 4.977018277327099)	(50.0, 1.6836639986258986)	(51.0, 8.843738138576947)	(52.0, 16.052573980644603)	(53.0, 7.9038286247818155)	(54.0, 1.2831808144867034)	(55.0, 0.5330540617666754)	(56.0, 0.04626820598494539)	(57.0, 0.018978276107597378)	(58.0, 0.03809507977802391)	(59.0, 0.03435483558163612)	(60.0, 0.011913370403309299)	(61.0, 0.0282596228171523)	(62.0, 0.13852756282917775)	(63.0, 0.013298646031601073)	(64.0, 0.004432882010533693)	(65.0, 0.004432882010533693)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0008311653769750674)	(69.0, 0.0016623307539501348)	(70.0, 0.0008311653769750674)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2403R_L_F_NS6_week10_S67_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0007158947730134765)	(8.0, 0.0007158947730134765)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.001431789546026953)	(32.0, 0.002863579092053906)	(33.0, 0.0021476843190404295)	(34.0, 0.002863579092053906)	(35.0, 0.005727158184107812)	(36.0, 0.007158947730134765)	(37.0, 0.009545263640179685)	(38.0, 0.011931579550224607)	(39.0, 0.010738421595202148)	(40.0, 0.01312473750524707)	(41.0, 0.02076094841739082)	(42.0, 0.032931159558619916)	(43.0, 0.057868160818589365)	(44.0, 0.11657153220569436)	(45.0, 2.03075483944817)	(46.0, 16.72759726623768)	(47.0, 20.602258409384465)	(48.0, 16.85657764117581)	(49.0, 8.23517620556394)	(50.0, 0.793211408498927)	(51.0, 4.442365698140035)	(52.0, 4.3182772708176484)	(53.0, 4.11985510289732)	(54.0, 5.00076362109076)	(55.0, 0.8670678859148249)	(56.0, 7.304035737465217)	(57.0, 7.118261043868397)	(58.0, 0.45769539154661515)	(59.0, 0.15666163949444897)	(60.0, 0.12265663777630884)	(61.0, 0.11239547936311575)	(62.0, 0.07672005650794425)	(63.0, 0.06025447672863427)	(64.0, 0.05035126570194783)	(65.0, 0.02410179069145371)	(66.0, 0.018613264098350395)	(67.0, 0.03126073842158847)	(68.0, 0.028397159329534565)	(69.0, 0.007636210912143747)	(70.0, 0.0054885265931033204)	(71.0, 0.021954106372413292)	(72.0, 0.09664579435681951)	(73.0, 0.012170211141229098)	(74.0, 0.0004772631820089843)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.00035794738650673824)	(78.0, 0.0)	(79.0, 0.0007158947730134765)	(80.0, 0.001431789546026953)	(81.0, 0.0007158947730134765)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_0_F_S2_week9_S55_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0007418957166647931)	(28.0, 0.0007418957166647931)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0007418957166647931)	(32.0, 0.0007418957166647931)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0007418957166647931)	(36.0, 0.0007418957166647931)	(37.0, 0.0)	(38.0, 0.0007418957166647931)	(39.0, 0.0029675828666591722)	(40.0, 0.005193270016653552)	(41.0, 0.009150047172199112)	(42.0, 0.022009572927722196)	(43.0, 0.057002320897078275)	(44.0, 0.16062042265792767)	(45.0, 0.2341917478938529)	(46.0, 0.4468685200044279)	(47.0, 19.034818402476613)	(48.0, 20.765042863028143)	(49.0, 4.5476970938694645)	(50.0, 4.999387936032409)	(51.0, 17.358257732097226)	(52.0, 22.3149866644297)	(53.0, 7.666626686727534)	(54.0, 1.5984143215543436)	(55.0, 0.41570889990450766)	(56.0, 0.09755928674142043)	(57.0, 0.034374501538802074)	(58.0, 0.07270578023314979)	(59.0, 0.06417397949150465)	(60.0, 0.008655450027755916)	(61.0, 0.011375734322193489)	(62.0, 0.052179998738757075)	(63.0, 0.004451374299988758)	(64.0, 0.002225687149994379)	(65.0, 0.0029675828666591722)	(66.0, 0.0014837914333295861)	(67.0, 0.0014837914333295861)	(68.0, 0.0007418957166647931)	(69.0, 0.0)	(70.0, 0.0007418957166647931)	(71.0, 0.0007418957166647931)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2446R_0_F_S2_week9_S55_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0007782424173246302)	(29.0, 0.0015564848346492604)	(30.0, 0.0007782424173246302)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0007782424173246302)	(35.0, 0.0038912120866231516)	(36.0, 0.005966525199488832)	(37.0, 0.005188282782164202)	(38.0, 0.005447696921272412)	(39.0, 0.010895393842544824)	(40.0, 0.013748949372735138)	(41.0, 0.016602504902925447)	(42.0, 0.022569030102414286)	(43.0, 0.03476149464050015)	(44.0, 0.09053553454876545)	(45.0, 2.379346483900398)	(46.0, 19.204169304048737)	(47.0, 10.673335339465503)	(48.0, 1.9487190129808651)	(49.0, 0.9150833757042114)	(50.0, 0.6948407716013336)	(51.0, 5.074918803374466)	(52.0, 5.581814031192121)	(53.0, 8.223428209729734)	(54.0, 7.002625271087508)	(55.0, 1.7974805698807934)	(56.0, 16.93650060703014)	(57.0, 16.61521619574408)	(58.0, 1.192007969202243)	(59.0, 0.3481337746832189)	(60.0, 0.3551379564391411)	(61.0, 0.30338483568705277)	(62.0, 0.12970706955410502)	(63.0, 0.10661921117347432)	(64.0, 0.0959832314700378)	(65.0, 0.042284504674638235)	(66.0, 0.024903757354388167)	(67.0, 0.02801672702368669)	(68.0, 0.02334727251973891)	(69.0, 0.007263595895029883)	(70.0, 0.004669454503947782)	(71.0, 0.012711292816302292)	(72.0, 0.046435130900369555)	(73.0, 0.008560666590570932)	(74.0, 0.002334727251973891)	(75.0, 0.0007782424173246302)	(76.0, 0.002334727251973891)	(77.0, 0.0015564848346492604)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0005188282782164202)	(87.0, 0.0007782424173246302)	(88.0, 0.0007782424173246302)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0007782424173246302)
2472R_0_F_NS1_week10_S73_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0007649168344168754)	(36.0, 0.0017848059469727088)	(37.0, 0.0015298336688337507)	(38.0, 0.0020397782251116675)	(39.0, 0.004334528728362293)	(40.0, 0.006629279231612921)	(41.0, 0.018867948582282922)	(42.0, 0.03735343874735741)	(43.0, 0.09446722905048412)	(44.0, 0.2809794505091322)	(45.0, 0.48342743935146526)	(46.0, 0.9841929936163842)	(47.0, 13.549226860301564)	(48.0, 24.85992460470525)	(49.0, 4.384375808738733)	(50.0, 1.9361319940481705)	(51.0, 20.394467611510485)	(52.0, 22.920350484898538)	(53.0, 5.6727507301754265)	(54.0, 3.024226191005943)	(55.0, 0.8920205150691409)	(56.0, 0.12531887470529804)	(57.0, 0.03658852191294052)	(58.0, 0.02791946445621595)	(59.0, 0.044365176396178714)	(60.0, 0.0165731980790323)	(61.0, 0.03059667337667501)	(62.0, 0.14099966981084366)	(63.0, 0.017593087191588135)	(64.0, 0.004334528728362294)	(65.0, 0.004589501006501252)	(66.0, 0.001274861390694792)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2472R_0_F_NS1_week10_S73_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.000740058242583625)	(31.0, 0.0022201747277508753)	(32.0, 0.0029602329703345)	(33.0, 0.00148011648516725)	(34.0, 0.0029602329703345)	(35.0, 0.005180407698085376)	(36.0, 0.003700291212918125)	(37.0, 0.005180407698085376)	(38.0, 0.008140640668419876)	(39.0, 0.009620757153587125)	(40.0, 0.012580990123921627)	(41.0, 0.017761397822007006)	(42.0, 0.029108957541622585)	(43.0, 0.04613029712104596)	(44.0, 0.0971943158593162)	(45.0, 0.8162842415697289)	(46.0, 7.901355169983935)	(47.0, 7.475574994417866)	(48.0, 9.7959042709964)	(49.0, 13.830085094361214)	(50.0, 2.501766889053817)	(51.0, 3.1340233143010305)	(52.0, 3.2382481834649224)	(53.0, 3.899983595375387)	(54.0, 4.2832104219934255)	(55.0, 1.7577616691765434)	(56.0, 18.608024451529158)	(57.0, 18.757516216531208)	(58.0, 1.7684925136940026)	(59.0, 0.5106401873826999)	(60.0, 0.38038993668798443)	(61.0, 0.3093443453999561)	(62.0, 0.1645396159344259)	(63.0, 0.13518397231194212)	(64.0, 0.09534417025285707)	(65.0, 0.04415680847415628)	(66.0, 0.03811299949305668)	(67.0, 0.06191820629616331)	(68.0, 0.05451762387032705)	(69.0, 0.018748142145451837)	(70.0, 0.013814420528227667)	(71.0, 0.033795993077985524)	(72.0, 0.10632170085118088)	(73.0, 0.012087617962199206)	(74.0, 0.000740058242583625)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.000740058242583625)	(78.0, 0.000740058242583625)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0012334304043060415)	(84.0, 0.0012334304043060415)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0004933721617224167)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.000740058242583625)	(95.0, 0.000740058242583625)	(96.0, 0.0)	(97.0, 0.0004933721617224167)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.000740058242583625)
