	Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
88	88	PWY-8055	Yes	No	5	1	SECONDARY-METABOLITE-BIOSYNTHESIS	palmitoyl ethanolamide biosynthesis	Homo sapiens	Non-Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
89	89	PWY-8047	Yes	No	7	1	SECONDARY-METABOLITE-BIOSYNTHESIS	bryostatin biosynthesis	Candidatus Endobugula sertula	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
90	90	PWY-8049	Yes	No	6	1	SECONDARY-METABOLITE-BIOSYNTHESIS	pederin biosynthesis	Paederus sabaeus endosymbiont,symbiont bacterium of Paederus fuscipes	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
91	91	PWY-6627	Yes	No	9	2	SECONDARY-METABOLITE-BIOSYNTHESIS	salinosporamide A biosynthesis	Salinispora tropica	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
92	92	PWY-7659	Yes	No	7	1	SECONDARY-METABOLITE-BIOSYNTHESIS	viridicatumtoxin biosynthesis	Penicillium aethiopicum	Non-Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
93	93	PWY-6375	Yes	No	3	1	SECONDARY-METABOLITE-BIOSYNTHESIS	desferrioxamine E biosynthesis	Streptomyces coelicolor,Streptomyces pilosus	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
94	94	PWY-6644	Yes	No	3	1	SECONDARY-METABOLITE-BIOSYNTHESIS	fluoroacetate and fluorothreonine biosynthesis	Streptantibioticus cattleyicolor	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
95	95	PWY-7533	Yes	No	7	1	SECONDARY-METABOLITE-BIOSYNTHESIS	gliotoxin biosynthesis	Aspergillus fumigatus	Non-Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
96	96	PWY-7218	Yes	No	21	8	Super-Pathways // Storage-Compounds-Biosynthesis	photosynthetic 3-hydroxybutanoate biosynthesis (engineered) // photosynthetic 3-hydroxybutyrate biosynthesis (engineered)	Clostridium acetobutylicum,Cupriavidus necator,Escherichia coli,Synechocystis sp. PCC 6803	Bacteria	Biosynthesis	Superpathways			Storage compound biosynthesis			
97	97	PWY-5194	Yes	Yes	3	2	Tetrapyrrole-Biosynthesis	siroheme biosynthesis	Archaeoglobus fulgidus,Priestia megaterium,Escherichia coli,Paracoccus pantotrophus,Pseudomonas denitrificans (nom. rej.),Saccharomyces cerevisiae,Salmonella enterica,Spinacia oleracea	Bacteria	Biosynthesis				Tetrapyrrole biosynthesis			
98	98	PWY-5188	Yes	Yes	5	5	Tetrapyrrole-Biosynthesis	uroporphyrinogen-III I (from glutamate) // tetrapyrrole biosynthesis I (from glutamate)	Escherichia coli,Euglena gracilis,Nicotiana tabacum,Pseudomonas denitrificans (nom. rej.),Salmonella enterica,Triticum aestivum,Arabidopsis thaliana	Bacteria	Biosynthesis				Tetrapyrrole biosynthesis			
99	99	PWY-5189	Yes	Yes	4	3	Tetrapyrrole-Biosynthesis	uroporphyrinogen-III II (from glycine) // tetrapyrrole biosynthesis II (from glycine) // Shemin pathway	Cereibacter sphaeroides,Euglena gracilis,Homo sapiens,Plasmodium falciparum,Rhodobacter capsulatus,Saccharomyces cerevisiae,Streptomyces nodosus	Bacteria	Biosynthesis				Tetrapyrrole biosynthesis			
100	100	PWY-6146	Yes	No	20	8	Super-Pathways	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	Methanothermobacter thermautotrophicus,Methanothermobacter marburgensis	Non-Bacteria	Superpathways							
101	101	ETOH-ACETYLCOA-ANA-PWY	Yes	Yes	2	2	Alcohol-Degradation	ethanol degradation I // acetyl-CoA biosynthesis (from alcohol)	Citrobacter sp. S-77,Clostridium acetobutylicum,Clostridium kluyveri,Escherichia coli,Syntrophotalea acetylenica	Bacteria	Degradation/utilization/assimilation				Alcohol degradation			
102	102	PWY66-21	Yes	Yes	2	1	Alcohol-Degradation	ethanol degradation II	Homo sapiens	Bacteria	Degradation/utilization/assimilation				Alcohol degradation			
103	103	PWY66-161	Yes	Yes	2	1	Alcohol-Degradation	ethanol degradation III	Homo sapiens	Non-Bacteria	Degradation/utilization/assimilation				Alcohol degradation			
104	104	PWY66-162	Yes	Yes	2	1	Alcohol-Degradation	ethanol degradation IV	Homo sapiens	Non-Bacteria	Degradation/utilization/assimilation				Alcohol degradation			
105	105	PWY0-381	Yes	Yes	2	1	Alcohol-Degradation // Carbohydrates-Degradation // Super-Pathways	glycerol and glycerophosphodiester degradation	Deinococcus radiodurans,Escherichia coli,Synechocystis	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Superpathways		Alcohol degradation	Carbohydrate degradation		
106	106	PWY-4261	Yes	Yes	2	2	Alcohol-Degradation // Carbohydrates-Degradation	glycerol degradation I	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Alcohol degradation	Carbohydrate degradation		
107	107	PWY-6130	Yes	Yes	2	1	Alcohol-Degradation // Carbohydrates-Degradation // Energy-Metabolism	glycerol degradation III // glycerol fermentation to 1,3-propanediol // glycerol fermentation to PDO	Citrobacter freundii,Clostridium butyricum,Clostridium pasteurianum,Klebsiella aerogenes,Klebsiella pneumoniae,Levilactobacillus brevis,Lentilactobacillus buchneri	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy		Alcohol degradation	Carbohydrate degradation		
108	108	GOLPDLCAT-PWY	Yes	Yes	4	2	Alcohol-Degradation // Carbohydrates-Degradation // Super-Pathways	superpathway of glycerol degradation to 1,3-propanediol	Citrobacter freundii,Clostridium butyricum,Clostridium pasteurianum,Klebsiella aerogenes,Klebsiella pneumoniae,Levilactobacillus brevis,Lentilactobacillus buchneri	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Superpathways		Alcohol degradation	Carbohydrate degradation		
109	109	PWY-7013	Yes	Yes	5	3	Alcohol-Degradation // Energy-Metabolism	(<i>S</i>)-propane-1,2-diol degradation // propylene glycol degradation // L-1,2-propanediol degradation	Citrobacter freundii,Klebsiella oxytoca,Listeria innocua,Salmonella enterica	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Alcohol degradation			
110	110	PWY66-389	Yes	Yes	2	1	Alcohol-Degradation	phytol degradation	Homo sapiens,Rattus norvegicus	Non-Bacteria	Degradation/utilization/assimilation				Alcohol degradation			
111	111	GLYCOL-GLYOXDEG-PWY	Yes	No	6	1	Alcohol-Degradation // Super-Pathways	superpathway of glycol metabolism and degradation	Escherichia coli,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Alcohol degradation			
112	112	PWY-5386	Yes	Yes	2	1	Methylglyoxal-Detoxification // Aldehyde-Degradation	methylglyoxal degradation I	Escherichia coli,Homo sapiens,Pseudomonas putida,Synechococcus sp. RS9916	Bacteria	Degradation/utilization/assimilation	Detoxification			Aldehyde degradation	Methylglyoxal detoxification		
113	113	PWY-5022	Yes	Yes	2	1	AMINE-DEG // Energy-Metabolism	4-aminobutanoate degradation V // GABA degradation // 4-aminobutyrate degradation V // 4-aminobutanoic acid degradation V	Clostridium aminobutyricum	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amide, amidine, amine, and polyamine degradation			
114	114	GLUDEG-I-PWY	Yes	No	4	1	AMINE-DEG // Amino-Acid-Degradation // Super-Pathways	GABA shunt I	Homo sapiens,Mammalia	Non-Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Superpathways		Amide, amidine, amine, and polyamine degradation	Amino acid degradation		
115	115	ALLANTOINDEG-PWY	Yes	Yes	4	1	AMINE-DEG // Super-Pathways	superpathway of allantoin degradation in yeast // ureide degradation	Saccharomyces cerevisiae	Non-Bacteria	Degradation/utilization/assimilation	Superpathways			Amide, amidine, amine, and polyamine degradation			
116	116	PWY6666-2	Yes	No	3	1	AMINE-DEG	dopamine degradation	Homo sapiens	Non-Bacteria	Degradation/utilization/assimilation				Amide, amidine, amine, and polyamine degradation			
117	117	PWY0-1477	Yes	Yes	5	4	AMINE-DEG	ethanolamine utilization	Escherichia coli,Salmonella enterica	Bacteria	Degradation/utilization/assimilation				Amide, amidine, amine, and polyamine degradation			
118	118	GLCMANNANAUT-PWY	Yes	Yes	5	3	AMINE-DEG // Super-Pathways	superpathway of <i>N</i>-acetylneuraminate, <i>N</i>-acetylglucosamine, and <i>N</i>-acetylmannosamine degradation to &beta;-D-fructofuranose 6-phosphate // N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminic acid dissimilation	Clostridium perfringens,Escherichia coli	Bacteria	Degradation/utilization/assimilation	Superpathways			Amide, amidine, amine, and polyamine degradation			
119	119	PWY-7480	Yes	Yes	4	1	AROMATIC-COMPOUNDS-DEGRADATION	2,3-dihydroxybenzoate degradation	Pseudomonas fluorescens,Pseudomonas reinekei,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
120	120	PWY-6210	Yes	No	4	1	AROMATIC-COMPOUNDS-DEGRADATION	2-aminophenol degradation	Ectopseudomonas oleovorans,Pseudomonas sp. AP3,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
121	121	PWY0-1277	Yes	No	7	3	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation // 3-phenylpropionate and 3-(3-hydroxyphenyl)propionate degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
122	122	4-HYDROXYMANDELATE-DEGRADATION-PWY	Yes	No	5	1	AROMATIC-COMPOUNDS-DEGRADATION	4-hydroxymandelate degradation	Aspergillus niger,Pseudomonas fluorescens,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
123	123	3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	Yes	Yes	6	1	AROMATIC-COMPOUNDS-DEGRADATION	4-hydroxyphenylacetate degradation // 4-HPA degradation // homoprotocatechuate degradation // 4-hydroxyphenylacetic acid degradation	Pseudomonas aeruginosa,Acinetobacter,Escherichia coli,Klebsiella pneumoniae,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
124	124	PWY-8161	Yes	Yes	2	1	AROMATIC-COMPOUNDS-DEGRADATION	D-phenylglycine degradation	Stutzerimonas stutzeri	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
125	125	PWY-5273	Yes	No	8	3	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	<i>p</i>-cumate degradation	Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
126	126	PWY-5266	Yes	No	10	3	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	<I>p</I>-cymene degradation	Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
127	127	PWY-6954	Yes	No	35	6	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	superpathway of aromatic compound degradation (via 2-hydroxypentadienoate)	Acinetobacter baylyi,Delftia acidovorans,Paenibacillus sp. JJ-1b,Pseudomonas aeruginosa,Pseudomonas fluorescens,Ectopseudomonas oleovorans,Pseudomonas putida,Pseudomonas reinekei,Pseudomonas sp. NCIB9816-4,pseudomonas putida,Pseudomonas stutzeri	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
128	128	PWY-2504	Yes	Yes	29	6	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	superpathway of aromatic compound degradation (via 3-oxoadipate)	Acinetobacter baylyi,Delftia acidovorans,Pseudomonas aeruginosa,Pseudomonas fluorescens,Ectopseudomonas oleovorans,Pseudomonas putida,Pseudomonas sp. NCIB9816-4	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
129	129	PWY-5062	Yes	Yes	8	1	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	superpathway of nicotinate degradation	Neobacillus niacini,Eubacterium barkeri,Pseudomonas fluorescens,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
130	130	PWY-7750	Yes	Yes	1	1	C1-COMPOUNDS	carbon monoxide oxidation to CO<sub>2</sub> // carboxydotrophy	Bradyrhizobium japonicum,Hydrogenophaga pseudoflava,Afipia carboxidovorans	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
131	131	PWY-1722	Yes	Yes	3	3	C1-COMPOUNDS	formate assimilation into 5,10-methylenetetrahydrofolate	Homo sapiens,Methylorubrum extorquens,Saccharomyces cerevisiae,Arabidopsis thaliana,Hyphomicrobium zavarzinii	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
132	132	PWY-1882	Yes	Yes	10	1	C1-COMPOUNDS // Super-Pathways	superpathway of C1 compounds oxidation to CO<sub>2</sub>	Methylobacillus flagellatus,Methylorubrum extorquens,Methylobacterium organophilum,Methylococcus capsulatus,Methylophilus methylotrophus,Methylosinus trichosporium,Paracoccus denitrificans,Methylomonas aminofaciens	Bacteria	Degradation/utilization/assimilation	Superpathways			C1 Compound utilization and assimilation			
133	133	PWY-5654	Yes	No	3	1	CARBOXYLATES-DEG	2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	Burkholderia cenocepacia,Burkholderia terrae,Pseudomonas fluorescens	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
134	134	PWY-5162	Yes	Yes	3	3	CARBOXYLATES-DEG	2-hydroxypenta-2,4-dienoate degradation // 2-oxopent-4-enoate degradation // 2-ketopentenoate degradation // 2-oxopentenoate degradation // (2Z)-2-hydroxypenta-2,4-dienoate degradation	Acidovorax sp. JS42,Bordetella sp. 10d,Burkholderia cepacia,Comamonas sp. JS765,Escherichia coli,Pseudomonas putida,Pseudomonas sp. CF600,Ralstonia pickettii	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
135	135	PWY-5074	Yes	Yes	1	1	CARBOXYLATES-DEG	mevalonate degradation	Pseudomonas sp. mevalonii,Actinomycete S4	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
136	136	PYRUVDEHYD-PWY	Yes	Yes	3	2	CARBOXYLATES-DEG // Energy-Metabolism	pyruvate decarboxylation to acetyl CoA I // pyruvate dehydrogenase complex // acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex) // pyruvic acid decarboxylation to acetyl CoA // pyruvate dehydrogenase system	Escherichia coli,Homo sapiens,Pisum sativum	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Carboxylic acid degradation			
137	137	ACETATEUTIL-PWY	Yes	Yes	2	1	CARBOXYLATES-DEG // Super-Pathways	superpathway of acetate utilization and formation // superpathway of acetic acid utilization and formation	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Superpathways			Carboxylic acid degradation			
138	138	P441-PWY	Yes	Yes	21	15	CARBOXYLATES-DEG // Super-Pathways	superpathway of <i>N</i>-acetylneuraminate degradation // <i>N</i>-acetylneuraminate catabolism // sialic acid degradation	Clostridium perfringens,Abiotrophia defectiva,Escherichia coli,Streptococcus anginosus,Streptococcus constellatus,Streptococcus gordonii,Streptococcus intermedius,Streptococcus mitis,Streptococcus oralis,Streptococcus sanguinis	Bacteria	Degradation/utilization/assimilation	Superpathways			Carboxylic acid degradation			
139	139	ACETOACETATE-DEG-PWY	Yes	Yes	2	1	Other-Degradation	acetoacetate degradation (to acetyl CoA) // acetoacetic acid degradation (to acetyl CoA)	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Other degradation			
140	140	PWY-5744	Yes	No	11	1	C1-COMPOUNDS // Other-Degradation	glyoxylate assimilation	Chloroflexus aurantiacus,Sulfurisphaera tokodaii	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			C1 Compound utilization and assimilation	Other degradation		
141	141	P221-PWY	Yes	No	4	1	Other-Degradation	octane oxidation	Ectopseudomonas oleovorans	Bacteria	Degradation/utilization/assimilation				Other degradation			
142	142	PWY-6342	Yes	No	5	2	HORMONE-DEG	noradrenaline and adrenaline degradation // norepinephrine and epinephrine degradation	Rattus norvegicus,Homo sapiens	Non-Bacteria	Degradation/utilization/assimilation				Hormone, neurotransmitter, and signaling molecule degradation			
143	143	PWY-6313	Yes	Yes	4	2	HORMONE-DEG	serotonin degradation	Mus musculus,Rattus norvegicus,Homo sapiens	Non-Bacteria	Degradation/utilization/assimilation				Hormone, neurotransmitter, and signaling molecule degradation			
144	144	PWY-5532	Yes	No	8	1	NUCLEO-DEG	nucleoside and nucleotide degradation (archaea) // pentose bisphosphate pathway	Archaeoglobus fulgidus,Methanocaldococcus jannaschii,Thermococcus kodakarensis	Non-Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
145	145	PWY0-1297	Yes	Yes	4	3	NUCLEO-DEG // Super-Pathways	superpathway of purine deoxyribonucleosides degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Superpathways			Nucleoside and nucleotide degradation			
146	146	PWY-6471	Yes	Yes	2	1	Antibiotic-Resistance // Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis IV (<i>Enterococcus faecium</i>)	Enterococcus faecium,Enterococcus hirae,Lactococcus lactis	Bacteria	Biosynthesis	Detoxification	Superpathways		Cell structure biosynthesis	Antibiotic resistance		
147	147	PWY-4202	Yes	Yes	2	1	Arsenic-Detoxification	arsenic detoxification (mammals)	Homo sapiens,Mus musculus,Oryctolagus cuniculus,Rattus norvegicus	Non-Bacteria	Detoxification				Arsenic detoxification			
148	148	DETOX1-PWY-1	Yes	Yes	3	1	REACTIVE-OXYGEN-SPECIES-DEGRADATION // Super-Pathways	reactive oxygen species degradation // removal of superoxide radicals	Homo sapiens	Bacteria	Superpathways				Reactive oxygen species degradation			
149	149	DETOX1-PWY	Yes	Yes	2	1	REACTIVE-OXYGEN-SPECIES-DEGRADATION	superoxide radicals degradation // removal of superoxide radicals	Escherichia coli,Arabidopsis thaliana	Bacteria	Superpathways				Reactive oxygen species degradation			
150	150	PWY-3821	Yes	No	3	1		D-galactose detoxification	Cucumis melo,Cucumis sativus,Glycine max,Oryza sativa,Vicia faba,Arabidopsis thaliana	Non-Bacteria								
151	151	PWY66-368	Yes	Yes	3	1	Energy-Metabolism	ketolysis // ketone body metabolism // ketone body degradation	Homo sapiens	Non-Bacteria	Generation of precursor metabolites and energy							
152	152	PWY0-1561	Yes	Yes	2	1	Energy-Metabolism	glycerol-3-phosphate to cytochrome <i>bo</i> oxidase electron transfer	Pseudomonas putida,Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
153	153	PWY0-1582	Yes	Yes	2	1	Energy-Metabolism	glycerol-3-phosphate to fumarate electron transfer	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
154	154	PWY0-1591	Yes	Yes	2	1	Energy-Metabolism	glycerol-3-phosphate to hydrogen peroxide electron transport	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
155	155	PWY0-1581	Yes	Yes	2	1	Noncarbon-Nutrients // Energy-Metabolism	nitrate reduction IX (dissimilatory) // glycerol-3-phosphate to nitrate electron transfer	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Inorganic nutrient metabolism			
156	156	PWY-101	Yes	No	4	1	Energy-Metabolism	photosynthesis light reactions I (plastocyanin)	Chlamydomonas reinhardtii,Synechococcus elongatus,Synechocystis sp. PCC 6803,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
157	157	PWY-8004	Yes	Yes	8	4	Carbohydrates-Degradation // Super-Pathways // Energy-Metabolism	Entner-Doudoroff pathway I // ED pathway I	Escherichia coli,Thermotoga maritima	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy	Superpathways		Carbohydrate degradation			
158	158	NPGLUCAT-PWY	Yes	No	5	2	Carbohydrates-Degradation // Energy-Metabolism	Entner-Doudoroff pathway II (non-phosphorylative) // non-phosphorylated glucose catabolism // glucose degradation // non-phosphorylated glucose degradation	Saccharolobus solfataricus,Sulfolobus acidocaldarius,Sulfurisphaera tokodaii,Thermoplasma acidophilum,Thermoproteus tenax	Non-Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Carbohydrate degradation			
159	159	PWY-2221	Yes	No	6	2	Carbohydrates-Degradation // Energy-Metabolism	Entner-Doudoroff pathway III (semi-phosphorylative)	Haloarcula marismortui,Halococcus saccharolyticus,Haloferax mediterranei,Haloferax volcanii,Halorubrum saccharovorum,Saccharolobus solfataricus,Thermoproteus tenax	Non-Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Carbohydrate degradation			
160	160	PWY-7383	Yes	Yes	2	1	Energy-Metabolism	anaerobic energy metabolism (invertebrates, cytosol)	Arenicola marina,Ascaris lumbricoides,Ascaris suum,Corbicula japonica,Magallana gigas,Fasciola hepatica,Mytilus californianus,Mytilus edulis,Mytilus galloprovincialis,Mytilus trossulus,Sipunculus nudus	Non-Bacteria	Generation of precursor metabolites and energy							
161	161	PWY-7389	Yes	Yes	8	4	Super-Pathways // Energy-Metabolism	superpathway of anaerobic energy metabolism (invertebrates) // aspartate-succinate pathway	Arenicola marina,Ascaris lumbricoides,Ascaris suum,Corbicula japonica,Magallana gigas,Fasciola hepatica,Mytilus californianus,Mytilus edulis,Mytilus galloprovincialis,Mytilus trossulus,Sipunculus nudus	Non-Bacteria	Generation of precursor metabolites and energy	Superpathways						
162	162	PWY-5484	Yes	Yes	11	8	Energy-Metabolism	glycolysis II (from fructose 6-phosphate)	Escherichia coli,Streptococcus mutans	Bacteria	Generation of precursor metabolites and energy							
163	163	ANAGLYCOLYSIS-PWY	Yes	Yes	10	8	Energy-Metabolism	glycolysis III (from glucose) // anaerobic glycolysis // Embden-Meyerhof-Parnas pathway // EMP pathway // glycolysis III (glucokinase)	Homo sapiens,Saccharomyces cerevisiae,Thermotoga maritima	Bacteria	Generation of precursor metabolites and energy							
164	164	PWY-1042	Yes	Yes	5	3	Energy-Metabolism	glycolysis IV // glycolysis 4	Brassica napus,Brassica nigra,Glycine max,Hevea brasiliensis,Musa acuminata,Pisum sativum,Ricinus communis,Secale cereale,Solanum tuberosum,Spinacia oleracea,Triticum aestivum,Vigna radiata,Zea mays,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
165	165	P341-PWY	Yes	Yes	9	5	Energy-Metabolism	glycolysis V (Pyrococcus) // archaeal Embden-Meyerhof pathway // archaeal Embden-Meyerhof-Parnas pathway // archaeal EMP pathway	Pyrococcus abyssi,Pyrococcus furiosus,Pyrococcus horikoshii,Pyrococcus woesei	Non-Bacteria	Generation of precursor metabolites and energy							
166	166	PWY-6765	Yes	Yes	1	1	Energy-Metabolism	hydrogen production IV	Pyrococcus furiosus	Non-Bacteria	Generation of precursor metabolites and energy							
167	167	PWY-6118	Yes	Yes	2	1	Energy-Metabolism	glycerol-3-phosphate shuttle // G3P shuttle // glycerol-3-P shuttle	Saccharomyces cerevisiae,Homo sapiens,Arabidopsis thaliana	Non-Bacteria	Generation of precursor metabolites and energy							
168	168	PWY66-367	Yes	No	4	1	Energy-Metabolism	ketogenesis // acetoacetate biosynthesis // ketone body synthesis	Homo sapiens	Non-Bacteria	Generation of precursor metabolites and energy							
169	169	MALATE-ASPARTATE-SHUTTLE-PWY	Yes	Yes	2	1	Energy-Metabolism	malate/L-aspartate shuttle pathway	Homo sapiens,Sus scrofa	Non-Bacteria	Generation of precursor metabolites and energy							
170	170	PENTOSE-P-PWY	Yes	No	6	2	Super-Pathways // Energy-Metabolism	pentose phosphate pathway // pentose shunt // hexose monophosphate shunt // phosphogluconate pathway // superpathway of oxidative and non-oxidative branches of pentose phosphate pathway // HMP shunt	Escherichia coli,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy	Superpathways						
171	171	NONOXIPENT-PWY	Yes	Yes	3	2	Energy-Metabolism	pentose phosphate pathway (non-oxidative branch) I	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
172	172	P21-PWY	Yes	Yes	1	1	Energy-Metabolism	pentose phosphate pathway (partial) // pentose phosphate pathway, Mycoplasma pneumonia	Mycoplasmoides pneumoniae	Bacteria	Generation of precursor metabolites and energy							
173	173	PWY-7115	Yes	Yes	2	1	Energy-Metabolism	C4 photosynthetic carbon assimilation cycle, NAD-ME type // C4 photosynthesis, NAD-ME type	Urochloa panicoides,Amaranthus cruentus,Amaranthus hypochondriacus,Panicum miliaceum	Non-Bacteria	Generation of precursor metabolites and energy							
174	174	PWY-241	Yes	Yes	4	1	Energy-Metabolism	C4 photosynthetic carbon assimilation cycle, NADP-ME type // PCA cycle // C4 photosynthesis, NADP-ME type	Zea mays	Non-Bacteria	Generation of precursor metabolites and energy							
175	175	PWY-7117	Yes	No	6	1	Energy-Metabolism	C4 photosynthetic carbon assimilation cycle, PEPCK type // C4 photosynthesis, PEPCK type	Flaveria bidentis,Megathyrsus maximus,Urochloa panicoides,Zea mays	Non-Bacteria	Generation of precursor metabolites and energy							
176	176	PHOTOALL-PWY	Yes	No	15	7	Super-Pathways // Energy-Metabolism	oxygenic photosynthesis // C3 photosynthesis	Synechococcus elongatus,Synechocystis sp. PCC 6803	Bacteria	Generation of precursor metabolites and energy	Superpathways						
177	177	PWY-181	Yes	Yes	9	2	Energy-Metabolism	photorespiration I // C2 photorespiratory carbon oxidation cycle // PCO cycle	Arabidopsis thaliana	Non-Bacteria	Generation of precursor metabolites and energy							
178	178	PWY-5084	Yes	No	3	1	Energy-Metabolism	2-oxoglutarate decarboxylation to succinyl-CoA // 2-oxoglutarate dehydrogenase complex // 2-ketoglutarate dehydrogenase complex // 2-oxoglutarate dehydrogenase system // 2-ketoglutarate dehydrogenase system // &alpha;-ketoglutarate dehydrogenase system	Bacillus subtilis,Deinococcus radiodurans,Escherichia coli,Geobacillus stearothermophilus,Homo sapiens,Mus musculus,Pseudomonas aeruginosa,Pseudomonas putida,Rattus norvegicus,Saccharolobus solfataricus,Synechocystis	Bacteria	Generation of precursor metabolites and energy							
179	179	PWY-5046	Yes	No	3	1	Energy-Metabolism	2-oxoisovalerate decarboxylation to isobutanoyl-CoA // branched-chain &alpha;-keto acid dehydrogenase system // branched-chain &alpha;-keto acid dehydrogenase complex // branched-chain 2-oxo acid dehydrogenase complex // branched-chain 2-oxo acid dehydrogenase system	Geobacillus stearothermophilus,Homo sapiens,Mus musculus,Pseudomonas aeruginosa,Pseudomonas putida,Rattus norvegicus,Saccharolobus solfataricus,Synechocystis	Bacteria	Generation of precursor metabolites and energy							
180	180	PWY-6969	Yes	Yes	9	3	Energy-Metabolism	TCA cycle V (2-oxoglutarate synthase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle // TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase) // reversed TCA cycle	Desulfurella acetivorans,Halobacterium salinarum,Hippea maritima,Mycobacterium tuberculosis,Mycobacterium tuberculosis variant bovis,Mycolicibacterium smegmatis,Pyrobaculum islandicum,Thermosulfidibacter takaii	Bacteria	Generation of precursor metabolites and energy							
181	181	PWY-7254	Yes	Yes	1	1	Energy-Metabolism	TCA cycle VII (acetate-producers) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle // TCA cycle VII (acetic acid-producers)	Acetobacter aceti,Geobacter sulfurreducens	Bacteria	Generation of precursor metabolites and energy							
