pathway	plate1_1002R_0_M_NS6_week10_S69_	plate1_1002R_L_M_NS6_week10_S70_	plate1_1075R_0_M_NS6_week9_S72_L	plate1_184R_0_F_NS6_week10_S65_L	plate1_184R_L_F_NS6_week10_S66_L	plate1_2403R_L_F_NS6_week10_S67_	plate1_2506R_0_F_NS6_week10_S68_	plate1_3894R_0_M_NS6_week10_S71_	plate1_T1D_NS6_defined_mouse_ino	plate2_016R_0_F_NS6_week9_S79_L0	plate2_1075R_L_M_NS6_week9_S84_L	plate2_1184R_0_M_NS6_week9_S85_L	plate2_1186R_0_M_NS6_week9_S86_L	plate2_1186R_RR_M_NS6_week9_S87_	plate2_184R_0_M_NS6_week9_S88_L0	plate2_2403R_0_F_NS6_week9_S80_L	plate2_2476R_R_F_NS6_week9_S81_L	plate2_2562R_0_F_NS6_week9_S82_L	plate2_2562R_RL_F_NS6_week9_S83_	plate3_016R_0_F_NS6_week5_S1_L00	plate3_016R_R_F_NS6_Pellet_week9	plate3_1075R_RL_M_NS6_Pellet_wee	plate3_NS6_defined_inocula_S86_L	plate4_016R_R_F_NS6_week5_S1_L00	plate4_1075R_0_M_NS6_week5_S2_L0	plate4_1075R_RL_M_NS6_week5_S3_L	plate4_1184R_0_M_NS6_week5_S4_L0	plate4_1186R_0_M_NS6_week5_S5_L0	plate4_1186R_RR_M_NS6_week5_S6_L	plate4_184R_0_M_NS6_week5_S7_L00	plate4_2403R_0_F_NS6_week5_S8_L0	plate4_2476R_R_F_NS6_week5_S9_L0	plate4_2562R_0_F_NS6_week5_S10_L	plate4_2562R_RL_F_NS6_week5_S11_	plate4_NS6_defined_inocula_S86_L
GLYCOGENSYNTH-PWY	4580.01481981982	4230.656726726727	5624.3672372372375	3704.0257207207205	6151.409017094018	4311.591801801802	4667.135060060061	6944.442882882882	7014.654566874566	6388.840960960961	4302.779864864865	5482.294954954955	7312.232576807576	7134.167293832294	9451.543001848	5156.27072072072	4131.151531531531	4510.399334719335	3785.435664125664	3402.067942942943	3103.826891891892	4777.4207057057065	8521.83855971356	2253.0419219219216	3826.623551628552	3675.0305139755146	3762.113446523447	2720.5017313467315	2757.3001051051046	2733.0608858858864	2734.6702252252253	3296.929599214599	4291.094948024948	3724.7660949410947	5404.416017556017
GLYCOL-GLYOXDEG-PWY	214.36571428571426	96.49142857142857	91.92	73.63428571428572	98.44571428571427	66.61714285714285	573.7142857142857	111.83999999999999	740.0914285714284	91.92	64.33142857142856	27.759999999999998	80.0	69.38285714285713	69.22285714285714	104.0	130.93714285714285	75.92	71.83999999999999	483.42857142857144	51.26857142857143	51.58857142857143	616.0	229.22285714285715	66.93714285714286	155.92000000000002	311.01714285714286	235.74857142857144	153.7942857142857	29.71428571428571	142.36571428571426	128.16	274.9371428571428	61.71428571428571	419.26857142857136
GLYCOLYSIS	15657.159247603602	11550.185704508227	10116.847396473211	9562.00138039506	13454.206985604877	13110.482909027767	9168.608838755032	13466.18818479051	8484.532613423096	15855.895242510755	13039.966140037583	14823.535837198377	17883.979387776224	17607.551642611532	18519.33100059589	12166.13558339694	13024.45329315601	14309.255882046964	13657.406569421348	10039.905861655265	9091.014815606242	7050.47575889777	11911.762637353306	8030.981920965557	7152.549364489879	9180.349437103809	7066.244062514735	7429.905327100003	9069.512238245088	5452.13697350622	8692.274436142123	7904.408423131679	7977.384922292723	7467.510536622308	8067.186603223005
GLYCOLYSIS-E-D	1488.3642303433	1438.7276854928018	104.21162790697676	135.14739756367663	144.94330011074197	1194.1919158361018	1506.7652270210408	195.7953488372093	1016.0571428571429	1538.2116279069764	98.93388704318937	68.13875968992248	2349.697674418605	2544.3274640088594	78.47940199335548	939.2403100775193	1605.446179401993	1654.405426356589	129.446511627907	1120.0730897009967	206.12425249169434	94.15370985603545	1039.7054263565892	259.8747508305648	75.88803986710964	176.76976744186047	352.60664451827245	1104.2730897009967	772.693133997785	33.68770764119601	280.06965669988926	334.631007751938	674.3686600221484	69.96677740863788	752.3335548172757
GLYCOLYSIS-TCA-GLYOX-BYPASS	262.4036269430051	118.11450777202073	112.51865284974093	90.13523316062177	120.50673575129532	81.54559585492227	702.2797927461139	136.9025906735751	905.9409326424869	112.51865284974093	78.74766839378238	33.98082901554404	97.92746113989637	84.93108808290155	84.73523316062176	127.30569948186528	160.27927461139893	92.93316062176166	87.93886010362694	591.761658031088	62.75751295336787	63.14922279792746	754.0414507772019	280.5901554404145	81.93730569948185	190.860621761658	380.71398963730564	288.5782383419689	188.2585492227979	36.37305699481865	174.26891191709842	156.87979274611396	336.5487046632124	75.5440414507772	513.2238341968912
GLYOXYLATE-BYPASS	214.36571428571426	96.49142857142857	91.92	73.63428571428572	98.44571428571427	66.61714285714285	573.7142857142857	111.83999999999999	740.0914285714284	91.92	64.33142857142856	27.759999999999998	80.0	69.38285714285713	69.22285714285714	104.0	130.93714285714285	75.92	71.83999999999999	483.42857142857144	51.26857142857143	51.58857142857143	616.0	229.22285714285715	66.93714285714286	155.92000000000002	311.01714285714286	235.74857142857144	153.7942857142857	29.71428571428571	142.36571428571426	128.16	274.9371428571428	61.71428571428571	419.26857142857136
GOLPDLCAT-PWY	190.02352941176468	266.9647058823529	306.4941176470588	340.0941176470588	17.788235294117644	14.541176470588235	1458.2117647058824	16.376470588235293	272.04705882352937	49.97647058823529	31.6235294117647	77.36470588235294	122.96470588235292	81.03529411764706	52.658823529411755	1710.4941176470586	849.7411764705881	749.6470588235294	57.59999999999999	0.0	100.09411764705882	12.282352941176468	1100.1882352941175	44.470588235294116	345.59999999999997	147.2470588235294	115.05882352941175	432.70588235294116	305.92941176470583	412.235294117647	3.6705882352941175	20.188235294117646	494.6823529411764	24.282352941176466	787.0588235294117
HCAMHPDEG-PWY	204.62181818181816	92.10545454545455	87.74181818181819	70.28727272727274	93.97090909090909	63.589090909090906	547.6363636363636	106.75636363636363	706.450909090909	87.74181818181819	61.40727272727272	26.498181818181816	76.36363636363636	66.2290909090909	66.07636363636364	99.27272727272727	124.98545454545453	72.46909090909091	68.57454545454544	461.45454545454544	48.93818181818181	49.24363636363636	587.9999999999999	218.80363636363637	63.89454545454545	148.83272727272725	296.88	225.03272727272727	146.80363636363634	28.36363636363636	135.89454545454544	122.33454545454545	262.44	58.90909090909091	400.210909090909
HEME-BIOSYNTHESIS-II	187.57	84.43	80.43	64.43	86.14	58.29	502.0	97.86	647.5799999999999	80.43	56.29	24.29	70.0	60.71	60.57	91.0	114.57	66.43	62.86	423.0	44.86	45.14	539.0	200.57	58.57	136.43	272.14	206.28	134.57	26.0	124.57	112.14	240.57	54.0	366.86
HEMESYN2-PWY	336.9	179.27000000000004	154.93	178.26	234.96999999999997	188.95999999999998	542.0	169.19	1127.9099999999999	150.60000000000002	125.96000000000001	146.95	143.66	125.53999999999999	188.72999999999996	173.5	211.74	126.93	159.19	511.17	102.03	70.98	1585.5	246.74	81.4	199.44	316.46999999999997	228.61	150.07	73.17	179.40999999999997	205.48000000000002	292.4	119.33	1071.7
HEXITOLDEGSUPER-PWY	285.93379210431	131.45845708076783	120.53958710612098	95.40956175298804	123.54741035856573	87.14864179645055	753.0	146.9024266570083	1919.8909090909087	118.90322346975734	82.91647953639985	41.11097428467946	103.39840637450197	91.71046722202101	96.14603404563562	134.88156465048894	170.0507787033683	101.82354219485694	90.15776892430277	687.4204998189061	68.15921767475551	68.28808402752625	3927.158638174574	345.7610286128214	115.91387178558492	227.58558493299526	410.774864179645	322.587033683448	223.82694675842083	50.65447301702281	194.48431727634912	191.656428830134	366.5860919956537	87.54110829409633	2636.2646142701915
HISDEG-PWY	12213.551428571425	10783.692857142854	10611.987142857142	9090.787142857142	12493.035714285714	12893.352857142858	7352.191428571429	10493.884285714284	8401.088571428572	11809.461428571427	13266.657142857142	15007.749999999998	12695.06142857143	13177.85857142857	14099.24285714286	11632.202857142856	13636.657142857142	11566.552857142855	11803.992857142859	7460.611428571428	9833.434285714287	9259.937142857143	12557.025714285712	7363.208571428572	5289.272857142856	7824.045714285715	5093.9857142857145	5830.87857142857	7293.319999999999	5189.894285714286	6705.492857142856	6855.239999999999	6015.262857142859	6001.630000000001	7694.878571428571
HISTSYN-PWY	21159.7334682861	18914.68171390013	16920.621862348176	18067.517962213224	19928.288232118757	20744.998340080972	15266.058663967615	18330.85562753036	15355.393245614034	20564.856410256416	19724.736356275298	21818.33431848853	20466.773373819156	21101.341666666664	22986.607523616734	19723.3873954116	20037.87782726046	19343.45556680162	19222.172651821864	14440.17093117409	15579.86176788124	15210.51060728745	18771.992523616733	11738.206302294197	9427.330195681512	13012.760917678812	9995.92056680162	10126.073306342776	11422.503724696357	9943.025587044536	11869.097246963564	10733.948515519569	10733.573360323884	9941.06834682861	11694.308373819164
HOMOSER-METSYN-PWY	5062.200000000001	6281.91	4912.130000000001	5962.59	7332.169999999999	7824.4800000000005	4770.49	5114.530000000001	5776.87	8255.289999999999	8915.15	9906.71	7240.29	7848.34	7278.74	7808.72	8771.79	4883.180000000001	5282.37	3392.5	5652.790000000001	6821.009999999999	8636.179999999998	4386.6900000000005	2669.6499999999996	3997.5699999999997	2540.56	3572.82	4566.75	2262.97	2957.92	2524.42	2675.4999999999995	2808.5100000000007	5387.44
HSERMETANA-PWY	11769.059	12728.719	8462.041000000001	13978.448	11759.878999999999	14114.741	10817.785999999998	9259.144	10410.845000000001	14247.414	13424.869	14151.372000000001	11352.2	12187.764999999998	11553.169999999998	14673.359999999999	13901.025	10921.83	11093.26	8303.510999999999	10272.450000000003	10614.576	12901.516	7468.235	4942.6849999999995	7273.516	5182.345	6493.375999999999	7337.016	6002.959000000001	6718.320999999999	4522.836	5018.1900000000005	4653.955	7765.825000000001
ILEUSYN-PWY	23173.31318421653	20749.621691833872	18977.383306378953	19581.442392375928	21770.871147982303	22619.494397202005	16863.432648414208	20816.778366807957	17806.050734220877	22859.604938804045	21282.325610435837	23750.029106110658	23106.37778588817	23946.453081672582	25779.104560283267	21471.033055271535	21638.533448192327	21094.20210811055	20651.155297475343	15851.182436308236	16758.395337260357	16957.151539092905	21595.35001872017	12609.502794726639	10757.415355128282	14396.431866953912	11361.055637427957	11109.128266070436	12440.102025718794	10970.474339802702	12991.914475167165	12030.663684040677	12246.38501812496	11285.992514471931	13487.878604471782
KDO-NAGLIPASYN-PWY	222.61054945054946	100.20263736263738	95.45538461538462	76.46637362637364	102.23208791208792	69.17934065934065	595.7802197802198	116.14153846153846	768.5564835164835	95.45538461538462	66.80571428571429	28.827692307692306	83.07692307692308	72.05142857142857	71.88527472527473	108.0	135.9731868131868	78.84	74.60307692307693	502.02197802197804	53.24043956043956	53.572747252747256	639.6923076923077	238.03912087912087	69.51164835164835	161.9169230769231	322.97934065934066	244.8158241758242	159.70945054945054	30.857142857142858	147.84131868131868	133.08923076923077	285.5116483516483	64.08791208791209	435.39428571428573
LACTOSECAT-PWY	52.4	40.4	35.666666666666664	27.666666666666668	21.599999999999998	36.86666666666667	66.73333333333332	39.199999999999996	1229.7333333333333	4.333333333333333	11.999999999999998	22.066666666666666	20.2	19.0	28.13333333333333	5.333333333333333	16.6	26.133333333333333	9.6	115.99999999999999	27.86666666666666	19.266666666666666	3863.8	84.06666666666666	55.0	51.53333333333333	25.0	47.33333333333333	46.46666666666666	29.666666666666664	30.0	45.93333333333333	46.599999999999994	24.066666666666666	2586.2
LPSSYN-PWY	209.38046511627905	94.24744186046512	89.78232558139536	71.92186046511628	96.15627906976744	65.06790697674418	560.3720930232558	109.23906976744186	722.88	89.78232558139536	62.8353488372093	27.11441860465116	78.13953488372093	67.76930232558139	67.61302325581396	101.5813953488372	127.89209302325581	74.15441860465117	70.1693023255814	472.1860465116279	50.07627906976744	50.388837209302324	601.6744186046511	223.89209302325582	65.38046511627907	152.2939534883721	303.78418604651165	230.2660465116279	150.21767441860467	29.023255813953487	139.05488372093023	125.17953488372093	268.5432558139535	60.27906976744186	409.5181395348837
MET-SAM-PWY	5264.973542620138	6684.564352116706	5227.812933352403	6260.031171338674	7804.029230549199	8308.059995709382	5206.181521739131	5222.919831235698	5785.573784324943	8763.718768592678	9541.634835526316	10507.575087242561	7672.430171624715	8258.829472254005	7592.1891776315815	8378.549765446223	9486.118227974832	5303.326834954233	5613.936106979405	3617.4877517162477	6056.214768306637	7240.8744651029765	8231.553289473684	4754.328468249429	2822.5542462814647	4227.603116418764	2697.6170909610983	3932.8184496567505	4954.793651315789	2376.2759839816936	3045.7132050915334	2635.2275486270028	2891.8624957093825	2955.42667048055	5088.509699656751
METHGLYUT-PWY	208.41111111111113	93.81111111111112	89.36666666666667	71.5888888888889	95.71111111111112	64.76666666666667	557.7777777777778	108.73333333333333	719.5333333333333	89.36666666666667	62.544444444444444	26.98888888888889	77.77777777777779	67.45555555555556	67.3	101.11111111111111	127.3	73.81111111111112	69.84444444444445	470.00000000000006	49.84444444444445	50.15555555555556	598.8888888888889	222.85555555555555	65.07777777777778	151.5888888888889	302.3777777777778	229.20000000000002	149.52222222222224	28.88888888888889	138.4111111111111	124.60000000000001	267.3	60.0	407.62222222222226
NAD-BIOSYNTHESIS-II	7108.615384615386	4813.3138461538465	4605.91076923077	2662.2384615384617	3584.738461538462	5504.82153846154	3862.1461538461544	4553.103076923077	2063.8015384615387	4828.07076923077	3291.7600000000007	3712.3353846153855	6587.093846153846	6770.300000000001	6194.987692307693	4167.88	5057.389230769231	5790.340000000002	4396.606153846154	4703.855384615385	3109.8123076923084	2340.0569230769233	2511.464615384615	2577.815384615385	1249.846153846154	2704.233846153846	2170.8615384615387	2609.903076923077	2401.4046153846157	2047.3600000000001	3506.3569230769235	2992.138461538462	2386.006153846154	2043.6615384615388	1641.9400000000003
NAGLIPASYN-PWY	17599.89222222222	15679.173333333332	13226.11555555556	15241.233333333334	15781.717777777776	17428.367777777774	12806.59666666667	13337.793333333337	11182.465555555556	15867.881111111114	16376.752222222221	17695.954444444444	15356.537777777774	15857.417777777779	16849.418888888893	16810.333333333336	17178.08444444444	16112.663333333336	16247.812222222221	12047.522222222222	13173.585555555555	11813.476666666667	14680.64111111111	10012.628888888887	6981.944444444445	10458.314444444442	7585.547777777779	8374.706666666667	9432.233333333334	8115.4511111111115	9730.828888888891	8510.432222222222	8167.677777777777	7413.663333333334	9204.366666666665
NONOXIPENT-PWY	21477.847364805897	18740.963123963982	19062.43311608196	16772.131295232713	24539.32175649007	21764.819295198744	14960.481028739834	23188.929380837293	20962.951961737766	25242.8314913481	23259.9074776233	26946.136546435664	26942.116809254854	27240.783900744853	31457.382246628356	20869.62407622395	21700.452960182414	20010.73309398168	20304.559599455857	14146.705399037295	16320.797133788647	17760.24807799167	28999.335768735862	12563.248682702606	12166.321337184178	14987.372869354876	11564.465928713413	11201.56792302558	13813.604654357228	9485.772181549886	12521.635628542324	12552.097220656657	13015.72948925569	12524.736508018752	18431.955911294022
OANTIGEN-PWY	317.8020168067227	175.10155462184878	155.38067226890757	119.16785714285714	150.79046218487395	130.31218487394958	685.7139495798319	186.35226890756303	1903.588823529412	102.96281512605043	95.52495798319327	64.2414705882353	108.28651260504202	111.44138655462184	104.78953781512607	129.4966806722689	166.91894957983195	118.05365546218489	96.25365546218488	609.4792016806724	88.4064705882353	92.25159663865547	3703.617647058824	320.7961344537815	159.69873949579832	243.93802521008405	389.539705882353	292.54306722689074	204.9697899159664	93.44537815126051	179.22436974789917	176.19084033613447	364.174243697479	106.10726890756303	2475.33
ORNARGDEG-PWY	250.0933333333333	112.57333333333334	107.24000000000001	85.90666666666667	114.85333333333332	77.72	669.3333333333333	130.48	863.4399999999999	107.24000000000001	75.05333333333333	32.38666666666666	93.33333333333333	80.94666666666666	80.75999999999999	121.33333333333333	152.76	88.57333333333334	83.81333333333333	564.0	59.81333333333333	60.18666666666667	718.6666666666666	267.4266666666667	78.09333333333333	181.90666666666664	362.85333333333335	275.04	179.42666666666668	34.666666666666664	166.0933333333333	149.51999999999998	320.76	72.0	489.14666666666665
ORNDEG-PWY	250.0933333333333	112.57333333333334	107.24000000000001	85.90666666666667	114.85333333333332	77.72	669.3333333333333	130.48	863.4399999999999	107.24000000000001	75.05333333333333	32.38666666666666	93.33333333333333	80.94666666666666	80.75999999999999	121.33333333333333	152.76	88.57333333333334	83.81333333333333	564.0	59.81333333333333	60.18666666666667	718.6666666666666	267.4266666666667	78.09333333333333	181.90666666666664	362.85333333333335	275.04	179.42666666666668	34.666666666666664	166.0933333333333	149.51999999999998	320.76	72.0	489.14666666666665
P105-PWY	261.72558139534885	117.80930232558141	112.2279069767442	89.90232558139536	120.19534883720931	81.33488372093024	700.4651162790698	136.54883720930232	903.6	112.2279069767442	78.54418604651163	33.89302325581395	97.67441860465117	84.71162790697674	84.51627906976745	126.97674418604652	159.86511627906975	92.69302325581397	87.71162790697674	590.232558139535	62.5953488372093	62.98604651162791	752.0930232558139	279.8651162790698	81.72558139534884	190.3674418604651	379.73023255813956	287.8325581395349	187.77209302325582	36.27906976744186	173.8186046511628	156.47441860465116	335.6790697674419	75.34883720930233	511.89767441860465
P108-PWY	20831.31233333333	18706.730666666663	15808.276	18180.909666666666	18771.80733333333	20814.466	14796.649333333333	15946.833999999997	12502.318333333327	19011.914	19600.35066666667	21213.052	18383.234999999997	19037.068333333333	20161.103333333333	20070.405000000002	20483.89333333333	19280.775	19415.626666666667	13872.041	15744.781666666666	14139.506000000001	16242.584333333332	11778.643333333333	8373.93	12416.077666666664	8816.941666666666	9820.044333333333	11189.781	9707.298999999995	11508.654333333336	10056.971	9550.579999999998	8872.69	10079.413333333334
P124-PWY	590.1067022099356	367.92472396373273	2496.7718951473566	997.5172039295057	1753.0749660199763	510.0518043145579	510.94884467920554	2514.491600269865	2459.8197370456305	891.7200447581905	1349.1776176136643	1799.9851172434223	552.3124904971121	518.5678201773873	2670.1720853696665	614.7397304635434	340.74028335883895	766.346872685985	1170.6778634546083	578.8543055075612	1015.3865995293809	1539.2622211252078	2639.263263727765	827.4599325336098	1630.012689605239	1290.3639762386663	1288.7186460647347	373.6150466505406	593.4244096690855	1056.0642108900627	563.6718171496271	1367.1749261983512	1671.8722844777935	1691.4249928419806	1632.3361175560713
P125-PWY	2137.5598883374687	1940.9605831265508	2812.13564516129	1215.5810545905708	1988.0038957816373	2037.8314392059551	1960.114950372208	2778.7683126550864	2495.0950124069477	3169.7471836228287	1556.1029032258064	1928.7667369727046	3406.0014267990073	3420.0212903225806	3566.7958064516124	1682.73294044665	1852.2103846153848	2331.227828784119	1323.0121712158807	1904.7556451612902	1298.3498263027295	1707.7569975186102	2546.887034739454	1062.5820967741934	1702.293387096774	1494.412258064516	1800.3658064516128	1445.2182133995038	1227.3092679900742	1110.5782258064514	913.5502109181142	1798.1474441687344	2364.729863523573	1794.4475806451612	1622.5513771712156
P161-PWY	3411.118	3032.1519999999996	4113.402	2004.7053333333333	3972.857666666667	3099.981	4757.981666666667	3630.8706666666662	7946.150333333332	4320.205333333333	2176.0660000000003	2684.7893333333336	5146.411666666667	4619.162333333333	5836.689666666666	4381.998333333334	3581.8896666666665	4312.298666666667	2391.674	3038.406666666667	2031.139	2404.854333333333	11814.748333333333	1755.264666666667	2638.9896666666664	2358.8136666666664	2728.4759999999997	2799.7436666666667	2290.924666666667	1933.5799999999997	1329.9979999999998	2408.309333333333	3757.2763333333337	2512.1849999999995	7814.375666666667
P163-PWY	231.7241379310345	148.96551724137933	336.5462068965518	81.10344827586208	297.38482758620694	309.5172413793104	159.44275862068966	210.75310344827588	2344.2703448275865	96.54620689655174	241.65517241379314	318.9020689655173	37.522758620689665	43.0344827586207	28.13793103448276	313.9365517241379	193.10896551724142	259.86206896551727	248.8220689655173	102.62068965517243	265.37379310344835	308.40827586206905	2280.8275862068967	151.72965517241383	93.79862068965518	135.7241379310345	66.75310344827587	125.79310344827587	266.4827586206897	116.97103448275864	76.13793103448276	43.580689655172414	84.41379310344828	121.37379310344829	1506.2068965517244
P164-PWY	1482.4671699839853	1436.1974834134064	2221.452299245024	883.7388240677191	1548.3102264927934	2208.040631434454	950.0057652711049	1649.5308167467397	2689.3408373369934	3104.6724319377718	1288.9597803706245	1454.3721802791122	2585.4949439487527	2241.5593685655454	3347.5334706016924	1491.4137725920841	842.4031114161518	1168.7833447723633	1027.5228551818805	1432.2558682223748	1204.7414321665522	1403.9456417295812	2221.071242278654	660.0320292839167	933.6792495996337	965.3567604667124	1265.2928849233583	707.5572637840311	605.8838709677418	775.2971859986272	671.484969114619	990.7543353923586	1175.7401052390755	1026.1336993822922	1413.606771905742
P221-PWY	1117.25	927.0	2146.0	1654.5	2595.0	845.5	769.0	3461.5	1445.25	1641.25	1993.0	2629.25	1769.25	1889.25	3978.5	939.0	695.25	670.5	1585.0	825.0	1120.5	2223.75	2111.25	899.5	1682.25	1620.0	1497.5	392.0	730.5	1057.75	1264.75	1383.5	1436.25	1709.0	1213.75
P281-PWY	187.57	84.43	80.43	64.43	86.14	58.29	502.0	97.86	647.5799999999999	80.43	56.29	24.29	70.0	60.71	60.57	91.0	114.57	66.43	62.86	423.0	44.86	45.14	539.0	200.57	58.57	136.43	272.14	206.28	134.57	26.0	124.57	112.14	240.57	54.0	366.86
P4-PWY	260.99729757358904	130.24693706966536	115.4099305451156	98.5322132355152	122.0636290928771	87.3654842298325	638.5288794010642	137.16076129769382	786.9326582278479	103.15339847860729	77.52417811720134	35.502710243843765	93.89939565230462	82.04021046934663	84.15036892269761	118.8483117351694	149.77062208725457	91.27138158092546	90.92365254517574	537.6832737003517	66.48491415857362	67.39523858203793	654.9873417721518	264.82326949096483	121.33994166992392	205.40830692444146	384.57350611864456	257.2251865660422	167.2335644487206	65.2291409843952	160.49734267416335	145.39253254758108	330.8180378243483	89.84828166811991	445.80455696202523
P42-PWY	24084.82113170137	21257.7230942576	18527.864384961493	20185.94343819111	21746.984244642725	23859.39696217494	16446.002022039196	18708.833650575765	13646.804578281091	21765.825110196	22708.20803935026	24769.77426218257	21539.835103713867	22293.75846755128	23873.880586440937	22673.03795241364	23625.256300236408	22174.274082208496	22413.62010333257	15821.84325135362	18048.768874780755	16172.274799816978	18047.613880881567	13602.7680141844	9571.68948143064	14352.142091435979	10097.027243575078	11178.515216960264	12878.167306871042	10969.958708533517	13331.333886982387	11841.992237474264	10986.175333638375	10398.045383207509	11233.973672309923
P441-PWY	1559.4576636161669	1483.4990247233147	125.8260736196319	153.32031571652774	168.64593889489024	1228.4390467358294	1655.895562847767	223.24004443266818	1193.0254754091675	1583.6466716262764	114.49293663249291	75.27544075983938	2406.034119397509	2601.6003515887737	94.75674846625766	977.3387073762306	1660.4379338809285	1698.309615188635	147.136605996372	1243.2501273872367	220.63822636202434	106.87692762366753	1190.2241811548417	313.7751533742331	91.62791411042944	213.43343558282209	425.740490797546	1173.6116299451724	818.7960448810712	40.67484662576687	315.5173216069135	367.91214764690295	745.0428703911298	84.47852760736195	855.5234147932249
P461-PWY	1699.0117164179105	1632.3539552238806	125.7494776119403	157.725223880597	166.71	1349.4275373134328	1748.8824626865671	230.86276119402984	2146.7935074626866	1737.3875373134329	115.83425373134328	83.86410447761195	2649.3302238805973	2869.5071641791046	99.98932835820897	1064.7985074626865	1816.621791044776	1870.46776119403	148.29	1357.5223880597016	237.55119402985073	111.32753731343284	4299.514925373134	358.0788805970149	119.28783582089552	236.07783582089553	428.35925373134324	1277.3733582089553	905.3382089552239	52.16417910447761	335.93708955223883	411.5682089552239	790.0788805970149	90.94029850746269	2940.512014925373
P562-PWY	1323.1937304075236	1454.3097178683388	242.0181818181818	313.9034482758621	44.77993730407523	1056.2990595611286	1957.0758620689653	83.44137931034481	1366.1021943573667	1377.2670846394985	50.82507836990595	100.19247648902821	2201.225078369906	2362.875235109718	49.96363636363636	2090.7987460815043	2018.862695924765	2045.9905956112852	89.1987460815047	613.2789968652038	218.95673981191223	46.243260188087774	4322.029467084639	92.45454545454544	298.9636363636364	145.6909090909091	109.36363636363636	1140.3667711598746	824.2871473354232	331.9090909090909	129.13730407523514	222.69404388714733	741.4551724137931	28.854545454545452	2976.1692789968647
PANTO-PWY	17167.800000000003	15508.631428571429	12973.825714285713	15103.178571428572	15620.184285714282	17235.722857142857	12722.58142857143	13082.261428571426	11050.160000000002	15824.885714285712	16349.119999999997	17603.68142857143	15169.431428571424	15703.427142857137	16491.421428571426	16737.265714285713	17067.729999999996	15899.878571428571	15998.01428571429	11762.210000000001	13085.645714285716	11828.435714285713	13954.541428571427	9912.769999999997	6974.215714285713	10331.414285714283	7471.477142857144	8355.32714285714	9452.742857142855	7987.112857142857	9486.04857142857	8294.495714285715	8089.612857142859	7289.385714285714	8704.574285714287
PANTOSYN-PWY	16608.935294117648	14901.404705882356	12439.034117647061	14577.832352941175	14867.601764705882	16495.682352941178	12303.713529411765	12568.442941176474	10412.827058823532	15106.070588235292	15503.64117647059	16667.454705882355	14479.671764705885	14965.028823529414	15794.755882352943	16018.147058823526	16255.545294117648	15304.65823529412	15385.958823529414	11437.233529411766	12513.271764705882	11230.228823529413	13166.632352941173	9492.887647058822	6651.947647058822	9897.502352941176	7210.32	7993.634705882354	8981.65882352941	7726.087647058824	9200.243529411764	7964.721764705882	7747.352352941178	6966.305882352942	8202.271764705883
PENTOSE-P-PWY	15345.410897526213	13325.27464172172	12789.68159995742	11786.282900037757	16921.41034981355	15950.769787754813	9528.84457504633	14723.474345836876	10533.274553100833	16620.469407133725	17211.11941303219	19438.69157264636	17552.635224439357	17821.853109023607	20344.978636911404	14291.59429135869	15769.95697740288	13670.954374338009	15030.01719662459	10133.579420472337	12127.412847112204	12270.303556514296	16059.4829437229	9461.379059114024	7395.9727853521445	10407.488043415975	7435.052779408896	7518.739137521702	9617.407380537858	6346.8973316673655	9106.803671889647	8519.261116162073	7866.409230591195	7957.228881302868	10339.812169220157
PEPTIDOGLYCANSYN-PWY	16074.302071772105	14596.250095735084	14901.755705486436	12369.201328608237	17190.116546916677	16744.93656431126	11635.72729845331	15713.585302230791	15821.104518695925	16982.616533286597	17198.27676980093	19963.621084435094	18258.740265202403	19003.633472230336	20516.411370731676	16471.116309363864	17886.788884994585	15434.343570821246	14842.572386756758	10189.82491254032	12632.654088050314	13278.263727112824	24121.50932946498	9464.63813177042	8213.671973960058	10813.131567264441	7923.506992230855	8274.082426933037	9860.009959044857	7383.330535921751	8830.508761545003	9397.790125980879	9402.62672923522	8771.467296895586	15256.713401613539
PHOSLIPSYN-PWY	19526.255226562782	17992.380402092185	15658.936986669576	17188.33450337801	18033.73214467328	19060.70488558352	15946.02627011369	16755.98764420108	16658.971137808287	19017.771670934584	17637.31039664378	19659.10517643747	18428.548261959244	19224.63498583415	20731.50202499001	19497.657640478006	19386.721118012425	18227.547995078276	17104.1848434492	13554.741048091244	14489.328062729286	14473.857894010389	23165.714531164867	10585.549753187315	8167.8441561330865	11571.94675565726	9096.24567196978	9570.248197940504	10165.726368003341	9535.512598797719	10798.339513366749	9479.606874250843	9828.856448821329	8546.74153953725	14407.178756492682
POLYAMSYN-PWY	377.934054054054	298.6308108108108	321.4416216216216	324.4848648648649	124.34918918918918	85.91945945945945	1684.1432432432432	138.5535135135135	1032.8037837837837	139.74162162162162	95.42486486486484	86.31135135135135	177.9108108108108	136.1589189189189	115.87729729729729	1329.6540540540539	750.5313513513513	617.1794594594594	122.3481081081081	548.7567567567568	129.09675675675675	67.25999999999999	1478.543243243243	291.6989189189189	320.7827027027027	281.29027027027024	434.54648648648646	574.1064864864865	391.27729729729725	325.72972972972974	164.2043243243243	159.77891891891892	662.4908108108108	87.25405405405405	1033.4264864864865
